# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0070897	BP	e	transcription preinitiation complex assembly	16/125	40/6920	2.1048320765940362e-18	7	16	2.4131899758150627e-16	BDP1, BRF1, RRN11, RRN7, SPT15, SUA7, TAF1, TAF10, TAF11, TAF12, TAF13, TAF6, TAF7, TAF9, TOA1, TOA2
GO:0009890	BP	e	negative regulation of biosynthetic process	41/125	471/6920	2.214938524108747e-18	6	41	2.4774897735518813e-16	ADA2, ASH1, CAF40, CCR4, CDC36, CDC39, DEP1, EAF3, ESA1, HAT1, HAT2, HDA1, HDA2, HDA3, HIF1, HST1, MOT2, NOT3, NOT5, PHO23, POP2, RCO1, RFM1, RPD3, RXT2, RXT3, SAP30, SAS3, SDS3, SIF2, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, SUM1, SWC4, UME1, UME6, YAF9
GO:1902679	BP	e	negative regulation of RNA biosynthetic process	26/125	179/6920	4.87851628474941e-17	9	26	5.170756884436233e-15	ASH1, DEP1, EAF3, HDA1, HDA2, HDA3, HST1, PHO23, RCO1, RFM1, RPD3, RXT2, RXT3, SAP30, SDS3, SIF2, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, SUM1, SWC4, UME1, UME6
GO:0045892	BP	e	negative regulation of DNA-templated transcription	26/125	179/6920	4.87851628474941e-17	10	26	5.170756884436233e-15	ASH1, DEP1, EAF3, HDA1, HDA2, HDA3, HST1, PHO23, RCO1, RFM1, RPD3, RXT2, RXT3, SAP30, SDS3, SIF2, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, SUM1, SWC4, UME1, UME6
GO:0009892	BP	e	negative regulation of metabolic process	42/125	540/6920	4.9610401856780255e-17	5	42	5.170756884436233e-15	ADA2, ASH1, CAF40, CCR4, CDC36, CDC39, CHD1, DEP1, EAF3, ESA1, HAT1, HAT2, HDA1, HDA2, HDA3, HIF1, HST1, MOT2, NOT3, NOT5, PHO23, POP2, RCO1, RFM1, RPD3, RXT2, RXT3, SAP30, SAS3, SDS3, SIF2, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, SUM1, SWC4, UME1, UME6, YAF9
GO:0051253	BP	e	negative regulation of RNA metabolic process	26/125	189/6920	1.9342468911467264e-16	8	26	1.9712124983997525e-14	ASH1, DEP1, EAF3, HDA1, HDA2, HDA3, HST1, PHO23, RCO1, RFM1, RPD3, RXT2, RXT3, SAP30, SDS3, SIF2, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, SUM1, SWC4, UME1, UME6
GO:0045934	BP	e	negative regulation of nucleobase-containing compound metabolic process	27/125	222/6920	1.1359052700865434e-15	7	27	1.1324481670906279e-13	ASH1, CHD1, DEP1, EAF3, HDA1, HDA2, HDA3, HST1, PHO23, RCO1, RFM1, RPD3, RXT2, RXT3, SAP30, SDS3, SIF2, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, SUM1, SWC4, UME1, UME6
GO:0009059	BP	e	macromolecule biosynthetic process	58/125	1118/6920	1.171734794743469e-15	4	58	1.143313993339053e-13	BDP1, BRF1, CCL1, CCR4, CDC36, CDC39, CHD1, EAF3, ESA1, HFI1, KIN28, NOT5, POP2, RAD3, RCO1, RPD3, RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, RRN9, SPT15, SPT3, SSL1, SSL2, SUA7, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8, TFG1, TFG2, TOA1, TOA2
GO:0016043	BP	e	cellular component organization	75/125	1867/6920	5.790036096623334e-15	3	75	5.531896987315544e-13	ACT1, ADA2, AHC1, ARP4, ASH1, BDP1, BRF1, CAF4, CHD1, CTI6, DEP1, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, GCN5, HAT1, HAT2, HDA1, HDA2, HDA3, HFI1, HIF1, HOS2, HOS4, HST1, NGG1, NTO1, PHO23, RCO1, RPD3, RRN11, RRN5, RRN7, RTG2, RXT2, RXT3, SAP30, SAS3, SDS3, SET3, SGF29, SGF73, SIF2, SIN3, SPT15, SPT20, SPT3, SPT7, SPT8, SSL2, SUA7, SUM1, SWC4, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF5, TAF6, TAF7, TAF9, TFA1, TOA1, TOA2, TRA1, UME1, UME6, YAF9, YNG1, YNG2
GO:0061188	BP	e	negative regulation of rDNA heterochromatin formation	8/125	8/6920	9.05526920016172e-15	10	8	8.474992765702378e-13	CTI6, DEP1, PHO23, RPD3, RXT2, SAP30, SDS3, SIN3
GO:0071824	BP	e	protein-DNA complex organization	20/125	119/6920	1.6210465179597283e-14	5	20	1.4868238662726629e-12	BDP1, BRF1, CHD1, HIF1, RRN11, RRN7, SPT15, SSL2, SUA7, TAF1, TAF10, TAF11, TAF12, TAF13, TAF6, TAF7, TAF9, TFA1, TOA1, TOA2
GO:0032968	BP	e	positive regulation of transcription elongation by RNA polymerase II	14/125	47/6920	3.8858080384706375e-14	12	14	3.494179542044381e-12	CAF130, CAF40, CCR4, CDC36, CDC39, ESA1, GCN5, KIN28, MOT2, NOT3, NOT5, POP2, TFG1, YNG1
GO:0048523	BP	e	negative regulation of cellular process	45/125	748/6920	4.617633706976498e-14	4	45	4.072397726960427e-12	ADA2, ASH1, CAF40, CCR4, CDC36, CDC39, CHD1, CTI6, DEP1, EAF3, ESA1, HAT1, HAT2, HDA1, HDA2, HDA3, HIF1, HOS2, HST1, MOT2, NOT3, NOT5, PHO23, POP2, RCO1, RFM1, RPD3, RXT2, RXT3, SAP30, SAS3, SDS3, SET3, SIF2, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, SUM1, SWC4, UME1, UME6, YAF9
GO:0048519	BP	e	negative regulation of biological process	45/125	751/6920	5.352342542889107e-14	3	45	4.63129111352631e-12	ADA2, ASH1, CAF40, CCR4, CDC36, CDC39, CHD1, CTI6, DEP1, EAF3, ESA1, HAT1, HAT2, HDA1, HDA2, HDA3, HIF1, HOS2, HST1, MOT2, NOT3, NOT5, PHO23, POP2, RCO1, RFM1, RPD3, RXT2, RXT3, SAP30, SAS3, SDS3, SET3, SIF2, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, SUM1, SWC4, UME1, UME6, YAF9
GO:0061187	BP	e	regulation of rDNA heterochromatin formation	8/125	9/6920	8.027118843060025e-14	9	8	6.817105002643199e-12	CTI6, DEP1, PHO23, RPD3, RXT2, SAP30, SDS3, SIN3
GO:0034243	BP	e	regulation of transcription elongation by RNA polymerase II	14/125	51/6920	1.3838541862136446e-13	11	14	1.1538827814501408e-11	CAF130, CAF40, CCR4, CDC36, CDC39, ESA1, GCN5, KIN28, MOT2, NOT3, NOT5, POP2, TFG1, YNG1
GO:0051123	BP	e	RNA polymerase II preinitiation complex assembly	12/125	33/6920	1.8209398624160673e-13	8	12	1.4912196801857293e-11	SPT15, SUA7, TAF1, TAF10, TAF11, TAF12, TAF13, TAF6, TAF7, TAF9, TOA1, TOA2
GO:0009303	BP	e	rRNA transcription	13/125	42/6920	1.8987427772272092e-13	9	13	1.527655153748067e-11	RRN10, RRN11, RRN5, RRN6, RRN7, RRN9, SPT15, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0032786	BP	e	positive regulation of DNA-templated transcription, elongation	14/125	55/6920	4.386417678604867e-13	11	14	3.468295081738262e-11	CAF130, CAF40, CCR4, CDC36, CDC39, ESA1, GCN5, KIN28, MOT2, NOT3, NOT5, POP2, TFG1, YNG1
GO:0065004	BP	e	protein-DNA complex assembly	17/125	95/6920	6.059243118722096e-13	6	17	4.709777786857548e-11	BDP1, BRF1, HIF1, RRN11, RRN7, SPT15, SUA7, TAF1, TAF10, TAF11, TAF12, TAF13, TAF6, TAF7, TAF9, TOA1, TOA2
GO:0071840	BP	e	cellular component organization or biogenesis	75/125	2044/6920	1.2091838644840578e-12	2	75	9.242195337539815e-11	ACT1, ADA2, AHC1, ARP4, ASH1, BDP1, BRF1, CAF4, CHD1, CTI6, DEP1, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, GCN5, HAT1, HAT2, HDA1, HDA2, HDA3, HFI1, HIF1, HOS2, HOS4, HST1, NGG1, NTO1, PHO23, RCO1, RPD3, RRN11, RRN5, RRN7, RTG2, RXT2, RXT3, SAP30, SAS3, SDS3, SET3, SGF29, SGF73, SIF2, SIN3, SPT15, SPT20, SPT3, SPT7, SPT8, SSL2, SUA7, SUM1, SWC4, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF5, TAF6, TAF7, TAF9, TFA1, TOA1, TOA2, TRA1, UME1, UME6, YAF9, YNG1, YNG2
GO:0032784	BP	e	regulation of DNA-templated transcription elongation	14/125	59/6920	1.2610705967566316e-12	10	14	9.4807700929933e-11	CAF130, CAF40, CCR4, CDC36, CDC39, ESA1, GCN5, KIN28, MOT2, NOT3, NOT5, POP2, TFG1, YNG1
GO:0061186	BP	e	negative regulation of silent mating-type cassette heterochromatin formation	8/125	11/6920	1.4276902055957145e-12	10	8	1.0560302069132173e-10	CTI6, DEP1, PHO23, RPD3, RXT2, SAP30, SDS3, SIN3
GO:0090054	BP	e	regulation of silent mating-type cassette heterochromatin formation	8/125	13/6920	1.0803465353647102e-11	9	8	7.864236843146923e-10	CTI6, DEP1, PHO23, RPD3, RXT2, SAP30, SDS3, SIN3
GO:0031452	BP	e	negative regulation of heterochromatin formation	8/125	14/6920	2.4828915282485834e-11	9	8	1.7791469607106256e-09	CTI6, DEP1, PHO23, RPD3, RXT2, SAP30, SDS3, SIN3
GO:1905268	BP	e	negative regulation of chromatin organization	8/125	16/6920	1.0323286755297282e-10	6	8	7.283475855352821e-09	CTI6, DEP1, PHO23, RPD3, RXT2, SAP30, SDS3, SIN3
GO:1902275	BP	e	regulation of chromatin organization	9/125	24/6920	1.595087044712796e-10	5	9	1.1083438162201336e-08	CHD1, CTI6, DEP1, PHO23, RPD3, RXT2, SAP30, SDS3, SIN3
GO:0000122	BP	e	negative regulation of transcription by RNA polymerase II	18/125	152/6920	1.6566630256982175e-10	11	18	1.1339487516197053e-08	ASH1, DEP1, HDA1, HDA2, HDA3, RFM1, RPD3, RXT2, SDS3, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, SUM1, SWC4, UME6
GO:0031445	BP	e	regulation of heterochromatin formation	8/125	17/6920	1.9206293562245098e-10	8	8	1.2952950334772943e-08	CTI6, DEP1, PHO23, RPD3, RXT2, SAP30, SDS3, SIN3
GO:0042791	BP	e	5S class rRNA transcription by RNA polymerase III	6/125	7/6920	2.1257472860451195e-10	10	6	1.4128517469279593e-08	TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0006281	BP	e	DNA repair	24/125	319/6920	1.6709367297749776e-09	7	24	1.094702263249721e-07	ACT1, ADA2, AHC1, ARP4, CHD1, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, HAT1, RAD3, SIN3, SSL1, SSL2, SWC4, TFB1, TFB2, TFB3, TFB4, TRA1, YAF9, YNG2
GO:0030174	BP	e	regulation of DNA-templated DNA replication initiation	8/125	23/6920	3.537179697351144e-09	10	8	2.2847191678946964e-07	CTI6, DEP1, EAF3, RCO1, RFM1, RPD3, SIN3, SUM1
GO:0016479	BP	e	negative regulation of transcription by RNA polymerase I	6/125	10/6920	6.099243227583922e-09	11	6	3.831661567356146e-07	PHO23, RPD3, RXT3, SAP30, SIN3, UME1
GO:0000289	BP	e	nuclear-transcribed mRNA poly(A) tail shortening	6/125	10/6920	6.099243227583922e-09	11	6	3.831661567356146e-07	CCR4, CDC36, CDC39, NOT3, NOT5, POP2
GO:0010629	BP	e	negative regulation of gene expression	22/125	287/6920	6.244067613834566e-09	8	22	3.8696343347358547e-07	ADA2, CAF40, CCR4, CDC36, CDC39, ESA1, HAT1, HAT2, HDA2, HDA3, HIF1, HST1, MOT2, NOT3, NOT5, POP2, RPD3, SAS3, SDS3, SSN3, SUM1, YAF9
GO:0006974	BP	e	DNA damage response	25/125	370/6920	6.728982407322102e-09	4	25	4.1145484426638884e-07	ACT1, ADA2, AHC1, ARP4, CHD1, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, HAT1, HST1, RAD3, SIN3, SSL1, SSL2, SWC4, TFB1, TFB2, TFB3, TFB4, TRA1, YAF9, YNG2
GO:0040029	BP	e	epigenetic regulation of gene expression	15/125	130/6920	8.958961095848032e-09	8	15	5.406025734941983e-07	ADA2, ESA1, HAT1, HAT2, HDA1, HDA3, HIF1, HOS2, HST1, RPD3, SAS3, SDS3, SET3, SUM1, YAF9
GO:0006354	BP	e	DNA-templated transcription elongation	12/125	78/6920	1.1226773045518218e-08	8	12	6.686491063213838e-07	CCR4, CDC36, CDC39, CHD1, EAF3, ESA1, NOT5, POP2, RCO1, RPD3, TFG1, TFG2
GO:0006368	BP	e	transcription elongation by RNA polymerase II	11/125	63/6920	1.1930976179997304e-08	9	11	7.014802148906108e-07	CCR4, CDC36, CDC39, CHD1, EAF3, NOT5, POP2, RCO1, RPD3, TFG1, TFG2
GO:0043170	BP	e	macromolecule metabolic process	79/125	2675/6920	2.5361447096060132e-08	3	79	1.4722480554750855e-06	ACT1, ADA2, AHC1, ARP4, BDP1, BRF1, CAF40, CCL1, CCR4, CDC36, CDC39, CHD1, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, HAT1, HFI1, KIN28, MOT2, NOT3, NOT5, POP2, RAD3, RCO1, RPD3, RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, RRN9, RTG2, SET3, SIN3, SPT15, SPT3, SSL1, SSL2, SSN3, SUA7, SWC4, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8, TFG1, TFG2, TOA1, TOA2, TRA1, UBP8, YAF9, YNG2
GO:0006360	BP	e	transcription by RNA polymerase I	9/125	40/6920	2.615167140452142e-08	9	9	1.4991445632641906e-06	KIN28, RRN10, RRN11, RRN5, RRN6, RRN7, RRN9, SPT15, TFB1
GO:0001120	BP	e	protein-DNA complex remodeling	5/125	7/6920	3.6228286847713694e-08	6	5	2.026133213214817e-06	BDP1, BRF1, SSL2, SUA7, TFA1
GO:0001112	BP	e	DNA-templated transcription open complex formation	5/125	7/6920	3.6228286847713694e-08	7	5	2.026133213214817e-06	BDP1, BRF1, SSL2, SUA7, TFA1
GO:0006383	BP	e	transcription by RNA polymerase III	8/125	30/6920	3.797708539543251e-08	9	8	2.098348356909078e-06	BDP1, BRF1, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0090329	BP	e	regulation of DNA-templated DNA replication	9/125	43/6920	5.1528289454511625e-08	9	9	2.8131992314094086e-06	CHD1, CTI6, DEP1, EAF3, RCO1, RFM1, RPD3, SIN3, SUM1
GO:0009058	BP	e	biosynthetic process	58/125	1748/6920	3.435518209449254e-07	3	58	1.832010059131893e-05	BDP1, BRF1, CCL1, CCR4, CDC36, CDC39, CHD1, EAF3, ESA1, HFI1, KIN28, NOT5, POP2, RAD3, RCO1, RPD3, RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, RRN9, SPT15, SPT3, SSL1, SSL2, SUA7, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8, TFG1, TFG2, TOA1, TOA2
GO:0006275	BP	e	regulation of DNA replication	9/125	54/6920	4.110971462668167e-07	8	9	2.167001738827151e-05	CHD1, CTI6, DEP1, EAF3, RCO1, RFM1, RPD3, SIN3, SUM1
GO:0042790	BP	e	nucleolar large rRNA transcription by RNA polymerase I	7/125	28/6920	4.5811154160885686e-07	10	7	2.3873858293388835e-05	RRN10, RRN11, RRN5, RRN6, RRN7, RRN9, SPT15
GO:0051716	BP	e	cellular response to stimulus	37/125	887/6920	4.950067189277834e-07	2	37	2.5506750707896796e-05	ACT1, ADA2, AHC1, ARP4, CDC36, CDC39, CHD1, DEP1, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, HAT1, HST1, PHO23, RAD3, RPD3, SAP30, SDS3, SIN3, SPT20, SRB8, SSL1, SSL2, SSN8, SWC4, TFB1, TFB2, TFB3, TFB4, TRA1, UME1, UME6, YAF9, YNG2
GO:0034367	BP	e	protein-containing complex remodeling	5/125	11/6920	7.519548148703888e-07	5	5	3.831627534439559e-05	BDP1, BRF1, SSL2, SUA7, TFA1
GO:0033554	BP	e	cellular response to stress	34/125	795/6920	1.1060503915865454e-06	3	34	5.513420756321627e-05	ACT1, ADA2, AHC1, ARP4, CHD1, DEP1, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, HAT1, HST1, PHO23, RAD3, RPD3, SAP30, SDS3, SIN3, SPT20, SSL1, SSL2, SSN8, SWC4, TFB1, TFB2, TFB3, TFB4, TRA1, UME1, UME6, YAF9, YNG2
GO:0031507	BP	e	heterochromatin formation	12/125	118/6920	1.1979195724641383e-06	10	12	5.90716038636617e-05	ADA2, ESA1, HAT1, HAT2, HDA3, HIF1, HST1, RPD3, SAS3, SDS3, SUM1, YAF9
GO:0051129	BP	e	negative regulation of cellular component organization	12/125	120/6920	1.435784272836389e-06	5	12	7.004794335348595e-05	CDC39, CTI6, DEP1, HOS2, PHO23, RPD3, RXT2, SAP30, SDS3, SET3, SIF2, SIN3
GO:0006259	BP	e	DNA metabolic process	26/125	525/6920	1.655788068993917e-06	6	26	7.993099036216951e-05	ACT1, ADA2, AHC1, ARP4, CCR4, CHD1, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, HAT1, RAD3, RTG2, SIN3, SSL1, SSL2, SWC4, TFB1, TFB2, TFB3, TFB4, TRA1, YAF9, YNG2
GO:0051052	BP	e	regulation of DNA metabolic process	12/125	122/6920	1.7145715666004922e-06	7	12	8.190651254614435e-05	CHD1, CTI6, DEP1, EAF3, HST1, RAD3, RCO1, RFM1, RPD3, SIN3, SSL2, SUM1
GO:0045814	BP	e	negative regulation of gene expression, epigenetic	12/125	124/6920	2.0402406036130375e-06	9	12	9.645921039349888e-05	ADA2, ESA1, HAT1, HAT2, HDA3, HIF1, HST1, RPD3, SAS3, SDS3, SUM1, YAF9
GO:0001173	BP	e	DNA-templated transcriptional start site selection	4/125	7/6920	3.4061281825103677e-06	8	4	0.00015620503844992548	SSL2, SUA7, TFG1, TFG2
GO:0001174	BP	e	transcriptional start site selection at RNA polymerase II promoter	4/125	7/6920	3.4061281825103677e-06	9	4	0.00015620503844992548	SSL2, SUA7, TFG1, TFG2
GO:0010628	BP	e	positive regulation of gene expression	10/125	88/6920	3.536627964066946e-06	8	10	0.00016058391923971303	CTI6, DEP1, HOS2, PHO23, RPD3, RXT2, SAP30, SDS3, SET3, SIN3
GO:0006950	BP	e	response to stress	34/125	850/6920	5.41167686787911e-06	2	34	0.00024095097200090875	ACT1, ADA2, AHC1, ARP4, CHD1, DEP1, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, HAT1, HST1, PHO23, RAD3, RPD3, SAP30, SDS3, SIN3, SPT20, SSL1, SSL2, SSN8, SWC4, TFB1, TFB2, TFB3, TFB4, TRA1, UME1, UME6, YAF9, YNG2
GO:0006361	BP	e	transcription initiation at RNA polymerase I promoter	4/125	8/6920	6.71704386185953e-06	9	4	0.00029337488714750287	RRN11, RRN3, RRN5, RRN6
GO:0043457	BP	e	regulation of cellular respiration	4/125	8/6920	6.71704386185953e-06	6	4	0.00029337488714750287	HAP2, HAP3, HAP4, HAP5
GO:0040020	BP	e	regulation of meiotic nuclear division	6/125	31/6920	1.5664684659526123e-05	7	6	0.0006713854565288486	CPR1, HOS2, RPD3, SET3, SIF2, UME1
GO:0034605	BP	e	cellular response to heat	8/125	64/6920	1.717697431880354e-05	5	8	0.0007291426935306224	DEP1, PHO23, RPD3, SAP30, SDS3, SIN3, SSN8, UME1
GO:0050896	BP	e	response to stimulus	37/125	1020/6920	1.7330255908163504e-05	1	37	0.0007291426935306224	ACT1, ADA2, AHC1, ARP4, CDC36, CDC39, CHD1, DEP1, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, HAT1, HST1, PHO23, RAD3, RPD3, SAP30, SDS3, SIN3, SPT20, SRB8, SSL1, SSL2, SSN8, SWC4, TFB1, TFB2, TFB3, TFB4, TRA1, UME1, UME6, YAF9, YNG2
GO:0070304	BP	e	positive regulation of stress-activated protein kinase signaling cascade	3/125	4/6920	2.2718701924107354e-05	8	3	0.0009302497055710386	HOS2, SIF2, SNT1
GO:0032874	BP	e	positive regulation of stress-activated MAPK cascade	3/125	4/6920	2.2718701924107354e-05	9	3	0.0009302497055710386	HOS2, SIF2, SNT1
GO:0001188	BP	e	RNA polymerase I preinitiation complex assembly	3/125	4/6920	2.2718701924107354e-05	8	3	0.0009302497055710386	RRN11, RRN7, SPT15
GO:0009896	BP	e	positive regulation of catabolic process	9/125	87/6920	2.402165758754037e-05	6	9	0.0009748966521810631	CCL1, CCR4, CDC36, CDC39, EPL1, ESA1, KIN28, POP2, RPD3
GO:0001113	BP	e	transcription open complex formation at RNA polymerase II promoter	3/125	5/6920	5.604601648243988e-05	8	3	0.0022350176659866896	SSL2, SUA7, TFA1
GO:0006289	BP	e	nucleotide-excision repair	7/125	56/6920	5.898627512494302e-05	8	7	0.0023319918769223163	RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0006356	BP	e	regulation of transcription by RNA polymerase I	6/125	39/6920	6.1674326452598e-05	10	6	0.0024174227445437134	PHO23, RPD3, RXT3, SAP30, SIN3, UME1
GO:0009408	BP	e	response to heat	8/125	79/6920	8.07441394843863e-05	4	8	0.0031380730819948782	DEP1, PHO23, RPD3, SAP30, SDS3, SIN3, SSN8, UME1
GO:0000288	BP	e	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	4/125	14/6920	8.828760674861984e-05	12	4	0.003402411466799753	CCR4, CDC36, CDC39, POP2
GO:0009266	BP	e	response to temperature stimulus	8/125	82/6920	0.00010543355006212477	3	8	0.004029318838207535	DEP1, PHO23, RPD3, SAP30, SDS3, SIN3, SSN8, UME1
GO:0051445	BP	e	regulation of meiotic cell cycle	6/125	43/6920	0.00010863725210529371	5	6	0.004110540223472943	CPR1, HOS2, RPD3, SET3, SIF2, UME1
GO:0070898	BP	e	RNA polymerase III preinitiation complex assembly	3/125	6/6920	0.00011061156186560522	8	3	0.004110540223472943	BDP1, BRF1, SPT15
GO:0043410	BP	e	positive regulation of MAPK cascade	3/125	6/6920	0.00011061156186560522	8	3	0.004110540223472943	HOS2, SIF2, SNT1
GO:0043933	BP	e	protein-containing complex organization	24/125	583/6920	0.00011114413164209438	4	24	0.004110540223472943	ARP4, BDP1, BRF1, CHD1, EAF1, HIF1, RRN11, RRN7, SGF73, SPT15, SPT7, SSL2, SUA7, TAF1, TAF10, TAF11, TAF12, TAF13, TAF6, TAF7, TAF9, TFA1, TOA1, TOA2
GO:0140719	BP	e	constitutive heterochromatin formation	8/125	85/6920	0.00013606988680883844	11	8	0.004992132007242665	ADA2, HAT1, HAT2, HIF1, HST1, SAS3, SUM1, YAF9
GO:0031509	BP	e	subtelomeric heterochromatin formation	7/125	66/6920	0.00017059027735141173	12	7	0.006208944539155351	ADA2, HAT1, HAT2, HIF1, HST1, SAS3, YAF9
GO:0000019	BP	e	regulation of mitotic recombination	3/125	7/6920	0.00019101563712792637	9	3	0.006843732123973987	HST1, RAD3, SSL2
GO:0006384	BP	e	transcription initiation at RNA polymerase III promoter	3/125	7/6920	0.00019101563712792637	9	3	0.006843732123973987	BRF1, TFC1, TFC3
GO:0010570	BP	e	regulation of filamentous growth	6/125	49/6920	0.00022809576749266184	4	6	0.008108892943576335	ASH1, PHO23, RXT2, SAP30, SDS3, SSN3
GO:0010508	BP	e	positive regulation of autophagy	5/125	32/6920	0.00024174937836990597	7	5	0.008398959463669612	CCL1, EPL1, ESA1, KIN28, RPD3
GO:0065003	BP	e	protein-containing complex assembly	21/125	488/6920	0.00025022513462836843	5	21	0.008628063664704493	ARP4, BDP1, BRF1, EAF1, HIF1, RRN11, RRN7, SGF73, SPT15, SPT7, SUA7, TAF1, TAF10, TAF11, TAF12, TAF13, TAF6, TAF7, TAF9, TOA1, TOA2
GO:0070786	BP	e	positive regulation of growth of unicellular organism as a thread of attached cells	4/125	18/6920	0.0002551747910374681	7	4	0.008733071579834542	ASH1, PHO23, RXT2, SAP30
GO:0070302	BP	e	regulation of stress-activated protein kinase signaling cascade	3/125	8/6920	0.00030159479308756635	7	3	0.01009572059196773	HOS2, SIF2, SNT1
GO:0031087	BP	e	deadenylation-independent decapping of nuclear-transcribed mRNA	3/125	8/6920	0.00030159479308756635	9	3	0.01009572059196773	CDC36, MOT2, NOT5
GO:0032872	BP	e	regulation of stress-activated MAPK cascade	3/125	8/6920	0.00030159479308756635	8	3	0.01009572059196773	HOS2, SIF2, SNT1
GO:0110156	BP	e	mRNA methylguanosine-cap decapping	4/125	19/6920	0.00031872816465233517	8	4	0.010168653941389895	CDC36, MOT2, NOT3, NOT5
GO:0045835	BP	e	negative regulation of meiotic nuclear division	4/125	19/6920	0.00031872816465233517	8	4	0.010168653941389895	HOS2, RPD3, SET3, SIF2
GO:2000217	BP	e	regulation of invasive growth in response to glucose limitation	4/125	19/6920	0.00031872816465233517	7	4	0.010168653941389895	PHO23, RXT2, SAP30, SDS3
GO:1900468	BP	e	regulation of phosphatidylserine biosynthetic process	2/125	2/6920	0.0003237294974799225	9	2	0.010168653941389895	DEP1, UME6
GO:1900089	BP	e	negative regulation of inositol biosynthetic process	2/125	2/6920	0.0003237294974799225	8	2	0.010168653941389895	DEP1, UME6
GO:0031047	BP	e	regulatory ncRNA-mediated gene silencing	2/125	2/6920	0.0003237294974799225	9	2	0.010168653941389895	HDA2, HDA3
GO:1900470	BP	e	positive regulation of phosphatidylserine biosynthetic process	2/125	2/6920	0.0003237294974799225	10	2	0.010168653941389895	DEP1, UME6
GO:0150179	BP	e	positive regulation of phosphatidylserine metabolic process	2/125	2/6920	0.0003237294974799225	9	2	0.010168653941389895	DEP1, UME6
GO:0150178	BP	e	regulation of phosphatidylserine metabolic process	2/125	2/6920	0.0003237294974799225	8	2	0.010168653941389895	DEP1, UME6
GO:2000241	BP	e	regulation of reproductive process	8/125	101/6920	0.0004491445554078847	3	8	0.013824006248997042	ASH1, CPR1, HOS2, RPD3, SET3, SIF2, STB1, UME1
GO:0006402	BP	e	mRNA catabolic process	9/125	127/6920	0.0004527683264829744	9	9	0.01384263696833947	CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2, SSN3
GO:0070784	BP	e	regulation of growth of unicellular organism as a thread of attached cells	5/125	37/6920	0.00048685839218273643	6	5	0.014689030174671245	ASH1, PHO23, RXT2, SAP30, SDS3
GO:2000242	BP	e	negative regulation of reproductive process	5/125	37/6920	0.00048685839218273643	4	5	0.014689030174671245	ASH1, HOS2, RPD3, SET3, SIF2
GO:0009894	BP	e	regulation of catabolic process	10/125	162/6920	0.0006568195595172181	5	10	0.01968741503232655	CCL1, CCR4, CDC36, CDC39, EAF3, EPL1, ESA1, KIN28, POP2, RPD3
GO:0110154	BP	e	RNA decapping	4/125	23/6920	0.0006885534016033647	7	4	0.020504583764630067	CDC36, MOT2, NOT3, NOT5
