YAL002W	YLR396C
YHL015W	YKL180W
YHL015W	YLR340W
YHL015W	YML073C
YHL015W	YMR230W
YHL015W	YOL040C
YHL015W	YOR096W
YHL025W	YOR290C
YHL025W	YPL016W
YHL029C	YNL099C
YHR041C	YHR058C
YHR041C	YLR071C
YHR041C	YMR112C
YHR041C	YNR010W
YHR041C	YOL051W
YHR041C	YOL135C
YHR041C	YPR070W
YHR052W	YHR088W
YHR052W	YKL172W
YHR052W	YLL008W
YHR052W	YLR002C
YHR052W	YLR106C
YHR052W	YMR049C
YHR052W	YMR229C
YHR052W	YNL061W
YHR052W	YNL110C
YHR052W	YNL182C
YHR052W	YOL041C
YHR052W	YOL077C
YHR052W	YOL127W
YHR052W	YOR206W
YHR052W	YOR272W
YHR052W	YPL012W
YHR052W	YPL043W
YHR052W	YPL093W
YHR052W	YPL131W
YHR052W	YPR016C
YHR058C	YLR071C
YHR058C	YMR112C
YHR058C	YNR010W
YHR058C	YOL051W
YHR058C	YOL135C
YHR058C	YPR070W
YHR088W	YKL172W
YHR088W	YLL008W
YHR088W	YLR002C
YHR088W	YMR049C
YHR088W	YNL061W
YHR088W	YNL110C
YHR088W	YOL077C
YHR088W	YOL127W
YHR088W	YOR206W
YHR088W	YOR272W
YHR088W	YPL043W
YHR088W	YPL093W
YHR088W	YPL131W
YHR088W	YPL198W
YHR088W	YPR016C
YHR090C	YJR082C
YHR090C	YNL136W
YHR090C	YOR244W
YHR090C	YPR023C
YHR143W-A	YOR210W
YHR143W-A	YOR224C
YHR143W-A	YPR010C
YHR148W	YJL069C
YHR148W	YJL109C
YHR148W	YJR145C
YHR148W	YKR060W
YHR148W	YLL011W
YHR148W	YLR197W
YHR148W	YNL075W
YHR148W	YNL132W
YHR148W	YOR096W
YHR148W	YOR145C
YHR148W	YPL126W
YHR148W	YPR137W
YHR148W	YPR144C
YHR165C	YKR022C
YHR165C	YLR147C
YHR165C	YML046W
YHR165C	YMR125W
YHR165C	YMR240C
YHR165C	YPR182W
YHR174W	YKL060C
YHR187W	YPL086C
YHR200W	YMR314W
YHR200W	YOR261C
YHR216W	YML056C
YHR216W	YMR142C
YHR216W	YOR250C
YIL076W	YNL287W
YIL094C	YOR136W
YIL103W	YOR133W
YIL133C	YJL190C
YIL133C	YJR123W
YIL133C	YJR145C
YIL133C	YKL180W
YIL133C	YLR029C
YIL133C	YLR075W
YIL133C	YLR197W
YIL133C	YLR340W
YIL133C	YLR441C
YIL133C	YLR448W
YIL133C	YML073C
YIL133C	YMR142C
YIL133C	YMR194W
YIL133C	YNL069C
YIL133C	YNL132W
YIL133C	YOL041C
YIL133C	YOL077C
YIL133C	YOL127W
YIL133C	YOR096W
YIL133C	YOR206W
YIL133C	YPL131W
YIL133C	YPL143W
YIL133C	YPL198W
YIL153W	YNL201C
YJL011C	YKL144C
YJL011C	YKR025W
YJL011C	YNL113W
YJL011C	YNL151C
YJL011C	YNR003C
YJL011C	YOR116C
YJL011C	YOR224C
YJL011C	YPR110C
YJL031C	YPR176C
YJL066C	YMR203W
YJL069C	YJL109C
YJL109C	YLL011W
YJL109C	YLR197W
YJL109C	YNL132W
YJL109C	YPL012W
YJL109C	YPL126W
YJL109C	YPR137W
YJL109C	YPR144C
YJL138C	YOL139C
YJL179W	YLR200W
YJL183W	YJR075W
YJL190C	YJL191W
YJL190C	YJR123W
YJL190C	YJR145C
YJL190C	YKL180W
YJL190C	YLR029C
YJL190C	YLR075W
YJL190C	YLR197W
YJL190C	YLR340W
YJL190C	YLR441C
YJL190C	YLR448W
YJL190C	YML073C
YJL190C	YMR125W
YJL190C	YMR194W
YJL190C	YMR230W
YJL190C	YNL069C
YJL190C	YOL127W
YJL190C	YOL139C
YJL190C	YOR096W
YJL190C	YPL131W
YJL190C	YPL146C
YJL190C	YPL198W
YJL191W	YJR123W
YJL191W	YKL180W
YJL191W	YMR142C
YJL191W	YOR096W
YJL191W	YPR102C
YJR005W	YOL062C
YJR006W	YJR043C
YJR041C	YKL014C
YJR041C	YOL144W
YJR052W	YPL046C
YJR063W	YNL113W
YJR063W	YOR210W
YJR063W	YOR224C
YJR063W	YOR341W
YJR063W	YPR010C
YJR063W	YPR110C
YJR067C	YNL260C
YJR077C	YKL182W
YJR082C	YNL136W
YJR082C	YOR244W
YJR082C	YPR023C
YJR104C	YMR038C
YJR112W	YPL233W
YJR123W	YJR145C
YJR123W	YKL180W
YJR123W	YLR029C
YJR123W	YLR075W
YJR123W	YLR197W
YJR123W	YLR340W
YJR123W	YLR441C
YJR123W	YLR448W
YJR123W	YML073C
YJR123W	YMR142C
YJR123W	YMR194W
YJR123W	YMR230W
YJR123W	YNL069C
YJR123W	YNL132W
YJR123W	YOL040C
YJR123W	YOL127W
YJR123W	YOR096W
YJR123W	YPL090C
YJR123W	YPL131W
YJR123W	YPL220W
YJR123W	YPL266W
YJR145C	YLR029C
YJR145C	YLR197W
YJR145C	YLR441C
YJR145C	YML056C
YJR145C	YML073C
YJR145C	YMR229C
YJR145C	YNL069C
YJR145C	YNL132W
YJR145C	YNL308C
YJR145C	YOL127W
YJR145C	YOR096W
YJR145C	YPL012W
YJR145C	YPL090C
YJR145C	YPL131W
YJR145C	YPL198W
YJR145C	YPL220W
YJR145C	YPR144C
YKL012W	YLR147C
YKL012W	YLR298C
YKL012W	YML046W
YKL012W	YMR125W
YKL012W	YPR182W
YKL014C	YNL061W
YKL014C	YOL144W
YKL014C	YPL043W
YKL018W	YKL059C
YKL018W	YLR277C
YKL018W	YLR448W
YKL018W	YNL222W
YKL018W	YNL317W
YKL018W	YOR179C
YKL018W	YPL138C
YKL018W	YPR107C
YKL029C	YKL104C
YKL029C	YLR106C
YKL058W	YOR194C
YKL059C	YLR277C
YKL059C	YNL222W
YKL059C	YNL317W
YKL059C	YPR107C
YKL060C	YOR133W
YKL078W	YNL186W
YKL104C	YOR151C
YKL104C	YPR010C
YKL143W	YPL266W
YKL144C	YKR025W
YKL144C	YNL113W
YKL144C	YNL151C
YKL144C	YNR003C
YKL144C	YOR116C
YKL144C	YOR224C
YKL144C	YPR110C
YKL148C	YLL041C
YKL172W	YLL008W
YKL172W	YLR002C
YKL172W	YLR029C
YKL172W	YLR196W
YKL172W	YMR049C
YKL172W	YNL061W
YKL172W	YOL077C
YKL172W	YOL127W
YKL172W	YOR206W
YKL172W	YOR272W
YKL172W	YPL093W
YKL172W	YPL131W
YKL180W	YLR029C
YKL180W	YLR075W
YKL180W	YLR340W
YKL180W	YLR406C
YKL180W	YLR441C
YKL180W	YLR448W
YKL180W	YML073C
YKL180W	YMR142C
YKL180W	YMR194W
YKL180W	YNL069C
YKL180W	YNL132W
YKL180W	YOL040C
YKL180W	YOL127W
YKL180W	YOR096W
YKL180W	YPL143W
YKL180W	YPL198W
YKL180W	YPL220W
YKL193C	YML016C
YKR025W	YNL113W
YKR025W	YNL151C
YKR025W	YNR003C
YKR025W	YOR116C
YKR025W	YOR210W
YKR025W	YOR224C
YKR025W	YPR110C
YKR027W	YLR330W
YKR027W	YMR237W
YKR038C	YML036W
YKR060W	YLL011W
YKR060W	YLR197W
YKR060W	YNL132W
YKR060W	YOR096W
YKR060W	YPL126W
YKR060W	YPR144C
YKR071C	YPR048W
YLL004W	YPR162C
YLL008W	YLR002C
YLL008W	YLR106C
YLL008W	YMR049C
YLL008W	YMR229C
YLL008W	YNL061W
YLL008W	YNL110C
YLL008W	YOL077C
YLL008W	YOL127W
YLL008W	YOR206W
YLL008W	YOR272W
YLL008W	YPL043W
YLL008W	YPL093W
YLL008W	YPL131W
YLL008W	YPL198W
YLL008W	YPR016C
YLL011W	YLR197W
YLL011W	YNL132W
YLL011W	YPL126W
YLL011W	YPR137W
YLL011W	YPR144C
YLR002C	YLR029C
YLR002C	YMR049C
YLR002C	YNL061W
YLR002C	YNL110C
YLR002C	YOL041C
YLR002C	YOL077C
YLR002C	YOL127W
YLR002C	YOR206W
YLR002C	YOR272W
YLR002C	YOR294W
YLR002C	YPL093W
YLR002C	YPL131W
YLR002C	YPL198W
YLR002C	YPR016C
YLR029C	YLR075W
YLR029C	YLR196W
YLR029C	YLR340W
YLR029C	YLR448W
YLR029C	YML073C
YLR029C	YMR194W
YLR029C	YMR229C
YLR029C	YNL069C
YLR029C	YNL132W
YLR029C	YOL040C
YLR029C	YOL041C
YLR029C	YOL077C
YLR029C	YOL127W
YLR029C	YOR096W
YLR029C	YOR206W
YLR029C	YOR294W
YLR029C	YPL090C
YLR029C	YPL093W
YLR029C	YPL131W
YLR029C	YPL198W
YLR029C	YPL220W
YLR033W	YMR091C
YLR035C	YMR167W
YLR071C	YMR112C
YLR071C	YNR010W
YLR071C	YOL051W
YLR071C	YOL135C
YLR071C	YPR070W
YLR075W	YLR340W
YLR075W	YLR441C
YLR075W	YLR448W
YLR075W	YML073C
YLR075W	YMR142C
YLR075W	YMR194W
YLR075W	YNL069C
YLR075W	YNL112W
YLR075W	YNL132W
YLR075W	YOL127W
YLR075W	YOR096W
YLR075W	YPL090C
YLR075W	YPL198W
YLR075W	YPL220W
YLR085C	YPL235W
YLR106C	YNL182C
YLR106C	YNR053C
YLR106C	YOR151C
YLR106C	YPL093W
YLR147C	YLR298C
YLR147C	YML046W
YLR147C	YMR125W
YLR147C	YMR240C
YLR147C	YPR182W
YLR192C	YMR146C
YLR192C	YOR361C
YLR192C	YPR041W
YLR196W	YOL041C
YLR196W	YOL077C
YLR196W	YPL131W
YLR197W	YLR448W
YLR197W	YMR229C
YLR197W	YNL075W
YLR197W	YNL132W
YLR197W	YOR078W
YLR197W	YOR096W
YLR197W	YPL012W
YLR197W	YPL126W
YLR197W	YPR137W
YLR197W	YPR144C
YLR212C	YNL126W
YLR249W	YOR133W
YLR249W	YPL131W
YLR268W	YOR075W
YLR277C	YLR448W
YLR277C	YNL222W
YLR277C	YNL317W
YLR277C	YPR107C
YLR287C	YLR340W
YLR298C	YML046W
YLR298C	YMR125W
YLR325C	YNR053C
YLR325C	YOL127W
YLR325C	YPL093W
YLR330W	YMR237W
YLR340W	YLR441C
YLR340W	YLR448W
YLR340W	YML073C
YLR340W	YMR194W
YLR340W	YNL069C
YLR340W	YNL132W
YLR340W	YOL039W
YLR340W	YOL127W
YLR340W	YPL090C
YLR340W	YPL220W
YLR347C	YMR308C
YLR347C	YOR098C
YLR347C	YPL020C
YLR347C	YPL178W
YLR406C	YLR441C
YLR406C	YOL127W
YLR430W	YNL251C
YLR430W	YPL190C
YLR440C	YOR075W
YLR441C	YLR448W
YLR441C	YML073C
YLR441C	YMR194W
YLR441C	YNL069C
YLR441C	YOL040C
YLR441C	YOL127W
YLR441C	YOR096W
YLR441C	YPL090C
YLR441C	YPL198W
YLR441C	YPL220W
YLR448W	YML073C
YLR448W	YMR142C
YLR448W	YMR194W
YLR448W	YNL069C
YLR448W	YNL132W
YLR448W	YOL040C
YLR448W	YOL041C
YLR448W	YOL127W
YLR448W	YOR096W
YLR448W	YPL090C
YLR448W	YPL131W
YLR448W	YPL198W
YLR448W	YPL220W
YML032C	YNL312W
YML046W	YMR125W
YML046W	YMR240C
YML046W	YPR182W
YML056C	YOL139C
YML056C	YPL198W
YML069W	YOL054W
YML069W	YOL145C
YML069W	YOR123C
YML073C	YMR142C
YML073C	YMR194W
YML073C	YNL061W
YML073C	YNL069C
YML073C	YNL112W
YML073C	YOL040C
YML073C	YOL041C
YML073C	YOL127W
YML073C	YOR096W
YML073C	YPL090C
YML073C	YPL093W
YML073C	YPL143W
YML073C	YPL198W
YML073C	YPL220W
YML077W	YMR218C
YML098W	YMR236W
YML117W	YNL251C
YML117W	YPL190C
YMR049C	YMR229C
YMR049C	YNL061W
YMR049C	YNL110C
YMR049C	YOL077C
YMR049C	YOL127W
YMR049C	YOR206W
YMR049C	YOR272W
YMR049C	YPL043W
YMR049C	YPL093W
YMR049C	YPR016C
YMR112C	YNR010W
YMR112C	YOL051W
YMR112C	YOL135C
YMR112C	YPR070W
YMR125W	YMR240C
YMR125W	YNL251C
YMR125W	YOL139C
YMR125W	YPL178W
YMR125W	YPL190C
YMR142C	YMR194W
YMR142C	YNL069C
YMR142C	YOL127W
YMR142C	YOR096W
YMR142C	YPL090C
YMR142C	YPL143W
YMR142C	YPL198W
YMR143W	YMR194W
YMR146C	YOR361C
YMR146C	YPR041W
YMR167W	YNL082W
YMR194W	YNL069C
YMR194W	YNL132W
YMR194W	YOL040C
YMR194W	YOL127W
YMR194W	YOR096W
YMR194W	YPL198W
YMR194W	YPL220W
YMR223W	YMR236W
YMR223W	YOL148C
YMR229C	YNL061W
YMR229C	YNL132W
YMR229C	YOL041C
YMR229C	YOL077C
YMR229C	YOR206W
YMR229C	YOR272W
YMR229C	YPL012W
YMR229C	YPL126W
YMR236W	YOL148C
YMR236W	YPL011C
YMR308C	YPL020C
YMR312W	YPL086C
YMR314W	YOL038W
YMR314W	YOR261C
YNL031C	YOL054W
YNL037C	YOR136W
YNL061W	YNL110C
YNL061W	YOL041C
YNL061W	YOL077C
YNL061W	YOL127W
YNL061W	YOR206W
YNL061W	YOR272W
YNL061W	YOR294W
YNL061W	YPL043W
YNL061W	YPL093W
YNL061W	YPL131W
YNL061W	YPL198W
YNL061W	YPL220W
YNL061W	YPR016C
YNL069C	YOL039W
YNL069C	YOL040C
YNL069C	YOL127W
YNL069C	YOR096W
YNL069C	YPL090C
YNL069C	YPL143W
YNL069C	YPL198W
YNL069C	YPL220W
YNL069C	YPR102C
YNL075W	YPL126W
YNL075W	YPR137W
YNL075W	YPR144C
YNL110C	YNL182C
YNL110C	YOL077C
YNL110C	YOL127W
YNL110C	YOR206W
YNL110C	YOR272W
YNL110C	YPL093W
YNL110C	YPR016C
YNL112W	YOL127W
YNL113W	YNL151C
YNL113W	YNR003C
YNL113W	YOR116C
YNL113W	YOR210W
YNL113W	YOR224C
YNL113W	YOR341W
YNL113W	YPR010C
YNL113W	YPR110C
YNL132W	YOR096W
YNL132W	YPL012W
YNL132W	YPL090C
YNL132W	YPL126W
YNL132W	YPL198W
YNL132W	YPR137W
YNL132W	YPR144C
YNL136W	YOR244W
YNL136W	YPR023C
YNL151C	YNR003C
YNL151C	YOR116C
YNL151C	YOR210W
YNL151C	YOR224C
YNL151C	YPR110C
YNL182C	YNR053C
YNL182C	YPL093W
YNL182C	YPR016C
YNL215W	YPL235W
YNL221C	YNL282W
YNL222W	YNL317W
YNL222W	YOR179C
YNL222W	YPR107C
YNL251C	YPL190C
YNL288W	YNR052C
YNL308C	YPL012W
YNL317W	YPR107C
YNL330C	YPR023C
YNR003C	YOR116C
YNR003C	YOR210W
YNR003C	YOR224C
YNR003C	YPR110C
YNR010W	YOL051W
YNR010W	YOL135C
YNR010W	YPR070W
YNR037C	YPL118W
YNR053C	YOL127W
YNR053C	YPL093W
YNR053C	YPL131W
YNR053C	YPR016C
YOL005C	YOR151C
YOL005C	YOR210W
YOL005C	YOR224C
YOL005C	YPL129W
YOL039W	YOL127W
YOL040C	YOL127W
YOL040C	YOR096W
YOL040C	YPL090C
YOL041C	YOL077C
YOL041C	YOL127W
YOL041C	YOR206W
YOL041C	YOR272W
YOL041C	YPL012W
YOL041C	YPL043W
YOL041C	YPL131W
YOL041C	YPL198W
YOL051W	YOL135C
YOL051W	YPR070W
YOL077C	YOL127W
YOL077C	YOR206W
YOL077C	YOR272W
YOL077C	YPL012W
YOL077C	YPL043W
YOL077C	YPL093W
YOL077C	YPL131W
YOL077C	YPL198W
YOL115W	YPL190C
YOL127W	YOR096W
YOL127W	YOR206W
YOL127W	YPL043W
YOL127W	YPL090C
YOL127W	YPL093W
YOL127W	YPL131W
YOL127W	YPL143W
YOL127W	YPL198W
YOL127W	YPL220W
YOL127W	YPR016C
YOL127W	YPR067W
YOL135C	YPR070W
YOL139C	YOR276W
YOL142W	YOR001W
YOL142W	YOR076C
YOL145C	YOR123C
YOR001W	YOR076C
YOR078W	YPR137W
YOR096W	YPL012W
YOR096W	YPL090C
YOR096W	YPL126W
YOR096W	YPL131W
YOR096W	YPL198W
YOR096W	YPL220W
YOR096W	YPR144C
YOR110W	YPL007C
YOR116C	YOR210W
YOR116C	YOR224C
YOR116C	YOR304W
YOR116C	YPR110C
YOR133W	YOR151C
YOR136W	YPL235W
YOR145C	YPL012W
YOR145C	YPL126W
YOR145C	YPL266W
YOR151C	YOR210W
YOR151C	YOR224C
YOR151C	YPL129W
YOR151C	YPR010C
YOR151C	YPR093C
YOR206W	YOR272W
YOR206W	YPL043W
YOR206W	YPL093W
YOR206W	YPL131W
YOR206W	YPR016C
YOR210W	YOR224C
YOR210W	YOR341W
YOR210W	YPR010C
YOR210W	YPR110C
YOR224C	YOR341W
YOR224C	YPL129W
YOR224C	YPR010C
YOR224C	YPR110C
YOR244W	YPR023C
YOR260W	YPL237W
YOR272W	YPL043W
YOR272W	YPL093W
YOR272W	YPL131W
YOR272W	YPL198W
YOR290C	YPL016W
YOR294W	YPL131W
YOR341W	YPR010C
YOR341W	YPR110C
YOR361C	YPR041W
YPL012W	YPL043W
YPL012W	YPL126W
YPL012W	YPL131W
YPL012W	YPL266W
YPL012W	YPR144C
YPL031C	YPL219W
YPL043W	YPL093W
YPL043W	YPL198W
YPL090C	YPL198W
YPL093W	YPL131W
YPL093W	YPL198W
YPL093W	YPR016C
YPL093W	YPR102C
YPL126W	YPL266W
YPL126W	YPR137W
YPL126W	YPR144C
YPL129W	YPL235W
YPL131W	YPL198W
YPL131W	YPR016C
YPL131W	YPR102C
YPL178W	YPL190C
YPL198W	YPL220W
YPL210C	YPL243W
YPL210C	YPR088C
YPL220W	YPR102C
YPL243W	YPR088C
YPL266W	YPR144C
YPR010C	YPR110C
YPR137W	YPR144C
