# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006383	BP	e	transcription by RNA polymerase III	6/72	30/6920	5.005669722331786e-07	9	6	3.188333520362996e-05	PAF1, RPB10, RPB5, RPB8, RPC10, RPO26
GO:0022607	BP	e	cellular component assembly	23/72	737/6920	7.34878776130863e-07	4	23	4.6166494073097774e-05	CSE2, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SPT15, SRB2, SRB4, SRB5, TAF1, TAF10, TAF11, TAF12, TAF13, TAF6, TAF7, TAF9, TOA1, TOA2
GO:0034243	BP	e	regulation of transcription elongation by RNA polymerase II	7/72	51/6920	7.888872988250894e-07	11	7	4.888969124880892e-05	CCR4, CDC73, KIN28, LEO1, PAF1, RTF1, TFG1
GO:0009304	BP	e	tRNA transcription	5/72	18/6920	8.171152880911697e-07	9	5	4.9306456726132946e-05	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0042797	BP	e	tRNA transcription by RNA polymerase III	5/72	18/6920	8.171152880911697e-07	10	5	4.9306456726132946e-05	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0044238	BP	e	primary metabolic process	55/72	3320/6920	1.1254672678398074e-06	3	55	6.703107649757606e-05	ABD1, ASK10, CCL1, CCR4, CDC73, CTR9, HPR1, KIN28, LEO1, MED4, PAF1, RAD3, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, RTF1, SOH1, SPT15, SRB4, SRB5, SSL1, SSL2, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFG1, TFG2, TOA1, TOA2
GO:0006282	BP	e	regulation of DNA repair	5/72	20/6920	1.454844797760563e-06	8	5	8.553741336576849e-05	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0009302	BP	e	sno(s)RNA transcription	4/72	10/6920	2.1584544453859052e-06	9	4	0.00012529964666506025	CTR9, LEO1, PAF1, RTF1
GO:0006356	BP	e	regulation of transcription by RNA polymerase I	6/72	39/6920	2.554699519611016e-06	10	6	0.0001464481499617015	CDC73, CTR9, HPR1, LEO1, PAF1, RTF1
GO:0034367	BP	e	protein-containing complex remodeling	4/72	11/6920	3.3652111769882734e-06	5	4	0.00019052911676133608	ROX3, SRB5, SSL2, TFA1
GO:0001015	BP	e	snoRNA transcription by RNA polymerase II	3/72	4/6920	4.28901410908716e-06	10	3	0.00023987095980821602	CTR9, PAF1, RTF1
GO:0031124	BP	e	mRNA 3'-end processing	5/72	29/6920	1.0361101301040532e-05	9	5	0.0005724820550189383	CDC73, CTR9, HPR1, PAF1, RTF1
GO:0048523	BP	e	negative regulation of cellular process	21/72	748/6920	1.40657481793917e-05	4	21	0.0007679228708415516	CCR4, CDC73, CSE2, CTR9, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SRB2, SRB7
GO:0048519	BP	e	negative regulation of biological process	21/72	751/6920	1.4964778679863867e-05	3	21	0.0008073938238335964	CCR4, CDC73, CSE2, CTR9, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SRB2, SRB7
GO:0006281	BP	e	DNA repair	13/72	319/6920	2.009189121503961e-05	7	13	0.0010590967024387546	HPR1, PAF1, RAD3, RPB9, RPO21, RTF1, SOH1, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0033554	BP	e	cellular response to stress	21/72	795/6920	3.570473328106966e-05	3	21	0.001839796705921185	ASK10, GAL11, HPR1, MED2, MED4, PAF1, PGD1, RAD3, RPB9, RPO21, RTF1, SIN4, SOH1, SRB4, SRB5, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0001173	BP	e	DNA-templated transcriptional start site selection	3/72	7/6920	3.669347899217612e-05	8	3	0.0018491900511881283	SSL2, TFG1, TFG2
GO:0001174	BP	e	transcriptional start site selection at RNA polymerase II promoter	3/72	7/6920	3.669347899217612e-05	9	3	0.0018491900511881283	SSL2, TFG1, TFG2
GO:0034605	BP	e	cellular response to heat	6/72	64/6920	4.7829906575908134e-05	5	6	0.002384216864751247	GAL11, MED4, PGD1, SIN4, SRB4, SRB5
GO:0051716	BP	e	cellular response to stimulus	22/72	887/6920	5.80453109263948e-05	2	22	0.002862320386112328	ASK10, GAL11, HPR1, MED2, MED4, PAF1, PGD1, RAD3, RPB9, RPO21, RTF1, SIN4, SOH1, SRB2, SRB4, SRB5, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0006974	BP	e	DNA damage response	13/72	370/6920	9.417205129869154e-05	4	13	0.004594393906976589	HPR1, PAF1, RAD3, RPB9, RPO21, RTF1, SOH1, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0006950	BP	e	response to stress	21/72	850/6920	9.631587998347345e-05	2	21	0.00464952237478115	ASK10, GAL11, HPR1, MED2, MED4, PAF1, PGD1, RAD3, RPB9, RPO21, RTF1, SIN4, SOH1, SRB4, SRB5, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0009408	BP	e	response to heat	6/72	79/6920	0.00015683809628758998	4	6	0.007492286558071746	GAL11, MED4, PGD1, SIN4, SRB4, SRB5
GO:0009266	BP	e	response to temperature stimulus	6/72	82/6920	0.00019278638765702456	3	6	0.009021616059133823	GAL11, MED4, PGD1, SIN4, SRB4, SRB5
GO:0000018	BP	e	regulation of DNA recombination	4/72	30/6920	0.00024065365746132406	8	4	0.011147855284016486	CDC73, PAF1, RAD3, SSL2
GO:0051052	BP	e	regulation of DNA metabolic process	7/72	122/6920	0.0002540498151948125	7	7	0.011650724524834101	CDC73, CTR9, LEO1, PAF1, RAD3, RTF1, SSL2
GO:0008152	BP	e	metabolic process	55/72	3843/6920	0.0002968491057104899	2	55	0.013478712859290165	ABD1, ASK10, CCL1, CCR4, CDC73, CTR9, HPR1, KIN28, LEO1, MED4, PAF1, RAD3, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, RTF1, SOH1, SPT15, SRB4, SRB5, SSL1, SSL2, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFG1, TFG2, TOA1, TOA2
GO:0070202	BP	e	regulation of establishment of protein localization to chromosome	2/72	3/6920	0.0003181435582696224	7	2	0.01430398390416165	GAL11, SIN4
GO:0080135	BP	e	regulation of cellular response to stress	5/72	62/6920	0.0004326087618338518	5	5	0.01907638251701966	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0031123	BP	e	RNA 3'-end processing	5/72	65/6920	0.0005390281615192704	5	5	0.02354269665454642	CDC73, CTR9, HPR1, PAF1, RTF1
GO:0050896	BP	e	response to stimulus	22/72	1020/6920	0.0005907284817180025	1	22	0.02555736619961094	ASK10, GAL11, HPR1, MED2, MED4, PAF1, PGD1, RAD3, RPB9, RPO21, RTF1, SIN4, SOH1, SRB2, SRB4, SRB5, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0071840	BP	e	cellular component organization or biogenesis	35/72	2044/6920	0.0006427667077302195	2	35	0.027548860950007352	ASK10, CSE2, GAL11, LEO1, MED11, MED2, MED6, NUT2, PAF1, PGD1, ROX3, RPB10, RPB5, RPB8, RPC10, RPO26, SIN4, SPT15, SRB2, SRB4, SRB5, SSL2, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF5, TAF6, TAF7, TAF9, TFA1, TOA1, TOA2
GO:0016071	BP	e	mRNA metabolic process	11/72	340/6920	0.0006981297572250459	7	11	0.029372688684716153	ABD1, CCR4, CDC73, CTR9, HPR1, KIN28, PAF1, RPB4, RPB7, RPO21, RTF1
GO:0080134	BP	e	regulation of response to stress	5/72	70/6920	0.000758688131825114	4	5	0.03163039793227248	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0006259	BP	e	DNA metabolic process	14/72	525/6920	0.0008653600739309041	6	14	0.035752624315739875	CCR4, HPR1, PAF1, RAD3, RPB9, RPO21, RTF1, SOH1, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:1901525	BP	e	negative regulation of mitophagy	2/72	5/6920	0.0010462352740752364	9	2	0.042839597918830664	CTR9, PAF1
GO:0019538	BP	p	protein metabolic process	1/72	1267/6920	1.784929773743181e-05	4	1	0.0009518241793472359	ASK10
GO:0051179	BP	p	localization	3/72	1575/6920	2.5734447228174986e-05	1	3	0.001341115624868301	HPR1, IWR1, SSL2
GO:0051234	BP	p	establishment of localization	3/72	1404/6920	0.00016606924036363478	2	3	0.007851479755748755	HPR1, IWR1, SSL2
GO:0006810	BP	p	transport	3/72	1326/6920	0.0004041585022436983	3	3	0.01799486302222913	HPR1, IWR1, SSL2
GO:0044281	BP	p	small molecule metabolic process	0/72	706/6920	0.0006514698008632731	3	0	0.02766333802554602	
GO:0006996	BP	p	organelle organization	1/72	900/6920	0.0011147127590526984	4	1	0.04523958153111217	ASK10
