YAL002W	YLR396C
YER025W	YJR007W
YER025W	YLR291C
YER025W	YMR146C
YER025W	YMR309C
YER025W	YPR041W
YER050C	YPL118W
YER071C	YIR003W
YER071C	YKL007W
YER074W	YGL014W
YER074W	YGL147C
YER074W	YGR085C
YER074W	YGR118W
YER074W	YHL001W
YER074W	YHL033C
YER074W	YIL133C
YER074W	YJL177W
YER074W	YJL190C
YER074W	YJR145C
YER074W	YLL045C
YER074W	YLR029C
YER074W	YLR075W
YER074W	YLR150W
YER074W	YML063W
YER074W	YML073C
YER074W	YMR194W
YER074W	YNL069C
YER074W	YNL178W
YER074W	YOL040C
YER074W	YOR063W
YER074W	YOR096W
YER074W	YOR234C
YER074W	YPL090C
YER074W	YPL249C-A
YER082C	YGR128C
YER082C	YGR145W
YER082C	YHR148W
YER082C	YHR196W
YER082C	YJL109C
YER082C	YJR002W
YER082C	YLL011W
YER082C	YLR129W
YER082C	YLR186W
YER082C	YLR197W
YER082C	YLR222C
YER082C	YMR128W
YER082C	YOR096W
YER082C	YPL126W
YER082C	YPL217C
YER082C	YPR137W
YER094C	YFR050C
YER094C	YGL011C
YER094C	YML092C
YER094C	YOL038W
YER110C	YGL195W
YER110C	YLR347C
YER110C	YPR174C
YER120W	YHL020C
YER122C	YNL287W
YER126C	YGR245C
YER126C	YHR197W
YER126C	YKR081C
YER126C	YLR074C
YER126C	YMR049C
YER126C	YMR290C
YER126C	YOR063W
YER126C	YPL093W
YER126C	YPR016C
YER149C	YLL021W
YER151C	YNR051C
YER157W	YGL223C
YER157W	YML071C
YER157W	YNL041C
YER157W	YPR105C
YER164W	YGL019W
YER164W	YIL035C
YER164W	YOR061W
YFL017W-A	YGR074W
YFL017W-A	YLR147C
YFL018C	YFR049W
YFL018C	YIL125W
YFL039C	YKL007W
YFL039C	YML041C
YFL039C	YMR072W
YFL039C	YNL138W
YFL039C	YOR141C
YFL039C	YOR244W
YFL039C	YPL129W
YFL039C	YPL235W
YFL045C	YGL195W
YFL049W	YJL176C
YFL049W	YMR033W
YFL049W	YNR023W
YFR002W	YJL041W
YFR009W	YGL195W
YFR009W	YLR180W
YFR010W	YFR052W
YFR010W	YGR232W
YFR010W	YHR027C
YFR010W	YOR259C
YFR015C	YLR258W
YFR050C	YGL011C
YFR050C	YML092C
YFR050C	YOL038W
YFR052W	YGR232W
YFR052W	YHR027C
YFR052W	YOR259C
YGL011C	YML092C
YGL011C	YOL038W
YGL014W	YHL001W
YGL014W	YJL177W
YGL014W	YML063W
YGL014W	YML073C
YGL014W	YMR194W
YGL014W	YNL302C
YGL014W	YOL040C
YGL019W	YIL035C
YGL019W	YOR061W
YGL019W	YOR123C
YGL043W	YGL070C
YGL043W	YIL021W
YGL043W	YOR151C
YGL044C	YMR061W
YGL049C	YGL173C
YGL049C	YGR162W
YGL049C	YIR001C
YGL049C	YJL190C
YGL070C	YIL021W
YGL070C	YML010W
YGL070C	YOR151C
YGL070C	YOR210W
YGL070C	YOR224C
YGL070C	YPL129W
YGL092W	YGL100W
YGL092W	YJR042W
YGL092W	YKL057C
YGL094C	YKL025C
YGL097W	YLR293C
YGL097W	YOR185C
YGL098W	YLR268W
YGL098W	YOR075W
YGL100W	YJR042W
YGL100W	YKL057C
YGL123W	YGR085C
YGL123W	YHL001W
YGL123W	YJL177W
YGL123W	YML073C
YGL123W	YNL178W
YGL123W	YOL040C
YGL123W	YOR063W
YGL128C	YHR165C
YGL128C	YKR022C
YGL128C	YMR213W
YGL128C	YPL151C
YGL128C	YPR101W
YGL147C	YGR085C
YGL147C	YHL001W
YGL147C	YHL015W
YGL147C	YHL033C
YGL147C	YIL133C
YGL147C	YJL177W
YGL147C	YJL190C
YGL147C	YLL045C
YGL147C	YLR029C
YGL147C	YLR406C
YGL147C	YML063W
YGL147C	YML073C
YGL147C	YMR194W
YGL147C	YMR290C
YGL147C	YNL069C
YGL147C	YNL178W
YGL147C	YOL040C
YGL147C	YOR063W
YGL147C	YOR096W
YGL147C	YPL093W
YGL147C	YPL249C-A
YGL147C	YPR016C
YGL151W	YHR041C
YGL151W	YHR058C
YGL151W	YMR112C
YGL151W	YNL025C
YGL151W	YNR010W
YGL151W	YOR174W
YGL151W	YPL042C
YGL151W	YPR070W
YGL171W	YGR145W
YGL171W	YHR148W
YGL171W	YLR129W
YGL171W	YLR186W
YGL173C	YGR054W
YGL173C	YGR162W
YGL173C	YJL124C
YGL173C	YJR145C
YGL173C	YML056C
YGL173C	YMR290C
YGL173C	YNL118C
YGL195W	YIL094C
YGL195W	YLR180W
YGL195W	YOR136W
YGL213C	YLR398C
YGL213C	YPR189W
YGL223C	YML071C
YGL223C	YNL041C
YGL223C	YPR105C
YGL241W	YKR048C
YGL241W	YOL012C
YGL246C	YLL045C
YGL246C	YOR048C
YGR020C	YOR270C
YGR020C	YOR332W
YGR020C	YPR036W
YGR027C	YJL177W
YGR054W	YMR290C
YGR054W	YNL207W
YGR054W	YOR063W
YGR074W	YHR086W
YGR074W	YHR165C
YGR074W	YIL061C
YGR074W	YJL203W
YGR074W	YKL012W
YGR074W	YLR147C
YGR074W	YMR240C
YGR074W	YOR159C
YGR074W	YOR308C
YGR074W	YPL213W
YGR074W	YPR057W
YGR074W	YPR082C
YGR078C	YJL179W
YGR078C	YML094W
YGR078C	YNL153C
YGR085C	YHL001W
YGR085C	YHL015W
YGR085C	YHL033C
YGR085C	YIL133C
YGR085C	YJL177W
YGR085C	YJL190C
YGR085C	YJR145C
YGR085C	YKR081C
YGR085C	YLL045C
YGR085C	YLR029C
YGR085C	YLR075W
YGR085C	YLR150W
YGR085C	YLR432W
YGR085C	YML063W
YGR085C	YML073C
YGR085C	YMR194W
YGR085C	YMR290C
YGR085C	YNL061W
YGR085C	YNL069C
YGR085C	YNL178W
YGR085C	YOL040C
YGR085C	YOR063W
YGR085C	YOR096W
YGR085C	YOR198C
YGR085C	YOR204W
YGR085C	YOR234C
YGR085C	YPL090C
YGR085C	YPL093W
YGR085C	YPL143W
YGR085C	YPL220W
YGR085C	YPL249C-A
YGR103W	YGR245C
YGR103W	YHR088W
YGR103W	YHR197W
YGR103W	YKR081C
YGR103W	YLL045C
YGR103W	YLR029C
YGR103W	YMR049C
YGR103W	YMR290C
YGR103W	YNL061W
YGR103W	YNL182C
YGR103W	YOL077C
YGR103W	YOR063W
YGR103W	YOR206W
YGR103W	YOR272W
YGR103W	YPL093W
YGR103W	YPL211W
YGR103W	YPL249C-A
YGR103W	YPR016C
YGR118W	YJL177W
YGR118W	YML073C
YGR118W	YMR194W
YGR118W	YOL040C
YGR128C	YHR148W
YGR128C	YHR196W
YGR128C	YJL109C
YGR128C	YJR002W
YGR128C	YLL011W
YGR128C	YLR129W
YGR128C	YLR186W
YGR128C	YLR197W
YGR128C	YLR222C
YGR128C	YMR128W
YGR128C	YPL012W
YGR128C	YPL126W
YGR128C	YPL217C
YGR132C	YGR231C
YGR132C	YPL050C
YGR145W	YHR148W
YGR145W	YLL011W
YGR145W	YLR129W
YGR145W	YLR186W
YGR145W	YMR194W
YGR145W	YNR054C
YGR145W	YOR096W
YGR145W	YPL126W
YGR145W	YPL217C
YGR158C	YGR195W
YGR158C	YHR069C
YGR158C	YNL232W
YGR158C	YPR189W
YGR162W	YJL190C
YGR162W	YOR204W
YGR166W	YKR068C
YGR166W	YMR218C
YGR166W	YOR115C
YGR179C	YJR135C
YGR179C	YLR381W
YGR195W	YHR069C
YGR195W	YNL232W
YGR200C	YHR187W
YGR200C	YMR312W
YGR200C	YPL086C
YGR215W	YHL004W
YGR215W	YIL093C
YGR215W	YKL003C
YGR215W	YKL155C
YGR215W	YMR188C
YGR215W	YNL306W
YGR215W	YPL118W
YGR220C	YKL167C
YGR220C	YKR085C
YGR220C	YLR439W
YGR220C	YML025C
YGR220C	YNL005C
YGR231C	YLR342W
YGR231C	YPL050C
YGR232W	YHR027C
YGR232W	YOR259C
YGR233C	YJL005W
YGR233C	YNL138W
YGR238C	YHR158C
YGR240C	YLR180W
YGR240C	YMR205C
YGR245C	YHR197W
YGR245C	YKR048C
YGR245C	YNL182C
YGR245C	YOR063W
YGR245C	YPL093W
YGR245C	YPR016C
YGR250C	YIR001C
YGR252W	YHR041C
YGR252W	YHR099W
YGR252W	YMR223W
YGR252W	YMR227C
YGR252W	YMR236W
YGR252W	YOL148C
YGR252W	YPL047W
YGR252W	YPL254W
YGR261C	YPL195W
YGR274C	YML098W
YGR274C	YMR227C
YGR274C	YMR236W
YGR274C	YPL011C
YGR275W	YJL176C
YGR275W	YKR008W
YGR275W	YLR033W
YGR275W	YLR357W
YGR275W	YMR033W
YGR278W	YHR165C
YGR278W	YMR213W
YGR278W	YPL151C
YGR283C	YMR310C
YHL001W	YHL033C
YHL001W	YIL133C
YHL001W	YJL177W
YHL001W	YJL190C
YHL001W	YLL045C
YHL001W	YLR075W
YHL001W	YML063W
YHL001W	YML073C
YHL001W	YMR194W
YHL001W	YNL069C
YHL001W	YNL178W
YHL001W	YOL040C
YHL001W	YOR063W
YHL001W	YOR096W
YHL001W	YPL090C
YHL001W	YPL220W
YHL001W	YPL249C-A
YHL004W	YIL093C
YHL004W	YKL155C
YHL004W	YMR188C
YHL004W	YNL306W
YHL004W	YOR204W
YHL004W	YPL013C
YHL004W	YPL118W
YHL011C	YKL181W
YHL015W	YJL190C
YHL015W	YML073C
YHL015W	YNL178W
YHL015W	YOL040C
YHL015W	YOR096W
YHL015W	YOR198C
YHL019C	YKL135C
YHL019C	YPR029C
YHL033C	YIL133C
YHL033C	YJL177W
YHL033C	YJL190C
YHL033C	YJR145C
YHL033C	YKR002W
YHL033C	YLL045C
YHL033C	YLR029C
YHL033C	YLR075W
YHL033C	YML063W
YHL033C	YML073C
YHL033C	YMR194W
YHL033C	YNL069C
YHL033C	YNL178W
YHL033C	YOR063W
YHL033C	YOR096W
YHL033C	YOR294W
YHL033C	YPL090C
YHL033C	YPL220W
YHR013C	YOR253W
YHR023W	YOR326W
YHR023W	YPR188C
YHR024C	YLR163C
YHR027C	YOR259C
YHR041C	YHR058C
YHR041C	YMR112C
YHR041C	YNR010W
YHR041C	YOR174W
YHR041C	YPL042C
YHR041C	YPR070W
YHR058C	YMR112C
YHR058C	YNR010W
YHR058C	YOR174W
YHR058C	YPL042C
YHR058C	YPR070W
YHR069C	YNL232W
YHR086W	YIL061C
YHR086W	YKL012W
YHR086W	YLR147C
YHR086W	YPL178W
YHR088W	YHR197W
YHR088W	YKL172W
YHR088W	YLL034C
YHR088W	YLL045C
YHR088W	YLR449W
YHR088W	YMR049C
YHR088W	YMR290C
YHR088W	YNL061W
YHR088W	YOL077C
YHR088W	YOR063W
YHR088W	YOR206W
YHR088W	YOR272W
YHR088W	YPL093W
YHR088W	YPL211W
YHR088W	YPR016C
YHR099W	YMR236W
YHR099W	YOL148C
YHR099W	YOR244W
YHR099W	YPL254W
YHR119W	YKL018W
YHR119W	YPL138C
YHR148W	YHR196W
YHR148W	YJL069C
YHR148W	YJL109C
YHR148W	YJR002W
YHR148W	YJR145C
YHR148W	YLL011W
YHR148W	YLR129W
YHR148W	YLR186W
YHR148W	YLR197W
YHR148W	YLR222C
YHR148W	YMR128W
YHR148W	YOR096W
YHR148W	YOR145C
YHR148W	YPL126W
YHR148W	YPL217C
YHR148W	YPR137W
YHR165C	YIL061C
YHR165C	YJL124C
YHR165C	YJL203W
YHR165C	YKR022C
YHR165C	YLR147C
YHR165C	YMR213W
YHR165C	YMR240C
YHR165C	YOR159C
YHR165C	YOR308C
YHR165C	YPL151C
YHR165C	YPL213W
YHR165C	YPR082C
YHR165C	YPR101W
YHR187W	YPL086C
YHR196W	YJL109C
YHR196W	YJR002W
YHR196W	YLL011W
YHR196W	YLR129W
YHR196W	YLR186W
YHR196W	YLR197W
YHR196W	YPL126W
YHR196W	YPL217C
YHR196W	YPR137W
YHR197W	YKR081C
YHR197W	YLL034C
YHR197W	YMR049C
YHR197W	YMR290C
YHR197W	YNL061W
YHR197W	YNL182C
YHR197W	YOL077C
YHR197W	YOR063W
YHR197W	YOR206W
YHR197W	YOR272W
YHR197W	YPL093W
YHR197W	YPL211W
YHR197W	YPR016C
YIL017C	YIL097W
YIL021W	YML010W
YIL021W	YOR151C
YIL021W	YOR210W
YIL021W	YOR224C
YIL021W	YPL129W
YIL035C	YKL088W
YIL035C	YOR061W
YIL035C	YOR123C
YIL061C	YKL012W
YIL061C	YLR147C
YIL061C	YPL178W
YIL061C	YPR057W
YIL071C	YOL117W
YIL076W	YNL287W
YIL076W	YPL010W
YIL093C	YKL155C
YIL093C	YMR188C
YIL093C	YNL081C
YIL093C	YNL306W
YIL093C	YPL013C
YIL093C	YPL118W
YIL094C	YOR136W
YIL103W	YOR133W
YIL133C	YJL177W
YIL133C	YJL190C
YIL133C	YJR145C
YIL133C	YLL045C
YIL133C	YLR029C
YIL133C	YLR075W
YIL133C	YLR197W
YIL133C	YML026C
YIL133C	YML063W
YIL133C	YML073C
YIL133C	YMR194W
YIL133C	YMR290C
YIL133C	YNL069C
YIL133C	YNL178W
YIL133C	YOL041C
YIL133C	YOL077C
YIL133C	YOR063W
YIL133C	YOR096W
YIL133C	YOR204W
YIL133C	YOR206W
YIL133C	YPL143W
YIL133C	YPL249C-A
YIL142W	YJL111W
YIL142W	YOR281C
YIL144W	YOL069W
YIL161W	YNL023C
YIR003W	YKL007W
YIR006C	YNL084C
YIR008C	YKL045W
YJL005W	YNL138W
YJL011C	YKR025W
YJL011C	YNL151C
YJL011C	YOR207C
YJL011C	YOR224C
YJL031C	YPR176C
YJL047C	YOL063C
YJL050W	YOL115W
YJL053W	YOR069W
YJL069C	YJL109C
YJL069C	YLR129W
YJL069C	YLR222C
YJL109C	YJR002W
YJL109C	YLL011W
YJL109C	YLR129W
YJL109C	YLR186W
YJL109C	YLR197W
YJL109C	YLR222C
YJL109C	YMR128W
YJL109C	YPL012W
YJL109C	YPL126W
YJL109C	YPL217C
YJL109C	YPR137W
YJL111W	YOR281C
YJL115W	YNL031C
YJL115W	YPL153C
YJL124C	YLR147C
YJL124C	YOR308C
YJL124C	YPR082C
YJL148W	YJR063W
YJL148W	YOR210W
YJL176C	YMR033W
YJL176C	YNR023W
YJL176C	YPL129W
YJL177W	YJL190C
YJL177W	YLL045C
YJL177W	YLR029C
YJL177W	YLR075W
YJL177W	YLR150W
YJL177W	YML063W
YJL177W	YML073C
YJL177W	YMR194W
YJL177W	YNL069C
YJL177W	YNL178W
YJL177W	YNL302C
YJL177W	YOL040C
YJL177W	YOR063W
YJL177W	YOR096W
YJL177W	YOR204W
YJL177W	YOR234C
YJL177W	YPL090C
YJL177W	YPL220W
YJL177W	YPL249C-A
YJL179W	YML094W
YJL179W	YNL153C
YJL184W	YML036W
YJL190C	YJR002W
YJL190C	YJR145C
YJL190C	YLL045C
YJL190C	YLR029C
YJL190C	YLR075W
YJL190C	YLR150W
YJL190C	YLR197W
YJL190C	YML024W
YJL190C	YML063W
YJL190C	YML073C
YJL190C	YMR194W
YJL190C	YNL069C
YJL190C	YNL178W
YJL190C	YOR063W
YJL190C	YOR096W
YJL190C	YOR204W
YJL190C	YPL081W
YJL190C	YPL146C
YJL203W	YLR147C
YJL203W	YMR240C
YJL203W	YOR308C
YJL203W	YOR319W
YJL203W	YPL151C
YJL203W	YPL213W
YJL203W	YPR082C
YJL208C	YMR099C
YJR002W	YJR145C
YJR002W	YLL011W
YJR002W	YLR129W
YJR002W	YLR186W
YJR002W	YLR197W
YJR002W	YLR222C
YJR002W	YMR128W
YJR002W	YOL010W
YJR002W	YOR096W
YJR002W	YOR145C
YJR002W	YOR310C
YJR002W	YPL012W
YJR002W	YPL126W
YJR002W	YPL217C
YJR002W	YPR137W
YJR005W	YOL062C
YJR007W	YLR291C
YJR007W	YMR146C
YJR007W	YMR309C
YJR042W	YKL057C
YJR042W	YPL169C
YJR050W	YMR213W
YJR050W	YPL151C
YJR050W	YPR101W
YJR063W	YOR210W
YJR063W	YOR224C
YJR074W	YOR185C
YJR075W	YPL050C
YJR077C	YKL182W
YJR077C	YLR342W
YJR084W	YPR082C
YJR135C	YLR381W
YJR145C	YLL045C
YJR145C	YLR029C
YJR145C	YLR150W
YJR145C	YLR186W
YJR145C	YLR197W
YJR145C	YML056C
YJR145C	YML063W
YJR145C	YML073C
YJR145C	YMR128W
YJR145C	YMR229C
YJR145C	YMR290C
YJR145C	YNL069C
YJR145C	YNL178W
YJR145C	YNL308C
YJR145C	YOR063W
YJR145C	YOR096W
YJR145C	YOR204W
YJR145C	YPL012W
YJR145C	YPL081W
YJR145C	YPL090C
YJR145C	YPL217C
YJR145C	YPL220W
YKL003C	YPL013C
YKL003C	YPL118W
YKL012W	YLR147C
YKL012W	YOR159C
YKL018W	YKR002W
YKL018W	YMR061W
YKL018W	YNL317W
YKL018W	YPL138C
YKL052C	YKR083C
YKL060C	YOL086C
YKL060C	YOR133W
YKL078W	YNL186W
YKL088W	YKR072C
YKL088W	YOR061W
YKL122C	YML105C
YKL135C	YPL259C
YKL135C	YPR029C
YKL143W	YNL178W
YKL143W	YNL207W
YKL155C	YMR188C
YKL155C	YNL306W
YKL155C	YOR204W
YKL155C	YPL013C
YKL155C	YPL118W
YKL167C	YKR085C
YKL167C	YLR439W
YKL167C	YML025C
YKL167C	YNL005C
YKL172W	YKR081C
YKL172W	YLL045C
YKL172W	YLR029C
YKL172W	YLR276C
YKL172W	YMR049C
YKL172W	YMR290C
YKL172W	YNL061W
YKL172W	YOL077C
YKL172W	YOR063W
YKL172W	YOR206W
YKL172W	YOR272W
YKL172W	YPL093W
YKL172W	YPL211W
YKL182W	YPL231W
YKR002W	YMR061W
YKR002W	YNL317W
YKR008W	YLR033W
YKR008W	YLR357W
YKR008W	YMR033W
YKR025W	YNL151C
YKR025W	YOR207C
YKR025W	YOR210W
YKR025W	YOR224C
YKR027W	YMR237W
YKR048C	YOL012C
YKR068C	YMR218C
YKR068C	YOR115C
YKR071C	YPR048W
YKR081C	YLL045C
YKR081C	YLR029C
YKR081C	YLR276C
YKR081C	YMR290C
YKR081C	YNL061W
YKR081C	YOL077C
YKR081C	YOR063W
YKR081C	YOR096W
YKR081C	YOR206W
YKR081C	YOR294W
YKR081C	YPL093W
YKR081C	YPR016C
YKR085C	YLR439W
YKR085C	YML025C
YKR085C	YNL005C
YLL002W	YNL246W
YLL004W	YML065W
YLL004W	YPR162C
YLL011W	YLR129W
YLL011W	YLR186W
YLL011W	YLR197W
YLL011W	YLR222C
YLL011W	YPL126W
YLL011W	YPL217C
YLL011W	YPR137W
YLL034C	YLR449W
YLL034C	YMR049C
YLL034C	YMR290C
YLL034C	YNL061W
YLL034C	YOL077C
YLL034C	YOR063W
YLL034C	YOR206W
YLL034C	YOR272W
YLL034C	YPL093W
YLL034C	YPL211W
YLL045C	YLR029C
YLL045C	YLR075W
YLL045C	YLR432W
YLL045C	YML063W
YLL045C	YML073C
YLL045C	YMR194W
YLL045C	YMR290C
YLL045C	YNL061W
YLL045C	YNL069C
YLL045C	YNL178W
YLL045C	YOL041C
YLL045C	YOL077C
YLL045C	YOR063W
YLL045C	YOR096W
YLL045C	YOR206W
YLL045C	YOR272W
YLL045C	YPL012W
YLL045C	YPL090C
YLL045C	YPL093W
YLL045C	YPL211W
YLL045C	YPL220W
YLL045C	YPL249C-A
YLL045C	YPR016C
YLR029C	YLR075W
YLR029C	YLR432W
YLR029C	YML063W
YLR029C	YML073C
YLR029C	YMR194W
YLR029C	YMR229C
YLR029C	YMR290C
YLR029C	YNL069C
YLR029C	YNL178W
YLR029C	YOL040C
YLR029C	YOL041C
YLR029C	YOL077C
YLR029C	YOR063W
YLR029C	YOR096W
YLR029C	YOR204W
YLR029C	YOR206W
YLR029C	YOR294W
YLR029C	YPL090C
YLR029C	YPL093W
YLR029C	YPL220W
YLR033W	YLR357W
YLR033W	YMR033W
YLR074C	YPL093W
YLR075W	YLR150W
YLR075W	YLR180W
YLR075W	YML063W
YLR075W	YML073C
YLR075W	YMR194W
YLR075W	YNL069C
YLR075W	YNL178W
YLR075W	YOR063W
YLR075W	YOR096W
YLR075W	YOR234C
YLR075W	YPL090C
YLR075W	YPL220W
YLR075W	YPL249C-A
YLR079W	YLR210W
YLR127C	YOR249C
YLR129W	YLR186W
YLR129W	YLR197W
YLR129W	YLR222C
YLR129W	YMR128W
YLR129W	YOR145C
YLR129W	YPL012W
YLR129W	YPL126W
YLR129W	YPL217C
YLR129W	YPR112C
YLR129W	YPR137W
YLR132C	YPR191W
YLR147C	YMR213W
YLR147C	YMR240C
YLR147C	YOR159C
YLR147C	YOR308C
YLR147C	YPL151C
YLR147C	YPL213W
YLR147C	YPR082C
YLR150W	YML063W
YLR150W	YML073C
YLR150W	YNL069C
YLR150W	YOR063W
YLR150W	YOR096W
YLR150W	YPL249C-A
YLR180W	YMR012W
YLR180W	YOR151C
YLR186W	YLR197W
YLR186W	YLR222C
YLR186W	YMR128W
YLR186W	YOR096W
YLR186W	YOR145C
YLR186W	YOR310C
YLR186W	YPL012W
YLR186W	YPL126W
YLR186W	YPL217C
YLR186W	YPR137W
YLR197W	YLR222C
YLR197W	YMR128W
YLR197W	YMR229C
YLR197W	YMR290C
YLR197W	YOR096W
YLR197W	YOR310C
YLR197W	YPL012W
YLR197W	YPL126W
YLR197W	YPL217C
YLR197W	YPR137W
YLR222C	YMR128W
YLR222C	YPL126W
YLR222C	YPL217C
YLR222C	YPR137W
YLR240W	YLR360W
YLR268W	YOR075W
YLR276C	YMR049C
YLR276C	YMR290C
YLR276C	YNL061W
YLR276C	YOL077C
YLR276C	YOR063W
YLR276C	YOR206W
YLR276C	YPL012W
YLR276C	YPL093W
YLR276C	YPL211W
YLR292C	YOR254C
YLR344W	YMR194W
YLR347C	YMR308C
YLR347C	YPL178W
YLR357W	YMR033W
YLR385C	YLR399C
YLR398C	YPR189W
YLR399C	YPL235W
YLR406C	YOR063W
YLR407W	YOR061W
YLR432W	YML056C
YLR432W	YML073C
YLR432W	YMR290C
YLR432W	YNL178W
YLR439W	YML025C
YLR439W	YNL005C
YLR439W	YNL284C
YLR449W	YML074C
YLR449W	YMR049C
YLR449W	YMR290C
YLR449W	YNL061W
YLR449W	YOL077C
YLR449W	YOR063W
YLR449W	YOR206W
YLR449W	YPL093W
YLR449W	YPL146C
YLR449W	YPL211W
YLR449W	YPR169W
YML010W	YNL201C
YML010W	YOR151C
YML010W	YOR224C
YML024W	YML063W
YML024W	YOR096W
YML024W	YOR204W
YML025C	YNL005C
YML025C	YNL177C
YML026C	YOR096W
YML041C	YPL235W
YML056C	YOR063W
YML063W	YML073C
YML063W	YMR194W
YML063W	YMR290C
YML063W	YNL069C
YML063W	YNL178W
YML063W	YOL040C
YML063W	YOR063W
YML063W	YOR096W
YML063W	YOR204W
YML063W	YPL012W
YML063W	YPL090C
YML063W	YPL220W
YML063W	YPL249C-A
YML065W	YPR162C
YML071C	YNL041C
YML071C	YPR105C
YML073C	YMR194W
YML073C	YMR290C
YML073C	YNL061W
YML073C	YNL069C
YML073C	YNL178W
YML073C	YOL040C
YML073C	YOL041C
YML073C	YOR063W
YML073C	YOR096W
YML073C	YOR204W
YML073C	YOR234C
YML073C	YPL090C
YML073C	YPL093W
YML073C	YPL143W
YML073C	YPL220W
YML073C	YPL249C-A
YML092C	YOL038W
YML094W	YNL153C
YML095C	YPL022W
YML098W	YMR236W
YML102W	YPR018W
YML124C	YMR012W
YMR012W	YOR151C
YMR033W	YMR072W
YMR033W	YNR023W
YMR033W	YPL129W
YMR049C	YMR229C
YMR049C	YMR290C
YMR049C	YNL061W
YMR049C	YOL077C
YMR049C	YOR063W
YMR049C	YOR206W
YMR049C	YOR272W
YMR049C	YPL093W
YMR049C	YPL211W
YMR049C	YPR016C
YMR061W	YNL317W
YMR072W	YOR058C
YMR083W	YOL086C
YMR112C	YNR010W
YMR112C	YOR174W
YMR112C	YPL042C
YMR112C	YPR070W
YMR128W	YMR229C
YMR128W	YOL010W
YMR128W	YOR096W
YMR128W	YPL012W
YMR128W	YPL126W
YMR128W	YPL217C
YMR128W	YPR137W
YMR143W	YMR194W
YMR146C	YMR309C
YMR146C	YOR204W
YMR146C	YOR361C
YMR146C	YPL081W
YMR146C	YPR041W
YMR188C	YNL306W
YMR188C	YPL118W
YMR192W	YPL249C
YMR194W	YNL069C
YMR194W	YNL178W
YMR194W	YNL302C
YMR194W	YOL040C
YMR194W	YOR063W
YMR194W	YOR096W
YMR194W	YPL220W
YMR213W	YPL151C
YMR213W	YPR101W
YMR218C	YOR115C
YMR223W	YMR236W
YMR223W	YOL148C
YMR223W	YPL047W
YMR223W	YPL254W
YMR227C	YMR236W
YMR227C	YPL011C
YMR227C	YPL254W
YMR229C	YMR290C
YMR229C	YNL061W
YMR229C	YOL041C
YMR229C	YOL077C
YMR229C	YOR206W
YMR229C	YOR272W
YMR229C	YPL012W
YMR229C	YPL126W
YMR236W	YOL148C
YMR236W	YPL011C
YMR236W	YPL254W
YMR240C	YOR308C
YMR240C	YOR319W
YMR240C	YPL151C
YMR240C	YPL213W
YMR240C	YPR082C
YMR263W	YNL330C
YMR263W	YOL004W
YMR263W	YPL139C
YMR263W	YPL181W
YMR290C	YNL061W
YMR290C	YNL069C
YMR290C	YNL308C
YMR290C	YOL041C
YMR290C	YOL077C
YMR290C	YOR063W
YMR290C	YOR096W
YMR290C	YOR206W
YMR290C	YOR272W
YMR290C	YOR294W
YMR290C	YPL012W
YMR290C	YPL093W
YMR290C	YPL211W
YMR290C	YPL220W
YMR290C	YPR016C
YMR303C	YOL086C
YMR309C	YOR204W
YMR309C	YOR361C
YMR309C	YPR041W
YMR312W	YPL086C
YNL005C	YNL284C
YNL005C	YOR204W
YNL021W	YPR179C
YNL023C	YNL135C
YNL030W	YOL054W
YNL031C	YOL054W
YNL041C	YPR105C
YNL049C	YPL085W
YNL061W	YOL041C
YNL061W	YOL077C
YNL061W	YOR063W
YNL061W	YOR206W
YNL061W	YOR272W
YNL061W	YOR294W
YNL061W	YPL093W
YNL061W	YPL211W
YNL061W	YPL220W
YNL061W	YPR016C
YNL069C	YNL178W
YNL069C	YOL039W
YNL069C	YOL040C
YNL069C	YOR063W
YNL069C	YOR096W
YNL069C	YOR204W
YNL069C	YPL090C
YNL069C	YPL143W
YNL069C	YPL220W
YNL069C	YPL249C-A
YNL151C	YOR207C
YNL151C	YOR210W
YNL151C	YOR224C
YNL178W	YOL040C
YNL178W	YOR063W
YNL178W	YOR096W
YNL178W	YPL090C
YNL182C	YOR063W
YNL182C	YPL093W
YNL182C	YPR016C
YNL207W	YOR145C
YNL221C	YNL282W
YNL238W	YOL031C
YNL262W	YPR175W
YNL287W	YPL010W
YNL306W	YOR204W
YNL306W	YPL013C
YNL306W	YPL118W
YNL308C	YPL012W
YNL330C	YOL004W
YNL330C	YPL139C
YNL330C	YPL181W
YNR010W	YOR174W
YNR010W	YPL042C
YNR010W	YPR070W
YNR023W	YPL129W
YOL004W	YPL139C
YOL004W	YPL181W
YOL010W	YPL217C
YOL040C	YOR063W
YOL040C	YOR096W
YOL040C	YPL090C
YOL041C	YOL077C
YOL041C	YOR063W
YOL041C	YOR206W
YOL041C	YOR272W
YOL041C	YPL012W
YOL077C	YOR063W
YOL077C	YOR206W
YOL077C	YOR272W
YOL077C	YPL012W
YOL077C	YPL093W
YOL077C	YPL211W
YOL086C	YOR133W
YOL094C	YOR144C
YOL094C	YOR217W
YOL148C	YPL047W
YOL148C	YPL254W
YOR061W	YOR123C
YOR063W	YOR096W
YOR063W	YOR206W
YOR063W	YOR272W
YOR063W	YPL012W
YOR063W	YPL090C
YOR063W	YPL093W
YOR063W	YPL143W
YOR063W	YPL211W
YOR063W	YPL220W
YOR063W	YPL249C-A
YOR063W	YPR016C
