YAL002W	YLR148W
YER074W	YNL301C
YER074W	YOL040C
YER074W	YOL127W
YER074W	YOR234C
YER074W	YPL090C
YER074W	YPL249C-A
YER081W	YIL074C
YER082C	YGR090W
YER082C	YHR196W
YER082C	YJL109C
YER082C	YKR060W
YER082C	YLL011W
YER082C	YLR186W
YER082C	YLR197W
YER082C	YMR093W
YER082C	YMR128W
YER082C	YNL132W
YER082C	YPL126W
YER082C	YPR144C
YER086W	YOR133W
YER110C	YGL195W
YER110C	YJR123W
YER110C	YLR335W
YER110C	YLR347C
YER110C	YLR441C
YER110C	YNL189W
YER111C	YLR182W
YER112W	YER146W
YER112W	YER172C
YER112W	YGL173C
YER112W	YGR091W
YER112W	YHR165C
YER112W	YLR275W
YER112W	YLR438C-A
YER112W	YOR308C
YER125W	YHR131C
YER125W	YJL084C
YER125W	YKR021W
YER125W	YOR124C
YER125W	YOR138C
YER131W	YLR150W
YER131W	YLR435W
YER133W	YGR156W
YER133W	YJR093C
YER133W	YLR028C
YER133W	YLR115W
YER133W	YLR277C
YER133W	YNL233W
YER133W	YNL317W
YER133W	YPR107C
YER136W	YLR262C
YER146W	YGL173C
YER146W	YHR165C
YER151C	YNR051C
YER157W	YGR120C
YER164W	YIL035C
YER164W	YOR039W
YER172C	YGL120C
YER172C	YGR091W
YER172C	YHR165C
YER172C	YLL036C
YER172C	YLR275W
YER172C	YML046W
YER172C	YML049C
YER172C	YMR125W
YER172C	YMR213W
YER172C	YMR240C
YER172C	YOR159C
YER172C	YOR308C
YER172C	YPL151C
YER172C	YPL213W
YER172C	YPR101W
YFL013C	YFL039C
YFL013C	YGL150C
YFL013C	YJL081C
YFL013C	YLR052W
YFL013C	YNL059C
YFL018C	YFR049W
YFL018C	YGR193C
YFL022C	YLR060W
YFL037W	YGR218W
YFL039C	YGL106W
YFL039C	YGL150C
YFL039C	YHR090C
YFL039C	YJL081C
YFL039C	YKL007W
YFL039C	YLR052W
YFL039C	YLR429W
YFL039C	YMR072W
YFL039C	YNL059C
YFL039C	YNL107W
YFL045C	YGL195W
YFR001W	YHR052W
YFR001W	YLL008W
YFR001W	YLR002C
YFR001W	YNL002C
YFR001W	YNL061W
YFR001W	YPL093W
YFR009W	YGL195W
YFR009W	YKL104C
YFR009W	YLR180W
YFR032C-A	YGL014W
YFR032C-A	YGL031C
YFR032C-A	YGL189C
YFR032C-A	YGR085C
YFR032C-A	YGR118W
YFR032C-A	YLR448W
YFR032C-A	YMR242C
YFR032C-A	YOL040C
YFR032C-A	YOL127W
YFR037C	YGR056W
YFR037C	YIL126W
YFR037C	YKR001C
YFR037C	YKR008W
YFR037C	YLR321C
YFR037C	YML127W
YFR037C	YMR072W
YFR037C	YNL030W
YFR037C	YOR304W
YFR037C	YPR034W
YFR050C	YGR135W
YFR050C	YJL001W
YFR050C	YML092C
YFR050C	YOL038W
YFR050C	YOR157C
YFR050C	YPR103W
YGL014W	YHR029C
YGL014W	YLR448W
YGL014W	YML073C
YGL014W	YMR242C
YGL014W	YNL301C
YGL014W	YOL040C
YGL014W	YOL127W
YGL025C	YGL151W
YGL025C	YGR104C
YGL025C	YLR071C
YGL025C	YOL135C
YGL025C	YOR174W
YGL025C	YPL042C
YGL025C	YPR070W
YGL025C	YPR168W
YGL030W	YGL031C
YGL030W	YGL076C
YGL030W	YGL147C
YGL030W	YGR027C
YGL030W	YGR085C
YGL030W	YGR103W
YGL030W	YHR010W
YGL030W	YHR052W
YGL030W	YJR123W
YGL030W	YLR075W
YGL030W	YLR150W
YGL030W	YLR367W
YGL030W	YLR441C
YGL030W	YLR448W
YGL030W	YML073C
YGL030W	YMR142C
YGL030W	YMR242C
YGL030W	YNL002C
YGL030W	YNL069C
YGL030W	YNL110C
YGL030W	YNL132W
YGL030W	YOL127W
YGL030W	YOR204W
YGL030W	YPL093W
YGL030W	YPL220W
YGL030W	YPL249C-A
YGL031C	YGL076C
YGL031C	YGR085C
YGL031C	YGR118W
YGL031C	YJR123W
YGL031C	YLR075W
YGL031C	YLR342W
YGL031C	YLR441C
YGL031C	YML073C
YGL031C	YMR242C
YGL031C	YNL069C
YGL031C	YOL127W
YGL031C	YPL249C-A
YGL043W	YGR005C
YGL043W	YGR186W
YGL044C	YOR250C
YGL048C	YHR200W
YGL048C	YKL145W
YGL048C	YLR421C
YGL048C	YOR117W
YGL048C	YOR259C
YGL048C	YOR261C
YGL048C	YPR108W
YGL061C	YGR113W
YGL061C	YKL052C
YGL061C	YKR083C
YGL076C	YGL147C
YGL076C	YGR085C
YGL076C	YGR103W
YGL076C	YJR123W
YGL076C	YKR081C
YGL076C	YLR002C
YGL076C	YLR075W
YGL076C	YLR432W
YGL076C	YLR441C
YGL076C	YLR448W
YGL076C	YML073C
YGL076C	YMR142C
YGL076C	YMR242C
YGL076C	YNL069C
YGL076C	YNL132W
YGL076C	YNL178W
YGL076C	YNL301C
YGL076C	YOL041C
YGL076C	YOL120C
YGL076C	YOL127W
YGL076C	YPL093W
YGL076C	YPL220W
YGL076C	YPL249C-A
YGL097W	YLR293C
YGL100W	YLR208W
YGL106W	YKL130C
YGL106W	YLR429W
YGL106W	YOR326W
YGL112C	YGR252W
YGL112C	YGR274C
YGL112C	YHR099W
YGL112C	YML015C
YGL112C	YMR223W
YGL112C	YMR227C
YGL112C	YMR236W
YGL112C	YPR070W
YGL120C	YGL173C
YGL120C	YGR159C
YGL120C	YHR165C
YGL120C	YLL036C
YGL120C	YLR197W
YGL120C	YMR128W
YGL120C	YNL132W
YGL120C	YNL224C
YGL120C	YOR310C
YGL120C	YPL151C
YGL120C	YPR101W
YGL129C	YGR215W
YGL129C	YHL004W
YGL129C	YJR101W
YGL129C	YKL003C
YGL129C	YKL155C
YGL129C	YNL306W
YGL129C	YNR037C
YGL129C	YOR158W
YGL129C	YOR204W
YGL129C	YPL013C
YGL129C	YPL118W
YGL147C	YGR085C
YGL147C	YJR123W
YGL147C	YKL009W
YGL147C	YLR406C
YGL147C	YLR448W
YGL147C	YML073C
YGL147C	YMR242C
YGL147C	YNL069C
YGL147C	YNL178W
YGL147C	YOL040C
YGL147C	YOL127W
YGL147C	YPL093W
YGL147C	YPL249C-A
YGL150C	YJL081C
YGL150C	YLR052W
YGL150C	YNL059C
YGL151W	YGR104C
YGL151W	YLR071C
YGL151W	YOL135C
YGL151W	YOR174W
YGL151W	YPL042C
YGL151W	YPR070W
YGL151W	YPR168W
YGL171W	YLR186W
YGL173C	YGR054W
YGL173C	YGR086C
YGL173C	YHL034C
YGL173C	YLR175W
YGL173C	YPR140W
YGL195W	YIL094C
YGL195W	YKL104C
YGL195W	YLR180W
YGL207W	YGL244W
YGL207W	YIL035C
YGL207W	YLR418C
YGL207W	YML069W
YGL207W	YOL145C
YGL207W	YOR039W
YGL240W	YHR166C
YGL241W	YKR048C
YGL242C	YMR109W
YGL244W	YIL035C
YGL244W	YLR418C
YGL244W	YML069W
YGL244W	YOL145C
YGL244W	YOR039W
YGR005C	YGR063C
YGR005C	YGR186W
YGR005C	YML010W
YGR005C	YOR210W
YGR017W	YLR410W
YGR027C	YJR123W
YGR027C	YOL127W
YGR047C	YPL007C
YGR056W	YIL126W
YGR056W	YKR008W
YGR056W	YLR321C
YGR056W	YML127W
YGR056W	YPR034W
YGR063C	YGR186W
YGR063C	YML010W
YGR085C	YJR123W
YGR085C	YKR081C
YGR085C	YLR075W
YGR085C	YLR150W
YGR085C	YLR367W
YGR085C	YLR432W
YGR085C	YLR441C
YGR085C	YLR448W
YGR085C	YML073C
YGR085C	YMR142C
YGR085C	YMR242C
YGR085C	YNL061W
YGR085C	YNL069C
YGR085C	YNL132W
YGR085C	YNL178W
YGR085C	YNL301C
YGR085C	YOL040C
YGR085C	YOL127W
YGR085C	YOR204W
YGR085C	YOR234C
YGR085C	YPL090C
YGR085C	YPL093W
YGR085C	YPL220W
YGR085C	YPL249C-A
YGR086C	YKL142W
YGR086C	YLR429W
YGR090W	YIL035C
YGR090W	YJL109C
YGR090W	YLR186W
YGR090W	YLR197W
YGR090W	YLR223C
YGR090W	YMR093W
YGR090W	YMR128W
YGR090W	YMR229C
YGR090W	YNL132W
YGR090W	YOR039W
YGR090W	YPL012W
YGR090W	YPL126W
YGR090W	YPR144C
YGR091W	YHR165C
YGR091W	YLR275W
YGR091W	YML046W
YGR091W	YML049C
YGR091W	YMR240C
YGR091W	YOR308C
YGR091W	YPL213W
YGR095C	YGR158C
YGR095C	YGR195W
YGR095C	YNL189W
YGR095C	YOL142W
YGR095C	YOR001W
YGR103W	YHR052W
YGR103W	YKL009W
YGR103W	YKR081C
YGR103W	YLL008W
YGR103W	YLR002C
YGR103W	YLR106C
YGR103W	YNL002C
YGR103W	YNL061W
YGR103W	YNL110C
YGR103W	YOL127W
YGR103W	YOR272W
YGR103W	YPL093W
YGR103W	YPL211W
YGR103W	YPL249C-A
YGR104C	YLR071C
YGR104C	YOL135C
YGR104C	YOR174W
YGR104C	YPL042C
YGR104C	YPR070W
YGR104C	YPR168W
YGR113W	YKL052C
YGR116W	YPR133C
YGR118W	YLR441C
YGR118W	YML073C
YGR118W	YOL040C
YGR118W	YOL127W
YGR124W	YPR145W
YGR135W	YJL001W
YGR135W	YML092C
YGR135W	YOL038W
YGR135W	YOR157C
YGR135W	YPR103W
YGR156W	YJR093C
YGR156W	YLR115W
YGR156W	YLR277C
YGR156W	YLR448W
YGR156W	YNL317W
YGR156W	YOR179C
YGR156W	YPR107C
YGR158C	YGR195W
YGR158C	YNL189W
YGR158C	YOL142W
YGR158C	YOR001W
YGR166W	YKR068C
YGR166W	YML077W
YGR186W	YML010W
YGR186W	YOR210W
YGR195W	YNL189W
YGR195W	YOL142W
YGR195W	YOR001W
YGR215W	YHL004W
YGR215W	YJR101W
YGR215W	YKL003C
YGR215W	YKL155C
YGR215W	YNL306W
YGR215W	YNR037C
YGR215W	YOR158W
YGR215W	YPL118W
YGR218W	YJR077C
YGR218W	YKL145W
YGR218W	YLR180W
YGR220C	YJL063C
YGR220C	YKL167C
YGR220C	YKR006C
YGR220C	YLR439W
YGR220C	YML025C
YGR233C	YOL001W
YGR234W	YNL085W
YGR238C	YHR158C
YGR250C	YIR001C
YGR252W	YHR099W
YGR252W	YMR223W
YGR252W	YMR227C
YGR252W	YMR236W
YGR274C	YML015C
YGR274C	YMR227C
YGR274C	YMR236W
YHL002W	YNR006W
YHL004W	YJR101W
YHL004W	YKL155C
YHL004W	YNL306W
YHL004W	YNR037C
YHL004W	YOR158W
YHL004W	YOR204W
YHL004W	YPL013C
YHL004W	YPL118W
YHL025W	YNR023W
YHL025W	YPL016W
YHL025W	YPR034W
YHL029C	YNL099C
YHL034C	YJR123W
YHL034C	YMR125W
YHR010W	YHR052W
YHR010W	YLR367W
YHR010W	YNL069C
YHR010W	YOL127W
YHR010W	YPL093W
YHR010W	YPL249C-A
YHR052W	YKL009W
YHR052W	YKL172W
YHR052W	YKR081C
YHR052W	YLL008W
YHR052W	YLR002C
YHR052W	YLR106C
YHR052W	YLR449W
YHR052W	YMR229C
YHR052W	YMR242C
YHR052W	YNL002C
YHR052W	YNL061W
YHR052W	YNL110C
YHR052W	YOL041C
YHR052W	YOL127W
YHR052W	YOR272W
YHR052W	YPL012W
YHR052W	YPL093W
YHR052W	YPL211W
YHR064C	YLR249W
YHR085W	YKL009W
YHR085W	YLR106C
YHR085W	YPL093W
YHR089C	YLR175W
YHR089C	YNL308C
YHR090C	YJL081C
YHR090C	YNL107W
YHR099W	YJL081C
YHR099W	YMR236W
YHR099W	YNL107W
YHR102W	YOR353C
YHR143W-A	YOR210W
YHR143W-A	YOR340C
YHR143W-A	YPR010C
YHR147C	YLR439W
YHR156C	YHR165C
YHR165C	YIL061C
YHR165C	YLL036C
YHR165C	YLR275W
YHR165C	YML046W
YHR165C	YML049C
YHR165C	YMR125W
YHR165C	YMR213W
YHR165C	YMR240C
YHR165C	YOR159C
YHR165C	YOR308C
YHR165C	YPL151C
YHR165C	YPL213W
YHR165C	YPR101W
YHR166C	YLR102C
YHR172W	YLR212C
YHR172W	YNL126W
YHR193C	YPL037C
YHR196W	YJL109C
YHR196W	YLL011W
YHR196W	YLR186W
YHR196W	YLR197W
YHR196W	YMR093W
YHR196W	YPL126W
YHR196W	YPR144C
YHR200W	YKL145W
YHR200W	YLR421C
YHR200W	YOR117W
YHR200W	YOR259C
YHR200W	YOR261C
YHR200W	YPR108W
YHR216W	YLR432W
YHR216W	YMR142C
YHR216W	YOR250C
YIL022W	YJR045C
YIL034C	YIR003W
YIL034C	YKL007W
YIL035C	YKL088W
YIL035C	YLR418C
YIL035C	YML069W
YIL035C	YMR172W
YIL035C	YOL145C
YIL035C	YOR039W
YIL061C	YKL012W
YIL061C	YLR275W
YIL061C	YLR298C
YIL061C	YML046W
YIL061C	YML049C
YIL061C	YMR125W
YIL061C	YPL178W
YIL076W	YPL010W
YIL103W	YKL191W
YIL103W	YOR133W
YIL126W	YKR001C
YIL126W	YKR008W
YIL126W	YLR321C
YIL126W	YML127W
YIL126W	YOR304W
YIL126W	YPR034W
YIR003W	YKL007W
YIR009W	YML049C
YIR009W	YMR240C
YIR009W	YPL213W
YJL001W	YML092C
YJL001W	YOL038W
YJL001W	YOR157C
YJL001W	YPR103W
YJL006C	YKL139W
YJL011C	YKR025W
YJL011C	YNL151C
YJL011C	YPR110C
YJL011C	YPR190C
YJL053W	YJL154C
YJL063C	YKL167C
YJL063C	YKR006C
YJL063C	YLR439W
YJL063C	YML025C
YJL069C	YJL109C
YJL069C	YMR093W
YJL070C	YML035C
YJL072C	YOL146W
YJL080C	YJR123W
YJL080C	YMR116C
YJL081C	YLR052W
YJL081C	YLR085C
YJL081C	YLR399C
YJL081C	YNL059C
YJL081C	YNL107W
YJL109C	YLL011W
YJL109C	YLR186W
YJL109C	YLR197W
YJL109C	YMR093W
YJL109C	YMR128W
YJL109C	YNL132W
YJL109C	YPL012W
YJL109C	YPL126W
YJL109C	YPR144C
YJL111W	YOR281C
YJL115W	YNL031C
YJL115W	YPL153C
YJL154C	YOR132W
YJL173C	YLR347C
YJL173C	YML032C
YJL191W	YJR123W
YJL191W	YMR142C
YJL191W	YNL178W
YJR005W	YOL062C
YJR041C	YKL014C
YJR041C	YOL144W
YJR045C	YLR203C
YJR077C	YKL182W
YJR077C	YLR342W
YJR093C	YLR115W
YJR093C	YLR277C
YJR093C	YNL317W
YJR093C	YPR107C
YJR101W	YKL155C
YJR101W	YNL081C
YJR101W	YNL306W
YJR101W	YNR037C
YJR101W	YOR158W
YJR101W	YOR204W
YJR101W	YPL013C
YJR101W	YPL118W
YJR109C	YOR303W
YJR123W	YLR075W
YJR123W	YLR197W
YJR123W	YLR441C
YJR123W	YLR448W
YJR123W	YML073C
YJR123W	YMR093W
YJR123W	YMR116C
YJR123W	YMR142C
YJR123W	YMR242C
YJR123W	YNL069C
YJR123W	YNL132W
YJR123W	YNL178W
YJR123W	YNL301C
YJR123W	YOL040C
YJR123W	YOL127W
YJR123W	YOR204W
YJR123W	YPL090C
YJR123W	YPL220W
YKL003C	YPL013C
YKL003C	YPL118W
YKL007W	YLR429W
YKL009W	YKR081C
YKL009W	YLL008W
YKL009W	YLR002C
YKL009W	YLR406C
YKL009W	YNL002C
YKL009W	YNL061W
YKL009W	YNL110C
YKL009W	YOR272W
YKL009W	YPL093W
YKL009W	YPL211W
YKL009W	YPL249C-A
YKL012W	YLR275W
YKL012W	YLR298C
YKL012W	YML046W
YKL012W	YML049C
YKL012W	YMR125W
YKL012W	YOR159C
YKL014C	YNL061W
YKL014C	YOL144W
YKL028W	YKR062W
YKL052C	YKR083C
YKL081W	YLR249W
YKL081W	YPR080W
YKL088W	YML016C
YKL088W	YOR039W
YKL104C	YLR180W
YKL104C	YPR010C
YKL135C	YLR170C
YKL135C	YPR029C
YKL143W	YNL178W
YKL145W	YLR421C
YKL145W	YOR117W
YKL145W	YOR259C
YKL145W	YOR261C
YKL145W	YPR108W
YKL155C	YNL306W
YKL155C	YNR037C
YKL155C	YOR158W
YKL155C	YOR204W
YKL155C	YPL013C
YKL155C	YPL118W
YKL167C	YKR006C
YKL167C	YLR439W
YKL167C	YML025C
YKL172W	YKR081C
YKL172W	YLL008W
YKL172W	YLR002C
YKL172W	YNL002C
YKL172W	YNL061W
YKL172W	YOL127W
YKL172W	YOR272W
YKL172W	YPL093W
YKL172W	YPL211W
YKL191W	YOR133W
YKL214C	YMR125W
YKL214C	YPL178W
YKR001C	YMR072W
YKR001C	YOR304W
YKR006C	YLR439W
YKR006C	YML025C
YKR008W	YLR321C
YKR008W	YML127W
YKR008W	YPR034W
YKR025W	YNL151C
YKR025W	YOR210W
YKR025W	YPR110C
YKR025W	YPR190C
YKR026C	YOR260W
YKR027W	YMR237W
YKR038C	YML036W
YKR048C	YMR139W
YKR060W	YLL011W
YKR060W	YLR186W
YKR060W	YLR197W
YKR060W	YMR093W
YKR060W	YMR128W
YKR060W	YNL132W
YKR060W	YPL126W
YKR060W	YPR144C
YKR068C	YML077W
YKR081C	YLL008W
YKR081C	YLR002C
YKR081C	YNL002C
YKR081C	YNL061W
YKR081C	YNL110C
YKR081C	YOL127W
YKR081C	YPL093W
YLL002W	YNL246W
YLL004W	YNL261W
YLL004W	YPR162C
YLL008W	YLR002C
YLL008W	YLR106C
YLL008W	YMR229C
YLL008W	YNL002C
YLL008W	YNL061W
YLL008W	YNL110C
YLL008W	YOL127W
YLL008W	YOR272W
YLL008W	YPL093W
YLL008W	YPL211W
YLL010C	YOR043W
YLL011W	YLR186W
YLL011W	YLR197W
YLL011W	YMR093W
YLL011W	YNL132W
YLL011W	YPL126W
YLL011W	YPR144C
YLL022C	YNL030W
YLL022C	YNL031C
YLL036C	YML049C
YLL036C	YMR213W
YLL036C	YMR240C
YLL036C	YPL151C
YLL036C	YPL213W
YLL036C	YPR101W
YLR002C	YLR449W
YLR002C	YNL002C
YLR002C	YNL061W
YLR002C	YNL110C
YLR002C	YOL041C
YLR002C	YOL127W
YLR002C	YOR272W
YLR002C	YPL093W
YLR002C	YPL211W
YLR005W	YPR056W
YLR028C	YMR120C
YLR035C	YMR167W
YLR052W	YNL059C
YLR071C	YOL135C
YLR071C	YOR174W
YLR071C	YPL042C
YLR071C	YPR070W
YLR071C	YPR168W
YLR075W	YLR150W
YLR075W	YLR180W
YLR075W	YLR441C
YLR075W	YLR448W
YLR075W	YML073C
YLR075W	YMR142C
YLR075W	YMR242C
YLR075W	YNL069C
YLR075W	YNL132W
YLR075W	YNL178W
YLR075W	YNL301C
YLR075W	YOL127W
YLR075W	YOR234C
YLR075W	YPL090C
YLR075W	YPL220W
YLR075W	YPL249C-A
YLR085C	YNL107W
YLR106C	YLR180W
YLR106C	YNL002C
YLR106C	YPL093W
YLR115W	YLR277C
YLR115W	YNL317W
YLR115W	YPR107C
YLR150W	YLR448W
YLR150W	YML073C
YLR150W	YMR242C
YLR150W	YNL069C
YLR150W	YOL127W
YLR150W	YPL249C-A
YLR170C	YPR029C
YLR175W	YLR197W
YLR175W	YMR229C
YLR175W	YMR310C
YLR175W	YNL308C
YLR175W	YPL012W
YLR186W	YLR197W
YLR186W	YMR093W
YLR186W	YMR128W
YLR186W	YNL132W
YLR186W	YOR310C
YLR186W	YPL012W
YLR186W	YPL126W
YLR186W	YPR144C
YLR192C	YMR146C
YLR192C	YMR309C
YLR192C	YNL244C
YLR192C	YPR041W
YLR197W	YLR448W
YLR197W	YMR093W
YLR197W	YMR128W
YLR197W	YMR229C
YLR197W	YNL132W
YLR197W	YOR078W
YLR197W	YOR310C
YLR197W	YPL012W
YLR197W	YPL126W
YLR197W	YPR144C
YLR208W	YPR181C
YLR212C	YNL126W
YLR226W	YPR161C
YLR240W	YLR360W
YLR249W	YMR186W
YLR249W	YOL086C
YLR249W	YOR133W
YLR275W	YLR298C
YLR275W	YML046W
YLR275W	YML049C
YLR275W	YMR125W
YLR275W	YMR240C
YLR275W	YOR159C
YLR275W	YOR308C
YLR275W	YPL178W
YLR275W	YPL213W
YLR277C	YLR448W
YLR277C	YNL317W
YLR277C	YPR107C
YLR292C	YOR254C
YLR292C	YPL094C
YLR298C	YML046W
YLR298C	YMR125W
YLR321C	YML127W
YLR321C	YPR034W
YLR335W	YLR347C
YLR335W	YNL189W
YLR347C	YMR308C
YLR347C	YNL189W
YLR347C	YPL020C
YLR347C	YPL178W
YLR367W	YMR116C
YLR367W	YOR056C
YLR367W	YPL249C-A
YLR381W	YPL018W
YLR385C	YLR399C
YLR385C	YNL107W
YLR386W	YNL325C
YLR399C	YNL107W
YLR406C	YLR441C
YLR406C	YOL127W
YLR418C	YOL145C
YLR418C	YOR039W
YLR421C	YOR117W
YLR421C	YOR259C
YLR421C	YOR261C
YLR421C	YPR108W
YLR429W	YMR109W
YLR429W	YNL106C
YLR432W	YML073C
YLR432W	YNL178W
YLR439W	YML025C
YLR439W	YNL284C
YLR440C	YNL258C
YLR440C	YOR075W
YLR441C	YLR448W
YLR441C	YML073C
YLR441C	YMR242C
YLR441C	YNL069C
YLR441C	YNL178W
YLR441C	YNL301C
YLR441C	YOL040C
YLR441C	YOL127W
YLR441C	YPL090C
YLR441C	YPL220W
YLR448W	YML073C
YLR448W	YMR142C
YLR448W	YMR242C
YLR448W	YNL069C
YLR448W	YNL132W
YLR448W	YNL178W
YLR448W	YNL301C
YLR448W	YOL040C
YLR448W	YOL041C
YLR448W	YOL127W
YLR448W	YPL090C
YLR448W	YPL220W
YLR448W	YPL249C-A
YLR449W	YML074C
YLR449W	YMR242C
YLR449W	YNL061W
YLR449W	YOL127W
YLR449W	YPL093W
YLR449W	YPL146C
YLR449W	YPL211W
YML010W	YNL201C
YML015C	YMR227C
YML015C	YMR236W
YML024W	YOR204W
YML046W	YML049C
YML046W	YMR125W
YML046W	YMR240C
YML046W	YPL213W
YML049C	YMR125W
YML049C	YMR213W
YML049C	YMR240C
YML049C	YOR159C
YML049C	YOR308C
YML049C	YOR319W
YML049C	YPL151C
YML049C	YPL213W
YML049C	YPR101W
YML069W	YNL030W
YML069W	YOL145C
YML069W	YOR039W
YML073C	YMR142C
YML073C	YMR242C
YML073C	YNL002C
YML073C	YNL061W
YML073C	YNL069C
YML073C	YNL178W
YML073C	YNL301C
YML073C	YOL040C
YML073C	YOL041C
YML073C	YOL120C
YML073C	YOL127W
YML073C	YOR204W
YML073C	YOR234C
YML073C	YPL090C
YML073C	YPL093W
YML073C	YPL220W
YML073C	YPL249C-A
YML092C	YOL038W
YML092C	YOR157C
YML092C	YPR103W
YML102W	YPR018W
YML109W	YMR273C
YML127W	YPR034W
YMR072W	YPR052C
YMR075W	YNL097C
YMR075W	YOL004W
YMR075W	YPL139C
YMR083W	YOL086C
YMR093W	YMR128W
YMR093W	YNL132W
YMR093W	YPL012W
YMR093W	YPL126W
YMR093W	YPR144C
YMR125W	YMR240C
YMR125W	YNL189W
YMR125W	YNL251C
YMR125W	YPL151C
YMR125W	YPL178W
YMR125W	YPL190C
YMR125W	YPL213W
YMR128W	YMR229C
YMR128W	YNL132W
YMR128W	YOL010W
YMR128W	YPL012W
YMR128W	YPL126W
YMR128W	YPR144C
YMR142C	YMR242C
YMR142C	YNL069C
YMR142C	YNL178W
YMR142C	YNL301C
YMR142C	YOL127W
YMR142C	YOR204W
YMR142C	YPL090C
YMR142C	YPL249C-A
YMR146C	YMR309C
YMR146C	YNL244C
YMR146C	YOR204W
YMR146C	YPR041W
YMR167W	YNL082W
YMR172W	YOR039W
YMR186W	YOL086C
YMR213W	YPL151C
YMR213W	YPR101W
YMR223W	YMR236W
YMR227C	YMR236W
YMR229C	YNL061W
YMR229C	YNL132W
YMR229C	YOL041C
YMR229C	YOR272W
YMR229C	YPL012W
YMR229C	YPL126W
YMR240C	YOR308C
YMR240C	YOR319W
YMR240C	YPL151C
YMR240C	YPL213W
YMR242C	YNL002C
YMR242C	YNL069C
YMR242C	YNL178W
YMR242C	YNL301C
YMR242C	YOL040C
YMR242C	YOL041C
YMR242C	YOL127W
YMR242C	YOR204W
YMR242C	YOR234C
YMR242C	YPL090C
YMR242C	YPL093W
YMR242C	YPL220W
YMR242C	YPL249C-A
YMR303C	YOL086C
YMR308C	YNL189W
YMR308C	YPL020C
YMR309C	YNL244C
YMR309C	YOR204W
YMR309C	YPR041W
YNL002C	YNL061W
YNL002C	YNL110C
YNL002C	YOL041C
YNL002C	YOL127W
YNL002C	YOR272W
YNL002C	YPL093W
YNL002C	YPL211W
YNL002C	YPL249C-A
YNL049C	YPR181C
YNL055C	YNL085W
YNL061W	YNL110C
YNL061W	YOL041C
YNL061W	YOL127W
YNL061W	YOR272W
YNL061W	YPL093W
YNL061W	YPL211W
YNL061W	YPL220W
YNL069C	YNL178W
YNL069C	YNL301C
YNL069C	YOL040C
YNL069C	YOL120C
YNL069C	YOL127W
YNL069C	YOR204W
YNL069C	YPL090C
YNL069C	YPL220W
YNL069C	YPL249C-A
YNL097C	YOL004W
YNL097C	YPL139C
YNL097C	YPL181W
YNL110C	YOL127W
YNL110C	YOR272W
YNL110C	YPL093W
YNL110C	YPL211W
YNL132W	YNL178W
YNL132W	YOR310C
YNL132W	YPL012W
YNL132W	YPL090C
YNL132W	YPL126W
YNL132W	YPR144C
YNL151C	YOR210W
YNL151C	YPR110C
YNL151C	YPR190C
YNL178W	YNL301C
YNL178W	YOL040C
YNL178W	YOL127W
YNL178W	YPL090C
YNL189W	YOL142W
YNL189W	YOR001W
YNL189W	YPL020C
YNL189W	YPL178W
YNL244C	YPR041W
YNL251C	YPL190C
YNL258C	YOR075W
YNL261W	YPR162C
YNL262W	YPR175W
YNL301C	YOL120C
YNL301C	YOL127W
YNL301C	YOR204W
YNL301C	YPL090C
YNL301C	YPL249C-A
YNL306W	YNR037C
YNL306W	YOR158W
YNL306W	YOR204W
YNL306W	YPL013C
YNL306W	YPL118W
YNL308C	YPL012W
YNL317W	YPR107C
YNR023W	YPL016W
YNR023W	YPR034W
YNR037C	YOR158W
YNR037C	YPL118W
YOL004W	YPL139C
YOL004W	YPL181W
YOL038W	YOR157C
YOL038W	YPR103W
YOL040C	YOL127W
YOL040C	YPL090C
YOL041C	YOL127W
YOL041C	YOR272W
YOL041C	YPL012W
YOL086C	YOR133W
YOL120C	YOL127W
YOL127W	YPL090C
YOL127W	YPL093W
YOL127W	YPL211W
YOL127W	YPL220W
YOL127W	YPL249C-A
YOL127W	YPR067W
YOL135C	YOR174W
YOL135C	YPL042C
YOL135C	YPR070W
YOL135C	YPR168W
YOL142W	YOR001W
YOL145C	YOR039W
YOR035C	YOR326W
YOR117W	YOR259C
YOR117W	YOR261C
YOR117W	YPR108W
YOR124C	YOR138C
YOR156C	YPR034W
YOR157C	YPR103W
YOR158W	YPL013C
YOR158W	YPL118W
YOR159C	YPL213W
YOR174W	YPL042C
YOR174W	YPR070W
YOR174W	YPR168W
YOR204W	YPL090C
YOR204W	YPL118W
YOR204W	YPL249C-A
YOR204W	YPR041W
YOR210W	YOR340C
YOR210W	YPR010C
YOR210W	YPR110C
YOR210W	YPR190C
YOR254C	YPL094C
YOR259C	YOR261C
YOR259C	YPR108W
YOR261C	YPR108W
YOR272W	YPL093W
YOR272W	YPL211W
YOR308C	YPL213W
YOR310C	YPL126W
YOR340C	YPR010C
YOR340C	YPR110C
YPL012W	YPL126W
YPL012W	YPR144C
YPL013C	YPL118W
YPL016W	YPR034W
YPL042C	YPR070W
YPL042C	YPR168W
YPL093W	YPL211W
YPL093W	YPL249C-A
YPL126W	YPR144C
YPL139C	YPL181W
YPL151C	YPL213W
YPL151C	YPR101W
YPL178W	YPL190C
YPL213W	YPR101W
YPR010C	YPR110C
YPR070W	YPR168W
YPR110C	YPR190C
