YAL002W	YLR148W
YGL120C	YGR159C
YGL120C	YHR165C
YGL120C	YJR145C
YGL120C	YLR197W
YGL120C	YLR424W
YGL120C	YMR128W
YGL120C	YNL132W
YGL120C	YOR096W
YGL120C	YPL131W
YGL123W	YGR085C
YGL123W	YJL177W
YGL123W	YJR123W
YGL123W	YLR441C
YGL123W	YMR242C
YGL123W	YNL178W
YGL123W	YOL040C
YGL125W	YPL023C
YGL129C	YGR084C
YGL129C	YHL004W
YGL129C	YJR101W
YGL129C	YKL155C
YGL129C	YNL137C
YGL129C	YOR204W
YGL129C	YPL013C
YGL151W	YGR104C
YGL151W	YHR041C
YGL151W	YLR071C
YGL151W	YPL042C
YGL151W	YPR168W
YGL153W	YNL214W
YGL172W	YJL041W
YGL190C	YML109W
YGL190C	YMR273C
YGL195W	YLR180W
YGL197W	YJL098W
YGL223C	YML071C
YGL240W	YLR127C
YGL244W	YOL145C
YGL244W	YOR123C
YGR017W	YLR410W
YGR027C	YJL177W
YGR027C	YJR123W
YGR027C	YOL127W
YGR030C	YHR062C
YGR054W	YMR290C
YGR054W	YNL207W
YGR081C	YPL012W
YGR083C	YJR007W
YGR083C	YOR260W
YGR083C	YPL237W
YGR084C	YHL004W
YGR084C	YJR101W
YGR084C	YKL155C
YGR084C	YNL137C
YGR084C	YPL013C
YGR085C	YJL177W
YGR085C	YJR123W
YGR085C	YJR145C
YGR085C	YKR081C
YGR085C	YLL045C
YGR085C	YLR150W
YGR085C	YLR340W
YGR085C	YLR367W
YGR085C	YLR432W
YGR085C	YLR441C
YGR085C	YLR448W
YGR085C	YMR242C
YGR085C	YMR290C
YGR085C	YNL069C
YGR085C	YNL112W
YGR085C	YNL132W
YGR085C	YNL178W
YGR085C	YOL040C
YGR085C	YOL127W
YGR085C	YOR096W
YGR085C	YOR198C
YGR085C	YOR204W
YGR085C	YOR234C
YGR085C	YPL090C
YGR085C	YPL093W
YGR085C	YPL131W
YGR085C	YPL143W
YGR085C	YPL198W
YGR095C	YGR195W
YGR095C	YNL189W
YGR095C	YOL021C
YGR095C	YOR001W
YGR095C	YOR076C
YGR103W	YKR081C
YGR103W	YLL045C
YGR103W	YLR002C
YGR103W	YMR290C
YGR103W	YNL002C
YGR103W	YNL182C
YGR103W	YOL077C
YGR103W	YOL127W
YGR103W	YOR272W
YGR103W	YPL093W
YGR103W	YPL131W
YGR103W	YPL211W
YGR104C	YHR041C
YGR104C	YLR071C
YGR104C	YPL042C
YGR104C	YPR168W
YGR118W	YJL177W
YGR118W	YLR441C
YGR118W	YOL040C
YGR118W	YOL127W
YGR130C	YMR031C
YGR132C	YJL183W
YGR132C	YPL050C
YGR134W	YJR011C
YGR134W	YNL288W
YGR135W	YMR314W
YGR135W	YOR157C
YGR145W	YJL033W
YGR145W	YKR060W
YGR145W	YLR186W
YGR145W	YLR409C
YGR145W	YNL132W
YGR145W	YNR054C
YGR145W	YOR096W
YGR145W	YPL126W
YGR145W	YPL217C
YGR166W	YKR068C
YGR166W	YMR218C
YGR180C	YOR230W
YGR195W	YNL189W
YGR195W	YOL021C
YGR195W	YOR001W
YGR195W	YOR076C
YGR200C	YLR384C
YGR218W	YLR180W
YGR220C	YJL063C
YGR220C	YKR085C
YGR220C	YML025C
YGR220C	YMR193W
YGR220C	YNL005C
YGR232W	YHL030W
YGR232W	YHR200W
YGR232W	YIL075C
YGR232W	YLR421C
YGR232W	YOR117W
YGR232W	YOR259C
YGR274C	YML015C
YGR274C	YML098W
YGR274C	YMR005W
YGR274C	YPL011C
YGR278W	YHR165C
YGR278W	YMR213W
YGR278W	YMR288W
YHL004W	YJR101W
YHL004W	YKL155C
YHL004W	YNL137C
YHL004W	YOR204W
YHL004W	YPL013C
YHL019C	YLR170C
YHL019C	YPR029C
YHL025W	YJL176C
YHL025W	YMR033W
YHL025W	YNR023W
YHL025W	YOR290C
YHL025W	YPR034W
YHL029C	YNL032W
YHL030W	YHR200W
YHL030W	YIL075C
YHL030W	YLR421C
YHL030W	YMR314W
YHL030W	YOR117W
YHL030W	YOR259C
YHL034C	YJR123W
YHL034C	YJR145C
YHL034C	YLL045C
YHL034C	YOL139C
YHL034C	YOR096W
YHL034C	YPL131W
YHR023W	YOR326W
YHR023W	YPR188C
YHR024C	YLR163C
YHR034C	YPL235W
YHR041C	YLR071C
YHR041C	YPL042C
YHR041C	YPR168W
YHR062C	YNL282W
YHR064C	YNL209W
YHR085W	YNL182C
YHR085W	YPL093W
YHR099W	YOR244W
YHR099W	YPL254W
YHR118C	YLL004W
YHR119W	YKL018W
YHR143W-A	YOR340C
YHR143W-A	YPR187W
YHR147C	YMR193W
YHR147C	YNL005C
YHR164C	YNL312W
YHR165C	YIL061C
YHR165C	YJL203W
YHR165C	YKR022C
YHR165C	YLR147C
YHR165C	YLR424W
YHR165C	YML046W
YHR165C	YMR213W
YHR165C	YMR240C
YHR165C	YMR288W
YHR165C	YPL213W
YHR165C	YPR182W
YHR172W	YNL126W
YHR191C	YMR078C
YHR193C	YNL112W
YHR193C	YPL037C
YHR196W	YJL109C
YHR196W	YJR002W
YHR196W	YLR186W
YHR196W	YLR197W
YHR196W	YPL126W
YHR196W	YPL217C
YHR200W	YIL075C
YHR200W	YLR421C
YHR200W	YMR314W
YHR200W	YOR117W
YHR200W	YOR259C
YHR216W	YLR432W
YHR216W	YOR250C
YIL021W	YJL140W
YIL021W	YML010W
YIL021W	YOR151C
YIL021W	YPL129W
YIL021W	YPR187W
YIL022W	YJR045C
YIL034C	YIR003W
YIL061C	YLR147C
YIL061C	YML046W
YIL061C	YPL178W
YIL061C	YPR057W
YIL061C	YPR182W
YIL062C	YKL013C
YIL062C	YLR370C
YIL062C	YNR035C
YIL070C	YNL137C
YIL075C	YLR180W
YIL075C	YLR421C
YIL075C	YMR314W
YIL075C	YOR117W
YIL075C	YOR259C
YIL076W	YPL010W
YIL084C	YMR075W
YIL084C	YMR263W
YIL084C	YNL097C
YIL084C	YNL330C
YIL084C	YPL139C
YIL084C	YPL181W
YIL109C	YPR181C
YIL142W	YJL111W
YIL142W	YNL212W
YIL142W	YOR281C
YIL153W	YNL201C
YIR006C	YNL084C
YJL005W	YNL138W
YJL011C	YKL144C
YJL011C	YNL113W
YJL011C	YNR003C
YJL011C	YOR207C
YJL011C	YPR110C
YJL011C	YPR187W
YJL011C	YPR190C
YJL024C	YPL195W
YJL033W	YMR290C
YJL041W	YMR047C
YJL063C	YKR085C
YJL063C	YML025C
YJL063C	YMR024W
YJL063C	YMR193W
YJL063C	YNL005C
YJL063C	YOR150W
YJL072C	YOL146W
YJL080C	YJR123W
YJL098W	YOR267C
YJL109C	YJR002W
YJL109C	YLR186W
YJL109C	YLR197W
YJL109C	YLR409C
YJL109C	YMR128W
YJL109C	YNL132W
YJL109C	YPL012W
YJL109C	YPL126W
YJL109C	YPL217C
YJL111W	YOR281C
YJL140W	YML010W
YJL140W	YOR151C
YJL140W	YPL129W
YJL140W	YPR187W
YJL148W	YJR063W
YJL148W	YNL113W
YJL148W	YNL248C
YJL148W	YOR340C
YJL148W	YOR341W
YJL148W	YPR110C
YJL148W	YPR187W
YJL176C	YMR033W
YJL176C	YNR023W
YJL176C	YOR290C
YJL176C	YPL129W
YJL176C	YPR034W
YJL177W	YJR123W
YJL177W	YLL045C
YJL177W	YLR150W
YJL177W	YLR340W
YJL177W	YLR441C
YJL177W	YLR448W
YJL177W	YMR242C
YJL177W	YNL069C
YJL177W	YNL178W
YJL177W	YNL302C
YJL177W	YOL040C
YJL177W	YOL127W
YJL177W	YOR096W
YJL177W	YOR204W
YJL177W	YOR234C
YJL177W	YPL090C
YJL177W	YPL198W
YJL183W	YPL050C
YJL203W	YLR147C
YJL203W	YMR240C
YJL203W	YMR288W
YJL203W	YOR319W
YJL203W	YPL213W
YJR002W	YJR123W
YJR002W	YJR145C
YJR002W	YKR060W
YJR002W	YLR186W
YJR002W	YLR197W
YJR002W	YLR409C
YJR002W	YMR128W
YJR002W	YNL075W
YJR002W	YNL132W
YJR002W	YOL010W
YJR002W	YOR096W
YJR002W	YOR145C
YJR002W	YPL012W
YJR002W	YPL126W
YJR002W	YPL217C
YJR007W	YMR146C
YJR007W	YOR260W
YJR007W	YPL237W
YJR041C	YKL014C
YJR042W	YKL057C
YJR042W	YLR208W
YJR050W	YMR213W
YJR063W	YNL113W
YJR063W	YNL248C
YJR063W	YOR340C
YJR063W	YOR341W
YJR063W	YPR110C
YJR063W	YPR187W
YJR068W	YNL290W
YJR068W	YOL094C
YJR074W	YOR185C
YJR076C	YLR314C
YJR101W	YKL155C
YJR101W	YNL081C
YJR101W	YNL137C
YJR101W	YOR204W
YJR101W	YPL013C
YJR123W	YJR145C
YJR123W	YLL045C
YJR123W	YLR197W
YJR123W	YLR340W
YJR123W	YLR441C
YJR123W	YLR448W
YJR123W	YMR242C
YJR123W	YNL069C
YJR123W	YNL132W
YJR123W	YNL178W
YJR123W	YNL302C
YJR123W	YOL040C
YJR123W	YOL127W
YJR123W	YOR096W
YJR123W	YOR204W
YJR123W	YPL090C
YJR123W	YPL131W
YJR123W	YPR189W
YJR145C	YLL045C
YJR145C	YLR150W
YJR145C	YLR186W
YJR145C	YLR197W
YJR145C	YLR367W
YJR145C	YLR441C
YJR145C	YMR128W
YJR145C	YMR229C
YJR145C	YMR242C
YJR145C	YMR290C
YJR145C	YNL069C
YJR145C	YNL132W
YJR145C	YNL178W
YJR145C	YOL127W
YJR145C	YOR096W
YJR145C	YOR204W
YJR145C	YPL012W
YJR145C	YPL090C
YJR145C	YPL131W
YJR145C	YPL198W
YJR145C	YPL217C
YKL013C	YLR370C
YKL013C	YNR035C
YKL014C	YMR290C
YKL018W	YKL059C
YKL018W	YKR002W
YKL018W	YLR115W
YKL018W	YLR277C
YKL018W	YLR448W
YKL018W	YMR061W
YKL018W	YNL222W
YKL018W	YNL317W
YKL018W	YOR179C
YKL057C	YLR208W
YKL059C	YKR002W
YKL059C	YLR115W
YKL059C	YLR277C
YKL059C	YNL222W
YKL059C	YNL317W
YKL080W	YOR332W
YKL142W	YPL004C
YKL144C	YNL113W
YKL144C	YNR003C
YKL144C	YOR207C
YKL144C	YPR110C
YKL144C	YPR187W
YKL144C	YPR190C
YKL155C	YNL137C
YKL155C	YOR204W
YKL155C	YPL013C
YKL190W	YML057W
YKL191W	YOR133W
YKL196C	YNL258C
YKL196C	YOR036W
YKL204W	YOL139C
YKR002W	YLR115W
YKR002W	YLR277C
YKR002W	YMR061W
YKR002W	YNL222W
YKR002W	YNL317W
YKR022C	YLR424W
YKR060W	YLR186W
YKR060W	YLR197W
YKR060W	YLR409C
YKR060W	YMR128W
YKR060W	YNL132W
YKR060W	YOR096W
YKR060W	YPL126W
YKR068C	YMR218C
YKR071C	YPR048W
YKR081C	YLL045C
YKR081C	YLR002C
YKR081C	YLR276C
YKR081C	YMR290C
YKR081C	YNL002C
YKR081C	YOL077C
YKR081C	YOL127W
YKR081C	YOR096W
YKR081C	YPL093W
YKR081C	YPL131W
YKR081C	YPL198W
YKR085C	YML025C
YKR085C	YMR024W
YKR085C	YMR193W
YKR085C	YNL005C
YKR085C	YOR150W
YLL010C	YOR043W
YLL022C	YNL030W
YLL022C	YOL054W
YLL034C	YLR002C
YLL034C	YMR242C
YLL034C	YMR290C
YLL034C	YNL002C
YLL034C	YOL077C
YLL034C	YOR272W
YLL034C	YPL093W
YLL034C	YPL211W
YLL045C	YLR002C
YLL045C	YLR196W
YLL045C	YLR432W
YLL045C	YLR441C
YLL045C	YLR448W
YLL045C	YMR242C
YLL045C	YMR290C
YLL045C	YNL002C
YLL045C	YNL069C
YLL045C	YNL112W
YLL045C	YNL132W
YLL045C	YNL178W
YLL045C	YOL077C
YLL045C	YOL127W
YLL045C	YOR096W
YLL045C	YOR272W
YLL045C	YPL012W
YLL045C	YPL090C
YLL045C	YPL093W
YLL045C	YPL131W
YLL045C	YPL198W
YLL045C	YPL211W
YLR002C	YMR290C
YLR002C	YNL002C
YLR002C	YOL077C
YLR002C	YOL127W
YLR002C	YOR272W
YLR002C	YPL093W
YLR002C	YPL131W
YLR002C	YPL198W
YLR002C	YPL211W
YLR035C	YMR167W
YLR052W	YNL215W
YLR052W	YOR141C
YLR052W	YPL129W
YLR052W	YPL235W
YLR071C	YPL042C
YLR071C	YPR168W
YLR085C	YML041C
YLR085C	YPL235W
YLR102C	YOR249C
YLR115W	YLR277C
YLR115W	YMR061W
YLR115W	YNL222W
YLR115W	YNL317W
YLR127C	YOR249C
YLR146C	YPR069C
YLR147C	YML046W
YLR147C	YMR213W
YLR147C	YMR240C
YLR147C	YMR288W
YLR147C	YPL213W
YLR147C	YPR182W
YLR150W	YLR448W
YLR150W	YMR242C
YLR150W	YNL069C
YLR150W	YNL112W
YLR150W	YOL127W
YLR150W	YOR096W
YLR150W	YPL198W
YLR166C	YPR055W
YLR170C	YPL259C
YLR170C	YPR029C
YLR180W	YOR151C
YLR186W	YLR197W
YLR186W	YLR409C
YLR186W	YMR128W
YLR186W	YNL132W
YLR186W	YOR096W
YLR186W	YOR145C
YLR186W	YPL012W
YLR186W	YPL126W
YLR186W	YPL217C
YLR192C	YMR146C
YLR192C	YOR361C
YLR192C	YPR041W
YLR196W	YOL077C
YLR196W	YPL131W
YLR197W	YLR409C
YLR197W	YLR448W
YLR197W	YMR128W
YLR197W	YMR229C
YLR197W	YMR290C
YLR197W	YNL075W
YLR197W	YNL132W
YLR197W	YOR096W
YLR197W	YPL012W
YLR197W	YPL126W
YLR197W	YPL217C
YLR208W	YPL085W
YLR208W	YPR181C
YLR276C	YMR290C
YLR276C	YNL002C
YLR276C	YOL077C
YLR276C	YOL127W
YLR276C	YPL012W
YLR276C	YPL093W
YLR276C	YPL211W
YLR277C	YLR448W
YLR277C	YMR061W
YLR277C	YNL222W
YLR277C	YNL317W
YLR287C	YLR340W
YLR321C	YLR357W
YLR321C	YMR033W
YLR321C	YMR091C
YLR321C	YPR034W
YLR325C	YOL127W
YLR325C	YPL093W
YLR340W	YLR441C
YLR340W	YLR448W
YLR340W	YMR242C
YLR340W	YNL069C
YLR340W	YNL132W
YLR340W	YNL178W
YLR340W	YOL127W
YLR340W	YPL090C
YLR357W	YMR033W
YLR357W	YMR091C
YLR357W	YPR034W
YLR360W	YPL120W
YLR367W	YML026C
YLR367W	YNL207W
YLR367W	YOL139C
YLR367W	YOR096W
YLR370C	YNR035C
YLR381W	YPL018W
YLR398C	YPR189W
YLR399C	YPL235W
YLR406C	YLR441C
YLR406C	YOL127W
YLR409C	YNL132W
YLR409C	YPL126W
YLR409C	YPL217C
YLR421C	YOR117W
YLR421C	YOR259C
YLR424W	YPL213W
YLR429W	YNL106C
YLR429W	YPR171W
YLR432W	YMR290C
YLR432W	YNL178W
YLR432W	YPL131W
YLR432W	YPL198W
YLR441C	YLR448W
YLR441C	YMR242C
YLR441C	YNL069C
YLR441C	YNL178W
YLR441C	YOL040C
YLR441C	YOL127W
YLR441C	YOR096W
YLR441C	YPL090C
YLR441C	YPL198W
YLR448W	YMR061W
YLR448W	YMR242C
YLR448W	YMR290C
YLR448W	YNL069C
YLR448W	YNL132W
YLR448W	YNL178W
YLR448W	YOL040C
YLR448W	YOL127W
YLR448W	YOR096W
YLR448W	YPL090C
YLR448W	YPL131W
YLR448W	YPL198W
YML010W	YNL201C
YML010W	YOR151C
YML010W	YPR187W
YML015C	YML098W
YML015C	YMR005W
YML015C	YPL011C
YML025C	YMR024W
YML025C	YMR193W
YML025C	YNL005C
YML026C	YOR096W
YML032C	YNL312W
YML041C	YPL235W
YML046W	YMR240C
YML046W	YMR288W
YML046W	YPL213W
YML046W	YPR182W
YML098W	YMR005W
YML102W	YPR018W
YML105C	YPL243W
YML105C	YPR088C
YML109W	YMR273C
YMR005W	YPL011C
YMR024W	YMR193W
YMR024W	YNL005C
YMR024W	YNL284C
YMR024W	YOR150W
YMR033W	YMR091C
YMR033W	YNR023W
YMR033W	YOR290C
YMR033W	YPL129W
YMR033W	YPR034W
YMR061W	YNL317W
YMR061W	YOR250C
YMR075W	YMR263W
YMR075W	YNL097C
YMR075W	YNL330C
YMR075W	YPL139C
YMR078C	YNL290W
YMR078C	YOL094C
YMR091C	YPR034W
YMR128W	YMR229C
YMR128W	YNL075W
YMR128W	YNL132W
YMR128W	YOL010W
YMR128W	YOR096W
YMR128W	YPL012W
YMR128W	YPL126W
YMR128W	YPL217C
YMR146C	YOR204W
YMR146C	YOR361C
YMR146C	YPR041W
YMR167W	YNL082W
YMR193W	YNL005C
YMR213W	YMR288W
YMR223W	YPL254W
YMR229C	YMR290C
YMR229C	YNL132W
YMR229C	YOL077C
YMR229C	YOR272W
YMR229C	YPL012W
YMR229C	YPL126W
YMR240C	YMR288W
YMR240C	YOR319W
YMR240C	YPL213W
YMR242C	YMR290C
YMR242C	YNL002C
YMR242C	YNL069C
YMR242C	YNL178W
YMR242C	YNL302C
YMR242C	YOL040C
YMR242C	YOL077C
YMR242C	YOL127W
YMR242C	YOR096W
YMR242C	YOR204W
YMR242C	YOR234C
YMR242C	YPL090C
YMR242C	YPL093W
YMR242C	YPL131W
YMR242C	YPL198W
YMR263W	YNL097C
YMR263W	YNL330C
YMR263W	YPL139C
YMR263W	YPL181W
YMR288W	YNL286W
YMR288W	YOR319W
YMR288W	YPL213W
YMR290C	YNL002C
YMR290C	YNL069C
YMR290C	YNL132W
YMR290C	YOL077C
YMR290C	YOL127W
YMR290C	YOR096W
YMR290C	YOR272W
YMR290C	YPL012W
YMR290C	YPL093W
YMR290C	YPL131W
YMR290C	YPL198W
YMR290C	YPL211W
YMR314W	YOR117W
YMR314W	YOR157C
YMR314W	YOR259C
YNL002C	YNL182C
YNL002C	YOL077C
YNL002C	YOL127W
YNL002C	YOR272W
YNL002C	YPL093W
YNL002C	YPL131W
YNL002C	YPL211W
YNL005C	YNL284C
YNL005C	YOR150W
YNL005C	YOR204W
YNL030W	YOL054W
YNL069C	YNL178W
YNL069C	YOL040C
YNL069C	YOL127W
YNL069C	YOR096W
YNL069C	YOR204W
YNL069C	YPL090C
YNL069C	YPL143W
YNL069C	YPL198W
YNL075W	YPL126W
YNL097C	YNL330C
YNL097C	YPL139C
YNL097C	YPL181W
YNL106C	YPR171W
YNL112W	YOL127W
YNL113W	YNL248C
YNL113W	YNR003C
YNL113W	YOR207C
YNL113W	YOR340C
YNL113W	YOR341W
YNL113W	YPR110C
YNL113W	YPR187W
YNL113W	YPR190C
YNL118C	YOL149W
YNL132W	YNL178W
YNL132W	YOR096W
YNL132W	YPL012W
YNL132W	YPL090C
YNL132W	YPL126W
YNL132W	YPL198W
YNL132W	YPL217C
YNL136W	YOR244W
YNL137C	YPL013C
YNL178W	YOL040C
YNL178W	YOL127W
YNL178W	YOR096W
YNL178W	YPL090C
YNL178W	YPL131W
YNL178W	YPL198W
YNL182C	YPL093W
YNL189W	YOL021C
YNL189W	YOR001W
YNL189W	YOR076C
YNL189W	YPL020C
YNL189W	YPL178W
YNL207W	YOR145C
YNL215W	YOR141C
YNL215W	YPL235W
YNL222W	YNL317W
YNL222W	YOR179C
YNL248C	YOR340C
YNL248C	YOR341W
YNL248C	YPR110C
YNL248C	YPR187W
YNL258C	YOR075W
YNL290W	YOL094C
YNL330C	YPL139C
YNL330C	YPL181W
YNR003C	YOR207C
YNR003C	YPR110C
YNR003C	YPR187W
YNR003C	YPR190C
YNR023W	YOR290C
YNR023W	YPL129W
YNR023W	YPR034W
YOL001W	YPL031C
YOL010W	YPL217C
YOL021C	YOR001W
YOL021C	YOR076C
YOL040C	YOL127W
YOL040C	YOR096W
YOL040C	YPL090C
YOL076W	YPR131C
YOL077C	YOL127W
YOL077C	YOR272W
YOL077C	YPL012W
YOL077C	YPL093W
YOL077C	YPL131W
YOL077C	YPL198W
YOL077C	YPL211W
YOL127W	YOR096W
YOL127W	YPL090C
YOL127W	YPL093W
YOL127W	YPL131W
YOL127W	YPL143W
YOL127W	YPL198W
YOL127W	YPL211W
YOL127W	YPR067W
YOL139C	YOR276W
YOL145C	YOR123C
YOR001W	YOR076C
YOR096W	YPL012W
YOR096W	YPL090C
YOR096W	YPL126W
YOR096W	YPL131W
YOR096W	YPL198W
YOR096W	YPL217C
YOR117W	YOR259C
YOR133W	YOR151C
YOR141C	YPL129W
YOR141C	YPL235W
YOR145C	YPL012W
YOR145C	YPL126W
YOR151C	YPL129W
YOR151C	YPR187W
YOR204W	YOR361C
YOR204W	YPL090C
YOR204W	YPR041W
YOR207C	YPR110C
YOR207C	YPR187W
YOR207C	YPR190C
YOR260W	YPL237W
YOR272W	YPL093W
YOR272W	YPL131W
YOR272W	YPL198W
YOR272W	YPL211W
YOR290C	YPR034W
YOR340C	YOR341W
YOR340C	YPR110C
YOR340C	YPR187W
YOR341W	YPR110C
YOR341W	YPR187W
YOR361C	YPR041W
YPL011C	YPL254W
YPL012W	YPL126W
YPL012W	YPL131W
YPL012W	YPL217C
YPL031C	YPL219W
YPL042C	YPR168W
YPL085W	YPR181C
YPL090C	YPL198W
YPL093W	YPL131W
YPL093W	YPL198W
YPL093W	YPL211W
YPL126W	YPL217C
YPL129W	YPL235W
YPL129W	YPR187W
YPL131W	YPL198W
YPL131W	YPL211W
YPL139C	YPL181W
YPL198W	YPL211W
YPL217C	YPR112C
YPL243W	YPR088C
YPL259C	YPR029C
YPR110C	YPR187W
YPR110C	YPR190C
YPR187W	YPR190C
