YMR056C	YNR056C
YER112W	YIL029C
YER112W	YLL032C
YPL004C	YDR490C
YPL004C	YMR059W
YPL004C	YDR200C
YPL004C	YPL150W
YPL004C	YPL074W
YDR034C	YDR277C
YDR034C	YKL068W
YDR034C	YJL002C
YDR034C	YCR057C
YDR034C	YAR007C
YDR034C	YDL138W
YDR034C	YLR105C
YDR034C	YOR009W
YDR034C	YBR144C
YDR034C	YCR095C
YDR034C	YGR111W
YDR034C	YLR063W
YJL030W	YNL218W
YJL030W	YER105C
YJL030W	YGL229C
YJL013C	YGL229C
YEL053C	YPR051W
YDR060W	YBR142W
YDR060W	YPL024W
YDR060W	YNL110C
YDR060W	YPL043W
YDR060W	YKR081C
YDR060W	YPL012W
YPR051W	YCL032W
YBR142W	YPL043W
YBR142W	YGL111W
YBR142W	YMR163C
YBR298C	YKL065C
YBR298C	YGL051W
YBR298C	YHL042W
YBR298C	YMR279C
YPR046W	YER081W
YPR046W	YFR008W
YDR318W	YKL089W
YDR318W	YER029C
YDR318W	YDL026W
YDR318W	YDL046W
YDR318W	YDL050C
YDR318W	YDL053C
YDR318W	YDL096C
YDR318W	YDL162C
YDR318W	YDR455C
YDR318W	YDR542W
YDR318W	YFL015C
YDR318W	YGL239C
YDR318W	YGR018C
YDR318W	YGR146C
YDR318W	YHL042W
YDR318W	YHR189W
YDR318W	YIL141W
YDR318W	YLL033W
YOL126C	YCL043C
YOL126C	YJR068W
YPL270W	YOR327C
YAL010C	YJL066C
YML104C	YDL030W
YHR194W	YKR086W
YHR194W	YGL102C
YLR106C	YNL110C
YLR106C	YPL043W
YLR106C	YCR072C
YGL197W	YDL047W
YLR288C	YKR052C
YLR288C	YNL110C
YLR288C	YLR009W
YLR288C	YPR102C
YLR288C	YGL189C
YLR288C	YBR253W
YLR288C	YLR119W
YLR288C	YOL093W
YLR288C	YKL024C
YLR288C	YCR016W
YLR288C	YJL059W
YLR288C	YHR180W
YLR288C	YJR083C
YLR288C	YJR157W
YLR288C	YKL044W
YLR288C	YLL023C
YLR288C	YLR104W
YLR288C	YLR125W
YLR288C	YLR252W
YLR288C	YNL190W
YLR288C	YOL046C
YLR288C	YOR087W
YMR112C	YBL093C
YMR112C	YBR253W
YBR193C	YBL093C
YBR193C	YGR104C
YBR193C	YBR253W
YBR193C	YPR086W
YIL046W	YNL103W
YIL046W	YDR139C
YIL046W	YLR082C
YIL046W	YJL187C
YIL046W	YOR087W
YOR241W	YCR001W
YIR033W	YAR027W
YNL218W	YGR010W
YNL218W	YDR477W
YNL218W	YML064C
YOR231W	YLR313C
YOR231W	YLR447C
YPL140C	YEL060C
YPL140C	YLR313C
YNL085W	YDR386W
YNL085W	YIL066C
YNL085W	YIL143C
YNL085W	YGR067C
YMR167W	YNL082W
YLL061W	YKL065C
YBR098W	YDR386W
YBR098W	YHR016C
YJL186W	YDL138W
YIL106W	YBR255W
YOL063C	YKR086W
YER068W	YIL038C
YOR177C	YOR265W
YOR177C	YOR117W
YOR177C	YMR216C
YOR288C	YPR085C
YOL088C	YHR091C
YOL088C	YLR312C
YJL066C	YPR086W
YGL075C	YMR117C
YGL075C	YJR117W
YPR079W	YDR456W
YPR079W	YEL017C-A
YPR079W	YKR093W
YPR079W	YDL138W
YPR079W	YGL042C
YDL045W-A	YBR251W
YKL142W	YGR086C
YKL142W	YMR165C
YKL142W	YMR210W
YKR006C	YHL045W
YCR003W	YIR039C
YPL013C	YBR251W
YPL013C	YGR185C
YBR251W	YDL138W
YBR251W	YGR162W
YKR052C	YNL275W
YOR370C	YLR403W
YOR370C	YOR089C
YOR370C	YBR264C
YOR370C	YFL038C
YOR370C	YNL093W
YNL053W	YGR159C
YNL053W	YLR354C
YDL154W	YGL025C
YDL154W	YER173W
YDL154W	YGL170C
YPR134W	YER081W
YDR277C	YCR009C
YDR277C	YDR388W
YDR277C	YLR447C
YKL074C	YPL016W
YPL070W	YGR010W
YPL070W	YML064C
YPL070W	YBL039C
YPL070W	YHL018W
YPL070W	YNL044W
YDR386W	YLR196W
YDR386W	YKR081C
YDR386W	YDR388W
YDR386W	YPR181C
YDR386W	YCL032W
YDR386W	YER078C
YDR386W	YMR226C
YNR043W	YCR057C
YKL129C	YMR109W
YKL129C	YBL093C
YKL129C	YDR388W
YKL129C	YOR247W
YKL129C	YGR192C
YKL129C	YIL156W
YKL129C	YLR337C
YAL029C	YMR139W
YAL029C	YLR249W
YMR109W	YBL093C
YMR109W	YDR388W
YMR109W	YOR247W
YMR109W	YGR192C
YMR109W	YIL156W
YMR109W	YLR337C
YGR232W	YHR200W
YGR232W	YKL145W
YGR232W	YGL048C
YGR232W	YPR086W
YGR232W	YGL004C
YPR149W	YER081W
YMR145C	YDL047W
YLR265C	YNL044W
YIL048W	YLR241W
YDL002C	YFR037C
YDL002C	YDL076C
YDL002C	YKR001C
YDR456W	YIR022W
YDR456W	YIL030C
YDR456W	YPL092W
YDR456W	YHL042W
YPL174C	YBL106C
YHR077C	YOR076C
YHR077C	YDR464W
YNR053C	YDL030W
YNR053C	YKR081C
YNR053C	YER029C
YNR053C	YLR456W
YNL110C	YPL043W
YNL110C	YGL111W
YNL110C	YHR088W
YNL110C	YKR081C
YNL110C	YPL012W
YNL110C	YCL054W
YPL043W	YPL012W
YDL213C	YDR432W
YDL213C	YLR196W
YDL213C	YCR057C
YDL213C	YKR081C
YDL213C	YPL012W
YDL213C	YGR162W
YDL213C	YHR099W
YDL213C	YFR032C
YDR432W	YIR001C
YBR170C	YER081W
YBR170C	YGR048W
YBR170C	YDL190C
YNL183C	YGR241C
YGL111W	YHR088W
YGL111W	YKR081C
YLR007W	YOL034W
YJR062C	YOR332W
YER009W	YMR059W
YER009W	YER004W
YDR150W	YDR201W
YDR150W	YDR247W
YKL068W	YKR082W
YKL068W	YBL079W
YKL068W	YJR042W
YKL068W	YNL243W
YKL068W	YBR216C
YKR082W	YGL172W
YKR082W	YLR208W
YER105C	YMR153W
YER105C	YFR050C
YER105C	YBL041W
YJL039C	YMR153W
YJL039C	YLR447C
YGL172W	YJR042W
YGL172W	YML092C
YGL172W	YLR178C
YGL172W	YNL086W
YMR153W	YMR129W
YMR153W	YGL170C
YMR153W	YML064C
YMR153W	YOL018C
YMR153W	YOL129W
YMR153W	YDR307W
YMR153W	YLR324W
YMR153W	YMR298W
YJR042W	YLR208W
YPR168W	YBL093C
YPR168W	YBR253W
YPR168W	YPL276W
YLR093C	YGL006W
YLR093C	YBL050W
YLR093C	YGL212W
YLR093C	YMR197C
YAL051W	YOR363C
YKL055C	YER119C
YGL038C	YGL055W
YKL134C	YPR086W
YGL055W	YDL093W
YIL136W	YEL048C
YJR073C	YJL047C
YJL212C	YFR017C
YJL002C	YLR208W
YJL002C	YDL015C
YJL002C	YAR027W
YJL002C	YEL002C
YBR279W	YKL145W
YBR279W	YGL244W
YBR279W	YGL207W
YBR279W	YGR104C
YER129W	YDR477W
YIR006C	YHR161C
YAR020C	YDR455C
YNL015W	YPR086W
YCL052C	YEL060C
YCL052C	YLR268W
YLR151C	YER081W
YLR151C	YPR066W
YIL071C	YDL216C
YIL071C	YOL117W
YGL134W	YPL031C
YER178W	YBR221C
YER178W	YKL124W
YBR221C	YGR193C
YBR221C	YFR004W
YBR221C	YER081W
YBR221C	YBR044C
YBR221C	YLR218C
YBR221C	YLR345W
YBR221C	YML059C
YCL043C	YIR001C
YCL043C	YLR354C
YDR406W	YAR027W
YLR266C	YNL113W
YGR193C	YBR114W
YOR036W	YAL032C
YOR036W	YBL050W
YOR036W	YBL102W
YOR036W	YMR017W
YOR036W	YCL032W
YOR036W	YLR447C
YOR036W	YMR197C
YOR036W	YGL161C
YOR036W	YFL038C
YDR323C	YKR014C
YJL053W	YOR132W
YER153C	YGR222W
YNR045W	YGR222W
YNL003C	YHL042W
YBL030C	YBL050W
YBL030C	YLR268W
YDR265W	YOL044W
YDR265W	YAL055W
YDR265W	YGR133W
YOL147C	YPR086W
YGL153W	YOL044W
YGL153W	YNL214W
YGL153W	YDR142C
YOL044W	YNL214W
YOL044W	YAL055W
YOL044W	YDR329C
YOL044W	YIL153W
YOL044W	YOR076C
YNL214W	YDR142C
YKL197C	YNL329C
YAL055W	YGR133W
YPL112C	YPR154W
YNL329C	YHL042W
YDR142C	YIL068C
YDR142C	YLR105C
YDR142C	YER081W
YHR185C	YHR014W
YHR185C	YIL007C
YNL317W	YPR107C
YOR122C	YOR363C
YGL025C	YBL093C
YGL025C	YBR253W
YCR012W	YAR007C
YKL127W	YDL059C
YMR105C	YDL059C
YMR105C	YJR068W
YDL106C	YFR034C
YDL106C	YDR146C
YFR034C	YKL145W
YFR034C	YOR259C
YFR034C	YGL048C
YFR034C	YPR086W
YPL031C	YDR473C
YPL031C	YFL033C
YPL031C	YJR104C
YPL031C	YJR159W
YPL031C	YNL025C
YCR037C	YHL042W
YDR313C	YNL044W
YLR273C	YBL050W
YLR273C	YLR447C
YGR086C	YDR490C
YGR086C	YDL059C
YGR086C	YMR059W
YGR086C	YLR447C
YGR086C	YDR200C
YGR086C	YPL150W
YGR086C	YPL074W
YPR154W	YOL038W
YPR154W	YGR048W
YKL164C	YLR447C
YDR490C	YIR044C
YOL011W	YLR447C
YPL036W	YPL136W
YEL017C-A	YJR117W
YEL017C-A	YOL018C
YEL017C-A	YHL042W
YEL017C-A	YLL023C
YDL093W	YBR044C
YPL096W	YBR204C
YNL262W	YGR162W
YLR018C	YJR117W
YLR018C	YAR027W
YLR018C	YKL065C
YLR018C	YHL042W
YLR018C	YPR028W
YBR257W	YBR167C
YBR167C	YHR062C
YNL055C	YCR009C
YNL055C	YJL098W
YNL055C	YNL260C
YNL055C	YOL087C
YNL055C	YNL093W
YHR075C	YDL134C
YDL134C	YPL152W
YDL134C	YGR161C
YDL134C	YMR028W
YDL134C	YAL016W
YDR452W	YPR086W
YEL060C	YDL059C
YEL060C	YDR477W
YJL001W	YOR157C
YJL001W	YGL011C
YJL001W	YPR054W
YJL001W	YLR386W
YFR050C	YML092C
YFR050C	YHR200W
YFR050C	YJL047C
YFR050C	YGL011C
YFR050C	YGR067C
YMR314W	YML092C
YMR314W	YHR200W
YMR314W	YFR052W
YMR314W	YGL011C
YMR314W	YFR010W
YOL038W	YML092C
YOL038W	YCR057C
YOL038W	YHR200W
YOL038W	YGL011C
YBL041W	YHR200W
YBL041W	YIL007C
YML092C	YOR157C
YML092C	YHR200W
YML092C	YGL011C
YML092C	YLR386W
YML092C	YGL149W
YML092C	YLR345W
YML092C	YPR126C
YIL037C	YMR059W
YPL192C	YBL050W
YPL192C	YML064C
YGL053W	YLR065C
YGL053W	YOL107W
YAR031W	YBR069C
YMR302C	YGR280C
YKR086W	YBR173C
YKR086W	YGR173W
YKR086W	YLR118C
YKR086W	YPR177C
YKR086W	YJR127C
YLL036C	YAL032C
YLL036C	YPR182W
YLL036C	YDR416W
YLL036C	YGR129W
YLL036C	YKL095W
YDR473C	YPR178W
YAL032C	YDR416W
YAL032C	YKL095W
YAL032C	YLR345W
YPR178W	YPR182W
YPR178W	YGR241C
YDL030W	YGR074W
YDL030W	YPR182W
YDL030W	YPL146C
YKL181W	YJR099W
YJL079C	YPR086W
YNL169C	YLR447C
YDR032C	YCL032W
YDR032C	YML064C
YDR032C	YBR052C
YDR032C	YCR004C
YLR376C	YDR078C
YOR348C	YLR294C
YLR196W	YFL008W
YCR057C	YGL011C
YCR057C	YMR093W
YCR057C	YDR449C
YKL188C	YGR074W
YKL188C	YDR119W
YGR280C	YKR092C
YGR280C	YPL110C
YIL120W	YGL051W
YIL120W	YLL023C
YMR022W	YLR006C
YBR114W	YHL024W
YBR114W	YBL058W
YBR114W	YGR192C
YBR114W	YOR332W
YBR114W	YKR001C
YBR114W	YMR226C
YBR114W	YMR315W
YER173W	YJR068W
YER173W	YLR413W
YJR035W	YFL045C
YJR035W	YDR326C
YJR035W	YMR226C
YKL113C	YLR447C
YDL059C	YFL045C
YJR033C	YGR074W
YJR033C	YOR332W
YGL158W	YOR018W
YGL158W	YDR477W
YLR248W	YDR080W
YMR075W	YCR023C
YDL135C	YKR055W
YDL135C	YNL176C
YOR380W	YML064C
YCR106W	YNL171C
YLR329W	YHL022C
YJR021C	YDR465C
YDR028C	YDR477W
YAR007C	YNL312W
YAR007C	YER078C
YJR068W	YLR371W
YOR279C	YDR310C
YDR137W	YLR039C
YKL038W	YOR047C
YDL138W	YLR313C
YDL138W	YIR039C
YCR027C	YOL083W
YKR055W	YIL007C
YNL180C	YLL033W
YMR139W	YDR207C
YMR154C	YLR025W
YMR154C	YLR447C
YMR154C	YER066W
YDR465C	YDL047W
YLL046C	YDR455C
YIL066C	YFR052W
YIL066C	YML058W
YIL066C	YPR086W
YGR180C	YER081W
YLR371W	YDL203C
YBR229C	YDL210W
YBL093C	YGR104C
YBL093C	YCR081W
YBL093C	YDR443C
YBL093C	YML007W
YOR341W	YOR210W
YOR341W	YBR154C
YOR341W	YNL113W
YOR210W	YOR151C
YOR210W	YDR527W
YOR151C	YJL140W
YOR151C	YBR154C
YOR151C	YBL039C
YJL140W	YBR154C
YNL113W	YHL018W
YKR081C	YCL054W
YKR081C	YER161C
YKR081C	YOL102C
YKR081C	YER139C
YPR102C	YOR294W
YJL189W	YML109W
YPL131W	YMR041C
YHR200W	YFR004W
YHR200W	YFR052W
YHR200W	YER021W
YHR200W	YKL145W
YHR200W	YOR259C
YHR200W	YGL048C
YHR200W	YBL025W
YHR200W	YGL011C
YHR200W	YFR010W
YHR200W	YBL039C
YHR200W	YGL004C
YFR004W	YFR052W
YFR004W	YER021W
YFR004W	YKL145W
YFR004W	YGL048C
YFR004W	YIR011C
YFR004W	YFR010W
YFR004W	YBL039C
YFR004W	YGL004C
YFR052W	YER021W
YFR052W	YKL145W
YFR052W	YOR259C
YFR052W	YOR117W
YFR052W	YGL048C
YER021W	YKL145W
YER021W	YDR363W-A
YER021W	YFR010W
YER021W	YGL004C
YLR340W	YDL081C
YLR340W	YHR087W
YDL081C	YPR086W
YDL081C	YOR229W
YDL081C	YPL005W
YDL081C	YPR078C
YGL189C	YLR435W
YKL145W	YOR259C
YKL145W	YOR117W
YKL145W	YGL048C
YKL145W	YFR010W
YKL145W	YGL004C
YOR259C	YOR117W
YOR259C	YGL048C
YOR259C	YDL047W
YOR259C	YMR216C
YOR259C	YFR010W
YOR259C	YDR398W
YOR259C	YGL004C
YOR259C	YGR146C
YOR117W	YBL039C
YOR117W	YGL004C
YOR117W	YIL007C
YGL048C	YBR198C
YGL048C	YFR010W
YGL048C	YBL039C
YPL152W	YAL016W
YPL152W	YLR447C
YDL216C	YOL117W
YBL025W	YIL141W
YBL025W	YJR087W
YOR294W	YKR017C
YGR161C	YAL016W
YJL047C	YDR139C
YGR275W	YPR086W
YCR009C	YDR388W
YCR009C	YBR108W
YCR009C	YJR115W
YDR388W	YNL243W
YDR388W	YGL026C
YDR388W	YIL156W
YDR388W	YBL039C
YDR388W	YLR337C
YDR388W	YBR108W
YDR388W	YJR083C
YDR388W	YJR115W
YDR388W	YNL086W
YDR388W	YHR016C
YDL076C	YDR207C
YJL098W	YDL047W
YJL098W	YHR099W
YJL098W	YDR359C
YKR028W	YDL047W
YGL229C	YJL211C
YGL229C	YOR062C
YDR180W	YER147C
YER147C	YHR168W
YGL011C	YBR173C
YBR024W	YHL042W
YKL148C	YBR044C
YLR208W	YDL195W
YLR208W	YCR099C
YLR208W	YDR128W
YLR208W	YHL039W
YLR208W	YPR107C
YGL233W	YCL032W
YBL050W	YLR268W
YBL050W	YOL018C
YBL050W	YGL095C
YBL050W	YMR197C
YBL050W	YAL028W
YBL050W	YCR082W
YBL050W	YDL133W
YDR498C	YLR268W
YLR268W	YFL038C
YLR268W	YNL237W
YPR181C	YDL195W
YLR440C	YGR074W
YFL045C	YMR059W
YFL045C	YGL208W
YFL045C	YML064C
YFL045C	YDR398W
YMR059W	YLR105C
YMR059W	YJR104C
YMR059W	YOR332W
YMR059W	YKL080W
YMR059W	YOR230W
YMR059W	YKL067W
YER081W	YDL168W
YER081W	YPL234C
YER081W	YBR168W
YER081W	YBR241C
YER081W	YCR072C
YER081W	YDR307W
YER081W	YDR479C
YER081W	YER078C
YER081W	YFR017C
YER081W	YGR293C
YER081W	YNR042W
YER081W	YOR300W
YER081W	YOR318C
YER081W	YOR392W
YER081W	YPR126C
YKL006C-A	YBR203W
YPR198W	YBR069C
YPR198W	YAR033W
YPR198W	YKL065C
YPR198W	YGL051W
YPR198W	YNL095C
YPR198W	YKL175W
YIR001C	YER161C
YIR001C	YGR192C
YIR001C	YGR162W
YIR001C	YGR250C
YBL058W	YBR223C
YBL058W	YDL190C
YBR103W	YMR155W
YBR103W	YML109W
YGL208W	YDR477W
YNL257C	YDR477W
YKR101W	YML109W
YDL047W	YMR028W
YDL047W	YMR196W
YDL047W	YNL187W
YOR076C	YGL213C
YGL213C	YHL022C
YOL113W	YAL016W
YGR143W	YBR254C
YMR216C	YHR087W
YNL243W	YHR016C
YPL027W	YCR095C
YER029C	YGR074W
YER029C	YPR182W
YER029C	YNL187W
YFL008W	YDR201W
YFL008W	YMR117C
YFL008W	YGR130C
YOL034W	YMR117C
YOL034W	YOR324C
YLR034C	YAL018C
YLR034C	YBR235W
YLR034C	YKL065C
YPR182W	YCL032W
YPR182W	YML064C
YPR182W	YLR424W
YPR182W	YOL106W
YJL151C	YGL212W
YJL151C	YHR016C
YDL123W	YDL114W
YOR327C	YGR197C
YOR327C	YMR017W
YOR327C	YOL018C
YDR477W	YNL025C
YDR477W	YOR047C
YDR477W	YMR086W
YBR289W	YPL016W
YBR289W	YJL176C
YBR289W	YKR001C
YBR289W	YFL049W
YLR025W	YLR447C
YLR025W	YPR173C
YLR025W	YGR122W
YJR104C	YKL095W
YJR159W	YML064C
YJR159W	YLR447C
YDR356W	YNL126W
YDR201W	YHR083W
YMR117C	YCL032W
YMR117C	YGR130C
YMR117C	YLR190W
YAL047C	YNL126W
YAL047C	YCL032W
YAL047C	YGL212W
YLR313C	YLR362W
YNL012W	YHR145C
YMR017W	YPL232W
YER115C	YML109W
YGL207W	YDR247W
YER161C	YGR162W
YLR055C	YHR099W
YGR104C	YBR253W
YGR104C	YNL025C
YBR253W	YCR081W
YBR253W	YDR443C
YBR253W	YNL025C
YBR253W	YML007W
YCR081W	YNL025C
YLR082C	YML064C
YLR119W	YCL008C
YBL106C	YHR161C
YPR032W	YPR086W
YCL037C	YGR162W
YNL025C	YLR322W
YNL025C	YLR358C
YPL232W	YHR161C
YMR183C	YHR161C
YHR184W	YML064C
YNL222W	YPR107C
YMR053C	YGL212W
YMR019W	YDR146C
YHR178W	YJR007W
YOR047C	YLR447C
YOR047C	YJR011C
YOR047C	YFR049W
YOR047C	YJR099W
YLR362W	YCL032W
YLR362W	YOR089C
YJR117W	YDL015C
YJR117W	YEL002C
YJR117W	YCR061W
YJR117W	YDR307W
YJR117W	YHL042W
YFL026W	YHR016C
YCL032W	YDR416W
YCL032W	YPL120W
YCL032W	YKR020W
YCL032W	YCR082W
YCL032W	YKL061W
YCL032W	YLL049W
YCL032W	YNL086W
YPR086W	YGR005C
YPR086W	YPR066W
YPR086W	YAR066W
YPR086W	YDR102C
YPR086W	YDR133C
YPR086W	YDR271C
YPR086W	YGR053C
YPR086W	YGR205W
YPR086W	YGR294W
YPR086W	YHL044W
YPR086W	YHL045W
YPR086W	YJL072C
YPR086W	YLR201C
YPR086W	YLR294C
YPR086W	YML108W
YPR086W	YMR315W
YPR086W	YOL070C
YPR086W	YOR082C
YPR086W	YFL038C
YJR007W	YPL237W
YJR007W	YGR162W
YJL187C	YMR304W
YDR146C	YHR099W
YDR416W	YGR129W
YDR416W	YDR247W
YDR416W	YKL095W
YML015C	YCR042C
YML015C	YBR198C
YCR042C	YBR198C
YPL011C	YBR198C
YLR354C	YJL068C
YBR069C	YDL015C
YBR069C	YKL065C
YBR069C	YGL051W
YML064C	YHR111W
YML064C	YKL010C
YML064C	YKL035W
YML064C	YKL080W
YML064C	YDL224C
YML064C	YOR229W
YML064C	YLR070C
YML064C	YFL054C
YML064C	YGR066C
YML064C	YHR112C
YML064C	YHR198C
YML064C	YNL044W
YML064C	YMR226C
YML064C	YKL067W
YML064C	YKR014C
YPL234C	YEL002C
YPL234C	YPL264C
YBR067C	YNL237W
YER011W	YDR084C
YOL018C	YGL095C
YOL018C	YMR197C
YKL203C	YER093C
YBR162C	YBL095W
YAL016W	YML109W
YPR156C	YBR285W
YPR156C	YKL065C
YPR156C	YGL051W
YOR273C	YAR027W
YMR218C	YBR254C
YBR254C	YDR246W
YLR043C	YHR199C
YDL015C	YBR094W
YDL015C	YDL206W
YDL015C	YDR307W
YDL015C	YKL065C
YDL015C	YPR028W
YDL015C	YPL264C
YLR435W	YGL214W
YDR390C	YGR048W
YER100W	YAL053W
YER100W	YFL038C
YMR304W	YBL044W
YMR304W	YJR098C
YGR048W	YPL222W
YDL210W	YKL065C
YAR027W	YAR028W
YAR027W	YHR048W
YAR027W	YMR279C
YKR044W	YHR159W
YBL039C	YJR103W
YJR103W	YDR133C
YMR093W	YDR398W
YDR398W	YPL216W
YLR386W	YGR066C
YGL212W	YOL129W
YGL212W	YMR197C
YGL212W	YGL042C
YGL212W	YGL161C
YGL212W	YNL263C
YGL212W	YOR292C
YGL212W	YML001W
YDR247W	YDR071C
YOR054C	YGL132W
YOR332W	YLR447C
YLR447C	YAR035W
YLR447C	YDL221W
YLR447C	YDL233W
YLR447C	YDL241W
YLR447C	YHR177W
YLR447C	YLL033W
YLR447C	YLR426W
YLR447C	YLR465C
YLR447C	YNL028W
YLR447C	YOR379C
YLR447C	YPR078C
YLL040C	YHR105W
YBR097W	YLR240W
YPL045W	YDR080W
YOR089C	YGL161C
YOR089C	YGR223C
YOR089C	YNL263C
YOR089C	YKR014C
YOR089C	YNL093W
YGL095C	YMR197C
YPR173C	YLR181C
YKR020W	YJL029C
YKR020W	YDR027C
YJL029C	YDR027C
YDR200C	YFR008W
YDR200C	YLR238W
YLR322W	YBL086C
YNL246W	YPR058W
YLR337C	YML001W
YJL222W	YKL065C
YEL002C	YKL065C
YOR230W	YOR229W
YOR229W	YOR283W
YAL004W	YML109W
YAL049C	YDL025C
YML007W	YBR216C
YIR018W	YGR168C
YAR028W	YPL264C
YAR033W	YGL051W
YAR035W	YGR069W
YBL059W	YCR099C
YBL100C	YJL070C
YBR194W	YPR152C
YCL065W	YLR374C
YCR023C	YMR075C-A
YCR061W	YPR058W
YCR061W	YNR066C
YCR099C	YGR203W
YCR099C	YGR205W
YCR099C	YIL059C
YDL025C	YGR016W
YDL071C	YGR269W
YDL071C	YNL155W
YDL237W	YPR148C
YDR003W	YML001W
YDR018C	YDR479C
YDR063W	YGL239C
YDR084C	YGL161C
YDR084C	YGL198W
YDR119W	YPR058W
YDR128W	YER182W
YDR271C	YDR509W
YDR307W	YKL065C
YDR307W	YJL091C
YDR327W	YOR378W
YDR332W	YMR074C
YDR455C	YLR173W
YDR479C	YLR324W
YEL023C	YML109W
YKL065C	YHL042W
YKL065C	YLL023C
YKL065C	YPL264C
YGL042C	YHL042W
YGL051W	YPL264C
YGL161C	YGL198W
YGL161C	YHR105W
YGL161C	YPL095C
YGL161C	YBR264C
YGL161C	YFL038C
YGL161C	YKR014C
YGL161C	YNL093W
YGL161C	YML001W
YGL198W	YNL263C
YGL198W	YPL095C
YGL198W	YBR264C
YGL198W	YFL038C
YGL198W	YKR014C
YGL198W	YNL093W
YGL198W	YML001W
YGR004W	YLR324W
YGR004W	YPR028W
YGR026W	YLR324W
YGR073C	YML119W
YGR294W	YHL018W
YHL010C	YKR017C
YHL042W	YPR028W
YHL042W	YPL264C
YHL042W	YGL259W
YHR022C	YIL028W
YHR022C	YNR005C
YHR034C	YLR241W
YHR105W	YNL263C
YHR168W	YNL260C
YHR199C	YNL095C
YNL263C	YNL044W
YNL263C	YPR028W
YNL263C	YBR264C
YNL263C	YFL038C
YNL263C	YKR014C
YNL263C	YNL093W
YNL263C	YML001W
YIL025C	YOR006C
YIL025C	YOR352W
YIL151C	YLR121C
YNL044W	YLL023C
YJL070C	YGL259W
YJR083C	YHR016C
YJR136C	YKL033W
YKL095W	YLR424W
YKL095W	YKL067W
YKL061W	YNL086W
YKL061W	YNL122C
YKR021W	YOL014W
YLL023C	YPR028W
YLL032C	YML119W
YLL047W	YMR069W
YLR064W	YHR016C
YLR125W	YMR030W
YLR324W	YPR028W
YLR456W	YPR172W
YMR009W	YPL222W
YMR147W	YFR049W
YFR049W	YOL083W
YMR322C	YNL260C
YNL028W	YNL045W
YPR028W	YPL264C
YKR014C	YNL093W
