YAL002W	YLR396C
YGL076C	YJL190C
YGL076C	YLR002C
YGL076C	YLR029C
YGL076C	YLR075W
YGL076C	YLR448W
YGL076C	YML056C
YGL076C	YML063W
YGL076C	YML073C
YGL076C	YMR142C
YGL076C	YNL069C
YGL076C	YNL178W
YGL076C	YNL301C
YGL076C	YOL120C
YGL076C	YOL127W
YGL076C	YPL198W
YGL092W	YGL100W
YGL092W	YJR042W
YGL092W	YLR208W
YGL098W	YGL145W
YGL098W	YLR268W
YGL098W	YNL258C
YGL098W	YOR075W
YGL100W	YJR042W
YGL100W	YLR208W
YGL106W	YLR429W
YGL106W	YOR326W
YGL106W	YPR171W
YGL111W	YGR103W
YGL111W	YHR052W
YGL111W	YKL009W
YGL111W	YKL172W
YGL111W	YLL008W
YGL111W	YLR002C
YGL111W	YLR276C
YGL111W	YNL002C
YGL111W	YNL061W
YGL111W	YOL077C
YGL111W	YOL127W
YGL111W	YOR272W
YGL111W	YPL131W
YGL111W	YPR016C
YGL112C	YGR252W
YGL112C	YGR274C
YGL112C	YML015C
YGL112C	YMR005W
YGL112C	YMR236W
YGL112C	YNL236W
YGL112C	YPL254W
YGL127C	YNL236W
YGL127C	YNR010W
YGL127C	YOL051W
YGL127C	YOL135C
YGL127C	YPL042C
YGL129C	YGR084C
YGL129C	YGR165W
YGL129C	YHL004W
YGL129C	YIL093C
YGL129C	YJR101W
YGL129C	YKL003C
YGL129C	YKL155C
YGL129C	YNL137C
YGL129C	YOR158W
YGL129C	YOR204W
YGL137W	YGL245W
YGL137W	YIL076W
YGL137W	YNL287W
YGL145W	YLR268W
YGL145W	YNL258C
YGL145W	YOR075W
YGL147C	YGR085C
YGL147C	YHL001W
YGL147C	YHL015W
YGL147C	YHL033C
YGL147C	YJL177W
YGL147C	YJL190C
YGL147C	YKL009W
YGL147C	YLR029C
YGL147C	YLR340W
YGL147C	YLR406C
YGL147C	YLR448W
YGL147C	YML063W
YGL147C	YML073C
YGL147C	YNL069C
YGL147C	YNL096C
YGL147C	YNL178W
YGL147C	YOL040C
YGL147C	YOL127W
YGL147C	YPL131W
YGL147C	YPL198W
YGL147C	YPR016C
YGL150C	YPL129W
YGL150C	YPL235W
YGL155W	YKL019W
YGL171W	YGR145W
YGL171W	YHR148W
YGL172W	YGR119C
YGL195W	YLR180W
YGL213C	YPR189W
YGL223C	YGR120C
YGL223C	YML071C
YGL223C	YNL041C
YGL240W	YHR166C
YGL240W	YLR127C
YGL244W	YLR418C
YGL244W	YML069W
YGL244W	YOR039W
YGL244W	YOR123C
YGL245W	YGR264C
YGL245W	YPR010C
YGR002C	YLR085C
YGR002C	YNL107W
YGR002C	YNL136W
YGR002C	YPL235W
YGR005C	YOR151C
YGR005C	YPL129W
YGR005C	YPR187W
YGR013W	YHR165C
YGR013W	YKL012W
YGR013W	YPR057W
YGR017W	YLR410W
YGR027C	YJL177W
YGR027C	YLR287C-A
YGR027C	YOL127W
YGR056W	YGR275W
YGR056W	YIL126W
YGR056W	YKR008W
YGR056W	YML127W
YGR056W	YMR033W
YGR056W	YMR091C
YGR056W	YPR034W
YGR078C	YJL179W
YGR078C	YML094W
YGR081C	YMR308C
YGR084C	YGR165W
YGR084C	YHL004W
YGR084C	YIL093C
YGR084C	YJR101W
YGR084C	YKL003C
YGR084C	YKL155C
YGR084C	YNL137C
YGR084C	YOR158W
YGR085C	YHL001W
YGR085C	YHL015W
YGR085C	YHL033C
YGR085C	YJL177W
YGR085C	YJL190C
YGR085C	YLR029C
YGR085C	YLR075W
YGR085C	YLR150W
YGR085C	YLR340W
YGR085C	YLR367W
YGR085C	YLR448W
YGR085C	YML063W
YGR085C	YML073C
YGR085C	YMR142C
YGR085C	YNL061W
YGR085C	YNL069C
YGR085C	YNL096C
YGR085C	YNL178W
YGR085C	YNL301C
YGR085C	YOL040C
YGR085C	YOL127W
YGR085C	YOR198C
YGR085C	YOR204W
YGR085C	YOR234C
YGR085C	YPL090C
YGR085C	YPL131W
YGR085C	YPL198W
YGR086C	YLR429W
YGR095C	YGR158C
YGR095C	YGR195W
YGR095C	YNL232W
YGR095C	YOL021C
YGR103W	YGR245C
YGR103W	YHR052W
YGR103W	YKL009W
YGR103W	YLL008W
YGR103W	YLR002C
YGR103W	YLR029C
YGR103W	YNL002C
YGR103W	YNL061W
YGR103W	YNL182C
YGR103W	YOL077C
YGR103W	YOL127W
YGR103W	YOR272W
YGR103W	YPL131W
YGR103W	YPR016C
YGR118W	YJL177W
YGR118W	YLR287C-A
YGR118W	YML073C
YGR118W	YOL040C
YGR118W	YOL127W
YGR120C	YML071C
YGR120C	YNL041C
YGR132C	YJL183W
YGR134W	YNR052C
YGR145W	YHR148W
YGR145W	YMR093W
YGR145W	YNR054C
YGR145W	YPL126W
YGR145W	YPL217C
YGR158C	YGR195W
YGR158C	YNL232W
YGR158C	YOL021C
YGR158C	YPR189W
YGR162W	YJL138C
YGR162W	YJL190C
YGR162W	YOL139C
YGR162W	YOR204W
YGR165W	YHL004W
YGR165W	YIL070C
YGR165W	YIL093C
YGR165W	YJR101W
YGR165W	YKL155C
YGR165W	YNL137C
YGR165W	YOR158W
YGR192C	YKL060C
YGR195W	YNL232W
YGR195W	YOL021C
YGR200C	YPL086C
YGR238C	YHR158C
YGR245C	YKL009W
YGR245C	YNL002C
YGR245C	YNL182C
YGR245C	YPR016C
YGR252W	YMR236W
YGR252W	YNL236W
YGR252W	YPL254W
YGR262C	YKR038C
YGR274C	YML015C
YGR274C	YMR005W
YGR274C	YMR236W
YGR275W	YIL126W
YGR275W	YKR008W
YGR275W	YML127W
YGR275W	YMR033W
YGR275W	YMR091C
YGR275W	YPR034W
YGR278W	YHR165C
YGR278W	YLL036C
YGR278W	YMR213W
YGR283C	YMR310C
YGR285C	YHR064C
YGR285C	YJL080C
YGR285C	YPR189W
YHL001W	YHL033C
YHL001W	YJL177W
YHL001W	YJL190C
YHL001W	YLR075W
YHL001W	YLR287C-A
YHL001W	YLR340W
YHL001W	YLR448W
YHL001W	YML063W
YHL001W	YML073C
YHL001W	YMR142C
YHL001W	YNL069C
YHL001W	YNL178W
YHL001W	YOL040C
YHL001W	YOL127W
YHL001W	YPL090C
YHL001W	YPL198W
YHL004W	YIL093C
YHL004W	YJR101W
YHL004W	YKL155C
YHL004W	YNL137C
YHL004W	YOR158W
YHL004W	YOR204W
YHL015W	YJL190C
YHL015W	YLR340W
YHL015W	YML073C
YHL015W	YMR230W
YHL015W	YNL178W
YHL015W	YOL040C
YHL015W	YOR198C
YHL029C	YNL099C
YHL033C	YJL177W
YHL033C	YJL190C
YHL033C	YLR029C
YHL033C	YLR075W
YHL033C	YLR448W
YHL033C	YML063W
YHL033C	YML073C
YHL033C	YMR142C
YHL033C	YNL069C
YHL033C	YNL178W
YHL033C	YOL127W
YHL033C	YPL090C
YHL033C	YPL198W
YHR010W	YHR052W
YHR010W	YLR367W
YHR010W	YNL069C
YHR010W	YOL127W
YHR010W	YPL198W
YHR010W	YPR189W
YHR013C	YOR253W
YHR020W	YJR077C
YHR020W	YLR180W
YHR052W	YKL009W
YHR052W	YKL172W
YHR052W	YLL008W
YHR052W	YLR002C
YHR052W	YLR276C
YHR052W	YNL002C
YHR052W	YNL061W
YHR052W	YNL182C
YHR052W	YOL077C
YHR052W	YOL127W
YHR052W	YOR272W
YHR052W	YPL131W
YHR052W	YPR016C
YHR062C	YNL221C
YHR064C	YNL209W
YHR085W	YKL009W
YHR085W	YNL182C
YHR089C	YLR029C
YHR089C	YLR175W
YHR107C	YJR076C
YHR119W	YKL018W
YHR119W	YPL138C
YHR147C	YLR439W
YHR147C	YNL252C
YHR148W	YHR196W
YHR148W	YJL069C
YHR148W	YJL109C
YHR148W	YLR222C
YHR148W	YMR093W
YHR148W	YOR145C
YHR148W	YPL126W
YHR148W	YPL217C
YHR148W	YPR137W
YHR156C	YHR165C
YHR165C	YJL124C
YHR165C	YLL036C
YHR165C	YMR213W
YHR165C	YMR240C
YHR165C	YNL147W
YHR165C	YOR159C
YHR165C	YOR308C
YHR165C	YPR082C
YHR165C	YPR101W
YHR166C	YLR127C
YHR174W	YKL060C
YHR174W	YLR044C
YHR196W	YJL109C
YHR196W	YMR093W
YHR196W	YPL126W
YHR196W	YPL217C
YHR196W	YPR137W
YHR200W	YOR259C
YIL022W	YJR045C
YIL070C	YNL137C
YIL076W	YNL287W
YIL093C	YJR101W
YIL093C	YKL155C
YIL093C	YNL137C
YIL093C	YOR158W
YIL098C	YJL180C
YIL103W	YOR133W
YIL126W	YKR001C
YIL126W	YKR008W
YIL126W	YML127W
YIL126W	YMR033W
YIL126W	YMR091C
YIL126W	YOR304W
YIL126W	YPR034W
YIL161W	YNL023C
YIR009W	YMR240C
YJL006C	YKL139W
YJL006C	YML112W
YJL011C	YKL144C
YJL011C	YNL113W
YJL011C	YNL151C
YJL011C	YNR003C
YJL011C	YOR116C
YJL011C	YOR207C
YJL011C	YPR110C
YJL011C	YPR187W
YJL011C	YPR190C
YJL024C	YPL195W
YJL034W	YMR214W
YJL063C	YKR006C
YJL063C	YLR439W
YJL063C	YMR024W
YJL063C	YNL252C
YJL063C	YOR150W
YJL069C	YJL109C
YJL069C	YLR222C
YJL069C	YMR093W
YJL070C	YML035C
YJL072C	YOL146W
YJL080C	YMR116C
YJL109C	YLR222C
YJL109C	YMR093W
YJL109C	YPL126W
YJL109C	YPL217C
YJL109C	YPR137W
YJL115W	YPL153C
YJL124C	YLR438C-A
YJL124C	YNL147W
YJL124C	YOR308C
YJL124C	YPR082C
YJL138C	YOL139C
YJL148W	YNL113W
YJL148W	YNL248C
YJL148W	YOR340C
YJL148W	YOR341W
YJL148W	YPR010C
YJL148W	YPR110C
YJL148W	YPR187W
YJL173C	YLR347C
YJL173C	YML032C
YJL173C	YNL312W
YJL177W	YJL190C
YJL177W	YLR029C
YJL177W	YLR075W
YJL177W	YLR150W
YJL177W	YLR287C-A
YJL177W	YLR340W
YJL177W	YLR448W
YJL177W	YML063W
YJL177W	YML073C
YJL177W	YMR142C
YJL177W	YNL069C
YJL177W	YNL096C
YJL177W	YNL178W
YJL177W	YNL301C
YJL177W	YNL302C
YJL177W	YOL040C
YJL177W	YOL127W
YJL177W	YOR204W
YJL177W	YOR234C
YJL177W	YPL090C
YJL177W	YPL198W
YJL179W	YML094W
YJL183W	YJR075W
YJL184W	YKR038C
YJL190C	YJL191W
YJL190C	YLR029C
YJL190C	YLR075W
YJL190C	YLR150W
YJL190C	YLR175W
YJL190C	YLR340W
YJL190C	YLR448W
YJL190C	YML024W
YJL190C	YML063W
YJL190C	YML073C
YJL190C	YMR116C
YJL190C	YMR230W
YJL190C	YNL069C
YJL190C	YNL096C
YJL190C	YNL178W
YJL190C	YOL127W
YJL190C	YOL139C
YJL190C	YOR204W
YJL190C	YPL131W
YJL190C	YPL146C
YJL190C	YPL198W
YJL191W	YML063W
YJL191W	YMR142C
YJL191W	YNL178W
YJL191W	YPR102C
YJR041C	YKL014C
YJR042W	YLR208W
YJR050W	YLL036C
YJR050W	YMR213W
YJR050W	YPR101W
YJR067C	YNL260C
YJR068W	YNL290W
YJR068W	YOL094C
YJR076C	YJR092W
YJR093C	YKL018W
YJR093C	YKL059C
YJR093C	YNL222W
YJR101W	YKL155C
YJR101W	YNL137C
YJR101W	YOR158W
YJR101W	YOR204W
YKL007W	YLR429W
YKL009W	YLL008W
YKL009W	YLR002C
YKL009W	YLR406C
YKL009W	YNL002C
YKL009W	YNL061W
YKL009W	YNL182C
YKL009W	YOL077C
YKL009W	YOR272W
YKL009W	YPL131W
YKL009W	YPL198W
YKL009W	YPR016C
YKL012W	YOR159C
YKL014C	YNL061W
YKL018W	YKL059C
YKL018W	YLR448W
YKL018W	YNL222W
YKL018W	YOR179C
YKL018W	YPL138C
YKL023W	YPR189W
YKL028W	YKR062W
YKL059C	YNL222W
YKL060C	YLR044C
YKL060C	YOL086C
YKL060C	YOR133W
YKL081W	YPL048W
YKL139W	YML112W
YKL143W	YNL178W
YKL144C	YNL113W
YKL144C	YNL151C
YKL144C	YNR003C
YKL144C	YOR116C
YKL144C	YOR207C
YKL144C	YPR110C
YKL144C	YPR187W
YKL144C	YPR190C
YKL155C	YNL137C
YKL155C	YOR158W
YKL155C	YOR204W
YKL172W	YLL008W
YKL172W	YLR002C
YKL172W	YLR029C
YKL172W	YLR196W
YKL172W	YLR276C
YKL172W	YNL002C
YKL172W	YNL061W
YKL172W	YOL077C
YKL172W	YOL127W
YKL172W	YOR272W
YKL172W	YPL131W
YKL206C	YLR199C
YKR001C	YMR033W
YKR001C	YMR091C
YKR001C	YOR304W
YKR006C	YLR439W
YKR006C	YMR024W
YKR006C	YNL252C
YKR008W	YML127W
YKR008W	YMR033W
YKR008W	YMR091C
YKR008W	YPR034W
YKR068C	YML077W
YKR068C	YMR218C
YKR068C	YOR115C
YLL008W	YLR002C
YLL008W	YLR276C
YLL008W	YNL002C
YLL008W	YNL061W
YLL008W	YOL077C
YLL008W	YOL127W
YLL008W	YOR272W
YLL008W	YPL131W
YLL008W	YPL198W
YLL008W	YPR016C
YLL022C	YOL054W
YLL036C	YMR213W
YLL036C	YMR240C
YLL036C	YPR101W
YLR002C	YLR029C
YLR002C	YNL002C
YLR002C	YNL061W
YLR002C	YOL077C
YLR002C	YOL127W
YLR002C	YOR272W
YLR002C	YPL131W
YLR002C	YPL198W
YLR002C	YPR016C
YLR005W	YPR056W
YLR029C	YLR075W
YLR029C	YLR196W
YLR029C	YLR287C-A
YLR029C	YLR340W
YLR029C	YLR448W
YLR029C	YML063W
YLR029C	YML073C
YLR029C	YNL002C
YLR029C	YNL069C
YLR029C	YNL096C
YLR029C	YNL178W
YLR029C	YNL301C
YLR029C	YOL040C
YLR029C	YOL077C
YLR029C	YOL120C
YLR029C	YOL127W
YLR029C	YOR204W
YLR029C	YPL090C
YLR029C	YPL131W
YLR029C	YPL198W
YLR044C	YOL086C
YLR074C	YLR325C
YLR074C	YOL127W
YLR075W	YLR150W
YLR075W	YLR180W
YLR075W	YLR287C-A
YLR075W	YLR340W
YLR075W	YLR448W
YLR075W	YML063W
YLR075W	YML073C
YLR075W	YMR142C
YLR075W	YNL069C
YLR075W	YNL096C
YLR075W	YNL178W
YLR075W	YNL301C
YLR075W	YOL127W
YLR075W	YOR234C
YLR075W	YPL090C
YLR075W	YPL198W
YLR085C	YML041C
YLR085C	YNL107W
YLR085C	YPL235W
YLR150W	YLR448W
YLR150W	YML063W
YLR150W	YML073C
YLR150W	YNL069C
YLR150W	YOL127W
YLR150W	YPL198W
YLR175W	YMR310C
YLR180W	YMR012W
YLR180W	YOR151C
YLR192C	YMR146C
YLR192C	YMR309C
YLR192C	YOR361C
YLR192C	YPR041W
YLR196W	YOL077C
YLR196W	YPL131W
YLR208W	YPL085W
YLR208W	YPR181C
YLR222C	YMR093W
YLR222C	YPL126W
YLR222C	YPL217C
YLR222C	YPR137W
YLR226W	YPR161C
YLR264W	YNL096C
YLR268W	YNL258C
YLR268W	YOR075W
YLR276C	YNL002C
YLR276C	YNL061W
YLR276C	YOL077C
YLR276C	YOL127W
YLR287C	YLR340W
YLR287C-A	YLR448W
YLR287C-A	YML063W
YLR287C-A	YML073C
YLR287C-A	YNL069C
YLR287C-A	YNL096C
YLR287C-A	YNL178W
YLR287C-A	YNL302C
YLR287C-A	YOL040C
YLR287C-A	YOL127W
YLR291C	YOR260W
YLR291C	YPL237W
YLR325C	YOL127W
YLR335W	YLR347C
YLR340W	YLR448W
YLR340W	YML063W
YLR340W	YML073C
YLR340W	YNL069C
YLR340W	YNL178W
YLR340W	YNL301C
YLR340W	YOL127W
YLR340W	YPL090C
YLR347C	YMR308C
YLR347C	YPL020C
YLR367W	YML026C
YLR367W	YMR116C
YLR367W	YOL139C
YLR367W	YOR056C
YLR406C	YOL127W
YLR418C	YOR039W
YLR418C	YOR123C
YLR429W	YPR171W
YLR439W	YMR024W
YLR439W	YNL252C
YLR439W	YOR150W
YLR448W	YML063W
YLR448W	YML073C
YLR448W	YMR142C
YLR448W	YNL069C
YLR448W	YNL096C
YLR448W	YNL178W
YLR448W	YNL301C
YLR448W	YOL040C
YLR448W	YOL127W
YLR448W	YPL090C
YLR448W	YPL131W
YLR448W	YPL198W
YML009C	YNL252C
YML015C	YMR005W
YML015C	YMR236W
YML024W	YML063W
YML024W	YOR204W
YML032C	YNL312W
YML041C	YPL235W
YML056C	YOL139C
YML056C	YPL198W
YML063W	YML073C
YML063W	YMR142C
YML063W	YNL069C
YML063W	YNL096C
YML063W	YNL178W
YML063W	YNL301C
YML063W	YOL040C
YML063W	YOL120C
YML063W	YOL127W
YML063W	YOR204W
YML063W	YPL090C
YML063W	YPL198W
YML069W	YOL054W
YML069W	YOR039W
YML069W	YOR123C
YML071C	YNL041C
YML073C	YMR142C
YML073C	YNL002C
YML073C	YNL061W
YML073C	YNL069C
YML073C	YNL096C
YML073C	YNL178W
YML073C	YNL301C
YML073C	YOL040C
YML073C	YOL120C
YML073C	YOL127W
YML073C	YOR204W
YML073C	YOR234C
YML073C	YPL090C
YML073C	YPL198W
YML077W	YMR218C
YML077W	YOR115C
YML109W	YMR273C
YML114C	YPL129W
YML124C	YMR012W
YML127W	YMR033W
YML127W	YMR091C
YML127W	YPR034W
YMR005W	YMR236W
YMR012W	YOR151C
YMR024W	YNL252C
YMR024W	YOR150W
YMR033W	YMR091C
YMR033W	YNR023W
YMR033W	YPL129W
YMR033W	YPR034W
YMR083W	YOL086C
YMR091C	YPR034W
YMR093W	YOR145C
YMR093W	YPL126W
YMR093W	YPL217C
YMR093W	YPR137W
YMR106C	YMR284W
YMR116C	YPR189W
YMR117C	YOL069W
YMR142C	YNL069C
YMR142C	YNL178W
YMR142C	YNL301C
YMR142C	YOL127W
YMR142C	YOR204W
YMR142C	YPL090C
YMR142C	YPL198W
YMR146C	YMR309C
YMR146C	YOR204W
YMR146C	YOR361C
YMR146C	YPR041W
YMR167W	YNL082W
YMR213W	YPR101W
YMR218C	YOR115C
YMR230W	YNL178W
YMR236W	YPL254W
YMR240C	YOR308C
YMR240C	YOR319W
YMR240C	YPR082C
YMR268C	YNL147W
YMR268C	YPR082C
YMR308C	YPL020C
YMR309C	YOR204W
YMR309C	YOR361C
YMR309C	YPR041W
YNL002C	YNL061W
YNL002C	YNL182C
YNL002C	YOL077C
YNL002C	YOL127W
YNL002C	YOR272W
YNL002C	YPL131W
YNL002C	YPR016C
YNL023C	YNL135C
YNL025C	YNL236W
YNL049C	YPL085W
YNL049C	YPR181C
YNL061W	YOL077C
YNL061W	YOL127W
YNL061W	YOR272W
YNL061W	YPL131W
YNL061W	YPL198W
YNL061W	YPR016C
YNL069C	YNL096C
YNL069C	YNL178W
YNL069C	YNL301C
YNL069C	YOL040C
YNL069C	YOL120C
YNL069C	YOL127W
YNL069C	YOR204W
YNL069C	YPL090C
YNL069C	YPL198W
YNL069C	YPR102C
YNL096C	YNL178W
YNL096C	YNL301C
YNL096C	YOL040C
YNL096C	YOL127W
YNL096C	YPL090C
YNL096C	YPL146C
YNL107W	YNL136W
YNL107W	YPL235W
YNL113W	YNL151C
YNL113W	YNL248C
YNL113W	YNR003C
YNL113W	YOR116C
YNL113W	YOR207C
YNL113W	YOR340C
YNL113W	YOR341W
YNL113W	YPR010C
YNL113W	YPR110C
YNL113W	YPR187W
YNL113W	YPR190C
YNL137C	YOR158W
YNL147W	YOR308C
YNL147W	YPR082C
YNL151C	YNR003C
YNL151C	YOR116C
YNL151C	YOR207C
YNL151C	YPR110C
YNL151C	YPR187W
YNL151C	YPR190C
YNL178W	YNL301C
YNL178W	YOL040C
YNL178W	YOL127W
YNL178W	YPL090C
YNL178W	YPL131W
YNL178W	YPL198W
YNL182C	YPR016C
YNL222W	YOR179C
YNL232W	YOL021C
YNL236W	YNR010W
YNL236W	YOL051W
YNL236W	YOL135C
YNL236W	YPL042C
YNL238W	YOL031C
YNL248C	YOR340C
YNL248C	YOR341W
YNL248C	YPR010C
YNL248C	YPR110C
YNL248C	YPR187W
YNL252C	YOR150W
YNL258C	YOR075W
YNL290W	YOL094C
YNL290W	YOR144C
YNL301C	YOL120C
YNL301C	YOL127W
YNL301C	YOR204W
YNL301C	YPL090C
YNL301C	YPL131W
YNR003C	YOR116C
YNR003C	YOR207C
YNR003C	YPR110C
YNR003C	YPR187W
YNR003C	YPR190C
YNR010W	YOL051W
YNR010W	YOL135C
YNR010W	YPL042C
YNR023W	YPL129W
YNR023W	YPR034W
YOL040C	YOL127W
YOL040C	YPL090C
YOL051W	YOL135C
YOL051W	YPL042C
YOL076W	YPR131C
YOL077C	YOL127W
YOL077C	YOR272W
YOL077C	YPL131W
YOL077C	YPL198W
YOL086C	YOR133W
YOL094C	YOR144C
YOL120C	YOL127W
YOL120C	YPL198W
YOL127W	YPL090C
YOL127W	YPL131W
YOL127W	YPL198W
YOL127W	YPR016C
YOL135C	YPL042C
YOL139C	YOR276W
YOR116C	YOR207C
YOR116C	YOR304W
YOR116C	YPR110C
YOR116C	YPR187W
YOR116C	YPR190C
YOR133W	YOR151C
YOR145C	YPL126W
YOR151C	YPL129W
YOR151C	YPR010C
YOR151C	YPR187W
YOR156C	YPR034W
YOR204W	YOR361C
YOR204W	YPL090C
YOR204W	YPR041W
YOR207C	YPR110C
YOR207C	YPR187W
YOR207C	YPR190C
YOR254C	YPL094C
YOR260W	YPL237W
YOR272W	YPL131W
YOR272W	YPL198W
YOR308C	YPR082C
YOR340C	YOR341W
YOR340C	YPR010C
YOR340C	YPR110C
YOR340C	YPR187W
YOR341W	YPR010C
YOR341W	YPR110C
YOR341W	YPR187W
YOR361C	YPR041W
YPL085W	YPR181C
YPL090C	YPL198W
YPL126W	YPL217C
YPL126W	YPR137W
YPL129W	YPL235W
YPL129W	YPR187W
YPL131W	YPL198W
YPL131W	YPR016C
YPL131W	YPR102C
YPL217C	YPR137W
YPR010C	YPR110C
YPR010C	YPR187W
YPR082C	YPR101W
YPR110C	YPR187W
YPR110C	YPR190C
YPR187W	YPR190C
