YMR056C	YNR056C
YOL012C	YLR288C
YOL012C	YKR048C
YOL012C	YBR114W
YJL214W	YLR093C
YJL214W	YHR140W
YEL034W	YOL069W
YEL034W	YLR340W
YEL034W	YHR135C
YEL034W	YMR284W
YJR006W	YJR043C
YFL013C	YDL002C
YFL013C	YPR086W
YJL057C	YLR452C
YLR355C	YDR499W
YLR355C	YDR388W
YLR355C	YLR442C
YLR355C	YHR135C
YCL009C	YLR288C
YJR094C	YJL106W
YJL106W	YJR091C
YGL192W	YBR057C
YCR046C	YDL049C
YMR035W	YLR368W
YDL181W	YDR318W
YOL108C	YOL067C
YOL108C	YOR344C
YOL108C	YMR317W
YLR095C	YFR013W
YBR011C	YMR267W
YBR011C	YGL120C
YBR011C	YPL153C
YBR011C	YLR425W
YPL242C	YKR086W
YPL242C	YLR428C
YOL081W	YGL087C
YNL265C	YOL142W
YJR050W	YJR091C
YJR050W	YLR297W
YKL217W	YIL166C
YNL227C	YJR022W
YNL227C	YNL093W
YMR294W	YPL174C
YMR294W	YOL069W
YMR294W	YGR119C
YMR294W	YGR294W
YJR091C	YDR439W
YJR091C	YPL004C
YJR091C	YPL270W
YJR091C	YPL140C
YJR091C	YPR188C
YJR091C	YLR035C
YJR091C	YIR025W
YJR091C	YKL138C
YJR091C	YDR268W
YJR091C	YAL034W-A
YJR091C	YER178W
YJR091C	YNL214W
YJR091C	YML123C
YJR091C	YDR313C
YJR091C	YHR026W
YJR091C	YAR031W
YJR091C	YDL230W
YJR091C	YLR059C
YJR091C	YLR009W
YJR091C	YJL140W
YJR091C	YDL075W
YJR091C	YDR500C
YJR091C	YDL147W
YJR091C	YDR175C
YJR091C	YER125W
YJR091C	YOR014W
YJR091C	YGL229C
YJR091C	YKL117W
YJR091C	YER019C-A
YJR091C	YGR049W
YJR091C	YML013W
YJR091C	YAR008W
YJR091C	YER029C
YJR091C	YDR510W
YJR091C	YLR066W
YJR091C	YHR172W
YJR091C	YPL092W
YJR091C	YLR092W
YJR091C	YER063W
YJR091C	YBR067C
YJR091C	YEL013W
YJR091C	YHR060W
YJR091C	YJR133W
YJR091C	YAL066W
YJR091C	YGR241C
YJR091C	YAR030C
YJR091C	YBL049W
YJR091C	YBL059W
YJR091C	YBR161W
YJR091C	YCL045C
YJR091C	YCR041W
YJR091C	YDL046W
YJR091C	YDR010C
YJR091C	YDR031W
YJR091C	YDR269C
YJR091C	YDR271C
YJR091C	YDR474C
YJR091C	YDR527W
YJR091C	YEL068C
YJR091C	YGL069C
YJR091C	YGL157W
YJR091C	YGL198W
YJR091C	YGR018C
YJR091C	YGR042W
YJR091C	YGR263C
YJR091C	YGR269W
YJR091C	YGR294W
YJR091C	YHR130C
YJR091C	YJR087W
YJR091C	YKL111C
YJR091C	YKL146W
YJR091C	YKR040C
YJR091C	YKR087C
YJR091C	YKR105C
YJR091C	YLL030C
YJR091C	YLR156W
YJR091C	YLR269C
YJR091C	YLR379W
YJR091C	YLR413W
YJR091C	YMR278W
YJR091C	YMR293C
YJR091C	YNL144C
YJR091C	YNL266W
YJR091C	YNR071C
YJR091C	YOR097C
YJR091C	YOR114W
YJR091C	YOR302W
YJR091C	YPL159C
YJR091C	YPR003C
YJR091C	YPR050C
YJR091C	YPR096C
YJR091C	YPR148C
YJR091C	YIL063C
YJR091C	YNL241C
YPR141C	YOL069W
YPR141C	YPL253C
YPR141C	YOR325W
YMR065W	YJL074C
YMR065W	YLR454W
YCL024W	YKR048C
YCL024W	YAL027W
YGR238C	YOL069W
YGL173C	YLR438C-A
YGL173C	YJR022W
YDR148C	YPL070W
YDR148C	YDR388W
YDR148C	YDL225W
YDR148C	YDR510W
YJL094C	YLR193C
YLL019C	YDL185W
YLL019C	YBR126C
YLR338W	YBL102W
YIL027C	YBR162W-A
YLR317W	YNL140C
YHR082C	YAL016W
YKL110C	YGL230C
YNL239W	YDR189W
YKL103C	YAL034W-A
YKL103C	YGR119C
YKL103C	YDR142C
YKL103C	YOR332W
YKL103C	YFL034W
YOR181W	YGR136W
YOR181W	YCL034W
YOR181W	YMR109W
YOR181W	YBL017C
YOR181W	YML123C
YOR181W	YBR260C
YOR181W	YHR027C
YOR181W	YER125W
YOR181W	YDR388W
YOR181W	YDR129C
YOR181W	YNL243W
YOR181W	YJL151C
YOR181W	YLR337C
YOR181W	YHR016C
YJL062W	YKL146W
YMR296C	YIL104C
YOR171C	YHR178W
YDR499W	YCL028W
YNL104C	YKL183W
YKL183W	YLR288C
YLR011W	YLR288C
YPL060W	YGR052W
YGR136W	YER125W
YGR136W	YBR108W
YLR438C-A	YJR022W
YLR438C-A	YCR066W
YLR438C-A	YER029C
YLR438C-A	YBR108W
YLR438C-A	YLR281C
YJR022W	YDR277C
YJR022W	YMR205C
YJR022W	YPR191W
YJR022W	YOR261C
YJR022W	YDL111C
YJR022W	YER029C
YJR022W	YJL004C
YJR022W	YGL096W
YJR022W	YEL023C
YJR022W	YHR034C
YJR022W	YHR035W
YJR022W	YJL021C
YJR022W	YKR104W
YJR022W	YLR269C
YJR022W	YNL050C
YPL004C	YDR490C
YPL004C	YMR059W
YPL004C	YDR200C
YPL004C	YPL150W
YPL004C	YPL157W
YAL024C	YAL016W
YJL030W	YGL229C
YJL030W	YNL236W
YKL029C	YGL137W
YKL029C	YDL047W
YKL029C	YPR054W
YGR289C	YOL003C
YGR289C	YPR028W
YBR298C	YDL212W
YBR298C	YNL121C
YBR298C	YMR279C
YDL003W	YER147C
YDL003W	YJL074C
YDL054C	YHR026W
YDL054C	YAR031W
YDL054C	YMR013C
YDL054C	YDL212W
YDL054C	YDR307W
YKL221W	YOR221C
YKL221W	YDR205W
YKL221W	YHR026W
YPR046W	YGR119C
YDR318W	YDR328C
YDR318W	YER029C
YDR318W	YHR152W
YDR318W	YDL046W
YDR318W	YDL053C
YDR318W	YDL096C
YDR318W	YDL162C
YDR318W	YDR542W
YDR318W	YEL068C
YDR318W	YFL015C
YDR318W	YFR054C
YDR318W	YGR018C
YDR318W	YGR146C
YDR318W	YHR189W
YDR318W	YLL033W
YKL150W	YGL070C
YKL085W	YJR035W
YKL085W	YPL153C
YKL085W	YDR129C
YOL126C	YDL147W
YPL270W	YOR327C
YLR368W	YDR328C
YLR368W	YHR106W
YHR194W	YKR086W
YOR147W	YFR003C
YLR288C	YKR052C
YLR288C	YJL210W
YLR288C	YOR104W
YLR288C	YKL163W
YLR288C	YLR009W
YLR288C	YGL189C
YLR288C	YHR152W
YLR288C	YLR119W
YLR288C	YKL058W
YLR288C	YKL024C
YLR288C	YJL059W
YLR288C	YJL084C
YLR288C	YJR083C
YLR288C	YLR050C
YLR288C	YLR125W
YLR288C	YLR252W
YLR288C	YNL013C
YMR112C	YDL005C
YDL005C	YOR174W
YDL005C	YHR058C
YDL005C	YGL151W
YDL005C	YLR071C
YDL005C	YNL236W
YDL005C	YBR169C
YDL005C	YDR443C
YOR174W	YDL076C
YOR174W	YGL127C
YHR058C	YGL127C
YHR058C	YPR086W
YHR058C	YKL023W
YPR138C	YBR067C
YPL169C	YKL025C
YPL169C	YER023W
YPL169C	YDR381W
YPL169C	YKL214C
YJR144W	YMR137C
YJR144W	YNL312W
YKL195W	YDL047W
YGL035C	YDR477W
YMR036C	YPR191W
YOR231W	YBL105C
YPL140C	YBR260C
YPL140C	YCL028W
YPL140C	YHR027C
YPL140C	YPR108W
YNL076W	YBR126C
YNL085W	YDL188C
YNL085W	YNL090W
YNL085W	YGR067C
YLR035C	YOR261C
YLR035C	YMR206W
YGL087C	YER125W
YOR350C	YMR271C
YKL201C	YGR274C
YKL064W	YLR138W
YGL124C	YKL025C
YOR177C	YMR216C
YOR177C	YHR135C
YKL059C	YNL317W
YKL059C	YGR156W
YKL059C	YDR195W
YKL059C	YOR344C
YKL059C	YPR107C
YIR002C	YIL158W
YJL066C	YPR086W
YNL005C	YHR130C
YNL306W	YBR251W
YDR337W	YBR251W
YDR337W	YDL195W
YBR251W	YNL137C
YBR251W	YKL155C
YBR251W	YDR175C
YKR052C	YNL275W
YOR370C	YFL038C
YOR370C	YNL093W
YKL009W	YNL061W
YKL009W	YER126C
YKL009W	YEL041W
YPL104W	YOR386W
YOL090W	YNL082W
YOL090W	YOR323C
YOL090W	YFR037C
YLR203C	YPL019C
YMR228W	YOR348C
YDR277C	YDR388W
YGR023W	YNL237W
YOR160W	YGR119C
YPL070W	YGR010W
YPL070W	YER023W
YPL070W	YLR321C
YPL070W	YPL124W
YPL070W	YHL018W
YBR057C	YKR031C
YMR109W	YDR388W
YMR109W	YOR247W
YMR109W	YGR192C
YMR109W	YIL156W
YMR109W	YLR337C
YNL124W	YIL104C
YKR048C	YDR162C
YKR048C	YNL078W
YKR048C	YDR259C
YKR048C	YBR203W
YKR048C	YOL070C
YKR048C	YPL150W
YKR048C	YDR381W
YGR232W	YKL145W
YGR232W	YGL048C
YGR232W	YPR086W
YDR162C	YJL128C
YDR162C	YDL006W
YNL036W	YOR302W
YMR145C	YDL047W
YBR212W	YDL167C
YLR138W	YHL010C
YDL002C	YLR357W
YDL002C	YFR037C
YDL002C	YDL076C
YDL002C	YKR001C
YDR456W	YPL092W
YPL174C	YNL090W
YPL174C	YBL106C
YNL078W	YOL070C
YLR002C	YDR329C
YLR002C	YGR079W
YNL061W	YER126C
YNL061W	YML123C
YNL061W	YLR009W
YNL061W	YHR066W
YBR170C	YGR048W
YBR170C	YDR259C
YMR091C	YFR037C
YJL041W	YGR119C
YJL041W	YDR159W
YOL069W	YGR119C
YOL069W	YJL074C
YOL069W	YLR086W
YOL069W	YPL124W
YOL069W	YDR285W
YKL057C	YGR119C
YKL057C	YLR208W
YKL057C	YGL100W
YGR119C	YOR035C
YGR119C	YGL170C
YGR119C	YLR178C
YLR093C	YBL050W
YLR093C	YGL212W
YGL038C	YGL055W
YKL134C	YPR086W
YGL055W	YDL093W
YAR044W	YGR192C
YHR073W	YHR152W
YOR085W	YDL232W
YOR085W	YGL226C-A
YOR085W	YGL022W
YOR085W	YJL222W
YDL232W	YGL226C-A
YDL232W	YHR026W
YDL232W	YGL022W
YDL232W	YDL015C
YGL226C-A	YGL022W
YPL171C	YHR135C
YOR269W	YKL127W
YER007W	YHR027C
YER007W	YML085C
YBR279W	YDL140C
YBR279W	YKL145W
YBR279W	YGL207W
YBR279W	YML010W
YDR251W	YPL057C
YNL015W	YPR086W
YCL052C	YHR026W
YCL052C	YHR140W
YBR233W	YDR381W
YJL128C	YER178W
YJL128C	YDL006W
YJL128C	YCR073C
YJL128C	YNR031C
YGR101W	YHL021C
YER178W	YGL137W
YER178W	YKL124W
YGR193C	YBR114W
YGR193C	YNL121C
YOR036W	YBL050W
YOR036W	YBR080C
YOR036W	YBL102W
YOR036W	YMR017W
YOR036W	YLR452C
YOR036W	YFL038C
YJL053W	YOR132W
YJL053W	YJL154C
YJL053W	YDR372C
YDR079W	YGL070C
YKR046C	YGL137W
YMR257C	YNL121C
YOR158W	YBL014C
YOR158W	YBL050W
YOR158W	YLR182W
YOR158W	YLR424W
YJR034W	YNL236W
YNR045W	YGR222W
YBL030C	YBL050W
YBL030C	YGL137W
YBL030C	YEL020W-A
YOL147C	YPR086W
YOL044W	YNL214W
YOL044W	YDR329C
YOL044W	YGR258C
YNL214W	YDR142C
YHR160C	YDR142C
YDR142C	YGR184C
YMR205C	YDL047W
YHR185C	YHR014W
YNL317W	YGR156W
YNL317W	YDR195W
YNL317W	YPR107C
YCR012W	YGL137W
YDL106C	YDR146C
YML123C	YER125W
YML123C	YDR388W
YML123C	YDR200C
YML123C	YLR238W
YML123C	YNL116W
YER053C	YGL070C
YER053C	YLR326W
YGR086C	YDR490C
YGR086C	YGL137W
YGR086C	YMR059W
YGR086C	YDR200C
YGR086C	YPL150W
YBL105C	YGL022W
YDR490C	YIR044C
YOL011W	YOL105C
YNL102W	YNL262W
YNL102W	YJR043C
YNL102W	YGL207W
YGL205W	YDR128W
YHR026W	YDL212W
YHR026W	YLR034C
YHR026W	YDL015C
YDL188C	YER012W
YDL188C	YFR050C
YDL188C	YMR314W
YDL188C	YBL041W
YDL188C	YGR135W
YDL188C	YOL005C
YDL188C	YOR014W
YDL188C	YGR161C
YDL188C	YJR009C
YDL188C	YAL016W
YDL188C	YHR135C
YDR075W	YGR192C
YDR075W	YBL046W
YDR075W	YHR033W
YDR452W	YPR086W
YMR297W	YLR378C
YER012W	YFR050C
YER012W	YMR314W
YER012W	YBL041W
YER012W	YGR135W
YER012W	YHR027C
YER012W	YIL075C
YER012W	YDL147W
YER012W	YPR108W
YER012W	YOR261C
YER012W	YKL145W
YER012W	YDL007W
YER012W	YGL048C
YER012W	YHR033W
YFR050C	YOR261C
YFR050C	YNL253W
YFR050C	YJL141C
YFR050C	YBR270C
YFR050C	YGR067C
YMR314W	YDL147W
YMR314W	YOR261C
YMR314W	YDL084W
YBL041W	YDL020C
YBL041W	YDL147W
YBL041W	YCR073C
YGR135W	YOR261C
YIL037C	YMR059W
YPL192C	YBL050W
YGL053W	YHR140W
YAR031W	YBR069C
YER023W	YGL137W
YKR086W	YBR173C
YGL120C	YLR424W
YKL116C	YLR389C
YDL214C	YEL013W
YJL079C	YPR086W
YDL006W	YOL113W
YBR125C	YDR247W
YBR125C	YDR186C
YGR156W	YDR195W
YGR156W	YPR107C
YOR348C	YJL084C
YOR348C	YLR294C
YPR191W	YJR035W
YPR191W	YPR054W
YFR033C	YNL236W
YMR022W	YLR006C
YMR022W	YNR031C
YBR114W	YJR052W
YBR114W	YHL024W
YBR114W	YBL058W
YBR114W	YGR192C
YBR114W	YDR453C
YBR114W	YOR332W
YBR114W	YKR001C
YBR114W	YMR315W
YER173W	YDR004W
YER173W	YNL290W
YER173W	YLR413W
YJR035W	YFL045C
YJR035W	YDL185W
YER162C	YJR052W
YPL153C	YJL074C
YPL153C	YER111C
YPL153C	YGR270W
YJR052W	YLR442C
YNL216W	YLR442C
YGL158W	YOR018W
YGL158W	YOR261C
YGL158W	YDR477W
YDR195W	YPR107C
YDR028C	YDR477W
YDR028C	YBR126C
YNL290W	YCL028W
YBR260C	YKR055W
YDR137W	YLR039C
YLR071C	YNL236W
YLR071C	YJR110W
YOL066C	YPR086W
YOL143C	YKR104W
YFL033C	YJL164C
YFL033C	YBR126C
YOR275C	YPR173C
YMR235C	YLR119W
YMR235C	YMR151W
YCL028W	YER125W
YCL028W	YML058W
YCL028W	YDR128W
YOR018W	YER125W
YOL005C	YDL140C
YJL140W	YGL070C
YJL140W	YDL140C
YJL140W	YHL021C
YGL070C	YDL140C
YGL070C	YKL141W
YGL070C	YER029C
YGL070C	YER115C
YGL070C	YGR186W
YGL070C	YBR089W
YGL070C	YDL053C
YGL070C	YDR056C
YGL070C	YDR067C
YGL070C	YDR340W
YGL070C	YKL036C
YGL070C	YKL086W
YGL070C	YFL038C
YDR418W	YDR084C
YBL092W	YDR026C
YHR027C	YDL147W
YHR027C	YKL145W
YHR027C	YGL048C
YHR027C	YCR073C
YHR027C	YKL171W
YIL075C	YGR184C
YDL147W	YPR108W
YDL147W	YOR261C
YDL147W	YKL145W
YDL147W	YDL007W
YDL147W	YGL048C
YDL147W	YDR073W
YDL147W	YGL127C
YPR108W	YKL145W
YPR108W	YGL137W
YPR108W	YDR363W-A
YOR261C	YKL145W
YDL140C	YER125W
YDL140C	YNL236W
YDL140C	YNL266W
YLR340W	YER067W
YLR340W	YLR287C
YGL189C	YLR435W
YJR145C	YNL034W
YKL145W	YDL007W
YKL145W	YGL048C
YKL145W	YGR184C
YGL048C	YBR198C
YGL048C	YGR184C
YPL152W	YAL016W
YOL142W	YGR195W
YDL111C	YGR195W
YCR035C	YGR195W
YCR035C	YGL127C
YLR221C	YPR115W
YOR049C	YPR086W
YFR037C	YLR321C
YFR037C	YOR290C
YDR494W	YPL276W
YER125W	YDR388W
YER125W	YNL243W
YER125W	YKL020C
YER125W	YGR268C
YOR014W	YGL100W
YOR014W	YGR192C
YOR014W	YAL016W
YOR014W	YBR230C
YGR161C	YAL016W
YGR275W	YPR086W
YDR388W	YPR055W
YDR388W	YNL243W
YDR388W	YNL138W
YDR388W	YIL156W
YDR388W	YLR337C
YDR388W	YBR108W
YDR388W	YGR268C
YDR388W	YJR083C
YDR388W	YLR243W
YDR388W	YHR016C
YDL076C	YPL139C
YDR143C	YPL113C
YER047C	YER161C
YGL229C	YJL211C
YGL229C	YOR062C
YKL117W	YOR027W
YHR103W	YMR183C
YER019C-A	YDR074W
YDR469W	YEL005C
YDR469W	YHR060W
YLR208W	YPL085W
YLR208W	YDL195W
YLR208W	YGL100W
YLR208W	YDR128W
YLR208W	YHL039W
YLR208W	YPR107C
YPL085W	YIL109C
YPL085W	YDL195W
YPL085W	YNL049C
YBL050W	YGR009C
YBL050W	YDR189W
YBL050W	YGL095C
YBL050W	YAL028W
YBL050W	YDL133W
YBL050W	YLR130C
YBR080C	YGL137W
YIL109C	YDL195W
YGL137W	YGL100W
YGL137W	YOR027W
YGL137W	YCR076C
YER008C	YMR304W
YFL045C	YMR059W
YLR378C	YPL253C
YGR009C	YOR327C
YGR009C	YBL106C
YGR009C	YPL232W
YGR009C	YMR183C
YBL066C	YDR247W
YGL100W	YDR128W
YMR059W	YAR008W
YMR059W	YJR104C
YMR059W	YDR453C
YMR059W	YOR332W
YMR059W	YKL080W
YMR059W	YKL067W
YJL168C	YHR152W
YJL168C	YPL073C
YLR321C	YGL127C
YIR001C	YER161C
YIR001C	YNL138W
YIR001C	YGR192C
YIR001C	YGR250C
YIL104C	YNL326C
YDL212W	YDR307W
YDL212W	YHR140W
YDL212W	YML038C
YDL212W	YBR183W
YDL225W	YHR033W
YLR079W	YDR328C
YNL236W	YDR477W
YNL236W	YGR274C
YLR442C	YDL185W
YLR442C	YMR223W
YDL047W	YMR196W
YOL113W	YAL016W
YNL167C	YCR084C
YDR328C	YDL185W
YDR328C	YOR332W
YDR328C	YEL051W
YDR328C	YBR203W
YDR328C	YBR280C
YDR328C	YDR219C
YDR328C	YLR224W
YNL243W	YHR016C
YJL074C	YLR086W
YJL074C	YMR124W
YPR054W	YOR027W
YPR054W	YLL030C
YML058W	YNL116W
YDR510W	YGL127C
YJL151C	YGL212W
YJL151C	YHR016C
YOR327C	YGR197C
YOR327C	YMR017W
YDR073W	YOR290C
YOR290C	YBR289W
YOR290C	YJL176C
YBR289W	YPL016W
YBR289W	YJL176C
YBR289W	YKR001C
YBR289W	YFL049W
YGL131C	YLR413W
YJR104C	YHR135C
YGL127C	YMR054W
YGL127C	YDR259C
YGL127C	YDR084C
YGL127C	YDR479C
YGL127C	YGL157W
YGL127C	YHR130C
YGL127C	YJL032W
YGL127C	YLR108C
YGL127C	YLR311C
YDR356W	YPL124W
YDR356W	YHR172W
YMR117C	YGR130C
YMR117C	YLR190W
YPL124W	YBR270C
YHR172W	YLR045C
YHR172W	YPR086W
YHR136C	YOR285W
YHR152W	YNL138W
YHR152W	YLR132C
YHR152W	YPR152C
YMR017W	YPL232W
YAL009W	YJL176C
YER115C	YOL003C
YGL207W	YOL006C
YGL207W	YDR247W
YER161C	YHR066W
YER161C	YLR389C
YML010W	YBL046W
YBL106C	YHR161C
YKR092C	YDR026C
YKR092C	YKL023W
YLR006C	YCR073C
YLR006C	YNR031C
YLR006C	YDL235C
YPL232W	YHR161C
YMR183C	YHR161C
YLR452C	YLR417W
YLR452C	YDR319C
YLR452C	YGR018C
YLR452C	YML038C
YNL222W	YPR107C
YMR053C	YGL212W
YHR178W	YJR007W
YHR178W	YDR070C
YFL026W	YHR016C
YBL034C	YFL037W
YLR045C	YPR086W
YMR054W	YDL185W
YMR054W	YOR332W
YMR054W	YKL080W
YMR054W	YEL051W
YPR086W	YKL058W
YPR086W	YPR066W
YPR086W	YDL086W
YPR086W	YDR133C
YPR086W	YDR271C
YPR086W	YFL042C
YPR086W	YGR053C
YPR086W	YGR205W
YPR086W	YGR291C
YPR086W	YGR294W
YPR086W	YHL045W
YPR086W	YLR201C
YPR086W	YLR294C
YPR086W	YLR455W
YPR086W	YMR184W
YPR086W	YMR315W
YPR086W	YOR064C
YPR086W	YOL070C
YPR086W	YOR082C
YPR086W	YOR114W
YPR086W	YPR157W
YPR086W	YFL038C
YDL084W	YER063W
YDL084W	YDR381W
YER111C	YLR182W
YDR146C	YCR087W
YJL004C	YNL121C
YJL004C	YDL199C
YJL004C	YML038C
YJL004C	YPL264C
YJL004C	YHR016C
YDR145W	YGR274C
YDR145W	YMR005W
YDR145W	YBR198C
YGR274C	YCR042C
YGR274C	YPL011C
YGR274C	YMR005W
YGR274C	YBR198C
YGR274C	YKR001C
YCR042C	YBR198C
YPL011C	YBR198C
YBR198C	YDR259C
YBR069C	YDL015C
YBR069C	YDL199C
YJR009C	YML053C
YNL253W	YPL150W
YDL185W	YEL051W
YDL185W	YLR337C
YPL234C	YPL264C
YBR067C	YNL237W
YER011W	YDR084C
YKR010C	YOL006C
YOL006C	YFR011C
YJR066W	YPL180W
YAL016W	YHR135C
YJL164C	YLL040C
YJL164C	YNL093W
YBR126C	YDR074W
YBR126C	YMR261C
YBR126C	YBR265W
YBR126C	YDR247W
YBR126C	YIL177C
YDR074W	YMR261C
YDR453C	YJL141C
YBR265W	YLR255C
YDL015C	YBR094W
YDL015C	YPL087W
YDL015C	YDL206W
YDL015C	YDR307W
YDL015C	YDR506C
YDL015C	YHR140W
YDL015C	YPR028W
YDL015C	YPL264C
YML085C	YFL037W
YLR425W	YOR053W
YER100W	YPL229W
YER100W	YFL038C
YMR304W	YJL141C
YMR304W	YJR098C
YMR304W	YPR115W
YOR124C	YGR268C
YGR184C	YJL141C
YGR048W	YPL222W
YBR006W	YKL023W
YJR049C	YEL041W
YEL005C	YEL013W
YEL005C	YGR107W
YGL212W	YGL042C
YGL212W	YNL263C
YGL212W	YMR071C
YGL212W	YOR292C
YIL017C	YBL049W
YGL227W	YBL049W
YPL253C	YNR042W
YHR060W	YPL019C
YOR332W	YEL051W
YKL080W	YEL051W
YBR097W	YLR240W
YOR132W	YJL154C
YKR001C	YJL141C
YMR077C	YJR102C
YMR077C	YLR417W
YMR077C	YPR173C
YJR102C	YLR417W
YLR396C	YDR080W
YLR396C	YMR291W
YPR173C	YLR181C
YPR173C	YER128W
YKR020W	YDR484W
YKR020W	YJL029C
YKR020W	YDR027C
YKR020W	YHR090C
YDR484W	YJL029C
YDR484W	YDR027C
YDR484W	YDR259C
YJL029C	YDR027C
YDR200C	YLR238W
YDR372C	YBR141C
YJL141C	YPL247C
YAL027W	YDR381W
YAL049C	YDL025C
YIR018W	YGR168C
YDR259C	YBR270C
YDR259C	YGR066C
YBL049W	YHL010C
YBL108W	YHR135C
YBR028C	YHR135C
YBR042C	YHR115C
YBR077C	YGR201C
YBR161W	YJR001W
YBR194W	YPR152C
YBR230C	YDR506C
YBR270C	YLR424W
YBR284W	YDL238C
YHR135C	YER123W
YHR135C	YGR154C
YHR135C	YHR112C
YHR135C	YNL116W
YHR135C	YNL093W
YCL065W	YLR374C
YDL011C	YEL023C
YDL025C	YGR016W
YDL071C	YEL068C
YDL071C	YGR269W
YDL089W	YMR316C-B
YDL089W	YPR028W
YDL094C	YDL193W
YDL237W	YPR148C
YDR018C	YDR479C
YDR084C	YGL198W
YDR128W	YER182W
YDR128W	YHR033W
YDR271C	YDR509W
YDR307W	YHR140W
YDR307W	YJL091C
YDR327W	YOR378W
YDR332W	YMR074C
YDR506C	YBR183W
YEL041W	YHR115C
YER067W	YPL180W
YFR003C	YPR050C
YFR011C	YJL021C
YGL042C	YOL003C
YGL198W	YNL263C
YGL198W	YNL304W
YGL198W	YFL038C
YGL198W	YNL093W
YGR126W	YLR063W
YGR268C	YOR138C
YGR268C	YHR016C
YGR294W	YHL018W
YHR115C	YNL116W
YHR115C	YOR215C
YHR140W	YMR279C
YHR140W	YOL003C
YHR140W	YPR028W
YHR140W	YBR183W
YHR140W	YPL264C
YNL263C	YPR028W
YNL263C	YNL304W
YNL263C	YFL038C
YNL263C	YNL093W
YJR083C	YHR016C
YKL036C	YKL126W
YKR065C	YLR036C
YLL032C	YML119W
YLL047W	YMR069W
YLR053C	YLR285W
YLR243W	YHR016C
YLR456W	YPR050C
YMR009W	YPL222W
YMR322C	YNL260C
YNL208W	YOR285W
YOL003C	YPL264C
YPR028W	YPL264C
YDR381W	YKL214C
