YDR397C	Q92317	1121
YDR398W	Q04177	1122
YDR399W	Q04178	1123
YDR400W	Q04179	1124
YDR402C	P21595	1125
YDR403W	P21623	1126
YDR404C	P34087	1127
YDR405W	P32387	1128
YDR406W	Q04182	1129
YDR407C	Q04183	1130
YDR408C	P04161	1131
YDR409W	Q04195	1132
YDR410C	P32584	1133
YDR411C	Q12743	1134
YDR412W	Q04031	1135
YDR414C	P16151	1136
YDR415C	Q04033	1137
YDR416W	Q04048	1138
YDR418W	P0CX54	1139
YDR419W	Q04049	1140
YDR420W	P41809	1141
YDR421W	Q04052	1142
YDR422C	P32578	1143
YDR423C	P24813	1144
YDR424C	Q02647	1145
YDR425W	Q04053	1146
YDR427W	Q04062	1147
YDR428C	Q04066	1148
YDR429C	Q04067	1149
YDR430C	P32898	1150
YDR432W	Q01560	1151
YDR434W	Q04080	1152
YDR435C	Q04081	1153
YDR437W	Q04082	1154
YDR438W	Q04083	1155
YDR439W	Q04087	1156
YDR440W	Q04089	1157
YDR441C	P36973	1158
YDR443C	P38931	1159
YDR444W	Q04093	1160
YDR446W	Q04110	1161
YDR448W	Q02336	1162
YDR451C	Q04116	1163
YDR452W	Q04119	1164
YDR453C	Q04120	1165
YDR454C	P15454	1166
YDR456W	Q04121	1167
YDR457W	Q03280	1168
YDR458C	Q03281	1169
YDR459C	Q03289	1170
YDR460W	Q03290	1171
YDR462W	P36527	1172
YDR463W	Q00947	1173
YDR464W	P38904	1174
YDR465C	Q03305	1175
YDR466W	Q03306	1176
YDR468C	Q03322	1177
YDR469W	Q03323	1178
YDR470C	Q03327	1179
YDR471W	P0C2H7	1180
YDR472W	Q03337	1181
YDR473C	Q03338	1182
YDR475C	Q03361	1183
YDR476C	Q03362	1184
YDR477W	P06782	1185
YDR478W	P40993	1186
YDR479C	Q03370	1187
YDR480W	Q03373	1188
YDR481C	P11491	1189
YDR482C	Q03375	1190
YDR483W	P27809	1191
YDR484W	P39904	1192
YDR485C	Q03388	1193
YDR486C	Q03390	1194
YDR487C	Q99258	1195
YDR488C	P40960	1196
YDR489W	Q03406	1197
YDR490C	Q03407	1198
YDR492W	Q03419	1199
YDR493W	Q03429	1200
YDR494W	Q03430	1201
YDR496C	Q04373	1202
YDR497C	P30605	1203
YDR498C	P28791	1204
YDR499W	Q04377	1205
YDR500C	P51402	1206
YDR501W	Q04383	1207
YDR502C	P19358	1208
YDR503C	Q04396	1209
YDR504C	Q04398	1210
YDR505C	P50896	1211
YDR506C	Q04399	1212
YDR507C	Q12263	1213
YDR508C	P48813	1214
YDR510W	Q12306	1215
YDR511W	Q04401	1216
YDR512C	Q04406	1217
YDR513W	P17695	1218
YDR514C	Q04408	1219
YDR515W	Q12034	1220
YDR516C	Q04409	1221
YDR517W	Q04410	1222
YDR518W	P32474	1223
YDR519W	P32472	1224
YDR520C	Q04411	1225
YDR522C	P08459	1226
YDR523C	P08458	1227
YDR524C	Q04412	1228
YDR525W-A	P56508	1229
YDR527W	Q04418	1230
YDR528W	Q04429	1231
YDR529C	P00128	1232
YDR530C	P22108	1233
YDR531W	Q04430	1234
YDR532C	Q04431	1235
YDR533C	Q04432	1236
YDR534C	Q04433	1237
YDR538W	P33751	1238
YDR540C	Q03036	1239
YDR541C	Q03049	1240
YDR542W	Q03050	1241
YEL001C	P40006	1242
YEL002C	P33767	1243
YEL003W	P40005	1244
YEL004W	P40004	1245
YEL005C	P40003	1246
YEL007W	P40002	1247
YEL009C	P03069	1248
YEL011W	P32775	1249
YEL012W	P28263	1250
YEL013W	P39968	1251
YEL015W	P39998	1252
YEL017C-A	P40975	1253
YEL017W	P39996	1254
YEL018W	P39995	1255
YEL019C	P38632	1256
YEL020C	P39994	1257
YEL020W-A	O74700	1258
YEL021W	P03962	1259
YEL022W	P39993	1260
YEL023C	P39992	1261
YEL024W	P08067	1262
YEL025C	P39991	1263
YEL026W	P39990	1264
YEL027W	P25515	1265
YEL029C	P39988	1266
YEL030W	P39987	1267
YEL031W	P39986	1268
YEL032W	P24279	1269
YEL034W	P23301	1270
YEL036C	P32629	1271
YEL037C	P32628	1272
YEL039C	P00045	1273
YEL040W	P32623	1274
YEL041W	P32622	1275
YEL042W	P32621	1276
YEL043W	P32618	1277
YEL044W	P32617	1278
YEL046C	P37303	1279
YEL047C	P32614	1280
YEL048C	P32613	1281
YEL050C	P32611	1282
YEL051W	P32610	1283
YEL052W	P32317	1284
YEL053C	Q02197	1285
YEL054C	P0CX53	1286
YEL055C	P39985	1287
YEL056W	P39984	1288
YEL058W	P38628	1289
YEL059C-A	Q05676	1290
YEL060C	P09232	1291
YEL061C	P27895	1292
YEL062W	P39923	1293
YEL063C	P04817	1294
YEL064C	P39981	1295
YEL065W	P39980	1296
YEL066W	P39979	1297
YEL071W	P39976	1298
YEL072W	P39975	1299
YEL073C	P39974	1300
YER001W	P39106	1301
YER002W	P40007	1302
YER003C	P29952	1303
YER004W	P40008	1304
YER005W	P40009	1305
YER006W	P40010	1306
YER007C-A	P89886	1307
YER007W	P39937	1308
YER008C	P33332	1309
YER009W	P33331	1310
YER010C	P40011	1311
YER011W	P10863	1312
YER012W	P22141	1313
YER013W	P24384	1314
YER014W	P40012	1315
YER015W	P39518	1316
YER016W	P40013	1317
YER017C	P39925	1318
YER018C	P40014	1319
YER019C-A	P52871	1320
YER019W	P40015	1321
YER020W	P10823	1322
YER021W	P40016	1323
YER022W	P32569	1324
YER023W	P32263	1325
YER024W	P40017	1326
YER025W	P32481	1327
YER026C	P08456	1328
YER027C	Q04739	1329
YER028C	P39943	1330
YER029C	P40018	1331
YER030W	P40019	1332
YER031C	P38555	1333
YER032W	P40020	1334
YER033C	P40021	1335
YER034W	P40022	1336
YER035W	P40023	1337
YER036C	P40024	1338
YER038C	P40026	1339
YER039C	P0CE11	1340
YER040W	P18494	1341
YER041W	P40028	1342
YER042W	P40029	1343
YER043C	P39954	1344
YER044C	P29467	1345
YER044C-A	P29467	1346
YER045C	P39970	1347
YER047C	P39955	1348
YER048C	P39101	1349
YER048W-A	Q6Q560	1350
YER049W	P40032	1351
YER050C	P40033	1352
YER051W	P40034	1353
YER052C	P10869	1354
YER053C	P40035	1355
YER054C	P40036	1356
YER055C	P00498	1357
YER056C	P17064	1358
YER056C-A	P87262	1359
YER057C	P40037	1360
YER058W	Q02771	1361
YER059W	P40038	1362
YER060W	P40039	1363
YER061C	P39525	1364
YER062C	P40106	1365
YER063W	P40040	1366
YER064C	P40041	1367
YER065C	P28240	1368
YER066W	P40042	1369
YER067W	P40043	1370
YER068W	P34909	1371
YER069W	Q01217	1372
YER070W	P21524	1373
YER071C	P40045	1374
YER072W	P40046	1375
YER073W	P40047	1376
YER074W	P0CX31	1377
YER075C	P40048	1378
YER077C	P40050	1379
YER078C	P40051	1380
YER079W	P40052	1381
YER081W	P40054	1382
YER082C	P40055	1383
YER083C	P40056	1384
YER085C	P40058	1385
YER086W	P00927	1386
YER087W	P39965	1387
YER088C	P40059	1388
YER089C	P39966	1389
YER090W	P00899	1390
YER091C	P05694	1391
YER092W	P40060	1392
YER093C	P40061	1393
YER093C-A	P87275	1394
YER094C	P25451	1395
YER095W	P25454	1396
YER096W	P39000	1397
YER098W	P39967	1398
YER099C	P38620	1399
YER100W	P33296	1400
YER101C	P39945	1401
YER103W	P22202	1402
YER104W	P40063	1403
YER105C	P40064	1404
YER106W	P40065	1405
YER107C	P40066	1406
YER109C	P40068	1407
YER110C	P40069	1408
YER111C	P25302	1409
YER112W	P40070	1410
YER113C	P40071	1411
YER114C	P39969	1412
YER115C	Q01684	1413
YER116C	P40072	1414
YER118C	P40073	1415
YER119C	P40074	1416
YER120W	P40075	1417
YER121W	P40076	1418
YER122C	P38682	1419
YER123W	P39962	1420
YER124C	P40077	1421
YER125W	P39940	1422
YER126C	P40078	1423
YER127W	P40079	1424
YER128W	P40080	1425
YER129W	P38990	1426
YER130C	P39959	1427
YER131W	P39939	1428
YER132C	P32634	1429
YER133W	P32598	1430
YER134C	P40081	1431
YER136W	P39958	1432
YER139C	P40084	1433
YER140W	P40085	1434
YER141W	P40086	1435
YER142C	P22134	1436
YER144C	P39944	1437
YER145C	P40088	1438
YER146W	P40089	1439
YER147C	P40090	1440
YER148W	P13393	1441
YER149C	P40091	1442
YER150W	P40092	1443
YER151C	Q01477	1444
YER154W	P39952	1445
YER155C	P39960	1446
YER156C	P40093	1447
YER157W	P40094	1448
YER158C	P40095	1449
YER159C	P40096	1450
YER162C	P14736	1451
YER163C	P32656	1452
YER164W	P32657	1453
YER165W	P04147	1454
YER166W	P32660	1455
YER167W	P33306	1456
YER168C	P21269	1457
YER169W	P39956	1458
YER170W	P26364	1459
YER171W	P06839	1460
YER172C	P32639	1461
YER173W	P32641	1462
YER174C	P32642	1463
YER175C	P32643	1464
YER177W	P29311	1465
YER178W	P16387	1466
YER179W	P25453	1467
YER180C	P32645	1468
YER182W	P40098	1469
YER183C	P40099	1470
YER184C	P39961	1471
YER186C	P40101	1472
YFL001W	P31115	1473
YFL002C	P25808	1474
YFL003C	P40965	1475
YFL004W	P43585	1476
YFL005W	P07560	1477
YFL007W	P43583	1478
YFL008W	P32908	1479
YFL009W	P07834	1480
YFL010C	P43582	1481
YFL011W	P43581	1482
YFL013C	P43579	1483
YFL014W	P22943	1484
YFL016C	P35191	1485
YFL017C	P43577	1486
YFL017W-A	P40204	1487
YFL018C	P09624	1488
YFL021W	P43574	1489
YFL022C	P15625	1490
YFL023W	P43573	1491
YFL024C	P43572	1492
YFL025C	P43571	1493
YFL026W	D6VTK4	1494
YFL028C	P43569	1495
YFL029C	P43568	1496
YFL030W	P43567	1497
YFL031W	P41546	1498
YFL033C	P43565	1499
YFL034C-A	P56628	1500
YFL034W	P43564	1501
YFL036W	P13433	1502
YFL037W	P02557	1503
YFL038C	P01123	1504
YFL039C	P60010	1505
YFL040W	P43562	1506
YFL041W	P43561	1507
YFL042C	P43560	1508
YFL044C	P43558	1509
YFL045C	P07283	1510
YFL046W	P43557	1511
YFL047W	P43556	1512
YFL048C	P43555	1513
YFL049W	P43554	1514
YFL050C	P43553	1515
YFL053W	P43550	1516
YFL054C	P43549	1517
YFL055W	P43548	1518
YFL056C	P43547	1519
YFL057C	P43546	1520
YFL062W	P43542	1521
YFL067W	P43537	1522
YFL068W	P0CX99	1523
YFR001W	P43586	1524
YFR002W	P34077	1525
YFR003C	P43587	1526
YFR004W	P43588	1527
YFR005C	P43589	1528
YFR006W	P43590	1529
YFR007W	P43591	1530
YFR008W	P43592	1531
YFR009W	P43535	1532
YFR010W	P43593	1533
YFR011C	P43594	1534
YFR012W	P43595	1535
YFR013W	P43596	1536
YFR014C	P27466	1537
YFR015C	P23337	1538
YFR016C	P43597	1539
YFR017C	P43598	1540
YFR018C	P43599	1541
YFR019W	P34756	1542
YFR021W	P43601	1543
YFR022W	P43602	1544
YFR023W	P39684	1545
YFR024C-A	P43603	1546
YFR025C	P38635	1547
YFR027W	P43605	1548
YFR028C	Q00684	1549
YFR029W	P43606	1550
YFR030W	P39692	1551
YFR031C	P0CX45	1552
YFR031C-A	P0CX45	1553
YFR032C	P05747	1554
YFR032C-A	P05747	1555
YFR033C	P00127	1556
YFR034C	P07270	1557
YFR035C	P43608	1558
YFR036W	P14724	1559
YFR037C	P43609	1560
YFR038W	P43610	1561
YFR039C	P43611	1562
YFR040W	P43612	1563
YFR042W	P43614	1564
YFR043C	P43615	1565
YFR044C	P43616	1566
YFR046C	P43618	1567
YFR047C	P43619	1568
YFR048W	P43620	1569
YFR049W	P19955	1570
YFR050C	P30657	1571
YFR051C	P43621	1572
YFR052W	P32496	1573
YFR053C	P04806	1574
YFR055W	P43623	1575
YFR057W	P43625	1576
YGL001C	P53199	1577
YGL002W	P53198	1578
YGL003C	P53197	1579
YGL004C	P53196	1580
YGL005C	P53195	1581
YGL006W	P38929	1582
YGL008C	P05030	1583
YGL009C	P07264	1584
YGL011C	P21243	1585
YGL012W	P25340	1586
YGL013C	P12383	1587
YGL014W	P25339	1588
YGL015C	P33199	1589
YGL016W	P32767	1590
YGL017W	P16639	1591
YGL018C	P53193	1592
YGL019W	P43639	1593
YGL020C	P53192	1594
YGL021W	P43633	1595
YGL022W	P39007	1596
YGL023C	P53191	1597
YGL025C	P40356	1598
YGL026C	P00931	1599
YGL027C	P53008	1600
YGL028C	P53189	1601
YGL029W	P53188	1602
YGL030W	P14120	1603
YGL031C	P04449	1604
YGL032C	P32781	1605
YGL033W	P53187	1606
YGL035C	P27705	1607
YGL036W	P53185	1608
YGL037C	P53184	1609
YGL038C	P31755	1610
YGL039W	P53183	1611
YGL040C	P05373	1612
YGL043W	P07273	1613
YGL044C	P25299	1614
YGL045W	P53179	1615
YGL047W	P53178	1616
YGL048C	Q01939	1617
YGL050W	P53177	1618
YGL051W	P53176	1619
YGL053W	P53174	1620
YGL054C	P53173	1621
YGL055W	P21147	1622
YGL056C	P53172	1623
YGL057C	P53171	1624
YGL058W	P06104	1625
YGL059W	P53170	1626
YGL060W	P53169	1627
YGL061C	P53168	1628
YGL062W	P11154	1629
YGL063W	P53167	1630
YGL064C	P53166	1631
YGL065C	P43636	1632
YGL066W	P53165	1633
YGL067W	P53164	1634
YGL068W	P53163	1635
YGL070C	P27999	1636
YGL071W	P22149	1637
YGL073W	P10961	1638
YGL075C	P53159	1639
YGL076C	P05737	1640
YGL077C	P19807	1641
YGL078C	P20447	1642
YGL079W	P53158	1643
YGL080W	P53157	1644
YGL081W	P53156	1645
YGL082W	P53155	1646
YGL083W	P53009	1647
YGL084C	P53154	1648
YGL086W	P40957	1649
YGL087C	P53152	1650
YGL089C	P32435	1651
YGL090W	P53150	1652
YGL091C	P52920	1653
YGL092W	P49687	1654
YGL093W	P53148	1655
YGL094C	P53010	1656
YGL095C	P38932	1657
YGL096W	P53147	1658
YGL097W	P21827	1659
YGL098W	P53146	1660
YGL099W	P53145	1661
YGL100W	P53011	1662
YGL101W	P53144	1663
YGL103W	P02406	1664
YGL104C	P53142	1665
YGL105W	P46672	1666
YGL106W	P53141	1667
YGL108C	P53139	1668
YGL110C	P53137	1669
YGL111W	P53136	1670
YGL112C	P53040	1671
YGL113W	P53135	1672
YGL115W	P12904	1673
YGL116W	P26309	1674
YGL117W	P53133	1675
YGL119W	P27697	1676
YGL120C	P53131	1677
YGL121C	P53130	1678
YGL122C	P32505	1679
YGL123W	P25443	1680
YGL124C	P53129	1681
YGL125W	P53128	1682
YGL126W	P53012	1683
YGL127C	P38633	1684
YGL128C	P52868	1685
YGL129C	Q01163	1686
YGL130W	Q01159	1687
YGL131C	P53127	1688
YGL133W	P53125	1689
YGL134W	P53124	1690
YGL136C	P53123	1691
YGL137W	P41811	1692
YGL139W	P53121	1693
YGL140C	P53120	1694
YGL141W	P53119	1695
YGL142C	P30777	1696
YGL143C	P30775	1697
YGL144C	P53118	1698
YGL145W	P33891	1699
YGL146C	P53117	1700
YGL147C	P05738	1701
YGL148W	P28777	1702
YGL150C	P53115	1703
YGL151W	P53114	1704
YGL153W	P53112	1705
YGL154C	P50113	1706
YGL155W	P18898	1707
YGL156W	P22855	1708
YGL157W	P53111	1709
YGL158W	P38622	1710
YGL160W	P53109	1711
YGL161C	P53108	1712
YGL162W	P53032	1713
YGL163C	P32863	1714
YGL164C	P53107	1715
YGL166W	P15315	1716
YGL167C	P13586	1717
YGL168W	P45820	1718
YGL170C	P45819	1719
YGL171W	P45818	1720
YGL172W	Q02199	1721
YGL173C	P22147	1722
YGL174W	P46947	1723
YGL175C	P46946	1724
YGL178W	P39016	1725
YGL179C	P43637	1726
YGL180W	P53104	1727
YGL181W	P40956	1728
YGL183C	P53102	1729
YGL184C	P53101	1730
YGL186C	P53099	1731
YGL187C	P04037	1732
YGL189C	P39938	1733
YGL190C	Q00362	1734
YGL191W	P32799	1735
YGL192W	P41833	1736
YGL194C	P53096	1737
YGL196W	P53095	1738
YGL197W	P53094	1739
YGL198W	P53093	1740
YGL200C	P32803	1741
YGL201C	P53091	1742
YGL202W	P53090	1743
YGL203C	P09620	1744
YGL205W	P13711	1745
YGL206C	P22137	1746
YGL207W	P32558	1747
YGL208W	P34164	1748
YGL209W	P53035	1749
YGL210W	P51996	1750
YGL211W	P53088	1751
YGL212W	P32912	1752
YGL213C	Q02793	1753
YGL215W	P35190	1754
YGL216W	P53086	1755
YGL219C	P53083	1756
YGL220W	P53082	1757
YGL221C	P53081	1758
YGL222C	P53080	1759
YGL223C	P53079	1760
YGL224C	P53078	1761
YGL225W	P40107	1762
YGL226C-A	Q92316	1763
YGL226W	P53077	1764
YGL227W	P53076	1765
YGL229C	P53036	1766
YGL230C	P53074	1767
YGL231C	P53073	1768
YGL232W	P53072	1769
YGL233W	P22224	1770
YGL234W	P07244	1771
YGL235W	P53071	1772
YGL236C	P53070	1773
YGL237C	P06774	1774
YGL238W	P33307	1775
YGL240W	P53068	1776
YGL241W	P53067	1777
YGL242C	P53066	1778
YGL243W	P53065	1779
YGL244W	P53064	1780
YGL245W	P46655	1781
YGL246C	P53063	1782
YGL247W	P53062	1783
YGL248W	P22434	1784
YGL249W	P53061	1785
YGL250W	P53060	1786
YGL251C	P51979	1787
YGL252C	P32608	1788
YGL253W	P04807	1789
YGL254W	P32805	1790
YGL256W	P10127	1791
YGL257C	P53059	1792
YGL259W	P53057	1793
YGL262W	P53054	1794
YGL263W	P53053	1795
YGR001C	P53200	1796
YGR002C	P53201	1797
YGR003W	P53202	1798
YGR004W	P53203	1799
YGR005C	P41896	1800
YGR006W	P33411	1801
YGR007W	P33412	1802
YGR008C	P16965	1803
YGR010W	P53204	1804
YGR012W	P53206	1805
YGR013W	P53207	1806
YGR014W	P32334	1807
YGR016W	P53209	1808
YGR017W	P53210	1809
YGR019W	P17649	1810
YGR020C	P39111	1811
YGR021W	P53212	1812
YGR023W	P53214	1813
YGR024C	P53215	1814
YGR026W	P53217	1815
YGR027C	Q3E792	1816
YGR028W	P28737	1817
YGR029W	P27882	1818
YGR030C	P53218	1819
YGR031W	P53219	1820
YGR032W	P40989	1821
YGR033C	P53220	1822
YGR035C	P53222	1823
YGR036C	P53223	1824
YGR037C	P31787	1825
YGR038W	P53224	1826
YGR040W	P14681	1827
YGR041W	P53226	1828
YGR042W	P53227	1829
YGR043C	P53228	1830
YGR044C	P32338	1831
YGR046W	P53230	1832
YGR047C	P33339	1833
YGR048W	P53044	1834
YGR049W	P32564	1835
YGR052W	P53233	1836
YGR053C	P53234	1837
YGR054W	P53235	1838
YGR055W	P50276	1839
YGR056W	P53236	1840
YGR057C	P53237	1841
YGR058W	P53238	1842
YGR059W	P41901	1843
YGR060W	P53045	1844
YGR061C	P38972	1845
YGR062C	P53239	1846
YGR063C	P32914	1847
YGR065C	P53241	1848
YGR066C	P53242	1849
YGR067C	P53243	1850
YGR068C	P53244	1851
YGR070W	P53046	1852
YGR071C	P53246	1853
YGR072W	P48412	1854
YGR074W	Q02260	1855
YGR075C	Q00723	1856
YGR076C	P23369	1857
YGR077C	P53248	1858
YGR078C	P48363	1859
YGR079W	P53249	1860
YGR080W	P53250	1861
YGR081C	P53251	1862
YGR082W	P35180	1863
YGR083C	P12754	1864
YGR084C	P12686	1865
YGR085C	Q3E757	1866
YGR086C	P53252	1867
YGR087C	P26263	1868
YGR088W	P06115	1869
YGR089W	P53253	1870
YGR090W	P53254	1871
YGR091W	P49704	1872
YGR092W	P22204	1873
YGR093W	P53255	1874
YGR094W	P07806	1875
YGR095C	P53256	1876
YGR096W	P53257	1877
YGR097W	P48361	1878
YGR098C	Q03018	1879
YGR099W	P53038	1880
YGR100W	P53258	1881
YGR102C	P53260	1882
YGR103W	P53261	1883
YGR104C	P32585	1884
YGR105W	P41806	1885
YGR106C	P53262	1886
YGR108W	P24868	1887
YGR109C	P32943	1888
YGR110W	P53264	1889
YGR111W	P53265	1890
YGR112W	P53266	1891
YGR113W	P53267	1892
YGR116W	P23615	1893
YGR117C	P53270	1894
YGR118W	P0CX29	1895
YGR119C	P48837	1896
YGR120C	P53271	1897
YGR121C	P40260	1898
YGR122W	P53272	1899
YGR123C	P53043	1900
YGR124W	P49090	1901
YGR125W	P53273	1902
YGR126W	P53274	1903
YGR127W	P53275	1904
YGR128C	P53276	1905
YGR129W	P53277	1906
YGR130C	P53278	1907
YGR131W	P53279	1908
YGR132C	P40961	1909
YGR133W	P29340	1910
YGR134W	P53280	1911
YGR135W	P23638	1912
YGR136W	P53281	1913
YGR138C	P53283	1914
YGR140W	P32504	1915
YGR141W	P53285	1916
YGR142W	P53286	1917
YGR143W	P33336	1918
YGR144W	P32318	1919
YGR145W	P48234	1920
YGR146C	P48235	1921
YGR147C	P37293	1922
YGR148C	P24000	1923
YGR149W	P48236	1924
YGR150C	P48237	1925
YGR152C	P13856	1926
YGR153W	P48238	1927
YGR154C	P48239	1928
YGR155W	P32582	1929
YGR156W	P39927	1930
YGR157W	P05374	1931
YGR158C	P48240	1932
YGR159C	P27476	1933
YGR161C	Q12316	1934
YGR163W	P53290	1935
YGR165W	P53292	1936
YGR166W	P32893	1937
YGR167W	P17891	1938
YGR168C	P53293	1939
YGR170W	P53037	1940
YGR171C	P22438	1941
YGR173W	P53295	1942
YGR174C	P37267	1943
YGR175C	P32476	1944
YGR177C	P53296	1945
YGR178C	P53297	1946
YGR179C	P53298	1947
YGR180C	P49723	1948
YGR181W	P53299	1949
YGR183C	P22289	1950
YGR184C	P19812	1951
YGR185C	P36421	1952
YGR186W	P41895	1953
YGR187C	P48362	1954
YGR188C	P41695	1955
YGR189C	P53301	1956
YGR191W	P06775	1957
YGR192C	P00359	1958
YGR193C	P16451	1959
YGR194C	P42826	1960
YGR195W	P46948	1961
YGR196C	P46949	1962
YGR197C	P46950	1963
YGR198W	P46951	1964
YGR199W	P42934	1965
YGR200C	P42935	1966
YGR201C	P42936	1967
YGR202C	P13259	1968
YGR203W	P42937	1969
YGR204W	P07245	1970
YGR205W	P42938	1971
YGR206W	P42939	1972
YGR207C	P42940	1973
YGR208W	P42941	1974
YGR209C	P22803	1975
YGR210C	P42942	1976
YGR211W	P53303	1977
YGR213C	P53047	1978
YGR214W	P32905	1979
YGR215W	P53305	1980
YGR216C	P53306	1981
YGR217W	P50077	1982
YGR218W	P30822	1983
YGR220C	P31334	1984
YGR221C	P50078	1985
YGR222W	P10834	1986
YGR223C	P50079	1987
YGR224W	P50080	1988
YGR225W	P50082	1989
YGR227W	P50076	1990
YGR229C	P32566	1991
YGR230W	P50084	1992
YGR231C	P50085	1993
YGR232W	P50086	1994
YGR233C	P17442	1995
YGR234W	P39676	1996
YGR235C	P50087	1997
YGR236C	P50088	1998
YGR237C	P50089	1999
YGR238C	P50090	2000
YGR239C	P50091	2001
YGR240C	P16861	2002
YGR241C	P53309	2003
YGR243W	P53311	2004
YGR244C	P53312	2005
YGR245C	P53313	2006
YGR246C	P29056	2007
YGR247W	P53314	2008
YGR248W	P53315	2009
YGR249W	P53050	2010
YGR250C	P53316	2011
YGR251W	P53317	2012
YGR252W	Q03330	2013
YGR253C	P32379	2014
YGR254W	P00924	2015
YGR255C	P53318	2016
YGR256W	P53319	2017
YGR258C	P07276	2018
YGR260W	P53322	2019
YGR261C	P46682	2020
YGR262C	P53323	2021
YGR263C	P53324	2022
YGR264C	P00958	2023
YGR266W	P53326	2024
YGR267C	P51601	2025
YGR268C	P40325	2026
YGR270W	P40340	2027
YGR271W	P53327	2028
YGR273C	P53329	2029
YGR274C	P46677	2030
YGR275W	P53330	2031
YGR276C	P53331	2032
YGR277C	P53332	2033
YGR278W	P53333	2034
YGR279C	P53334	2035
YGR280C	P53335	2036
YGR281W	P53049	2037
YGR282C	P15703	2038
YGR283C	P53336	2039
YGR284C	P53337	2040
YGR285C	P32527	2041
YGR286C	P32451	2042
YGR287C	P53051	2043
YGR288W	P53338	2044
YGR289C	P53048	2045
YGR294W	P53343	2046
YGR295C	P53344	2047
YHL001W	P38754	2048
YHL002W	P38753	2049
YHL003C	P38703	2050
YHL004W	P32902	2051
YHL006C	P38751	2052
YHL007C	Q03497	2053
YHL008C	P38750	2054
YHL009C	P38749	2055
YHL010C	P38748	2056
YHL011C	P38689	2057
YHL012W	P38709	2058
YHL013C	P38747	2059
YHL014C	P38746	2060
YHL015W	P38701	2061
YHL016C	P33413	2062
YHL017W	P38745	2063
YHL018W	P38744	2064
YHL019C	P38700	2065
YHL020C	P21957	2066
YHL021C	P23180	2067
YHL022C	P23179	2068
YHL023C	P38742	2069
YHL024W	P38741	2070
YHL025W	P18888	2071
YHL027W	P33400	2072
YHL028W	P38739	2073
YHL029C	P38738	2074
YHL030W	P38737	2075
YHL031C	P38736	2076
YHL032C	P32190	2077
YHL033C	P17076	2078
YHL034C	P10080	2079
YHL035C	P38735	2080
YHL036W	P38734	2081
YHL038C	P03874	2082
YHL039W	P38732	2083
YHL040C	P38731	2084
YHL042W	P38729	2085
YHL043W	P38728	2086
YHL044W	P38727	2087
YHL046C	P38725	2088
YHL047C	P38724	2089
YHL048W	P38723	2090
YHL050C	P38721	2091
YHR001W	P37299	2092
YHR001W-A	P37299	2093
YHR002W	P38702	2094
YHR003C	P38756	2095
YHR004C	P38757	2096
YHR005C-A	P87108	2097
YHR006W	P38704	2098
YHR007C	P10614	2099
YHR008C	P00447	2100
YHR009C	P38758	2101
YHR010W	P0C2H6	2102
YHR011W	P38705	2103
YHR012W	P38759	2104
YHR013C	P07347	2105
YHR014W	P23624	2106
YHR015W	P38760	2107
YHR016C	P32793	2108
YHR018C	P04076	2109
YHR019C	P38707	2110
YHR020W	P38708	2111
YHR021C	P38711	2112
YHR022C	P38763	2113
YHR023W	P08964	2114
YHR024C	P11914	2115
YHR025W	P17423	2116
YHR026W	P23968	2117
YHR027C	P38764	2118
YHR028C	P18962	2119
YHR029C	P38765	2120
YHR030C	Q00772	2121
YHR031C	P38766	2122
YHR032W	P38767	2123
YHR033W	P38690	2124
YHR034C	P38768	2125
YHR035W	P38769	2126
YHR036W	P38770	2127
YHR037W	P07275	2128
YHR038W	P38771	2129
YHR039C	P48836	2130
YHR040W	P38772	2131
YHR041C	P34162	2132
YHR042W	P16603	2133
YHR043C	P38773	2134
YHR044C	P38774	2135
YHR046C	P38710	2136
YHR047C	P37898	2137
YHR048W	P38776	2138
YHR049W	P38777	2139
YHR050W	P38778	2140
YHR051W	P00427	2141
YHR052W	P38779	2142
YHR054C	P38780	2143
YHR057C	P23285	2144
YHR058C	P38782	2145
YHR059W	P38783	2146
YHR060W	P38784	2147
YHR061C	P38785	2148
YHR062C	P38786	2149
YHR063C	P38787	2150
YHR064C	P38788	2151
YHR065C	P38712	2152
YHR066W	P38789	2153
YHR067W	P38790	2154
YHR068W	P38791	2155
YHR069C	P38792	2156
YHR070W	P38793	2157
YHR071W	P38794	2158
YHR072W	P38604	2159
YHR073W	P38713	2160
YHR074W	P38795	2161
YHR075C	P38796	2162
YHR076W	P38797	2163
YHR077C	P38798	2164
YHR078W	P38799	2165
YHR079C	P32361	2166
YHR079C-A	P89114	2167
YHR080C	P38800	2168
YHR081W	P38801	2169
YHR082C	P38691	2170
YHR083W	P14693	2171
YHR084W	P13574	2172
YHR085W	P38803	2173
YHR086W	Q00539	2174
YHR087W	P38804	2175
YHR088W	P38805	2176
YHR089C	P28007	2177
YHR090C	P38806	2178
YHR091C	P38714	2179
YHR092C	P32467	2180
YHR094C	P32465	2181
YHR096C	P38695	2182
YHR097C	P38809	2183
YHR098C	P38810	2184
YHR099W	P38811	2185
YHR100C	P38812	2186
YHR101C	P38813	2187
YHR102W	P38692	2188
YHR103W	P38814	2189
YHR104W	P38715	2190
YHR105W	P38815	2191
YHR106W	P38816	2192
YHR107C	P32468	2193
YHR108W	P38817	2194
YHR110W	P38819	2195
YHR111W	P38820	2196
