YMR056C	YNR056C
YOR245C	YGL053W
YOR245C	YBL050W
YOR245C	YGR228W
YOR245C	YOR097C
YDL160C	YCR077C
YDL160C	YNR052C
YDL160C	YGL137W
YDL160C	YDR170C
YDL160C	YLR373C
YKL078W	YGL137W
YDL024C	YEL017W
YHR011W	YPR004C
YHR011W	YIL063C
YPR082C	YPR182W
YPL049C	YDR480W
YPL049C	YBL016W
YPL049C	YFR049W
YDR480W	YBL016W
YDR480W	YHR039C
YPL266W	YNL207W
YDR403W	YKR053C
YJL065C	YDL012C
YER179W	YNL055C
YER179W	YCR027C
YER179W	YOR191W
YER179W	YPL235W
YER179W	YNL013C
YER179W	YOR285W
YHR164C	YDR499W
YHR164C	YAR007C
YOR005C	YIL125W
YOR005C	YAL025C
YOR005C	YCR014C
YOR005C	YDR198C
YOR005C	YPL110C
YLL001W	YPL204W
YLL001W	YJL112W
YLL001W	YJL141C
YKL213C	YOR341W
YDR069C	YDL147W
YHR044C	YIL061C
YDR141C	YCR077C
YDR068W	YLR237W
YIL010W	YGL181W
YIL010W	YLR288C
YER088C	YDL076C
YJL090C	YHR170W
YJL090C	YDL116W
YJL090C	YHR179W
YAL026C	YPL146C
YMR276W	YHR027C
YMR276W	YDR427W
YMR276W	YOR117W
YNL258C	YLR457C
YNL258C	YGL145W
YNL258C	YKR022C
YBR180W	YHR042W
YDL101C	YPL269W
YDL101C	YMR105C
YDL101C	YER173W
YDL101C	YNL250W
YDL101C	YML058W
YDL101C	YJR104C
YDL101C	YOR332W
YDL101C	YHR135C
YDL101C	YMR226C
YKR054C	YDL181W
YKR054C	YHR158C
YKR054C	YMR117C
YKR054C	YER018C
YKL204W	YGL137W
YHR132C	YNL291C
YHR132C	YLR447C
YBL001C	YDR510W
YAL059W	YMR186W
YJR106W	YCL052C
YLR436C	YDR388W
YLR436C	YMR304W
YBR176W	YPL070W
YBR176W	YGL127C
YBR076W	YJR091C
YBL047C	YPL204W
YBL047C	YDR192C
YBL047C	YNL243W
YBL047C	YCR030C
YBL047C	YOL087C
YHR193C	YPL204W
YHR193C	YJR091C
YDR036C	YDR347W
YDR036C	YDR337W
YDR036C	YBR251W
YDR036C	YNL137C
YDR036C	YDR041W
YDR036C	YDR175C
YNL230C	YPL001W
YNL230C	YJR091C
YNL230C	YGR086C
YNL230C	YLR196W
YNL230C	YPL012W
YNL230C	YJL141C
YNL230C	YDR381W
YJL196C	YHR110W
YJL196C	YCR034W
YJL196C	YMR215W
YJL196C	YIL048W
YJL196C	YGL053W
YJL196C	YJR010C-A
YJL196C	YJR117W
YJL196C	YLR372W
YJL196C	YDL015C
YJL196C	YDR307W
YJL196C	YHR140W
YJL196C	YNL044W
YGL200C	YAL007C
YGL200C	YHR110W
YGL200C	YCR034W
YGL200C	YMR215W
YGL200C	YML048W
YGL200C	YJL117W
YGL200C	YEL017C-A
YGL200C	YDL147W
YGL200C	YLR208W
YGL200C	YPR181C
YGL200C	YIL109C
YGL200C	YDL195W
YGL200C	YLR378C
YGL200C	YJR117W
YGL200C	YLR372W
YGL200C	YBR069C
YGL200C	YDL015C
YGL200C	YDL210W
YGL200C	YHR140W
YLR080W	YFL048C
YLR080W	YOL131W
YFL048C	YCR034W
YFL048C	YLR372W
YFL048C	YGL212W
YFL048C	YBR183W
YFL048C	YPR003C
YDR039C	YBR183W
YNL084C	YHR158C
YNL084C	YOR181W
YNL084C	YPL174C
YNL084C	YIR006C
YNL084C	YJR035W
YNL084C	YNL250W
YGR145W	YCL059C
YGR145W	YMR304W
YLR206W	YBL106C
YPL028W	YGR223C
YML126C	YJR091C
YJL167W	YJR035W
YJL167W	YDR369C
YJL167W	YDL186W
YMR202W	YJR091C
YMR202W	YGL127C
YGL012W	YMR215W
YML008C	YLR292C
YML008C	YJR010C-A
YML008C	YDL089W
YML008C	YOR097C
YHR190W	YLR453C
YHR190W	YNL083W
YML130C	YDR021W
YML130C	YLR208W
YAL007C	YHR110W
YAL007C	YDL054C
YAL007C	YJL117W
YAL007C	YEL002C
YAL007C	YHR140W
YAL007C	YBR183W
YHR110W	YCR034W
YHR110W	YCR098C
YHR110W	YML048W
YHR110W	YHL003C
YHR110W	YAR031W
YHR110W	YLR372W
YHR110W	YBR069C
YGL054C	YLL043W
YGL054C	YLR372W
YNL125C	YLR196W
YNL125C	YMR149W
YNL125C	YAR027W
YOL017W	YBR245C
YOL017W	YDL042C
YGR098C	YGR163W
YGR098C	YDR388W
YLR233C	YJL019W
YLR233C	YOR201C
YLR233C	YLR196W
YLR233C	YPL012W
YLR233C	YKL020C
YLR233C	YNL229C
YLR233C	YAL028W
YLR233C	YML038C
YOR033C	YJR091C
YOR033C	YOL090W
YBR102C	YER008C
YBR102C	YIL068C
YBR102C	YPR055W
YBR102C	YIL061C
YOR317W	YJR091C
YOR317W	YDL047W
YOR317W	YLR373C
YOR317W	YBR239C
YOR317W	YCR079W
YMR246W	YOL126C
YMR246W	YLR019W
YMR246W	YDR129C
YMR246W	YDL047W
YMR246W	YHR136C
YDR021W	YJR007W
YNL127W	YMR052W
YNL127W	YKL060C
YNL127W	YGL251C
YNL127W	YMR186W
YNL127W	YKR055W
YNL127W	YAL016W
YNL127W	YDR050C
YJL157C	YMR304W
YMR052W	YJR091C
YMR052W	YLR453C
YMR052W	YDL133W
YMR029C	YER020W
YMR029C	YLR238W
YKL182W	YPL231W
YKL060C	YOL135C
YLR377C	YPL169C
YOR388C	YBL039C
YCR034W	YMR215W
YCR034W	YOL132W
YCR034W	YHR094C
YCR034W	YBR298C
YCR034W	YDL054C
YCR034W	YLL061W
YCR034W	YDR456W
YCR034W	YGL055W
YCR034W	YJL117W
YCR034W	YEL017C-A
YCR034W	YLR018C
YCR034W	YIR022W
YCR034W	YJR010C-A
YCR034W	YMR149W
YCR034W	YBR069C
YCR034W	YDL015C
YCR034W	YJL222W
YCR034W	YEL002C
YCR034W	YDR307W
YCR034W	YHR140W
YCR034W	YBR183W
YCR028C	YLR372W
YCR028C	YJL004C
YCR028C	YNR065C
YBR101C	YDR171W
YBR101C	YJL117W
YBR101C	YBR014C
YBR101C	YHL021C
YMR319C	YIL061C
YMR319C	YJL164C
YMR319C	YLR238W
YMR319C	YLR427W
YDR130C	YER032W
YDR130C	YER133W
YER032W	YCL027W
YER032W	YDR195W
YER032W	YDR259C
YDR534C	YGL127C
YMR020W	YHR178W
YNL135C	YER136W
YNL135C	YDR174W
YNL135C	YIL149C
YNL135C	YDR129C
YNL135C	YJR104C
YNL135C	YDR464W
YNL135C	YLR005W
YNL135C	YKL203C
YNL135C	YMR087W
YNL135C	YMR315W
YML074C	YER133W
YML074C	YPL204W
YML074C	YIL061C
YLR449W	YER133W
YLR449W	YJL023C
YLR449W	YLR196W
YLR449W	YLR453C
YLL043W	YCR021C
YLL043W	YPL192C
YOR384W	YGL181W
YAL022C	YDR497C
YAL022C	YJR117W
YAL022C	YHR140W
YCL027W	YPR008W
YCL027W	YPL242C
YCL027W	YNL291C
YCL027W	YBL105C
YCL027W	YKR101W
YCL027W	YML058W
YCL027W	YNL054W
YCL027W	YBL071C
YCL027W	YIR014W
YCL027W	YKL105C
YCL027W	YNL058C
YBL016W	YGL158W
YBL016W	YDR469W
YBL016W	YLR362W
YBL016W	YDR103W
YBL016W	YDL159W
YGR196C	YGR253C
YGR196C	YBR260C
YOR178C	YER133W
YOR178C	YLR258W
YOR178C	YGL073W
YBR020W	YML051W
YLR081W	YOR181W
YDR009W	YML051W
YPL248C	YML051W
YPL248C	YDR296W
YPL248C	YGL048C
YPL248C	YGR104C
YPL248C	YBR253W
YPL248C	YPL042C
YPL248C	YPR086W
YBR018C	YGL137W
YBR018C	YPR054W
YER027C	YGL208W
YER027C	YDR477W
YMR307W	YPL204W
YMR307W	YLR442C
YMR215W	YML048W
YMR215W	YJL117W
YMR215W	YKL006C-A
YMR215W	YEL031W
YMR215W	YJR117W
YMR215W	YLR372W
YMR215W	YDL015C
YMR215W	YHR140W
YMR215W	YNL044W
YMR215W	YJL091C
YOL132W	YML048W
YOL132W	YOR099W
YOL132W	YBR199W
YOL132W	YJL041W
YOL132W	YCR024C-A
YOL132W	YNL055C
YOL132W	YMR274C
YOL132W	YIR022W
YOL132W	YLR372W
YOL132W	YIL047C
YOL132W	YBR058C
YOL132W	YHR140W
YOL132W	YBR183W
YCL011C	YDR120C
YCL011C	YDR381W
YER025W	YOR260W
YER025W	YDL059C
YER025W	YMR117C
YER025W	YJR007W
YOR260W	YNL265C
YOR260W	YPL070W
YOR260W	YJR007W
YOR260W	YLR447C
YDR283C	YMR186W
YDR283C	YPL240C
YDR283C	YPR178W
YEL009C	YDL097C
YEL009C	YDR308C
YEL009C	YPL042C
YDL226C	YJL151C
YDL226C	YOR327C
YDL226C	YOL129W
YDL226C	YGL161C
YER136W	YJR035W
YER136W	YFL005W
YER136W	YLR362W
YER136W	YBR264C
YER136W	YFL038C
YER136W	YGL210W
YER136W	YKR014C
YER136W	YLR262C
YER136W	YML001W
YOR355W	YNL236W
YOR355W	YDL012C
YOR355W	YHL046C
YKL104C	YER095W
YKL104C	YHR200W
YKL104C	YDR170C
YKL104C	YGL081W
YKL104C	YKL161C
YMR255W	YGL122C
YMR255W	YDR192C
YMR255W	YHR016C
YCL036W	YDR388W
YHR061C	YMR032W
YHR061C	YMR273C
YCL039W	YMR135C
YCL039W	YDR342C
YCL039W	YDR255C
YCL039W	YPL139C
YCL039W	YBR105C
YCL039W	YIL017C
YCL039W	YGL227W
YDR507C	YKR048C
YDR507C	YOL069W
YDR507C	YBR125C
YDR507C	YAL027W
YER054C	YER133W
YER054C	YPR160W
YER054C	YLR258W
YER054C	YKL085W
YER054C	YML016C
YML006C	YLR457C
YML006C	YDR477W
YCR098C	YLR447C
YER133W	YMR311C
YER133W	YPR160W
YER133W	YLR258W
YER133W	YJL033W
YER133W	YPL204W
YER133W	YHR158C
YER133W	YKL085W
YER133W	YJL042W
YER133W	YIR006C
YER133W	YKR002W
YER133W	YLR134W
YER133W	YAL043C
YER133W	YDR195W
YER133W	YDR028C
YER133W	YKL193C
YER133W	YJR007W
YER133W	YOR179C
YER133W	YBR099C
YER133W	YFR003C
YER133W	YHR100C
YER133W	YOR227W
YER133W	YOR315W
YMR311C	YPL031C
YMR311C	YML016C
YMR311C	YDR436W
YER107C	YGL143C
YER107C	YDR192C
YJL137C	YLR258W
YPR035W	YBR126C
YDL171C	YBL023C
YDL171C	YDL047W
YDL171C	YMR117C
YDL171C	YPR086W
YFL017C	YDR429C
YFL017C	YDR070C
YDR508C	YLR373C
YER020W	YAL056W
YER020W	YDL035C
YER020W	YNL124W
YER020W	YPL036W
YPR160W	YPL204W
YPR160W	YNL250W
YPR160W	YML058W
YHR188C	YBR296C
YHR188C	YLR372W
YHR188C	YHL017W
YKR067W	YGL137W
YKL026C	YFL051C
YDR517W	YGL237C
YJR090C	YMR032W
YJR090C	YLR134W
YJR090C	YGR087C
YJR090C	YNL055C
YJR090C	YDR328C
YJR090C	YBR284W
YPL059W	YMR032W
YPL059W	YJL162C
YPL059W	YNL047C
YML048W	YHR094C
YML048W	YMR011W
YML048W	YHR096C
YML048W	YJL214W
YML048W	YBR298C
YML048W	YLL061W
YML048W	YML123C
YML048W	YEL017C-A
YML048W	YLR018C
YML048W	YPR198W
YML048W	YDL047W
YML048W	YJR010C-A
YML048W	YLR372W
YML048W	YMR149W
YML048W	YBR069C
YML048W	YDL015C
YML048W	YDL210W
YML048W	YJL222W
YML048W	YEL002C
YML048W	YDR307W
YML048W	YHR140W
YML048W	YBR183W
YOR185C	YOR171C
YOR185C	YMR235C
YLR258W	YLR273C
YGR163W	YPL235W
YGR163W	YGL207W
YGL181W	YBR138C
YGL181W	YBR272C
YGL181W	YPL013C
YGL181W	YHR086W
YGL181W	YIR006C
YGL181W	YPL156C
YGL181W	YDR388W
YGL181W	YKR028W
YGL181W	YER161C
YGL181W	YER063W
YGL181W	YJL141C
YGL181W	YAL004W
YGL181W	YDR259C
YGL181W	YCR072C
YGL181W	YDL233W
YGL181W	YHR177W
YGL181W	YNR068C
YGL181W	YHR016C
YEL017W	YDR120C
YGL084C	YJR091C
YGL084C	YNL058C
YPL189W	YCR021C
YPL189W	YFL026W
YPL249C	YDR388W
YFL027C	YHR115C
YJL165C	YOL103W
YGL237C	YBR011C
YGL237C	YDR277C
YGL237C	YKR048C
YGL237C	YEL055C
YGL237C	YIL053W
YGL237C	YKR028W
YGL237C	YOR047C
YGL237C	YPL166W
YGL237C	YDR381W
YPL001W	YBR272C
YPL001W	YBL023C
YPL001W	YMR309C
YPL001W	YOR361C
YJL033W	YKR002W
YJL033W	YNL317W
YJL033W	YAL043C
YJL033W	YGR156W
YJL033W	YDR195W
YJL033W	YMR061W
YLR192C	YOR361C
YLR192C	YDR429C
YDR295C	YGL086W
YDR295C	YOL090W
YDR295C	YOL069W
YDR295C	YDR150W
YDR295C	YNL250W
YDR295C	YMR117C
YPR179C	YOL090W
YBR138C	YIL046W
YBL032W	YBR084W
YBL032W	YML117W
YBL032W	YMR125W
YOR176W	YDR499W
YOR176W	YDL134C
YOR176W	YLR196W
YOR176W	YER071C
YPL127C	YER142C
YOR038C	YOR290C
YOR038C	YBR289W
YOR038C	YJL176C
YJR140C	YML058W
YML075C	YOL013C
YML075C	YLR207W
YML075C	YHR079C
YML075C	YLR372W
YML075C	YEL002C
YML075C	YOR102W
YLR450W	YOL013C
YLR450W	YLR207W
YLR450W	YOL113W
YCL066W	YCR096C
YCL066W	YJR091C
YCL066W	YLR288C
YCL066W	YLR378C
YDR174W	YBR233W
YDR174W	YAL027W
YCR097W	YCR096C
YCR096C	YLR288C
YCR096C	YDL116W
YCR096C	YOL006C
YCR096C	YCR084C
YOR032C	YIL108W
YLR205C	YJR091C
YDL125C	YJR091C
YDR305C	YLR447C
YMR032W	YOR181W
YMR032W	YBR260C
YMR032W	YHL027W
YMR032W	YLR337C
YMR032W	YGR250C
YMR032W	YNL152W
YMR032W	YOR324C
YJR139C	YDR388W
YOL013C	YLR207W
YLR207W	YKL120W
YLR207W	YEL031W
YOR267C	YDL047W
YPL204W	YLL026W
YPL204W	YDR342C
YPL204W	YEL034W
YPL204W	YBR011C
YPL204W	YKL085W
YPL204W	YGL197W
YPL204W	YHR179W
YPL204W	YDL065C
YPL204W	YGR086C
YPL204W	YBL056W
YPL204W	YBR125C
YPL204W	YER095W
YPL204W	YNL207W
YPL204W	YML091C
YPL204W	YKR028W
YPL204W	YPR181C
YPL204W	YNL272C
YPL204W	YDL047W
YPL204W	YLR182W
YPL204W	YKL140W
YPL204W	YOR332W
YPL204W	YOR215C
YLR097C	YDR328C
YMR186W	YPL240C
YMR186W	YOL090W
YMR186W	YNR032W
YMR186W	YDL105W
YMR186W	YER095W
YMR186W	YKL117W
YMR186W	YOR057W
YMR186W	YLR362W
YBR272C	YEL034W
YBR272C	YFR052W
YBR272C	YDL097C
YBR272C	YOR261C
YBR272C	YDR427W
YBR272C	YOR117W
YBR272C	YGL048C
YBR272C	YBL050W
YLL026W	YGR119C
YLL026W	YDR172W
YLL026W	YGR205W
YLL026W	YKL215C
YOR020C	YLR259C
YOR020C	YNL173C
YOR020C	YML092C
YOR020C	YBL056W
YJL159W	YBL044W
YJL159W	YDL023C
YBR072W	YPL169C
YCR021C	YLR453C
YCR021C	YJL068C
YDR171W	YNL216W
YDR171W	YNL007C
YDR171W	YBR069C
YPL240C	YKL117W
YPL240C	YDR328C
YPL240C	YAL005C
YPL240C	YLR362W
YOL012C	YLR288C
YOL012C	YJL019W
YOL012C	YKR048C
YOL012C	YBR114W
YGL168W	YLR288C
YER039C	YOR297C
YFL011W	YJL222W
YHR094C	YLR372W
YHR092C	YLR292C
YHR096C	YDL047W
YHR096C	YLL020C
YDR342C	YOR181W
YDR342C	YOL100W
YDR342C	YLR019W
YDR342C	YJL173C
YJL214W	YLR093C
YJL214W	YPR198W
YJL214W	YLR372W
YJL214W	YHR140W
YKL189W	YDL065C
YKL189W	YKL010C
YEL034W	YOL069W
YEL034W	YHR135C
YEL034W	YMR284W
YPR006C	YLR447C
YLR099C	YDR349C
YOR136W	YGL158W
YOR136W	YDR170C
YOR136W	YGL208W
YOR136W	YHR014W
YOR136W	YJL015C
YFL013C	YLR453C
YFL013C	YPR086W
YLR052W	YLR424W
YHR187W	YLR384C
YLR384C	YJL140W
YLR384C	YDL140C
YLR384C	YPR187W
YJL057C	YMR129W
YJL057C	YLR452C
YLR355C	YDR499W
YLR355C	YDR388W
YLR355C	YLR442C
YLR355C	YHR135C
YCL009C	YLR288C
YCL009C	YER094C
YHR216W	YER142C
YHR216W	YDL105W
YHR216W	YER161C
YHR216W	YLR427W
YJL106W	YJR091C
YJL106W	YLR447C
YGL192W	YCL055W
YCR071C	YGR220C
YJR138W	YLR438C-A
YJR138W	YER112W
YJR138W	YBR126C
YJR138W	YMR304W
YDL181W	YNL250W
YOL065C	YJL117W
YOL065C	YJR010C-A
YHR085W	YLR356W
YDR315C	YJR117W
YPL209C	YBR156C
YPL209C	YOR084W
YBR011C	YMR267W
YBR011C	YLR425W
YBR011C	YDL203C
YHR079C	YIL061C
YHR079C	YPR086W
YIL026C	YDR180W
YIL026C	YJL074C
YER019W	YPR065W
YER019W	YER104W
YOR155C	YPL070W
YNL265C	YGR194C
YBR086C	YPR086W
YIR005W	YMR105C
YBR245C	YPL082C
YBR245C	YLR033W
YBR245C	YCR052W
YBR245C	YFR037C
YBR245C	YKR001C
YKL217W	YIL166C
YMR294W	YPR083W
YMR294W	YPL174C
YMR294W	YOL069W
YMR294W	YGR119C
YMR294W	YGR294W
YMR294W	YPR126C
YJR091C	YGR166W
YJR091C	YER036C
YJR091C	YDR439W
YJR091C	YDR005C
YJR091C	YOR197W
YJR091C	YPL270W
YJR091C	YPL140C
YJR091C	YLR035C
YJR091C	YKL138C
YJR091C	YMR287C
YJR091C	YDL208W
YJR091C	YPL219W
YJR091C	YER178W
YJR091C	YML123C
YJR091C	YDR313C
YJR091C	YAR031W
YJR091C	YPR178W
YJR091C	YOR265W
YJR091C	YFL047W
YJR091C	YJL140W
YJR091C	YKL144C
YJR091C	YDR500C
YJR091C	YDL147W
YJR091C	YDR175C
YJR091C	YOR014W
YJR091C	YHR079C-A
YJR091C	YGL229C
YJR091C	YKL117W
YJR091C	YER019C-A
YJR091C	YGR049W
YJR091C	YLR292C
YJR091C	YML013W
YJR091C	YNL032W
YJR091C	YDL052C
YJR091C	YOR008C
YJR091C	YDR510W
YJR091C	YJR010C-A
YJR091C	YHR172W
YJR091C	YBR152W
YJR091C	YPL092W
YJR091C	YER063W
YJR091C	YGR082W
YJR091C	YEL013W
YJR091C	YMR197C
YJR091C	YAL066W
YJR091C	YBL053W
YJR091C	YBL089W
YJR091C	YBL094C
YJR091C	YBR014C
YJR091C	YBR293W
YJR091C	YCL005W
YJR091C	YCR041W
YJR091C	YDL046W
YJR091C	YDR031W
YJR091C	YDR269C
YJR091C	YDR474C
YJR091C	YEL068C
YJR091C	YGL157W
YJR091C	YGR018C
YJR091C	YGR042W
YJR091C	YGR182C
YJR091C	YGR269W
YJR091C	YGR294W
YJR091C	YHL026C
YJR091C	YCR059C
YJR091C	YIL060W
YJR091C	YJR038C
YJR091C	YJR087W
YJR091C	YKL111C
YJR091C	YKL146W
YJR091C	YKL160W
YJR091C	YKR087C
YJR091C	YLL030C
YJR091C	YLL065W
YJR091C	YLR118C
YJR091C	YLR156W
YJR091C	YLR324W
YJR091C	YLR379W
YJR091C	YLR392C
YJR091C	YLR413W
YJR091C	YMR160W
YJR091C	YMR253C
YJR091C	YNL024C
YJR091C	YNL171C
YJR091C	YNL285W
YJR091C	YNR071C
YJR091C	YOL101C
YJR091C	YOR097C
YJR091C	YOR114W
YJR091C	YOR314W
YJR091C	YOR379C
YJR091C	YMR104C
YJR091C	YPL088W
YJR091C	YPL159C
YJR091C	YPR003C
YJR091C	YPR126C
YJR091C	YPR130C
YJR091C	YPR148C
YJR091C	YIL063C
YJR091C	YNL241C
YCL055W	YNL196C
YCL055W	YMR147W
YHR158C	YGR238C
YHR158C	YAL024C
YHR158C	YLR453C
YHR158C	YLR452C
YHR158C	YOR047C
YHR158C	YAL016W
YHR158C	YMR181C
YGR238C	YOL069W
YIL125W	YDR148C
YIL125W	YFL018C
YIL125W	YMR235C
YIL125W	YDL147W
YIL125W	YCR079W
YIL125W	YFR049W
YDR148C	YFL018C
YDR148C	YPL070W
YDR148C	YDR388W
YDR148C	YDR510W
YDR148C	YKL010C
YDR148C	YFR049W
YJL094C	YLR193C
YBL063W	YIL061C
YPL155C	YGL127C
YKL168C	YJR061W
YGR166W	YOR197W
YLR338W	YAL032C
YER036C	YPR036W
YCL059C	YKR060W
YHR082C	YAL016W
YOR099W	YJL117W
YHL003C	YJR010C-A
YHL003C	YMR149W
YHL003C	YEL002C
YHL003C	YMR298W
YNL239W	YDR189W
YKL103C	YGR119C
YKL103C	YDR142C
YKL103C	YOR332W
YKL103C	YFL034W
YOR181W	YFR024C-A
YOR181W	YCL034W
YOR181W	YJL100W
YOR181W	YMR109W
YOR181W	YML123C
YOR181W	YBR260C
YOR181W	YFR052W
YOR181W	YHR027C
YOR181W	YCR009C
YOR181W	YDR388W
YOR181W	YDR129C
YOR181W	YNL243W
YOR181W	YJL151C
YOR181W	YLR447C
YOR181W	YOR069W
YOR181W	YLR337C
YOR181W	YPL246C
YOR181W	YHR016C
YOR181W	YNR065C
YJL062W	YKL146W
YJL134W	YGL053W
YOR171C	YHR178W
YOR171C	YER071C
YDR499W	YBR136W
YDR499W	YCL028W
YLR239C	YLR288C
YOR196C	YBL023C
YOR196C	YDR344C
YLR011W	YLR288C
YLR011W	YLR447C
YFL018C	YJR051W
YFL018C	YGL063W
YFL018C	YDR388W
YDL240W	YLR438C-A
YHR081W	YOR001W
YFR024C-A	YMR302C
YFR024C-A	YMR304W
YFR024C-A	YLR422W
YLR438C-A	YER112W
YLR438C-A	YCR077C
YLR438C-A	YLR067C
YLR438C-A	YDR473C
YLR438C-A	YPR178W
YLR438C-A	YBR108W
YER112W	YCR077C
YER112W	YDR452W
YER112W	YDR289C
YER112W	YDR238C
YER112W	YBR289W
YER112W	YOR219C
YER112W	YBR126C
YER112W	YMR304W
YER112W	YIL029C
YNL006W	YCR012W
YNL006W	YJR066W
YNL006W	YKL203C
YNL006W	YPL180W
YAL024C	YAL016W
YPR073C	YPL082C
YDL087C	YHR086W
YDL087C	YML046W
YDL087C	YKL012W
YDL087C	YML049C
YDL087C	YJL074C
YDL087C	YPR182W
YDL087C	YIL061C
YDL087C	YMR125W
YDL087C	YDR080W
YIR034C	YNL055C
YIR034C	YLR354C
YIR034C	YHR135C
YGL086W	YJL030W
YGL086W	YER018C
YJL030W	YGR014W
YJL030W	YER105C
YJL030W	YGL229C
YJL030W	YNL236W
YJL013C	YGR014W
YJL013C	YGL229C
YJL013C	YNL236W
YER142C	YOL090W
YBR298C	YLR372W
YOR197W	YMR257C
YOR197W	YBL106C
YOR197W	YJL141C
YKL165C	YLR372W
YDL054C	YAR031W
YDL054C	YLR372W
YDL054C	YDR307W
YKL221W	YOR221C
YKL221W	YDR205W
YBL023C	YBR126C
YKL085W	YBR136W
YKL085W	YJR035W
YKL085W	YDR129C
YKL085W	YCR079W
YKL085W	YDR306C
YOL126C	YDL147W
YOL126C	YIL108W
YNL328C	YGL006W
YPL270W	YOR327C
YOR147W	YFR003C
YPR083W	YGR119C
YLR106C	YML029W
YLR106C	YCR072C
YGL197W	YDL047W
YBR136W	YAR007C
YLR288C	YBR129C
YLR288C	YJL210W
YLR288C	YOR104W
YLR288C	YHR119W
YLR288C	YBR253W
YLR288C	YLR119W
YLR288C	YNL131W
YLR288C	YOL093W
YLR288C	YBR124W
YLR288C	YBR197C
YLR288C	YCR007C
YLR288C	YCR016W
YLR288C	YJL059W
YLR288C	YJL084C
YLR288C	YJR157W
YLR288C	YKL044W
YLR288C	YLR124W
YLR288C	YLR125W
YLR288C	YLR202C
YLR288C	YLR252W
YLR288C	YNL013C
YLR288C	YNL190W
YLR288C	YOL046C
YLR288C	YOL131W
YLR288C	YOR087W
YMR112C	YOL135C
YMR112C	YBL093C
YMR112C	YBR253W
YOL135C	YCR012W
YOL135C	YLR071C
YOL135C	YBL093C
YOL135C	YBL050W
YOL135C	YNL236W
YOL135C	YGL127C
YOL135C	YGR104C
YOL135C	YBR253W
YOL135C	YDR308C
YOL135C	YCR081W
YOL135C	YDR443C
YIL046W	YNL007C
YIL046W	YDR328C
YIL046W	YOR087W
YPL169C	YHR015W
YPL169C	YMR123W
YPL169C	YDR381W
YGR249W	YOL063C
YGR249W	YKL057C
YIR033W	YAR027W
YJR144W	YMR137C
YJR144W	YLR427W
YDR296W	YGR220C
YGL035C	YDR477W
YHR015W	YDR172W
YDR144C	YLR453C
YOR231W	YBL105C
YOR231W	YLR447C
YPL140C	YBR260C
YPL140C	YCL028W
YPL140C	YHR027C
YPL140C	YDR190C
YNL076W	YBR126C
YGL106W	YOR326W
YGL106W	YBR130C
YLR035C	YGR165W
YLR035C	YOR261C
YLR035C	YDR120C
YLR035C	YMR206W
YLL061W	YLR372W
YGL087C	YDR092W
YBR098W	YHR016C
YPL224C	YLR141W
YDR245W	YPL094C
YKL064W	YLR138W
YIL106W	YDL028C
YIL106W	YBR255W
YGL124C	YMR231W
YPL082C	YKR001C
YOR177C	YOR265W
YOR177C	YOR117W
YOR177C	YMR216C
YOR177C	YHR135C
YOL088C	YHR091C
YOL088C	YLR312C
YJL066C	YPR086W
YGL075C	YMR117C
YGL075C	YJR117W
YJL019W	YOL104C
YCL061C	YDL030W
YGL143C	YCR077C
YGL064C	YGR220C
YDR347W	YBR251W
YDR405W	YGR220C
YKL142W	YGR086C
YKL142W	YMR165C
YKR006C	YGR220C
YKR006C	YHL045W
YKR085C	YGR220C
YMR193W	YGR220C
YMR193W	YJL041W
YMR193W	YPR086W
YDR322W	YGR220C
YDR322W	YJL041W
YMR225C	YGR220C
YJL096W	YCR106W
YDR237W	YGR220C
YGR220C	YNL236W
YGR220C	YCR030C
YGR220C	YML025C
YPL013C	YBR251W
YDR337W	YBR251W
YDR337W	YDL195W
YDR337W	YPR084W
YBR251W	YNL137C
YBR251W	YDR041W
YBR251W	YDR175C
YBR251W	YJR101W
YBR251W	YGR215W
YBR251W	YOL115W
YBR251W	YOR205C
YHR005C-A	YBL030C
YOR370C	YBR264C
YOR370C	YFL038C
YGR014W	YAR027W
YLR219W	YLR427W
YOL090W	YNL082W
YOL090W	YMR201C
YOL090W	YAR007C
YOL090W	YFR037C
YBR195C	YHR004C
YGR028W	YLR067C
YLR203C	YLR447C
YMR287C	YDR388W
YMR228W	YOR348C
YMR228W	YFL036W
YMR228W	YLR358C
YDR277C	YCR009C
YDR277C	YDR388W
YDR277C	YLR373C
YDR277C	YLR447C
YPL070W	YGR010W
YPL070W	YBL039C
YPL070W	YHL018W
YPL070W	YNL044W
YOR326W	YDR142C
YOR326W	YDL111C
YOR326W	YOR001W
YOR326W	YOR035C
YOR326W	YGR195W
YOR326W	YMR304W
YMR109W	YBL093C
YMR109W	YDR388W
YMR109W	YOR247W
YMR109W	YLR337C
YGL122C	YDR192C
YGL122C	YDR505C
YPL190C	YMR125W
YPL190C	YDR172W
YPL190C	YLL020C
YML117W	YDR172W
YNL124W	YDL208W
YMR080C	YHR170W
YMR080C	YDL147W
YMR080C	YOR076C
YMR080C	YIL061C
YMR080C	YDR172W
YHR086W	YMR257C
YHR086W	YML046W
YHR086W	YKL012W
YHR086W	YIL061C
YHR086W	YMR125W
YKR048C	YLR457C
YKR048C	YDR162C
YKR048C	YNL078W
YKR048C	YOL115W
YKR048C	YDR259C
YKR048C	YBR203W
YKR048C	YOL070C
