YMR056C	YNR056C
YML008C	YDL089W
YML008C	YOR097C
YAR002C-A	YAL007C
YAR002C-A	YML012W
YAR002C-A	YGR132C
YAL007C	YHR110W
YAL007C	YML012W
YAL007C	YMR290C
YAL007C	YDL054C
YAL007C	YJL117W
YAL007C	YHR026W
YAL007C	YEL002C
YAL007C	YPL264C
YOR016C	YHR110W
YOR016C	YOL132W
YOR016C	YDL054C
YOR016C	YOR211C
YOR016C	YHR026W
YOR016C	YJR010C-A
YOR016C	YMR149W
YOR016C	YPR156C
YOR016C	YGL104C
YOR016C	YEL002C
YOR016C	YDR307W
YOR016C	YHL042W
YOR016C	YJR015W
YOR016C	YPL264C
YHR110W	YGR284C
YHR110W	YCR034W
YHR110W	YAR031W
YHR110W	YKL065C
YML012W	YGL142C
YML012W	YPR181C
YML012W	YIL109C
YML012W	YDL195W
YML012W	YLR124W
YGR284C	YOL132W
YGR284C	YCL066W
YGR284C	YGR289C
YGR284C	YLL061W
YGR284C	YCR024C-A
YGR284C	YHR026W
YGR284C	YJR010C-A
YGR284C	YPR156C
YGR284C	YAR027W
YGR284C	YEL002C
YGR284C	YLL023C
YGR284C	YPL264C
YPR037C	YPR156C
YGR098C	YGR163W
YGR098C	YDR113C
YJR017C	YLL026W
YJR017C	YDR343C
YJR017C	YGR253C
YJR017C	YHR027C
YJR017C	YDL140C
YJR017C	YML010W
YJR017C	YPR086W
YJR017C	YHR033W
YLR233C	YLR318W
YLR233C	YGR160W
YLR233C	YGL201C
YLR233C	YCL043C
YLR233C	YDR496C
YLR233C	YKL020C
YLR233C	YLR006C
YLR233C	YAL028W
YLR233C	YER077C
YLR233C	YML038C
YER015W	YDR146C
YMR246W	YOL133W
YMR246W	YOL126C
YMR246W	YLR019W
YMR246W	YDR129C
YDR021W	YJR007W
YNL127W	YKL060C
YNL127W	YLR371W
YNL127W	YGL131C
YNL127W	YAL016W
YNL127W	YDR200C
YMR029C	YER020W
YMR029C	YDR200C
YBR041W	YDL153C
YJL155C	YER112W
YER056C	YOL132W
YER056C	YER120W
YOR388C	YBL039C
YCR034W	YOL132W
YCR034W	YOL030W
YCR034W	YHR094C
YCR034W	YJL219W
YCR034W	YGR289C
YCR034W	YBR298C
YCR034W	YDL054C
YCR034W	YLL061W
YCR034W	YJL117W
YCR034W	YOR049C
YCR034W	YIR022W
YCR034W	YJR010C-A
YCR034W	YMR149W
YCR034W	YPR156C
YCR034W	YJL222W
YCR034W	YEL002C
YCR034W	YDR307W
YCR034W	YHL042W
YCR034W	YPL264C
YCR028C	YJL004C
YCR028C	YNR065C
YFL041W	YBR207W
YFL041W	YOL044W
YFL041W	YJL117W
YFL041W	YPR156C
YFL041W	YHL042W
YFL041W	YPL264C
YFL041W	YKL175W
YPR104C	YDR510W
YHR038W	YPR086W
YDR130C	YER032W
YDR130C	YER133W
YER032W	YCL027W
YER032W	YDR195W
YER032W	YHR152W
YER032W	YDR259C
YER032W	YJR110W
YIL065C	YJL112W
YIL065C	YLR292C
YOR383C	YER086W
YIL131C	YGR196C
YIL131C	YDR224C
YIL131C	YHL027W
YIL131C	YNL272C
YIL131C	YOL004W
YIL131C	YJR007W
YIL131C	YMR144W
YMR020W	YHR178W
YMR020W	YOR075W
YNL135C	YER136W
YNL135C	YIL149C
YNL135C	YDR129C
YNL135C	YMR059W
YNL135C	YJR104C
YNL135C	YKL203C
YNL135C	YMR087W
YLR449W	YER133W
YLR449W	YNL061W
YLR449W	YLR453C
YNR060W	YLR241W
YFL022C	YMR059W
YFL022C	YMR284W
YBR207W	YOL132W
YBR207W	YOR068C
YPL262W	YMR291W
YAL031C	YCL027W
YAL019W	YBL088C
YCL027W	YPR008W
YCL027W	YPL242C
YCL027W	YGR289C
YCL027W	YBL105C
YCL027W	YGR070W
YCL027W	YKR101W
YCL027W	YML058W
YCL027W	YNL054W
YCL027W	YBL071C
YIL097W	YCL039W
YIL097W	YOR117W
YGR160W	YDL153C
YGR196C	YGR253C
YOR178C	YER133W
YOR178C	YLR258W
YOR178C	YGL073W
YBR019C	YOL150C
YLR081W	YOR181W
YDR009W	YOL133W
YOL132W	YOR099W
YOL132W	YBR199W
YOL132W	YDL232W
YOL132W	YCR024C-A
YOL132W	YIR022W
YOL132W	YIL047C
YOL132W	YOL018C
YOL132W	YBR058C
YOL030W	YAR027W
YOL030W	YLL023C
YNL062C	YPR086W
YOR260W	YNL265C
YOR260W	YPL070W
YOR260W	YJR007W
YDR283C	YPL240C
YDR283C	YPR178W
YDR283C	YBR055C
YEL009C	YPL038W
YEL009C	YDL097C
YEL009C	YHR041C
YEL009C	YGR274C
YEL009C	YMR236W
YGR252W	YCL010C
YGR252W	YBR253W
YPL075W	YNL216W
YDL226C	YPR113W
YDL226C	YDL153C
YDL226C	YJL151C
YDL226C	YOL129W
YDL226C	YGL161C
YDL226C	YGL198W
YDL226C	YKL126W
YPR184W	YBL026W
YPR184W	YJL141C
YPR184W	YFR017C
YER136W	YJR035W
YER136W	YFL005W
YER136W	YLR362W
YER136W	YOR089C
YER136W	YBR264C
YER136W	YFL038C
YER136W	YKR014C
YER136W	YML001W
YOR355W	YJL092W
YOR355W	YNL236W
YOR355W	YPR048W
YOR355W	YDL012C
YOR355W	YHL046C
YKL104C	YDR062W
YKL104C	YER095W
YKL104C	YHR200W
YKL104C	YDR170C
YKL104C	YBR238C
YKL104C	YKL161C
YHR061C	YKL082C
YHR061C	YML109W
YCL039W	YMR135C
YCL039W	YDR342C
YCL039W	YDR255C
YCL039W	YDL225W
YCL039W	YPL139C
YCL039W	YIL017C
YMR135C	YPL153C
YDR507C	YKR048C
YDR507C	YOL069W
YDR507C	YMR139W
YDR507C	YDL225W
YDR507C	YDR201W
YDR507C	YAL027W
YLR094C	YLR453C
YML006C	YDR477W
YER133W	YMR311C
YER133W	YPR160W
YER133W	YFR015C
YER133W	YLR258W
YER133W	YPL204W
YER133W	YHR158C
YER133W	YKR002W
YER133W	YLR134W
YER133W	YAL043C
YER133W	YDR195W
YER133W	YDR028C
YER133W	YBR050C
YER133W	YOR329C
YER133W	YOL091W
YER133W	YJR007W
YER133W	YBR099C
YER133W	YFR003C
YER133W	YHR100C
YER133W	YOR315W
YER133W	YPR107C
YMR311C	YML016C
YMR311C	YDR436W
YJL137C	YFR015C
YJL137C	YLR258W
YHR183W	YGL216W
YHR183W	YPL126W
YHR183W	YBR114W
YHR183W	YMR059W
YHR183W	YER161C
YHR183W	YHR135C
YGR256W	YPL126W
YGR256W	YMR059W
YER020W	YAL056W
YOL059W	YBR058C
YPR160W	YPL204W
YPR160W	YBR055C
YPR160W	YNL250W
YPR160W	YML058W
YPL059W	YIL105C
YPL059W	YNL047C
YFR015C	YLR258W
YFR015C	YHR008C
YFR015C	YDR259C
YFR015C	YER077C
YGR163W	YGL207W
YGR163W	YCR015C
YEL017W	YGR121C
YEL017W	YKL063C
YGL084C	YHL042W
YMR192W	YGR239C
YMR192W	YPR154W
YLR256W	YPL240C
YKL109W	YOR358W
YMR290C	YKL103C
YMR290C	YDR060W
YMR290C	YNL061W
YMR290C	YPR016C
YMR290C	YLR427W
YNL021W	YOL090W
YNL021W	YHL006C
YNL021W	YPR016C
YNL021W	YCR084C
YBL032W	YML117W
YBL032W	YML105C
YBL032W	YMR125W
YBL032W	YGL049C
YOR176W	YDR499W
YMR207C	YBL026W
YGR187C	YNL317W
YPL127C	YER142C
YPL127C	YPL153C
YBR010W	YDR224C
YBR010W	YKL103C
YBR010W	YER142C
YBR010W	YDR227W
YBR010W	YDR477W
YBR010W	YCR084C
YOR038C	YOR290C
YOR038C	YJL176C
YCL030C	YGR052W
YML075C	YLR207W
YML075C	YGL104C
YML075C	YEL002C
YML075C	YNR009W
YML075C	YOR102W
YML075C	YPL264C
YLR450W	YLR207W
YLR450W	YPR154W
YLR450W	YOL113W
YBR034C	YNL078W
YBR034C	YGR181W
YLR113W	YOR208W
YLR113W	YLR362W
YLR113W	YDR359C
YNR055C	YKL120W
YNR055C	YMR149W
YER062C	YDL059C
YER062C	YML058W
YGL194C	YOL068C
YGL194C	YBR103W
YPR193C	YPL070W
YBR215W	YLR453C
YJL092W	YGL122C
YJL092W	YPR181C
YJL092W	YDR078C
YJL092W	YDR510W
YLR207W	YKL120W
YLR207W	YEL031W
YPL204W	YLL026W
YPL204W	YDR342C
YPL204W	YEL034W
YPL204W	YBR011C
YPL204W	YGL197W
YPL204W	YBL051C
YPL204W	YBL056W
YPL204W	YER095W
YPL204W	YKR028W
YPL204W	YDL153C
YPL204W	YPR181C
YPL204W	YNL272C
YPL204W	YJR134C
YPL204W	YLR182W
YPL204W	YKL140W
YPL204W	YBR225W
YPL204W	YOR215C
YOL133W	YEL034W
YOL133W	YOR341W
YOL133W	YHR027C
YOL133W	YJL047C
YOL133W	YDR328C
YOL133W	YBR126C
YOL133W	YIL148W
YOL133W	YLL040C
YOL133W	YJL141C
YOL133W	YGL060W
YOL133W	YJL200C
YOL133W	YGR211W
YLR097C	YDR328C
YLR097C	YIL148W
YHL002W	YMR109W
YHL002W	YBR279W
YHL002W	YNL015W
YHL002W	YOR076C
YHL002W	YCL008C
YHL002W	YIL148W
YHL002W	YNR006W
YHL002W	YDR259C
YHL002W	YGR268C
YBR133C	YDL154W
YBR133C	YBR055C
YLL026W	YJR062C
YLL026W	YOR027W
YJL159W	YBR064W
YJL159W	YDL023C
YJL159W	YNL321W
YPL240C	YOR036W
YPL240C	YKL117W
YPL240C	YDR328C
YPL240C	YLL024C
YPL240C	YLR362W
YPL240C	YOR027W
YOL068C	YBR103W
YOR025W	YLR403W
YBL003C	YDL188C
YBL003C	YPL153C
YBL003C	YOL004W
YDR224C	YKL103C
YDR224C	YIL066C
YDR224C	YBR083W
YOL012C	YKR048C
YOL012C	YBR114W
YER039C	YGL070C
YER039C	YPL264C
YNL318C	YCR061W
YHR094C	YKL065C
YHR092C	YLR292C
YHR096C	YDR483W
YDR343C	YOR181W
YDR343C	YOL100W
YDR343C	YLR019W
YDR343C	YER125W
YDR342C	YOR181W
YDR342C	YOL100W
YDR342C	YLR019W
YDR342C	YLR340W
YDR342C	YOR045W
YJL214W	YLR093C
YEL034W	YOL069W
YEL034W	YBR055C
YEL034W	YLR340W
YEL034W	YHR135C
YEL034W	YMR284W
YJR006W	YJR043C
YMR195W	YOR059C
YLR174W	YNR065C
YLR223C	YOR247W
YER086W	YDL044C
YER086W	YPL070W
YER086W	YER095W
YER086W	YBR162C
YCL009C	YER094C
YHR216W	YER142C
YHR216W	YGL172W
YHR216W	YDL105W
YHR216W	YER161C
YHR216W	YLR427W
YJR094C	YMR139W
YGL192W	YBR057C
YMR035W	YLR368W
YMR035W	YDL138W
YJL153C	YJL190C
YNL106C	YPR188C
YNL106C	YDL230W
YNL106C	YCL028W
YNL106C	YKR028W
YOL065C	YMR153W
YOL065C	YJL117W
YOL065C	YDL204W
YOL065C	YJR010C-A
YBR011C	YJR062C
YBR011C	YMR267W
YBR011C	YPL153C
YBR011C	YLR371W
YBR011C	YLR425W
YDR072C	YDR107C
YPL242C	YLR428C
YKR019C	YAR060C
YLL027W	YGL189C
YPL040C	YJL100W
YNL265C	YGR194C
YBR086C	YPR086W
YIR005W	YMR105C
YJR050W	YPL213W
YJR050W	YGR129W
YKL217W	YIL166C
YMR294W	YPR083W
YMR294W	YOL069W
YMR294W	YGL172W
YMR294W	YLL049W
YMR294W	YPR126C
YPL125W	YGL172W
YPL125W	YDR502C
YPL125W	YER161C
YGL016W	YLR335W
YHR158C	YGR238C
YHR158C	YAL024C
YHR158C	YLR453C
YHR158C	YAL016W
YGR238C	YOL069W
YGL173C	YBL026W
YGL173C	YER112W
YIL125W	YDR148C
YIL125W	YPL213W
YIL125W	YFL018C
YIL125W	YMR235C
YIL125W	YFR049W
YDR148C	YFL018C
YDR148C	YPL070W
YDR148C	YDL225W
YDR148C	YDR510W
YDR148C	YFR049W
YDR148C	YNL092W
YJL094C	YLR193C
YDL108W	YGL134W
YDL108W	YDL140C
YAR018C	YBL106C
YPL155C	YPL124W
YKL168C	YJR061W
YDL049C	YBR226C
YLL019C	YIL113W
YLL019C	YBR126C
YHR082C	YKL045W
YHR082C	YAL016W
YOR099W	YJL117W
YBR205W	YDR170C
YBR205W	YHR105W
YBR205W	YFL038C
YBR205W	YPR107C
YKL103C	YDR142C
YOR181W	YHR156C
YOR181W	YGR136W
YOR181W	YFR024C-A
YOR181W	YCL034W
YOR181W	YJL100W
YOR181W	YKL129C
YOR181W	YMR109W
YOR181W	YBL017C
YOR181W	YPR154W
YOR181W	YFR052W
YOR181W	YHR027C
YOR181W	YER125W
YOR181W	YDR129C
YOR181W	YNL243W
YOR181W	YJL151C
YOR181W	YOR069W
YOR181W	YPL246C
YOR181W	YNR065C
YKR063C	YLR403W
YJL062W	YKL146W
YNL071W	YBR221C
YDR062W	YDR502C
YJL134W	YGL053W
YDR499W	YCL028W
YPL213W	YAL032C
YPL213W	YOR159C
YPL213W	YBR152W
YPL213W	YKL095W
YNL104C	YKL183W
YHR156C	YJR010W
YHR156C	YMR235C
YFL018C	YBR221C
YDR503C	YKL130C
YCL051W	YDL116W
YCL051W	YPR086W
YNR008W	YMR059W
YGR136W	YER125W
YGR136W	YBR108W
YGR136W	YIL108W
YFR024C-A	YMR302C
YFR024C-A	YJL045W
YFR024C-A	YLR422W
YGR244C	YPL118W
YBL026W	YER112W
YBL026W	YDR378C
YBL026W	YIL048W
YBL026W	YGR077C
YBL026W	YIL066C
YBL026W	YDL097C
YBL026W	YDR166C
YBL026W	YLR275W
YBL026W	YMR066W
YBL026W	YOL102C
YBL026W	YLR126C
YBL026W	YLR120C
YER112W	YDR378C
YER112W	YDR452W
YER112W	YOL004W
YER112W	YLR275W
YER112W	YOR219C
YER112W	YKL209C
YER112W	YDR082W
YER112W	YBR126C
YER112W	YDR485C
YER112W	YIL029C
YER112W	YLL032C
YDR378C	YLR275W
YDR378C	YLR053C
YNL006W	YKL203C
YNL006W	YER093C
YNL006W	YFR039C
YNL006W	YPL180W
YAL024C	YAL016W
YGL086W	YJL030W
YGL086W	YFL008W
YJL030W	YNL218W
YJL030W	YNL236W
YJL013C	YNL236W
YER142C	YOL090W
YER142C	YOR207C
YER142C	YGL049C
YDR060W	YNL061W
YGR289C	YPR028W
YBR298C	YKL065C
YBR298C	YHL042W
YBR298C	YMR279C
YHR024C	YIL066C
YOR197W	YMR257C
YOR197W	YPR154W
YOR197W	YBL106C
YOR197W	YJL141C
YOR197W	YLL017W
YDL054C	YHR026W
YDL054C	YAR031W
YDL054C	YDR307W
YDL054C	YER140W
YKL221W	YDR205W
YKL221W	YHR026W
YNL307C	YIL105C
YDR318W	YDR328C
YDR318W	YHR152W
YDR318W	YDL026W
YDR318W	YDL046W
YDR318W	YDL096C
YDR318W	YDL118W
YDR318W	YDR455C
YDR318W	YDR542W
YDR318W	YEL068C
YDR318W	YFL015C
YDR318W	YHL042W
YDR318W	YHR189W
YDR318W	YLL037W
YGL201C	YDR427W
YGL201C	YMR216C
YGL201C	YER161C
YKL150W	YPR154W
YKL150W	YGL070C
YOL126C	YCL043C
YOL126C	YJR068W
YOL126C	YIL108W
YDL078C	YBR055C
YML104C	YDL030W
YML104C	YPR099C
YLR368W	YDR328C
YLR368W	YHR106W
YLR368W	YJL048C
YGL197W	YBR225W
YMR112C	YDL005C
YMR112C	YBL093C
YMR112C	YBR253W
YPR070W	YDL005C
YPR070W	YBL093C
YPR070W	YBR253W
YPR070W	YPR048W
YDL005C	YOR174W
YDL005C	YBR193C
YDL005C	YPR168W
YDL005C	YLR071C
YDL005C	YDL153C
YDL005C	YNL236W
YDL005C	YHR041C
YDL005C	YGR104C
YDL005C	YBR253W
YDL005C	YCR081W
YDL005C	YDR443C
YDL005C	YML007W
YOR174W	YBL093C
YOR174W	YDL076C
YOR174W	YBR253W
YOR174W	YNR039C
YBR193C	YER012W
YBR193C	YBL093C
YBR193C	YHR041C
YBR193C	YGR104C
YBR193C	YBR253W
YBR193C	YPR086W
YPL121C	YDR146C
YGR121C	YOR321W
YPR138C	YBR067C
YKR069W	YKL129C
YKR069W	YMR109W
YGR249W	YGR239C
YGR249W	YBR175W
YGR249W	YBR162C
YGR249W	YBR270C
YGR249W	YNL092W
YIR033W	YAR027W
YNL218W	YGR010W
YNL218W	YEL058W
YNL218W	YDR477W
YDR296W	YNL185C
YGL035C	YKL074C
YGL035C	YDR477W
YPL164C	YPR191W
YPL164C	YMR190C
YKR095W	YBR253W
YLL061W	YKL065C
YGL087C	YER125W
YGL087C	YOR220W
YPL224C	YLR141W
YKL201C	YGR274C
YKL201C	YOR003W
YJL186W	YDL138W
YPL050C	YPR154W
YKL064W	YLR138W
YIL106W	YDL028C
YIL106W	YBR255W
YER068W	YPR072W
YER068W	YNR052C
YOR177C	YOR265W
YOR177C	YOR117W
YOR177C	YMR216C
YOR177C	YHR135C
YOL088C	YLR312C
YJL066C	YPR086W
YJR002W	YDL153C
YGL075C	YMR117C
YCL061C	YDL030W
YPR079W	YKR093W
YPR079W	YDL138W
YPR079W	YBR037C
YPL118W	YDR333C
YBL038W	YOR150W
YBL038W	YPR100W
YBL038W	YJL063C
YBL038W	YOR290C
YBL038W	YJL176C
YBL038W	YGR033C
YBL038W	YML025C
YNL185C	YML025C
YJL063C	YHL024W
YPL013C	YGR185C
YDR337W	YDL195W
YHR005C-A	YBL030C
YHR005C-A	YOL034W
YKR052C	YNL275W
YNL293W	YLL021W
YDR205W	YNR039C
YLR219W	YLR427W
YKR030W	YBL106C
YOL090W	YOR323C
YOL090W	YFR037C
YFL003C	YDL154W
YFL003C	YMR125W
YDL154W	YGL170C
YDL154W	YIL144W
YBR195C	YHR004C
YDL044C	YDL116W
YDL044C	YDL030W
YDL044C	YDR505C
YMR097C	YPL154C
YGR023W	YLR460C
YGR023W	YNL237W
YPL070W	YGR010W
YPL070W	YER023W
YPL070W	YDR502C
YPL070W	YPL124W
YPL070W	YBL039C
YPL070W	YHL018W
YPL070W	YNL044W
YPL070W	YJL199C
YPL070W	YJL218W
YBR057C	YKR031C
YBR057C	YIL144W
YBR057C	YLR222C
YMR004W	YBR077C
YKL129C	YMR109W
YKL129C	YBL093C
YKL129C	YOR247W
YKL129C	YGR192C
YMR109W	YBL093C
YMR109W	YOR247W
YMR109W	YGR192C
YGL122C	YDR505C
YPL126W	YER047C
YPL126W	YDL072C
YKR048C	YDR162C
YKR048C	YNL078W
YKR048C	YMR139W
YKR048C	YGR245C
YKR048C	YDR259C
YKR048C	YBR203W
YKR048C	YKL095W
YKR048C	YPL150W
YKR048C	YDR002W
YGR232W	YHR200W
YGR232W	YKL145W
YGR232W	YDR088C
YGR232W	YPR086W
YDL040C	YML058W
YDR162C	YDL006W
YPR155C	YPR086W
YPR155C	YBR162C
YML031W	YGR010W
YML031W	YMR153W
YML031W	YPR021C
YOL104C	YDR383C
YLR265C	YNL044W
YIL048W	YHR195W
YIL048W	YLR241W
YLR138W	YCR061W
YLR138W	YHL010C
YDL002C	YFR037C
YDL002C	YDL076C
YDL002C	YKR001C
YNL078W	YMR139W
YDR383C	YOR159C
YLR328W	YGR010W
YHR170W	YNL061W
YHR170W	YLR340W
YHR170W	YDR132C
YHR170W	YKL095W
YPR144C	YLR453C
YER002W	YPR016C
YNL061W	YDR496C
YNL061W	YPR016C
YPR072W	YDR145W
YPR072W	YGR274C
YBR170C	YDR259C
YNL251C	YMR125W
YLR007W	YOL034W
YOL069W	YDR150W
YOL069W	YNL250W
YOL069W	YFL008W
YOL069W	YLR086W
YOL069W	YDR201W
YOL069W	YPL124W
YOL069W	YIL144W
YOL069W	YDR285W
YDR150W	YER120W
YDR150W	YDR201W
YDR150W	YDR247W
YLR335W	YGL172W
YGL172W	YDL116W
YGL172W	YLL024C
YGL172W	YLR178C
YMR153W	YJL117W
YMR153W	YGL170C
YMR153W	YOL018C
YMR153W	YOL129W
YMR153W	YGL104C
YMR153W	YDR307W
YMR153W	YML125C
YMR153W	YMR298W
YDL116W	YDR113C
YDL116W	YJL117W
YDL116W	YOR294W
YDL116W	YGL100W
YDL116W	YPL124W
YDL116W	YHR033W
YPR168W	YBL093C
YPR168W	YBR253W
YHR195W	YKL120W
YHR195W	YJL108C
YHR195W	YDR091C
YHR195W	YEL013W
YLR093C	YGL006W
YLR093C	YBL050W
YLR093C	YOR106W
YNL099C	YNL180C
YNL099C	YMR236W
YNL099C	YOL006C
YNL099C	YNL056W
YPL134C	YMR118C
YJR073C	YJL047C
YBR129C	YDL059C
YLL004W	YPR162C
YLL004W	YHR118C
YPR162C	YHR118C
YAR044W	YER120W
YAR044W	YGR192C
YDL019C	YER120W
YHR073W	YHR152W
YOR103C	YOR085W
YOR103C	YDL232W
YOR103C	YGL226C-A
YOR103C	YMR149W
YOR103C	YEL002C
YOR085W	YDL232W
YOR085W	YGL226C-A
YOR085W	YMR149W
YOR085W	YJL222W
YOR085W	YEL002C
YOR085W	YNR065C
YDL232W	YGL226C-A
YDL232W	YHR026W
YDL232W	YMR149W
YDL232W	YEL002C
YDL232W	YJR015W
YGL226C-A	YMR149W
YGL226C-A	YEL002C
YDR488C	YBL064C
YDR488C	YOR172W
YER007W	YHR027C
YER007W	YML085C
YER007W	YJL120W
YBR279W	YDL140C
YBR279W	YKL145W
YBR279W	YGL244W
YBR279W	YGL207W
YBR279W	YML010W
YBR279W	YGR104C
YBR279W	YPL129W
YKL025C	YNL092W
YKR002W	YNL317W
YKR002W	YAL043C
YKR002W	YGR156W
YKR002W	YDR195W
YKR002W	YNL222W
YKR002W	YDR390C
YKR002W	YJL029C
YKR002W	YPR107C
YAR020C	YBR222C
YAR020C	YDR455C
YNL015W	YPR086W
YER059W	YDL224C
YER059W	YBR141C
YER059W	YOR392W
YER178W	YBR221C
YER178W	YKL124W
YBR221C	YGR193C
YBR221C	YFR004W
YBR221C	YBR044C
YBR221C	YLR218C
YBR221C	YML059C
YLR134W	YHL006C
YLR134W	YHR135C
YCL043C	YIR001C
YCL043C	YLR354C
YDR406W	YAR027W
YNL231C	YGL014W
YGR193C	YBR114W
YOR036W	YAL032C
YOR036W	YBL050W
YOR036W	YBL102W
YOR036W	YMR017W
YOR036W	YGL161C
YOR036W	YJR015W
YOR036W	YFL038C
YPL154C	YBR114W
YPL154C	YLR453C
YMR231W	YLR396C
YJL053W	YLR453C
YJL053W	YOR132W
YJL053W	YHR012W
YJL053W	YOR069W
YJL053W	YDR372C
YDR079W	YGL070C
YKR046C	YDR523C
YOR158W	YBL014C
YOR158W	YBL050W
YOR158W	YLR182W
YOR158W	YLR424W
YJR034W	YNL236W
YBL030C	YBL050W
YDR265W	YOL044W
YDR265W	YAL055W
YDR265W	YGR133W
YOL147C	YPR086W
YGL153W	YOL044W
YGL153W	YNL214W
YGL153W	YDR244W
YGL153W	YDR142C
YGL153W	YOL105C
YOL044W	YNL214W
YOL044W	YAL055W
YOL044W	YDR329C
YOL044W	YGR258C
YOL044W	YIL153W
YOL044W	YOR076C
YNL214W	YDR244W
YNL214W	YDR142C
YKL197C	YNL329C
YGR239C	YDR142C
YGR239C	YIL160C
YGR239C	YMR267W
YGR239C	YBR103W
YGR239C	YLR234W
YGR239C	YDR259C
YGR239C	YOR389W
YAL055W	YGR133W
YDR329C	YMR203W
YDR244W	YDR142C
YDR244W	YGR077C
YDR244W	YGL205W
YNL329C	YML029W
YNL329C	YHL042W
YDR142C	YIL160C
YDR142C	YDL097C
YNL317W	YAL043C
YNL317W	YGR156W
YNL317W	YDR195W
YNL317W	YPR107C
YOR122C	YOR363C
YOR122C	YNL138W
YBR196C	YAL027W
YKL127W	YDL059C
YMR105C	YBR055C
YMR105C	YDL059C
YMR105C	YJR068W
YMR105C	YOR212W
YMR105C	YLR222C
YMR105C	YPR015C
YAR071W	YLR453C
YNL097C	YOL004W
YDL106C	YFR034C
YDL106C	YDR146C
YFR034C	YOL001W
YFR034C	YKL145W
YFR034C	YOR259C
YFR034C	YPR086W
YFR034C	YPL122C
YBR093C	YKR106W
YJL117W	YJR010C-A
YJL117W	YEL002C
YJL117W	YKL065C
YJL117W	YHL042W
YJL117W	YPL264C
YCR037C	YHL042W
YDR313C	YIL148W
YDR313C	YNL044W
YER053C	YGL070C
YBL022C	YML029W
YPR154W	YBL105C
YPR154W	YIL148W
YPR154W	YIL108W
YBL051C	YAR008W
YBL051C	YKR096W
YBL105C	YMR149W
YBL105C	YEL002C
YBL105C	YML109W
YOL100W	YGR033C
YDR183W	YOR212W
YOR281C	YOR212W
YOR281C	YJL152W
YCR024C-A	YJL004C
YCR024C-A	YLL023C
YCR024C-A	YLR241W
YOR321W	YDL153C
YDL093W	YBR044C
YPL096W	YBR204C
YNL262W	YIR008C
YNL262W	YKL045W
YCR014C	YNL180C
YCR014C	YOL085C
YNR052C	YIR008C
YNR052C	YKL045W
YNR052C	YGL014W
YNR052C	YBR050C
YNR052C	YDR443C
YNR052C	YJL141C
YNR052C	YDR259C
YAL033W	YJR115W
YIL160C	YBR175W
YGL205W	YDR128W
YHR026W	YMR149W
YHR026W	YPR156C
YHR026W	YKL065C
YNR032W	YPR040W
YDL188C	YER012W
YDL188C	YPR103W
YDL188C	YMR314W
YDL188C	YGR135W
YDL188C	YOR157C
YDL188C	YGR253C
YDL188C	YER094C
YDL188C	YOL005C
YDL188C	YOR014W
YDL188C	YGR161C
YDL188C	YGL011C
YDL188C	YDR523C
YDL188C	YJR009C
YDL188C	YPR040W
YDL188C	YAL016W
YDL188C	YPL003W
YDL188C	YHR135C
YDL188C	YML109W
YDR452W	YPR086W
YML016C	YOR329C
YML016C	YPL074W
YEL060C	YDL059C
YEL060C	YDR328C
YEL060C	YDR477W
YEL060C	YDR523C
YEL060C	YDR260C
YEL060C	YBR280C
YEL060C	YMR104C
YER012W	YPR103W
YER012W	YJL001W
YER012W	YMR314W
YER012W	YGR135W
YER012W	YGR253C
YER012W	YER094C
YER012W	YHR200W
YER012W	YFR004W
YER012W	YFR052W
YER012W	YLR421C
YER012W	YHR027C
YER012W	YIL075C
YER012W	YDL097C
YER012W	YPR108W
YER012W	YDR427W
YER012W	YKL145W
YER012W	YOR117W
YER012W	YGL011C
YER012W	YHR033W
YPR103W	YJL001W
YPR103W	YER094C
YPR103W	YHR200W
YPR103W	YGL011C
YPR103W	YBR173C
YJL001W	YOR157C
YJL001W	YGL011C
YMR314W	YHR200W
YMR314W	YFR052W
YMR314W	YGL011C
YMR314W	YKL130C
YMR314W	YDL084W
YGR135W	YHR200W
YGR135W	YGL011C
YIR008C	YLR453C
YPL192C	YBL050W
YGL053W	YLR065C
YGL053W	YOL107W
YGL053W	YOR059C
YAR031W	YJR015W
YGR006W	YDR088C
YKL012W	YNL236W
YKL012W	YMR125W
YKL012W	YLR298C
YAL032C	YKL095W
YPR178W	YBR055C
YPR178W	YOR159C
YPR178W	YBR152W
YPR178W	YOR027W
YBR237W	YDR073W
YBR055C	YDR129C
YBR055C	YOR159C
YBR055C	YJR104C
YBR055C	YBR152W
YBR055C	YBR126C
YBR055C	YKL210W
YDL030W	YOR159C
YDL030W	YBR152W
YDL030W	YDR485C
YDL030W	YPL146C
YDL214C	YEL013W
YKL181W	YJR099W
YAL043C	YGR156W
YAL043C	YDR195W
YAL043C	YMR182C
YAL043C	YNL222W
YAL043C	YPR107C
YDL006W	YOL113W
YDL006W	YML100W
YER089C	YPL153C
YER089C	YDR071C
YBL056W	YNL250W
YBL056W	YDR076W
YBL056W	YDL059C
YBL056W	YOR086C
YBL056W	YDR071C
YOR090C	YPR016C
YGR156W	YDR195W
YGR156W	YMR260C
YGR156W	YPR107C
YDR496C	YER161C
YDR496C	YGR274C
YDR496C	YPR016C
YOR157C	YER094C
YER094C	YHR200W
YER094C	YGL011C
YOR348C	YCR045C
