YMR056C	YNR056C
YGR284C	YCL066W
YGR284C	YGR289C
YGR284C	YCR024C-A
YGR284C	YLR018C
YGR284C	YJR010C-A
YGR284C	YBR283C
YGR284C	YBR069C
YGR284C	YDL015C
YGR284C	YAR027W
YGR284C	YEL002C
YGR284C	YHR140W
YGR284C	YLL023C
YGR284C	YBR183W
YGR284C	YPL264C
YOR244W	YDR359C
YOR244W	YNL107W
YOR244W	YML007W
YOR244W	YDR271C
YOR244W	YKR021W
YNL125C	YBR106W
YNL125C	YLR196W
YNL125C	YDL153C
YNL125C	YMR149W
YNL125C	YAR027W
YMR219W	YDR227W
YDR363W	YDR275W
YDR365C	YDL051W
YDR365C	YKR081C
YDR365C	YCR087W
YDR365C	YJL207C
YDR365C	YNR054C
YJR017C	YNL014W
YJR017C	YDR343C
YJR017C	YLR106C
YJR017C	YGR253C
YJR017C	YML010W
YJR017C	YGR186W
YJR017C	YDR457W
YJR017C	YHR033W
YJL085W	YDR388W
YJL085W	YIL068C
YNL023C	YMR224C
YNL023C	YDL043C
YNL127W	YMR052W
YNL127W	YKL060C
YNL127W	YLR044C
YNL127W	YKR055W
YNL127W	YGL131C
YNL127W	YBR169C
YNL127W	YAL016W
YJL157C	YBL026W
YJL157C	YNL189W
YJL157C	YNR031C
YJL157C	YOR212W
YMR052W	YLR291C
YMR052W	YJR091C
YMR052W	YFR008W
YMR052W	YLR200W
YKL182W	YPL231W
YLR377C	YML121W
YLR377C	YNL189W
YLR377C	YML064C
YJL155C	YER112W
YER056C	YOL132W
YER056C	YBR106W
YBR101C	YDR171W
YBR101C	YJL117W
YBR101C	YPR154W
YBR101C	YOL011W
YBR101C	YKL171W
YPR104C	YKR026C
YPR104C	YDR225W
YBR040W	YCL040W
YJR093C	YER133W
YJR093C	YJL033W
YJR093C	YNL317W
YJR093C	YAL043C
YJR093C	YGR156W
YJR093C	YMR061W
YJR093C	YLR221C
YJR093C	YNL189W
YJR093C	YCL032W
YJR093C	YPR107C
YER032W	YCL027W
YER032W	YDR195W
YER032W	YHR152W
YER032W	YMR093W
YER032W	YLR456W
YER032W	YJR110W
YIL065C	YJR091C
YIL065C	YLR292C
YIL065C	YLR321C
YOR383C	YER086W
YDR236C	YDR398W
YDR110W	YER161C
YDR110W	YML064C
YGR267C	YHR030C
YGR267C	YNL189W
YGR267C	YML064C
YGR267C	YPL003W
YML074C	YER133W
YML074C	YPL204W
YLR449W	YER133W
YLR449W	YNL061W
YLR449W	YJL023C
YLR449W	YLR196W
YLR449W	YKR081C
YLR449W	YER041W
YLL043W	YDR468C
YOR381W	YBR139W
YOR384W	YGL181W
YHR049W	YJR091C
YBR207W	YOL132W
YBR207W	YER021W
YAL022C	YDR497C
YAL022C	YJR117W
YAL022C	YGL132W
YAL022C	YHR140W
YHR128W	YHR152W
YCL027W	YPR008W
YCL027W	YNL075W
YCL027W	YPL242C
YCL027W	YGR289C
YCL027W	YOR017W
YCL027W	YAL017W
YCL027W	YGR070W
YCL027W	YKR101W
YCL027W	YNL054W
YCL027W	YDL199C
YMR232W	YCR009C
YBL016W	YGL158W
YPR136C	YDR034C
YHR059W	YBR251W
YBR179C	YDR142C
YOL051W	YBR193C
YOL051W	YDR335W
YOL051W	YGL025C
YOL051W	YER022W
YOL051W	YGR104C
YOL051W	YDR308C
YOL051W	YKL028W
YOL051W	YKR062W
YBR020W	YML051W
YLR081W	YKR026C
YLR081W	YOR181W
YDR009W	YML051W
YDR009W	YOL133W
YBR018C	YHR030C
YBR018C	YPR054W
YOL132W	YML048W
YOL132W	YBR199W
YOL132W	YJL041W
YOL132W	YBR106W
YOL132W	YCR024C-A
YOL132W	YIR022W
YOL132W	YOL018C
YOL132W	YHR140W
YOL132W	YBR183W
YCL011C	YML062C
YCL011C	YNL189W
YCL011C	YDL084W
YCL011C	YNL253W
YGR083C	YLR291C
YGR083C	YKR026C
YLR291C	YKR026C
YLR291C	YGL181W
YLR291C	YPL070W
YLR291C	YEL013W
YLR291C	YEL051W
YLR291C	YDR484W
YLR291C	YCR076C
YLR291C	YFR008W
YLR291C	YGR024C
YLR291C	YHL018W
YLR291C	YJL199C
YKR026C	YPL204W
YKR026C	YDR342C
YKR026C	YMR021C
YKR026C	YKR046C
YKR026C	YBL030C
YKR026C	YOR190W
YKR026C	YOR047C
YKR026C	YJR019C
YKR026C	YKL211C
YKR026C	YGL026C
YKR026C	YEL051W
YKR026C	YAL002W
YKR026C	YJL215C
YKR026C	YMR269W
YEL009C	YDL097C
YEL009C	YER022W
YEL009C	YDR308C
YEL009C	YGL112C
YGR252W	YPL254W
YGR252W	YDR167W
YGR252W	YGL112C
YGR252W	YMR223W
YPR184W	YER054C
YPR184W	YBL026W
YPR184W	YJL141C
YDL215C	YPR048W
YER136W	YJR035W
YER136W	YBR264C
YER136W	YFL038C
YER136W	YKR014C
YER136W	YLR262C
YER136W	YML001W
YOR355W	YNL091W
YOR355W	YNL201C
YOR355W	YLR305C
YOR355W	YPR048W
YOR355W	YDR207C
YOR355W	YDL012C
YOR355W	YHL046C
YJR040W	YAR027W
YJR040W	YGL212W
YKL104C	YGR040W
YKL104C	YMR308C
YKL104C	YER095W
YKL104C	YHR200W
YKL104C	YDR311W
YKL104C	YBR238C
YKL104C	YGL081W
YKL104C	YKL161C
YCL036W	YDR388W
YML094W	YLR200W
YIL130W	YLR116W
YIL130W	YLR337C
YER054C	YER133W
YER054C	YPR160W
YER054C	YLR258W
YER133W	YMR311C
YER133W	YPR160W
YER133W	YLR258W
YER133W	YJL033W
YER133W	YPL204W
YER133W	YHR158C
YER133W	YGR103W
YER133W	YGL111W
YER133W	YAL043C
YER133W	YLR263W
YER133W	YDR195W
YER133W	YDR028C
YER133W	YOR329C
YER133W	YKL193C
YER133W	YLR430W
YER133W	YBL007C
YER133W	YOR179C
YER133W	YAL014C
YER133W	YBR099C
YER133W	YFR003C
YER133W	YOR227W
YER133W	YPR107C
YER133W	YOR272W
YDL207W	YKL068W
YJL137C	YLR258W
YCL040W	YNL189W
YPR035W	YBR126C
YER040W	YGL181W
YER040W	YDR477W
YER040W	YNL189W
YER040W	YCL032W
YER040W	YJR066W
YDL171C	YBL023C
YDL171C	YMR117C
YGR256W	YMR059W
YDR508C	YBR106W
YDR508C	YDL212W
YDR508C	YLR373C
YDR508C	YMR279C
YOR320C	YDR378C
YER020W	YOR371C
YER020W	YDL035C
YER020W	YGL245W
YER020W	YPL036W
YPR160W	YPL204W
YPR160W	YDL043C
YPR160W	YAL017W
YPR160W	YDR419W
YPR160W	YHR196W
YDL035C	YCR061W
YKL026C	YFL051C
YOL151W	YLR196W
YCL035C	YMR059W
YPL059W	YIL105C
YPL059W	YJL162C
YPL059W	YNL047C
YML048W	YHR094C
YML048W	YHR096C
YML048W	YBR298C
YML048W	YLR018C
YML048W	YPR198W
YML048W	YJR010C-A
YML048W	YBR283C
YML048W	YMR149W
YML048W	YBR069C
YML048W	YLL028W
YML048W	YDL015C
YML048W	YDL210W
YML048W	YGL104C
YML048W	YJL012C
YML048W	YEL002C
YML048W	YDR307W
YML048W	YHR140W
YML048W	YLL023C
YML048W	YBR183W
YML048W	YPL264C
YLR258W	YIL045W
YML121W	YGR163W
YML121W	YOL144W
YML121W	YNL113W
YML121W	YKR007W
YGR163W	YPL235W
YGR163W	YCR015C
YGR163W	YKR007W
YGL181W	YBR138C
YGL181W	YAR018C
YGL181W	YLL019C
YGL181W	YDR034C
YGL181W	YIL122W
YGL181W	YPL188W
YGL181W	YPL156C
YGL181W	YDR388W
YGL181W	YKR028W
YGL181W	YBL007C
YGL181W	YER161C
YGL181W	YOR333C
YGL181W	YJL141C
YGL181W	YAL004W
YGL181W	YCR072C
YGL181W	YIL057C
YGL181W	YHR016C
YEL017W	YGR121C
YEL017W	YGL098W
YEL017W	YKL063C
YGL084C	YJR091C
YGL084C	YJL012C
YGL245W	YGR040W
YGL245W	YBR136W
YGL245W	YHL020C
YGL245W	YER095W
YGL245W	YOR014W
YGL245W	YMR059W
YGL245W	YML064C
YPL249C	YDR388W
YJL044C	YDR407C
YJL044C	YMR218C
YFL027C	YER078C
YJL110C	YJR091C
YJL110C	YER112W
YJL110C	YJR066W
YJL110C	YDL203C
YPR008W	YDR335W
YMR290C	YJL033W
YMR290C	YGR040W
YMR290C	YKL103C
YMR290C	YDR060W
YMR290C	YBR142W
YMR290C	YDL208W
YMR290C	YNL061W
YMR290C	YPL043W
YMR290C	YGR103W
YMR290C	YER126C
YMR290C	YHR088W
YMR290C	YKR081C
YMR290C	YNL189W
YMR290C	YHR066W
YMR290C	YML064C
YMR290C	YPR016C
YMR290C	YLR427W
YJL033W	YNL317W
YJL033W	YAL043C
YJL033W	YGR156W
YJL033W	YDR195W
YJL033W	YMR061W
YJL033W	YCL037C
YLR192C	YML064C
YKL017C	YOL108C
YPR179C	YOL090W
YBR138C	YIL046W
YNL014W	YDL200C
YNL014W	YMR059W
YNL014W	YCR079W
YDL013W	YJR091C
YDL013W	YDL030W
YDL013W	YOR208W
YDL013W	YER116C
YDL013W	YLR006C
YDL013W	YNR031C
YPL254W	YOL148C
YPL254W	YDR146C
YGR187C	YJR091C
YGR187C	YNL317W
YPL127C	YER142C
YER057C	YNL189W
YLR450W	YOL013C
YLR450W	YLR207W
YLR450W	YPR154W
YLR450W	YMR022W
YCL066W	YCR096C
YCL066W	YJR091C
YCL066W	YMR043W
YCL066W	YLR288C
YCR097W	YCR096C
YCR096C	YMR043W
YCR096C	YLR288C
YBR034C	YJR022W
YBR034C	YNL078W
YBR034C	YPR132W
YLR205C	YJR091C
YDL125C	YJR091C
YJR075W	YDR034C
YNR055C	YBR106W
YNR055C	YMR149W
YIL072W	YLR263W
YER062C	YPL201C
YGL194C	YCR033W
YDR399W	YDL130W
YDR399W	YNL189W
YOL013C	YLR207W
YLR207W	YNL095C
YOL123W	YMR080C
YOL123W	YKL068W
YOL123W	YMR061W
YOL123W	YGL044C
YOL123W	YCL032W
YOL123W	YDR350C
YPL204W	YDR342C
YPL204W	YEL034W
YPL204W	YGL111W
YPL204W	YER006W
YPL204W	YDL065C
YPL204W	YHR185C
YPL204W	YBL051C
YPL204W	YER095W
YPL204W	YNL207W
YPL204W	YNL113W
YPL204W	YKR028W
YPL204W	YDL153C
YPL204W	YHR098C
YPL204W	YKL140W
YPL204W	YOR332W
YPL204W	YKL056C
YPL204W	YOR215C
YOL133W	YEL034W
YOL133W	YLR106C
YOL133W	YIL046W
YOL133W	YPL036W
YOL133W	YLL034C
YOL133W	YOR341W
YOL133W	YOR261C
YOL133W	YBR126C
YOL133W	YLL040C
YOL133W	YJL141C
YOL133W	YGL060W
YOL133W	YNL160W
YOL133W	YIL001W
YMR027W	YOR319W
YHL002W	YNL239W
YHL002W	YMR109W
YHL002W	YOR076C
YHL002W	YCL008C
YHL002W	YNR006W
YHL002W	YGR268C
YHL002W	YPR115W
YMR288W	YDL087C
YMR288W	YCR077C
YMR288W	YAL032C
YMR288W	YML049C
YMR288W	YOR159C
YMR288W	YPR182W
YMR288W	YBR152W
YOR319W	YJR022W
YOR319W	YGR056W
YOR319W	YML049C
YOR319W	YGL244W
YOR319W	YGL096W
YJL159W	YBL044W
YJL159W	YBR064W
YJL159W	YNL321W
YBR072W	YNL189W
YBR072W	YML064C
YDR533C	YJR091C
YDR533C	YNL189W
YDR171W	YBR069C
YPL240C	YKL117W
YPL240C	YLL024C
YDR225W	YKR048C
YDR225W	YPL043W
YDR225W	YGR103W
YDR225W	YOR207C
YDR225W	YMR061W
YDR225W	YER022W
YDR225W	YMR125W
YBL003C	YDL188C
YER039C	YBR106W
YER039C	YPL264C
YHR094C	YBR106W
YHR094C	YDL212W
YHR094C	YJL012C
YHR094C	YKL065C
YHR096C	YDR483W
YDR343C	YGR040W
YDR343C	YOR181W
YDR343C	YOL100W
YDR343C	YLR019W
YDR343C	YKL193C
YDR343C	YNL032W
YDR343C	YBL036C
YDR342C	YOR181W
YDR342C	YDR034C
YDR342C	YBR106W
YDR342C	YOL100W
YDR342C	YLR019W
YDR342C	YOR045W
YDR342C	YBL036C
YEL034W	YMR284W
YER065C	YNL189W
YPR006C	YLR447C
YOR136W	YGL158W
YOR136W	YHR014W
YOR136W	YER022W
YOR136W	YNL189W
YOR136W	YJL015C
YLR223C	YOR247W
YLR223C	YCL032W
YJL057C	YMR153W
YJL057C	YMR129W
YER086W	YPL070W
YER086W	YKL057C
YER086W	YER095W
YER086W	YDR311W
YCL009C	YLR288C
YCL009C	YER094C
YML056C	YER142C
YML056C	YOL115W
YML056C	YLR427W
YJR094C	YMR139W
YJR094C	YER022W
YJR094C	YDR207C
YGL192W	YCL055W
YGL192W	YBR057C
YJR138W	YER112W
YJR138W	YBL038W
YJR138W	YBR126C
YIL154C	YCR077C
YNL075W	YJR002W
YJL153C	YJL190C
YOL108C	YPL211W
YOL108C	YNL279W
YOL108C	YMR308C
YOL108C	YOL067C
YOL108C	YBL103C
YOL108C	YDR324C
YOL065C	YMR153W
YOL065C	YJL117W
YOL065C	YDL204W
YOL065C	YJR010C-A
YDR315C	YJR117W
YDR072C	YDR107C
YPL242C	YKR086W
YPL242C	YML064C
YKR019C	YAR060C
YER180C	YGL026C
YOR155C	YPL070W
YOR155C	YNL189W
YIR005W	YMR105C
YIR005W	YDR341C
YIR005W	YMR057C
YOR304W	YGL133W
YOR304W	YDL002C
YJR050W	YJR091C
YJR050W	YLL036C
YGL133W	YDL002C
YDR497C	YLL028W
YML068W	YDR073W
YPR133C	YPR094W
YKL217W	YIL166C
YLR331C	YER022W
YNL227C	YJR022W
YJR091C	YJL034W
YJR091C	YDR439W
YJR091C	YIR025W
YJR091C	YKL138C
YJR091C	YBR122C
YJR091C	YDL208W
YJR091C	YER178W
YJR091C	YNL214W
YJR091C	YOR122C
YJR091C	YAR031W
YJR091C	YDL230W
YJR091C	YOR265W
YJR091C	YLR009W
YJR091C	YDR156W
YJR091C	YLR333C
YJR091C	YJR123W
YJR091C	YOR014W
YJR091C	YDR389W
YJR091C	YHR079C-A
YJR091C	YGL229C
YJR091C	YKL117W
YJR091C	YER019C-A
YJR091C	YLR292C
YJR091C	YML013W
YJR091C	YAR008W
YJR091C	YNL032W
YJR091C	YOR008C
YJR091C	YJL192C
YJR091C	YJR010C-A
YJR091C	YLR066W
YJR091C	YBR152W
YJR091C	YPL092W
YJR091C	YDR167W
YJR091C	YOL072W
YJR091C	YBR067C
YJR091C	YEL013W
YJR091C	YMR197C
YJR091C	YAL066W
YJR091C	YBL053W
YJR091C	YBL089W
YJR091C	YBL094C
YJR091C	YBR161W
YJR091C	YBR271W
YJR091C	YCL045C
YJR091C	YCL063W
YJR091C	YCR041W
YJR091C	YDR031W
YJR091C	YDR271C
YJR091C	YDR438W
YJR091C	YEL008W
YJR091C	YEL068C
YJR091C	YGL157W
YJR091C	YGL198W
YJR091C	YGL217C
YJR091C	YGR042W
YJR091C	YGR182C
YJR091C	YGR263C
YJR091C	YGR269W
YJR091C	YGR294W
YJR091C	YIL096C
YJR091C	YIR003W
YJR091C	YJL199C
YJR091C	YJR038C
YJR091C	YJR087W
YJR091C	YKL146W
YJR091C	YKL160W
YJR091C	YKL224C
YJR091C	YKR040C
YJR091C	YKR087C
YJR091C	YKR105C
YJR091C	YLL030C
YJR091C	YLL065W
YJR091C	YLR269C
YJR091C	YLR324W
YJR091C	YLR379W
YJR091C	YLR413W
YJR091C	YMR160W
YJR091C	YMR253C
YJR091C	YMR278W
YJR091C	YNL105W
YJR091C	YNL144C
YJR091C	YNL171C
YJR091C	YNL266W
YJR091C	YNL285W
YJR091C	YNR071C
YJR091C	YOL101C
YJR091C	YOR097C
YJR091C	YOR114W
YJR091C	YOR314W
YJR091C	YMR104C
YJR091C	YPL158C
YJR091C	YPL159C
YJR091C	YPR096C
YJR091C	YPR114W
YJR091C	YPR126C
YJR091C	YPR130C
YJR091C	YNL241C
YJL034W	YMR297W
YCL055W	YBR057C
YCL055W	YGL036W
YMR065W	YLR116W
YMR065W	YGR059W
YMR065W	YLR454W
YHR158C	YLR096W
YHR158C	YOR269W
YHR158C	YOR047C
YHR158C	YAL016W
YGL173C	YBL026W
YGL173C	YER112W
YGL173C	YJR022W
YGL173C	YCR077C
YIL125W	YML064C
YIL125W	YHR196W
YIL125W	YCR079W
YJL094C	YLR193C
YHR102W	YLR315W
YHR102W	YKR086W
YHR102W	YFR004W
YHR102W	YHR030C
YHR102W	YOR353C
YHR102W	YDR229W
YHR102W	YLR365W
YDL108W	YGL134W
YDL108W	YOR151C
YLR096W	YHR030C
YAR018C	YPL093W
YAR018C	YML064C
YCR091W	YNR047W
YKL168C	YJR061W
YDL049C	YBR226C
YLL019C	YIL113W
YLL019C	YDL185W
YLL019C	YBR126C
YHR186C	YNL006W
YHR186C	YKL193C
YHR186C	YJR066W
YHR186C	YPL180W
YLR338W	YAL032C
YPL102C	YDR034C
YER038C	YDR034C
YNL132W	YPL043W
YNL132W	YNL287W
YNL132W	YLL011W
YNL132W	YER082C
YNL132W	YGR054W
YNL132W	YLR427W
YJL174W	YOR194C
YGR040W	YKR048C
YGR040W	YHR200W
YGR040W	YDL097C
YGR040W	YLR430W
YGR040W	YER093C
YGR040W	YDR239C
YGR040W	YHR033W
YGR040W	YPR115W
YNL239W	YML064C
YKL103C	YDR142C
YKL103C	YNL189W
YKL103C	YML064C
YKL103C	YDR311W
YKL103C	YOR332W
YKL103C	YFL034W
YOR181W	YGR136W
YOR181W	YFR024C-A
YOR181W	YCL034W
YOR181W	YJL100W
YOR181W	YKL129C
YOR181W	YMR109W
YOR181W	YPR154W
YOR181W	YFR052W
YOR181W	YCR009C
YOR181W	YDR388W
YOR181W	YDR129C
YOR181W	YBL007C
YOR181W	YNL243W
YOR181W	YJL151C
YOR181W	YLR447C
YOR181W	YOR069W
YOR181W	YLR337C
YOR181W	YHR016C
YER127W	YDR388W
YDL051W	YPR088C
YDL051W	YPR016C
YGL090W	YLR288C
YGL090W	YDR369C
YGL090W	YLR424W
YLR011W	YLR288C
YLR011W	YLR447C
YNR008W	YMR059W
YHR081W	YGR095C
YHR081W	YHR069C
YHR081W	YOR001W
YGR136W	YNL189W
YGR136W	YGR058W
YGR136W	YIL108W
YFR024C-A	YMR302C
YFR024C-A	YBL007C
YCL034W	YBL007C
YGR244C	YPL118W
YGL099W	YBR084W
YGL099W	YBR267W
YGL099W	YPR016C
YBL026W	YER112W
YBL026W	YDR378C
YBL026W	YJR022W
YBL026W	YCR077C
YBL026W	YOR017W
YBL026W	YGR077C
YBL026W	YMR268C
YBL026W	YLR039C
YBL026W	YIL066C
YBL026W	YPL249C-A
YBL026W	YDL097C
YBL026W	YNL287W
YBL026W	YLR275W
YBL026W	YMR066W
YBL026W	YGL185C
YBL026W	YLR128W
YER112W	YDR378C
YER112W	YJR022W
YER112W	YNL091W
YER112W	YCR077C
YER112W	YDR452W
YER112W	YDL043C
YER112W	YDR289C
YER112W	YOR195W
YER112W	YLR275W
YER112W	YBR289W
YER112W	YOR219C
YER112W	YKL209C
YER112W	YBR126C
YER112W	YDR485C
YER112W	YIL029C
YER112W	YLL032C
YER112W	YLR269C
YDR378C	YJR022W
YDR378C	YCR077C
YDR378C	YMR268C
YDR378C	YLR275W
YDR378C	YMR221C
YDR378C	YJL139C
YJR022W	YDR277C
YJR022W	YCR077C
YJR022W	YMR205C
YJR022W	YMR268C
YJR022W	YDR473C
YJR022W	YFR052W
YJR022W	YOR261C
YJR022W	YDL111C
YJR022W	YLR430W
YJR022W	YOR076C
YJR022W	YOR308C
YJR022W	YJL004C
YJR022W	YPR016C
YJR022W	YGL096W
YJR022W	YEL023C
YJR022W	YHR035W
YJR022W	YJL021C
YJR022W	YKR021W
YJR022W	YLR269C
YNL006W	YCR012W
YNL006W	YER022W
YNL006W	YJR066W
YNL006W	YER093C
YNL006W	YPL180W
YDL087C	YML049C
YDL087C	YLR275W
YDL087C	YPR182W
YDL087C	YMR125W
YDL087C	YGL112C
YDR034C	YDR277C
YDR034C	YBR057C
YDR034C	YKR048C
YDR034C	YLR328W
YDR034C	YKL068W
YDR034C	YDL065C
YDR034C	YIL045W
YDR034C	YPL138C
YDR034C	YOR009W
YDR034C	YCR095C
YDR034C	YDR131C
YDR034C	YJL185C
YDR034C	YLR063W
YDR034C	YIR026C
YJL030W	YNL218W
YJL030W	YER105C
YJL030W	YGL229C
YJL013C	YGL229C
YKL029C	YPR054W
YKL029C	YLR447C
YER142C	YOL090W
YER142C	YOR207C
YDR060W	YBR142W
YDR060W	YPL024W
YDR060W	YPL211W
YDR060W	YNL061W
YDR060W	YPL043W
YDR060W	YGR103W
YDR060W	YNL002C
YDR060W	YKR081C
YDR060W	YLR221C
YDR060W	YEL026W
YDR060W	YHR066W
YDR060W	YOR272W
YBR142W	YPL093W
YBR142W	YNL061W
YBR142W	YPL043W
YBR142W	YGL111W
YBR142W	YNL002C
YBR142W	YHR066W
YBR142W	YMR163C
YBR142W	YOR272W
YGR289C	YBR106W
YGR289C	YKL154W
YBR298C	YBR106W
YBR298C	YDR276C
YBR298C	YDL212W
YBR298C	YKL154W
YBR298C	YKL065C
YBR298C	YGL051W
YBR298C	YMR279C
YDL054C	YBR106W
YDL054C	YAR031W
YDL054C	YMR013C
YDL054C	YDL212W
YDL054C	YDR307W
YDL054C	YER140W
YDL054C	YGL051W
YDL054C	YGR173W
YPR046W	YMR268C
YPR046W	YFR008W
YMR043W	YER022W
YDR318W	YKL089W
YDR318W	YDL061C
YDR318W	YHR152W
YDR318W	YNL189W
YDR318W	YDL026W
YDR318W	YDL053C
YDR318W	YDR455C
YDR318W	YDR542W
YDR318W	YEL068C
YDR318W	YGL239C
YDR318W	YGR146C
YBL023C	YBR126C
YGL201C	YPL093W
YGL201C	YER161C
YGL201C	YDL185W
YLR368W	YHR075C
YLR368W	YHR106W
YLR368W	YJL048C
YLR368W	YPR078C
YLR106C	YPL043W
YLR106C	YML029W
YLR106C	YCR072C
YBR136W	YBR143C
YLR288C	YKR052C
YLR288C	YJR112W
YLR288C	YOR368W
YLR288C	YLR009W
YLR288C	YPR102C
YLR288C	YHR152W
YLR288C	YER022W
YLR288C	YLR119W
YLR288C	YKL154W
YLR288C	YLR150W
YLR288C	YDR311W
YLR288C	YOL093W
YLR288C	YBR124W
YLR288C	YCR007C
YLR288C	YCR016W
YLR288C	YJL059W
YLR288C	YHR180W
YLR288C	YJL199C
YLR288C	YJR083C
YLR288C	YJR157W
YLR288C	YLR200W
YLR288C	YKL044W
YLR288C	YLL023C
YLR288C	YLR003C
YLR288C	YLR021W
YLR288C	YLR050C
YLR288C	YLR125W
YLR288C	YLR252W
YLR288C	YLR290C
YLR288C	YNL013C
YLR288C	YNL158W
YLR288C	YOL131W
YLR288C	YOR087W
YMR112C	YER022W
YBR193C	YER012W
YBR193C	YEL037C
YBR193C	YER022W
YBR193C	YGR104C
YGR121C	YOR321W
YGR121C	YHR140W
YPR138C	YBR067C
YLR303W	YNL189W
YIR017C	YNL103W
YIR017C	YJR112W
YIR017C	YFL008W
YIR017C	YDR306C
YIL046W	YNL103W
YIL046W	YOR207C
YIL046W	YDR139C
YIL046W	YOR087W
YML062C	YNL097C
YML062C	YNL189W
YGR249W	YKL057C
YGR249W	YNL189W
YGR249W	YLR446W
YIR033W	YAR027W
YNL218W	YGR010W
YNL218W	YEL058W
YNL218W	YDR477W
YNL218W	YML064C
YNL218W	YMR102C
YDL200C	YEL024W
YDL200C	YLL011W
YDL200C	YGR184C
YDL200C	YHR033W
YDL200C	YKL056C
YGL035C	YDR335W
YGL035C	YDR477W
YBR084W	YBL024W
YBR084W	YBR143C
YOR231W	YHR030C
YOR231W	YLR313C
YOR231W	YLR447C
YNL076W	YBR126C
YGL106W	YHR023W
YGL087C	YDR092W
YGL087C	YOR220W
YIR025W	YMR308C
YKL064W	YLR138W
YIL106W	YBR255W
YOR274W	YER010C
YOR177C	YOR265W
YOR177C	YOR117W
YOL088C	YHR091C
YOL088C	YLR312C
YJR002W	YDL153C
YJR002W	YER082C
YGL075C	YJR112W
YGL075C	YMR117C
YGL075C	YJR117W
YJL019W	YOL104C
YPR112C	YPR154W
YPR112C	YER082C
YMR224C	YDR369C
YDR347W	YBR251W
YDR405W	YNL185C
YPL118W	YBR251W
YPL118W	YDR333C
YKL142W	YMR165C
YKL142W	YMR210W
YBL038W	YOR150W
YBL038W	YPR100W
YBL038W	YOR290C
YBL038W	YJL176C
YBL038W	YGR033C
YNL185C	YDR116C
YDR116C	YJL041W
YBR122C	YLR447C
YJL096W	YCR106W
YBR251W	YOR243C
YBR251W	YGL129C
YBR251W	YGR215W
YBR251W	YOL115W
YKR052C	YNL275W
YOR370C	YOR098C
YOR370C	YBR264C
YOR370C	YFL038C
YLR219W	YLR427W
YKR030W	YBL007C
YKR030W	YHR016C
YOL090W	YML095C
YOL090W	YIL143C
YOL090W	YBR025C
YBR195C	YOR308C
YNL073W	YER022W
YLR116W	YPL016W
YLR116W	YDR260C
YLR116W	YJR066W
YDR335W	YKL068W
YDR335W	YKR082W
YDR335W	YOR098C
YDR335W	YJL061W
YDR335W	YDR146C
YLR203C	YLR447C
YLR203C	YPL019C
YMR097C	YPL154C
YDR277C	YNL201C
YDR277C	YCR009C
YDR277C	YDR388W
YDR277C	YLR373C
YDR277C	YLR447C
YGR023W	YLR460C
YKL186C	YPL138C
YPL070W	YGR010W
YPL070W	YLR321C
YPL070W	YML064C
YPL070W	YHL018W
YPL070W	YJL199C
YBR057C	YKR031C
YBR057C	YIL144W
YBR057C	YGL036W
YHR023W	YGR059W
YKL129C	YMR109W
YKL129C	YDR388W
YKL129C	YOR247W
YKL129C	YLR337C
YMR109W	YDR388W
YMR109W	YOR247W
YMR109W	YLR337C
YMR080C	YLR363C
YMR080C	YOR076C
YMR080C	YBR143C
YKR048C	YLR457C
YKR048C	YDR162C
YKR048C	YNL078W
YKR048C	YMR139W
YKR048C	YOL115W
YKR048C	YKL095W
YKR048C	YOL070C
YKR048C	YPL150W
YGR232W	YHR200W
YGR232W	YGL004C
YLR457C	YDL001W
YPL024W	YDR311W
YHR042W	YPL092W
YHR042W	YHR140W
YML031W	YGR010W
YML031W	YMR153W
YOL104C	YDR383C
YOR156C	YPL174C
YBR212W	YDL167C
YLR138W	YCR061W
YLR138W	YHL010C
YDL002C	YPL235W
YDL002C	YDL076C
YDL002C	YKR001C
YDL208W	YOR308C
YDL208W	YCL037C
YDR456W	YBR106W
YDR456W	YIR022W
YDR456W	YIL030C
YDR456W	YPL092W
YDR456W	YKR050W
YPL174C	YOR098C
YPL174C	YDR488C
YPL174C	YPR165W
YPL174C	YIL144W
YPL211W	YNL061W
YPL211W	YKR081C
YPL211W	YHR066W
YPL211W	YJR083C
YNL078W	YMR139W
YNL078W	YOL070C
YDR383C	YLR315W
YDR383C	YOR159C
YDR383C	YNL189W
YLR328W	YGR010W
YLR328W	YNL189W
YLR328W	YML064C
YGR010W	YNL189W
YJR112W	YDR150W
YJR112W	YOR269W
YJR112W	YFL008W
YJR112W	YIL144W
YJR112W	YLR200W
YPL093W	YNL061W
YPL093W	YPL043W
YPL093W	YER126C
YPL093W	YKL068W
YPL093W	YKR081C
YPL093W	YHR066W
YPL093W	YPR016C
YNL175C	YPL043W
YNL175C	YGR103W
YNL175C	YMR229C
YNL175C	YLR447C
YNL175C	YHR180W
YNL061W	YPL043W
YNL061W	YGR103W
YNL061W	YGL111W
YNL061W	YER126C
YNL061W	YER006W
YNL061W	YLR009W
YNL061W	YHR088W
YNL061W	YKR081C
YNL061W	YDR087C
YNL061W	YHR066W
YNL061W	YPR016C
YNL061W	YOR227W
YNL061W	YOR272W
YPL043W	YGR103W
YPL043W	YER006W
YPL043W	YHR073W
YPL043W	YNL002C
YPL043W	YHR066W
