YMR056C	YNR056C
YGL200C	YPL218W
YGL200C	YLR208W
YGL200C	YPR181C
YGL200C	YIL109C
YGL200C	YLR378C
YGL200C	YJR117W
YGL200C	YBR069C
YGL200C	YBR159W
YGL200C	YDR107C
YGL200C	YKL065C
YGL200C	YGL051W
YGL200C	YHR140W
YLR080W	YFL048C
YLR080W	YBR159W
YLR080W	YOL131W
YFL048C	YAL010C
YFL048C	YBR159W
YFL048C	YKL065C
YFL048C	YBR183W
YDR039C	YBR183W
YNL084C	YHR158C
YNL084C	YOR181W
YNL084C	YNL103W
YNL084C	YPL174C
YNL084C	YIR006C
YNL084C	YJR035W
YHR174W	YNL127W
YHR174W	YOL135C
YHR174W	YLR196W
YHR174W	YIL091C
YLR206W	YBL106C
YBL040C	YGR060W
YBL040C	YMR215W
YBL040C	YJR010C-A
YLR246W	YOL110W
YLR246W	YKL146W
YHR007C	YJR117W
YHR007C	YLL048C
YML126C	YJR091C
YJL167W	YJR035W
YGR060W	YGL001C
YGR060W	YMR215W
YGR060W	YML048W
YGR060W	YJR010C-A
YGR060W	YJR117W
YGR060W	YLL028W
YGR060W	YAR027W
YGR060W	YBR159W
YGR060W	YKL065C
YGR060W	YGL051W
YGR060W	YHR140W
YGR060W	YPR028W
YGR060W	YBR183W
YGL012W	YMR215W
YML008C	YPR113W
YML008C	YJR010C-A
YML008C	YPL020C
YML008C	YCL023C
YHR190W	YIR038C
YHR190W	YMR153W
YHR190W	YLR453C
YHR190W	YNL083W
YHR110W	YCR098C
YHR110W	YML048W
YHR110W	YBR069C
YHR110W	YBR159W
YHR110W	YKL065C
YCR075C	YDR456W
YML012W	YLR208W
YML012W	YPR181C
YML012W	YIL109C
YML012W	YMR054W
YML012W	YLR124W
YOR244W	YJL098W
YOR244W	YDR359C
YOR244W	YDR271C
YOR244W	YKR021W
YNL125C	YLR196W
YNL125C	YDL153C
YNL125C	YMR149W
YNL125C	YAR027W
YMR219W	YDR227W
YLR233C	YGR160W
YLR233C	YCL043C
YLR233C	YLR196W
YLR233C	YKL020C
YLR233C	YLR006C
YLR233C	YAL028W
YLR233C	YER077C
YLR300W	YOL126C
YJL085W	YDR388W
YJL085W	YIL068C
YJL085W	YLR247C
YBR102C	YLR166C
YBR102C	YGL233W
YBR102C	YIL068C
YBR102C	YPR055W
YBR102C	YIL061C
YOR317W	YJR091C
YOR317W	YBR064W
YOR317W	YCR079W
YER015W	YDR146C
YMR246W	YOL133W
YMR246W	YOL126C
YMR246W	YLR019W
YMR246W	YHR136C
YMR246W	YNL088W
YFR019W	YOL135C
YDR021W	YJR007W
YNL127W	YMR052W
YNL127W	YKR055W
YNL127W	YDR050C
YJL157C	YNL189W
YJL157C	YNR031C
YJL157C	YMR304W
YMR052W	YJR091C
YMR052W	YLR453C
YMR052W	YDL133W
YMR052W	YFR008W
YMR029C	YER020W
YPL231W	YIL038C
YLR377C	YML121W
YLR377C	YPL169C
YLR377C	YNL189W
YMR277W	YCR079W
YPR062W	YNL189W
YBR101C	YPR154W
YBR101C	YOL011W
YBR101C	YHL021C
YBR101C	YKL171W
YBR101C	YPL136W
YER032W	YDR195W
YER032W	YHR152W
YER032W	YDR259C
YER032W	YLR456W
YER032W	YJR110W
YOR383C	YER086W
YNL135C	YER136W
YNL135C	YDR174W
YNL135C	YJR104C
YNL135C	YKL203C
YNL135C	YMR087W
YNL135C	YMR315W
YLR449W	YNL061W
YLR449W	YIL050W
YLR449W	YLR196W
YLR449W	YLR453C
YNR060W	YLR241W
YDR373W	YOR136W
YDR373W	YGL153W
YHR049W	YJR091C
YBR207W	YOL132W
YBR207W	YER021W
YBR207W	YOR068C
YER145C	YDR456W
YER145C	YDR307W
YER145C	YIL056W
YBL042C	YER021W
YAL035W	YER036C
YAL035W	YER142C
YAL035W	YGR102C
YAL035W	YMR106C
YAL035W	YLR241W
YAL035W	YLR427W
YAL022C	YDR497C
YAL022C	YJR117W
YAL022C	YBR159W
YAL022C	YGL132W
YAL022C	YHR140W
YNR002C	YOR130C
YGR160W	YDL153C
YNL133C	YLR453C
YLR068W	YJR091C
YGR196C	YBR260C
YLR088W	YIR038C
YOR178C	YBR045C
YOR178C	YLR258W
YOR178C	YIL045W
YBR019C	YOL150C
YLR081W	YOR181W
YPL248C	YOR358W
YPL248C	YGR104C
YPL248C	YBR253W
YPL248C	YPL042C
YPL248C	YPR086W
YPL248C	YGL112C
YER027C	YGL208W
YER027C	YDR477W
YKR039W	YBR159W
YKR039W	YGL051W
YMR215W	YML048W
YMR215W	YIL114C
YMR215W	YKL006C-A
YMR215W	YBR283C
YMR215W	YJR117W
YMR215W	YPL234C
YMR215W	YLL028W
YMR215W	YBR159W
YMR215W	YKL065C
YMR215W	YGL198W
YMR215W	YHR140W
YMR215W	YNL044W
YMR215W	YPR028W
YOL132W	YML048W
YOL132W	YOR099W
YOL132W	YBR199W
YOL132W	YCR024C-A
YOL132W	YMR274C
YOL132W	YIR022W
YOL132W	YOL018C
YOL132W	YBR159W
YOL132W	YHR140W
YOL132W	YBR183W
YOL030W	YAR027W
YIR013C	YJL102W
YER025W	YMR117C
YER025W	YJR007W
YJL125C	YFL052W
YGR083C	YNL265C
YGR083C	YJR007W
YDR283C	YPR178W
YEL009C	YPL038W
YEL009C	YDR176W
YEL009C	YDL097C
YEL009C	YDR308C
YEL009C	YPL042C
YEL009C	YBR198C
YEL009C	YGL112C
YEL009C	YHR145C
YPL075W	YNL216W
YDL226C	YPR113W
YDL226C	YDL153C
YDL226C	YJL151C
YDL226C	YGL161C
YDL226C	YGL198W
YDL226C	YKL126W
YPR184W	YER054C
YPR184W	YJL141C
YPR184W	YFR017C
YDL215C	YLR432W
YAL062W	YNL189W
YER136W	YJR035W
YER136W	YFL005W
YER136W	YFL038C
YER136W	YKR014C
YJR031C	YFR037C
YKL104C	YGR040W
YKL104C	YER095W
YKL104C	YBR238C
YKL104C	YGL081W
YCL036W	YDR388W
YHR061C	YDR309C
YHR061C	YMR032W
YHR061C	YCL032W
YHR061C	YMR273C
YDR309C	YCL032W
YDR309C	YGR207C
YDR309C	YMR273C
YCL039W	YMR135C
YCL039W	YDR342C
YCL039W	YDR255C
YCL039W	YDL225W
YCL039W	YDL185W
YCL039W	YPL139C
YCL039W	YBR105C
YCL039W	YBL049W
YMR135C	YBL049W
YNL153C	YGR089W
YNL153C	YDR207C
YBR045C	YER054C
YER054C	YLR258W
YER054C	YKL085W
YEL011W	YPR086W
YMR311C	YPL031C
YMR311C	YDR436W
YDL207W	YKL068W
YDL207W	YIL115C
YDL207W	YDR192C
YDL171C	YMR117C
YDL171C	YPR086W
YFL017C	YOR362C
YFL017C	YNL189W
YDR508C	YIL114C
YDR508C	YBR159W
YER020W	YAL056W
YER020W	YGL121C
YER020W	YDL035C
YER020W	YNL124W
YER020W	YPL036W
YAL056W	YGL121C
YGL121C	YDL200C
YKR067W	YGL137W
YOL151W	YLR196W
YOL151W	YGR111W
YJR090C	YMR032W
YJR090C	YOL133W
YJR090C	YBL002W
YJR090C	YLR134W
YJR090C	YIL148W
YJR090C	YBR284W
YPL059W	YMR032W
YPL059W	YNL047C
YML048W	YIR038C
YML048W	YHR094C
YML048W	YMR011W
YML048W	YHR096C
YML048W	YJL219W
YML048W	YML123C
YML048W	YPR198W
YML048W	YJR010C-A
YML048W	YBR283C
YML048W	YMR149W
YML048W	YBR069C
YML048W	YLL028W
YML048W	YGL104C
YML048W	YBR159W
YML048W	YDR307W
YML048W	YHR140W
YML048W	YBR183W
YOR185C	YJR074W
YOR185C	YMR235C
YOR185C	YDL193W
YLR258W	YIL045W
YML121W	YGR163W
YGR163W	YGL207W
YGR163W	YCR015C
YGR163W	YGR203W
YIR038C	YLR026C
YIR038C	YPL020C
YIR038C	YGR149W
YIR038C	YJL097W
YGL084C	YJR091C
YGL084C	YNL058C
YMR192W	YPR154W
YMR192W	YDR388W
YMR192W	YHR016C
YPL249C	YDR388W
YFL027C	YKL195W
YFL027C	YER078C
YJL165C	YOL103W
YJR069C	YDR192C
YLR256W	YCL037C
YKL109W	YOR358W
YPL001W	YBR272C
YKR084C	YLR456W
YJL033W	YOL041C
YJL033W	YNL317W
YJL033W	YAL043C
YJL033W	YGR156W
YJL033W	YDR195W
YJL033W	YCL037C
YNL281W	YMR294W
YBL032W	YML117W
YBL032W	YML105C
YBL032W	YMR125W
YBL032W	YPL237W
YBL032W	YFR012W
YOR176W	YDR499W
YOR176W	YJR042W
YOR176W	YLR196W
YPL127C	YER142C
YER057C	YNL189W
YER057C	YDL190C
YLR450W	YOL013C
YLR450W	YLR207W
YLR450W	YPR154W
YLR450W	YMR022W
YCL066W	YCR096C
YCL066W	YBL002W
YCL066W	YJR091C
YCL066W	YLR378C
YDR174W	YDR335W
YDR174W	YDL213C
YDR174W	YBR233W
YDR174W	YKL130C
YDR174W	YNL189W
YDR174W	YKR092C
YDR174W	YAL027W
YCR097W	YCR096C
YCR096C	YDL116W
YCR096C	YOL006C
YBR034C	YIL061C
YBR034C	YGR181W
YLR205C	YJR091C
YDL125C	YJR091C
YDL125C	YER075C
YMR032W	YOR181W
YMR032W	YBR260C
YMR032W	YER047C
YMR032W	YER144C
YMR032W	YGR250C
YMR032W	YOR324C
YJR139C	YDR388W
YER062C	YJL173C
YER062C	YML058W
YPR193C	YPL070W
YPR193C	YNL189W
YPR193C	YCL032W
YEL066W	YPL070W
YEL066W	YPL112C
YEL066W	YNL189W
YJL092W	YGL122C
YJL092W	YPR181C
YJL092W	YFL045C
YJL092W	YDR510W
YDR399W	YNL189W
YOL013C	YLR207W
YLR207W	YGL042C
YOL123W	YGL122C
YOL123W	YMR080C
YOL123W	YKL068W
YOL123W	YCL032W
YPL204W	YDR342C
YPL204W	YBR011C
YPL204W	YPL004C
YPL204W	YKL085W
YPL204W	YGL197W
YPL204W	YNL284C
YPL204W	YDL065C
YPL204W	YGR086C
YPL204W	YBL051C
YPL204W	YER095W
YPL204W	YJL098W
YPL204W	YDL153C
YPL204W	YPR181C
YPL204W	YNL272C
YPL204W	YLR182W
YPL204W	YKL140W
YPL204W	YOR332W
YPL204W	YOR215C
YOL133W	YJL102W
YOL133W	YIL046W
YOL133W	YPR164W
YOL133W	YPL036W
YOL133W	YOR341W
YOL133W	YHR027C
YOL133W	YGL137W
YOL133W	YBR126C
YOL133W	YIL148W
YOL133W	YJL141C
YOL133W	YIL001W
YOL133W	YJL200C
YLR097C	YIL148W
YBR133C	YDL154W
YBR272C	YPR103W
YBR272C	YFR052W
YBR272C	YER021W
YBR272C	YDL097C
YBR272C	YGL004C
YJL159W	YBR064W
YJL159W	YDL023C
YDR224C	YKL103C
YDR224C	YDL200C
YDR224C	YDL213C
YDR224C	YGL058W
YDR224C	YLR442C
YDR224C	YBR289W
YDR224C	YBR083W
YBL002W	YBR245C
YBL002W	YOR304W
YBL002W	YER142C
YBL002W	YMR036C
YBL002W	YPL082C
YBL002W	YKR048C
YBL002W	YDL213C
YBL002W	YMR091C
YBL002W	YOR207C
YBL002W	YOR116C
YBL002W	YOL006C
YBL002W	YKR001C
YBL002W	YGR067C
YBL002W	YOL087C
YOL012C	YKR048C
YOR284W	YPL070W
YOR284W	YDR388W
YOR284W	YNL243W
YOR284W	YNL189W
YOR284W	YHR016C
YFL011W	YMR004W
YHR094C	YKL065C
YMR011W	YGL051W
YDR342C	YOR181W
YDR342C	YLR019W
YDR342C	YJL173C
YDR342C	YGL042C
YJL219W	YAR028W
YJL219W	YBR159W
YKL189W	YDL065C
YKL189W	YKL010C
YOR136W	YGL158W
YOR136W	YGL208W
YOR136W	YHR014W
YOR136W	YNL189W
YJL057C	YMR153W
YJL057C	YMR129W
YJL057C	YLR452C
YER086W	YPL070W
YER086W	YKL057C
YER086W	YER095W
YLR355C	YDR499W
YLR355C	YDR388W
YLR355C	YLR442C
YLR355C	YHR030C
YLR432W	YER142C
YLR432W	YDL213C
YLR432W	YDR469W
YLR432W	YOL115W
YLR432W	YLR427W
YJR094C	YMR139W
YJR094C	YDR207C
YCR046C	YNL284C
YJR138W	YLR438C-A
YJR138W	YER112W
YJR138W	YBL038W
YJR138W	YBR126C
YJR138W	YMR304W
YMR150C	YHR078W
YMR035W	YLR368W
YDL181W	YGR089W
YNL106C	YPR188C
YNL106C	YDL230W
YNL106C	YCL028W
YNL182C	YIL046W
YNL182C	YNL189W
YDR315C	YJR117W
YBR011C	YJR062C
YBR011C	YMR267W
YBR011C	YGL120C
YBR011C	YKL108W
YBR011C	YHR030C
YBR011C	YLR425W
YBR011C	YDL203C
YBR011C	YPL066W
YDR072C	YDR107C
YBR140C	YNL098C
YBR140C	YMR139W
YHR079C	YDR532C
YHR079C	YIL061C
YHR079C	YPR086W
YPL040C	YJL100W
YOR155C	YPL070W
YOR155C	YNL189W
YNL265C	YPL237W
YNL265C	YGR194C
YIR005W	YMR105C
YIR005W	YMR057C
YPL135W	YCL017C
YBR245C	YOR304W
YBR245C	YPL082C
YBR245C	YDL002C
YBR245C	YMR091C
YBR245C	YKR008W
YBR245C	YCR052W
YBR245C	YFR037C
YBR245C	YKR001C
YOR304W	YDL002C
YJR050W	YJR091C
YJR050W	YLL036C
YJR050W	YLR297W
YDR497C	YLL028W
YPR133C	YGR116W
YKL217W	YIL166C
YMR294W	YPR083W
YMR294W	YPL174C
YMR294W	YOL069W
YMR294W	YGR294W
YMR294W	YLL049W
YJR091C	YJL034W
YJR091C	YER036C
YJR091C	YDR439W
YJR091C	YPL004C
YJR091C	YOR197W
YJR091C	YPL270W
YJR091C	YPL140C
YJR091C	YPR188C
YJR091C	YLR035C
YJR091C	YIR025W
YJR091C	YKL138C
YJR091C	YAL034W-A
YJR091C	YPL219W
YJR091C	YER178W
YJR091C	YNL214W
YJR091C	YOR122C
YJR091C	YML123C
YJR091C	YHR026W
YJR091C	YPR178W
YJR091C	YDL230W
YJR091C	YLR059C
YJR091C	YDR156W
YJR091C	YJL140W
YJR091C	YOR116C
YJR091C	YER125W
YJR091C	YDR389W
YJR091C	YHR079C-A
YJR091C	YGL229C
YJR091C	YKL117W
YJR091C	YER019C-A
YJR091C	YML013W
YJR091C	YAR008W
YJR091C	YDL052C
YJR091C	YOR008C
YJR091C	YDR510W
YJR091C	YJR010C-A
YJR091C	YKR037C
YJR091C	YLR066W
YJR091C	YHR172W
YJR091C	YBR152W
YJR091C	YPL092W
YJR091C	YOL072W
YJR091C	YBR067C
YJR091C	YLR420W
YJR091C	YEL013W
YJR091C	YML041C
YJR091C	YMR197C
YJR091C	YAL066W
YJR091C	YGR241C
YJR091C	YAR030C
YJR091C	YBL049W
YJR091C	YBL053W
YJR091C	YBL089W
YJR091C	YBL094C
YJR091C	YBR271W
YJR091C	YBR293W
YJR091C	YCL045C
YJR091C	YCL063W
YJR091C	YCR041W
YJR091C	YDL046W
YJR091C	YDR010C
YJR091C	YDR031W
YJR091C	YDR271C
YJR091C	YDR438W
YJR091C	YDR474C
YJR091C	YEL008W
YJR091C	YEL068C
YJR091C	YGL198W
YJR091C	YGL204C
YJR091C	YGL217C
YJR091C	YGR269W
YJR091C	YGR294W
YJR091C	YHR003C
YJR091C	YHR130C
YJR091C	YIL060W
YJR091C	YIR003W
YJR091C	YJR038C
YJR091C	YJR087W
YJR091C	YJR119C
YJR091C	YKL146W
YJR091C	YKR040C
YJR091C	YKR087C
YJR091C	YKR105C
YJR091C	YLR051C
YJR091C	YLR118C
YJR091C	YLR156W
YJR091C	YLR269C
YJR091C	YLR283W
YJR091C	YLR324W
YJR091C	YLR379W
YJR091C	YLR392C
YJR091C	YLR413W
YJR091C	YMR160W
YJR091C	YMR187C
YJR091C	YMR253C
YJR091C	YMR293C
YJR091C	YNL144C
YJR091C	YNL171C
YJR091C	YNL176C
YJR091C	YNL285W
YJR091C	YOL101C
YJR091C	YOR114W
YJR091C	YMR104C
YJR091C	YPL052W
YJR091C	YPL158C
YJR091C	YPL159C
YJR091C	YPR050C
YJR091C	YPR096C
YJR091C	YPR114W
YJR091C	YIL063C
YJR091C	YNL241C
YJL034W	YMR297W
YHR158C	YGR238C
YHR158C	YLR096W
YHR158C	YOR269W
YHR158C	YLR453C
YHR158C	YLR452C
YGR238C	YLR096W
YGR238C	YOL069W
YIL125W	YMR235C
YIL125W	YCR079W
YIL125W	YFR016C
YLR096W	YHR030C
YLR096W	YGR047C
YLR096W	YKL210W
YAR018C	YIL061C
YAR018C	YBL106C
YCR091W	YNR047W
YKL168C	YJR061W
YKL168C	YLR012C
YLL019C	YDL185W
YLL019C	YBR126C
YHR186C	YKL193C
YER036C	YPR036W
YER036C	YGR206W
YCL059C	YDL213C
YCL059C	YDR457W
YGR040W	YGL178W
YGR040W	YKR048C
YGR040W	YML123C
YGR040W	YDL097C
YGR040W	YLR452C
YGR040W	YDL159W
YGR040W	YBR083W
YGR040W	YER093C
YGR040W	YIL148W
YGR040W	YDR239C
YGR040W	YEL048C
YGR040W	YHR033W
YBR205W	YHR105W
YBR205W	YFL038C
YBR205W	YHR016C
YBR205W	YPR107C
YKL103C	YAL034W-A
YKL103C	YDR142C
YKL103C	YNL189W
YKL103C	YOR332W
YKL103C	YFL034W
YOR181W	YJL100W
YOR181W	YMR109W
YOR181W	YBL017C
YOR181W	YML123C
YOR181W	YPR154W
YOR181W	YBR260C
YOR181W	YFR052W
YOR181W	YHR027C
YOR181W	YER125W
YOR181W	YDR388W
YOR181W	YNL243W
YOR181W	YJL151C
YOR181W	YIR012W
YOR181W	YHR016C
YOR181W	YNR065C
YJL062W	YKL146W
YDR499W	YDR097C
YDR499W	YCL028W
YNL104C	YKL183W
YDL051W	YPR088C
YDL051W	YDR395W
YGL090W	YLR424W
YDR503C	YKL130C
YDR503C	YNR074C
YCL051W	YDL116W
YCL051W	YPR086W
YHR121W	YHR178W
YLR438C-A	YER112W
YLR438C-A	YPR178W
YLR438C-A	YOR096W
YLR438C-A	YBR108W
YLR438C-A	YLR281C
YER112W	YDR452W
YER112W	YDR289C
YER112W	YOR195W
YER112W	YLR275W
YER112W	YFL017W-A
YER112W	YBR289W
YER112W	YOR219C
YER112W	YKL209C
YER112W	YBR126C
YER112W	YMR304W
YER112W	YLL032C
YER112W	YLR269C
YPL004C	YPL150W
YPL004C	YPL157W
YGR057C	YIL109C
YPR073C	YPL082C
YGL086W	YJL030W
YJL030W	YGL229C
YJL013C	YGL229C
YER142C	YOL041C
YER142C	YOR207C
YPR051W	YCL032W
YOR197W	YPR154W
YOR197W	YBL106C
YOR197W	YJL141C
YDL054C	YHR026W
YDL054C	YMR013C
YDL054C	YBR159W
YDL054C	YDR307W
YDL054C	YGL051W
YKL221W	YOR221C
YKL221W	YDR205W
YKL221W	YHR026W
YNL307C	YDR207C
YPR046W	YFR008W
YKL150W	YPR154W
YKL085W	YJR062C
YKL085W	YJR035W
YKL085W	YGL163C
YKL085W	YKL108W
YKL085W	YCR079W
YKL085W	YDR306C
YOL126C	YCL043C
YNL328C	YGL006W
YPL270W	YGL104C
YAL010C	YJL066C
YAL010C	YMR203W
YML104C	YPR099C
YLR368W	YJL048C
YOR147W	YFR003C
YMR112C	YOL135C
YMR112C	YBL093C
YMR112C	YBR253W
YPR070W	YOL135C
YPR070W	YBL093C
YPR070W	YBR253W
YOL135C	YBR193C
YOL135C	YGL151W
YOL135C	YCR012W
YOL135C	YLR071C
YOL135C	YBL093C
YOL135C	YGR104C
YOL135C	YBR253W
YOL135C	YDR308C
YOL135C	YNL189W
YOL135C	YDR443C
YOL135C	YGL112C
YOL135C	YFR008W
YOL135C	YIL077C
YBR193C	YBL093C
YBR193C	YGR104C
YBR193C	YBR253W
YBR193C	YPR086W
YPR138C	YBR067C
YNL210W	YKL142W
YNL210W	YNL090W
YNL210W	YDR247W
YGR264C	YNL189W
YGR264C	YGL112C
YIL046W	YPL038W
YIL046W	YNL103W
YIL046W	YOR207C
YIL046W	YLR082C
YIL046W	YIL148W
YIL046W	YOR087W
YPL038W	YNL103W
YNL103W	YNL272C
YNL103W	YIL148W
YPL169C	YHR015W
YPL169C	YKL068W
YPL169C	YKL025C
YPL169C	YER023W
YPL169C	YDR381W
YPL169C	YKL214C
YGR249W	YKL057C
YGR249W	YNL189W
YGR249W	YLR446W
YOR211C	YDR276C
YDL200C	YEL024W
YDL200C	YGL137W
YDL200C	YGR184C
YDL200C	YHR033W
YGL035C	YDR335W
YGL035C	YOL041C
YGL035C	YDR477W
YGL035C	YPL025C
YOR231W	YHR030C
YOR231W	YLR313C
YPL140C	YBR260C
YPL140C	YCL028W
YPL140C	YHR027C
YPL140C	YPR108W
YPL140C	YHR030C
YPL140C	YLR313C
YPL140C	YMR106C
YGL106W	YHR023W
YGL106W	YBR130C
YPR188C	YHR023W
YLR035C	YMR206W
YPL164C	YMR190C
YKR095W	YBR253W
YBR098W	YHR016C
YPL224C	YLR141W
YPL082C	YBR049C
YPL082C	YKR001C
YER068W	YIL038C
YOR177C	YMR216C
YOL088C	YHR091C
YKL059C	YNL317W
YKL059C	YAL043C
YKL059C	YGR156W
YKL059C	YDR195W
YKL059C	YPR107C
YJL066C	YPR086W
YGL075C	YMR117C
YGL075C	YJR117W
YGL178W	YLR452C
YMR224C	YDL154W
YPR079W	YDR456W
YPR079W	YGL042C
YDL045W-A	YBR251W
YGR084C	YBR251W
YDR405W	YNL185C
YDR405W	YER154W
YKL142W	YGR086C
YKL142W	YMR165C
YKL142W	YMR210W
YNL284C	YBL038W
YNL284C	YMR225C
YNL284C	YDR237W
YNL284C	YGL137W
YBL038W	YKR085C
YBL038W	YPR100W
YBL038W	YDR237W
YBL038W	YDR164C
YBL038W	YOR290C
YBL038W	YJL176C
YBL038W	YGR033C
YNL185C	YDR237W
YCR003W	YIR039C
YBR251W	YNL137C
YBR251W	YOR243C
YBR251W	YKL155C
YBR251W	YGL129C
YBR251W	YOL115W
YJL133W	YGL104C
YKR052C	YNL275W
YKL009W	YNL061W
YKL009W	YEL041W
YDR205W	YNR039C
YLR219W	YLR427W
YNL053W	YHR030C
YNL053W	YLR354C
YFL003C	YDL154W
YFL003C	YMR125W
YDL154W	YER173W
YDR097C	YML032C
YDR097C	YJL173C
YDR097C	YCR028C-A
YDR097C	YFR037C
YDR097C	YMR190C
YDR097C	YDL225W
YDR097C	YKR001C
YBR195C	YHR004C
YDR335W	YKL068W
YDR335W	YML103C
YDR335W	YLR335W
YDR335W	YDR192C
YDR335W	YDL116W
YDR335W	YFR034C
YDR335W	YDR146C
YNR049C	YDR164C
YLR203C	YPL019C
YGR023W	YLR460C
YPL070W	YGR010W
YPL070W	YER023W
YPL070W	YDR502C
YPL070W	YNL044W
YBR057C	YKR031C
YBR057C	YGL036W
YMR004W	YLR452C
YMR004W	YBR077C
YHR023W	YIL061C
YHR023W	YGR059W
YHR023W	YPR032W
YMR109W	YBL093C
YMR109W	YDR388W
YMR109W	YOR247W
YGL122C	YDR192C
YPL190C	YMR125W
YNL124W	YDR030C
YMR080C	YOR076C
YMR080C	YIL061C
YKR048C	YDR162C
YKR048C	YMR139W
YKR048C	YOL115W
YKR048C	YDR259C
YKR048C	YBR203W
YKR048C	YOL070C
YKR048C	YPL150W
YKR048C	YDR381W
YKR048C	YDR002W
YGR232W	YKL145W
YGR232W	YDR088C
YGR232W	YPR086W
YGR232W	YGL004C
YDR162C	YDL006W
YHR004C	YAL009W
YCL017C	YBL106C
YDR176W	YCL010C
YDR176W	YOL148C
YDR176W	YBR081C
YDR176W	YDR308C
YDR176W	YPR086W
YDR176W	YBR198C
YDR176W	YGL112C
YDR176W	YDR457W
YDR176W	YCR041W
YDL002C	YFR037C
YDL002C	YKR001C
YDR456W	YIR022W
YDR456W	YIL030C
YDR456W	YPL092W
YPL174C	YNL090W
YPL174C	YBL106C
YDR383C	YLR315W
YDR383C	YOR159C
YDR383C	YNL189W
YLR315W	YLR453C
YGR010W	YNL189W
YGR089W	YDR150W
YGR089W	YOR269W
YGR089W	YDR146C
YLR002C	YGR079W
YNR053C	YMR106C
YNR053C	YLR456W
YOL041C	YDL213C
YOL041C	YER161C
YOL041C	YLR427W
YNL061W	YDL213C
YNL061W	YGR103W
YNL061W	YML123C
YNL061W	YHR088W
YNL061W	YOR227W
YNL061W	YPL009C
YDL213C	YGR103W
YDL213C	YGL120C
YDL213C	YLR196W
YDL213C	YKL193C
YDL213C	YNL189W
YDL213C	YDR381W
YGR103W	YNL189W
YIL038C	YDR381W
YBR170C	YGR048W
YBR170C	YDL190C
YBR170C	YDR259C
YMR091C	YBR049C
YMR091C	YFR037C
YNL251C	YNL330C
YNL251C	YMR125W
YJR062C	YDL185W
YJR062C	YOR332W
YOL069W	YDR150W
YOL069W	YKL042W
YOL069W	YNL086W
YOL069W	YDR285W
YDR150W	YER120W
YDR150W	YDR247W
YKL068W	YKL057C
YKL068W	YML103C
YKL068W	YLR335W
YKL068W	YDL116W
YKL068W	YJR042W
YKL068W	YER165W
YKL068W	YNL243W
YKL068W	YNL189W
YKL068W	YDR395W
YKL068W	YBR216C
YKL057C	YDR192C
YKL057C	YDL116W
YKL057C	YLR208W
YIL115C	YDR395W
YML103C	YMR129W
YLR335W	YDR192C
YLR335W	YER165W
YLR335W	YNL189W
YDR192C	YDL116W
YDR192C	YJR042W
YDR192C	YER165W
YDR192C	YMR235C
YDR192C	YPR181C
YDR192C	YNL049C
YDR192C	YNL189W
YMR153W	YMR129W
YMR153W	YOL018C
YMR153W	YGL104C
YMR153W	YDR307W
YMR153W	YLR324W
YMR153W	YMR298W
YDL116W	YJR042W
YDL116W	YLR208W
YDL116W	YCL044C
YDL116W	YHR033W
YDL116W	YOL131W
YJR042W	YLR208W
YJR042W	YMR209C
YGL151W	YBL093C
YGL151W	YBR253W
YPR168W	YBL093C
YPR168W	YBR253W
YPR168W	YPL276W
YLR093C	YGL006W
YLR093C	YOR106W
YLR093C	YMR197C
YLR093C	YKL196C
YGL038C	YGL055W
YKL134C	YPR086W
YGL055W	YDL093W
YGL055W	YBR159W
YIL136W	YGL137W
YIL136W	YEL048C
YJL212C	YFR017C
YPR194C	YBR159W
YBR060C	YLL004W
YLR350W	YHR030C
YDL019C	YER120W
YOR085W	YMR149W
YOR085W	YNR065C
YER154W	YPR086W
YOR269W	YKL127W
YER007W	YHR027C
YER007W	YML085C
YER007W	YJL120W
YER129W	YDR477W
YER129W	YLR420W
YDR251W	YPL057C
YIR006C	YIL095W
YIR006C	YHR161C
YEL049W	YOR159C
YNL015W	YPR086W
YBR233W	YDR381W
YLR151C	YPR066W
YIL071C	YOL117W
YGL134W	YPL031C
YER059W	YPL031C
YER059W	YDL224C
YER059W	YJL084C
YER059W	YOR392W
YIL050W	YPL031C
YIL050W	YDL224C
YPL219W	YPL031C
YGR202C	YGL137W
YGR202C	YNL189W
YER178W	YGL137W
YER178W	YGR229C
YLR134W	YLR261C
YLR134W	YOR390W
YCL043C	YLR354C
YDR406W	YAR027W
YNR070W	YBR159W
YGR193C	YMR106C
YOR036W	YAL032C
YOR036W	YBL102W
YOR036W	YLR452C
YOR036W	YCL032W
YOR036W	YMR197C
YOR036W	YDR100W
YOR036W	YGL161C
YOR036W	YFL038C
YBL017C	YMR197C
YLR148W	YMR231W
YLR148W	YDL006W
YLR148W	YOR106W
YLR148W	YLR396C
YLR148W	YMR197C
YMR231W	YLR396C
YJL053W	YLR453C
YJL053W	YJL154C
YJL053W	YDR372C
YKR046C	YGL137W
YER153C	YGR222W
YOR158W	YBL014C
YOR158W	YLR182W
YOR158W	YLR424W
YBL030C	YGL137W
YOL147C	YDL065C
YOL147C	YPR086W
YGL153W	YOL044W
YGL153W	YNL214W
YGL153W	YDL065C
YGL153W	YDR142C
YGL153W	YDL139C
YGL153W	YOL105C
YOL044W	YNL214W
YOL044W	YAL055W
YOL044W	YGR258C
YOL044W	YIL153W
