YAL002W	YLR148W
YGL147C	YPL249C-A
YGL147C	YPR016C
YGL151W	YHR058C
YGL151W	YNL236W
YGL151W	YNR010W
YGL151W	YOL135C
YGL151W	YOR174W
YGL151W	YPL042C
YGL171W	YGR145W
YGL171W	YHR148W
YGL171W	YLR129W
YGL171W	YLR186W
YGL206C	YGR167W
YGL213C	YLR398C
YGL213C	YPR189W
YGL246C	YLL045C
YGL246C	YOR048C
YGR002C	YNL136W
YGR005C	YML010W
YGR005C	YOR151C
YGR005C	YOR210W
YGR005C	YPL129W
YGR005C	YPR187W
YGR020C	YOR270C
YGR020C	YOR332W
YGR054W	YNL207W
YGR074W	YHR165C
YGR074W	YIL061C
YGR074W	YKL012W
YGR074W	YLR147C
YGR074W	YOR308C
YGR074W	YPL213W
YGR074W	YPR057W
YGR083C	YJR007W
YGR084C	YGR165W
YGR084C	YGR215W
YGR084C	YHL004W
YGR084C	YIL093C
YGR084C	YKL155C
YGR084C	YMR158W
YGR084C	YMR188C
YGR084C	YNR037C
YGR084C	YOR158W
YGR084C	YPL013C
YGR085C	YHL015W
YGR085C	YHL033C
YGR085C	YIL133C
YGR085C	YJL177W
YGR085C	YJR145C
YGR085C	YKR081C
YGR085C	YLL045C
YGR085C	YLR029C
YGR085C	YLR075W
YGR085C	YLR432W
YGR085C	YLR441C
YGR085C	YLR448W
YGR085C	YML063W
YGR085C	YML073C
YGR085C	YMR194W
YGR085C	YNL069C
YGR085C	YNL096C
YGR085C	YNL112W
YGR085C	YNL178W
YGR085C	YNL301C
YGR085C	YOR096W
YGR085C	YOR204W
YGR085C	YPL090C
YGR085C	YPL249C-A
YGR086C	YLR429W
YGR095C	YGR158C
YGR095C	YGR195W
YGR095C	YHR069C
YGR095C	YHR081W
YGR095C	YNL232W
YGR118W	YJL177W
YGR118W	YLR287C-A
YGR118W	YLR441C
YGR118W	YML073C
YGR118W	YMR194W
YGR120C	YNL041C
YGR124W	YPR145W
YGR128C	YHR148W
YGR128C	YLL011W
YGR128C	YLR129W
YGR128C	YLR186W
YGR128C	YLR222C
YGR128C	YMR093W
YGR128C	YMR128W
YGR128C	YPL012W
YGR128C	YPL126W
YGR128C	YPL217C
YGR128C	YPR144C
YGR145W	YHR148W
YGR145W	YKR060W
YGR145W	YLL011W
YGR145W	YLR129W
YGR145W	YLR186W
YGR145W	YMR093W
YGR145W	YMR194W
YGR145W	YNR054C
YGR145W	YOR096W
YGR145W	YPL126W
YGR145W	YPL217C
YGR145W	YPR144C
YGR156W	YHL033C
YGR156W	YJR093C
YGR156W	YKL018W
YGR156W	YKL059C
YGR156W	YLR115W
YGR156W	YLR277C
YGR156W	YLR448W
YGR156W	YMR061W
YGR156W	YNL222W
YGR156W	YPR107C
YGR158C	YGR195W
YGR158C	YHR069C
YGR158C	YHR081W
YGR158C	YNL232W
YGR158C	YPR189W
YGR162W	YOL139C
YGR162W	YOR204W
YGR165W	YHL004W
YGR165W	YIL070C
YGR165W	YIL093C
YGR165W	YKL155C
YGR165W	YMR158W
YGR165W	YMR188C
YGR165W	YOR158W
YGR165W	YPL013C
YGR166W	YML077W
YGR166W	YOR115C
YGR179C	YLR315W
YGR195W	YHR069C
YGR195W	YHR081W
YGR195W	YNL232W
YGR200C	YMR312W
YGR200C	YPL086C
YGR200C	YPL101W
YGR214W	YLR048W
YGR215W	YHL004W
YGR215W	YIL093C
YGR215W	YKL155C
YGR215W	YMR158W
YGR215W	YMR188C
YGR215W	YNR037C
YGR215W	YOR158W
YGR233C	YPL031C
YGR240C	YMR205C
YGR245C	YHR197W
YGR245C	YNL110C
YGR245C	YNL182C
YGR245C	YNR053C
YGR245C	YPR016C
YGR252W	YHR099W
YGR252W	YMR223W
YGR252W	YMR227C
YGR252W	YMR236W
YGR252W	YNL236W
YGR252W	YPL254W
YGR253C	YOL038W
YGR261C	YPL195W
YGR274C	YMR005W
YGR274C	YMR227C
YGR274C	YMR236W
YHL004W	YIL093C
YHL004W	YKL155C
YHL004W	YMR158W
YHL004W	YMR188C
YHL004W	YNR037C
YHL004W	YOR158W
YHL004W	YOR204W
YHL004W	YPL013C
YHL015W	YML073C
YHL015W	YNL178W
YHL015W	YOR096W
YHL033C	YIL133C
YHL033C	YJL177W
YHL033C	YJR145C
YHL033C	YLL045C
YHL033C	YLR029C
YHL033C	YLR075W
YHL033C	YLR441C
YHL033C	YLR448W
YHL033C	YML063W
YHL033C	YML073C
YHL033C	YMR194W
YHL033C	YNL069C
YHL033C	YNL178W
YHL033C	YOR096W
YHL033C	YPL090C
YHR010W	YJR145C
YHR010W	YLL045C
YHR010W	YMR194W
YHR010W	YNL069C
YHR010W	YNR053C
YHR010W	YOR096W
YHR010W	YPL249C-A
YHR010W	YPR189W
YHR020W	YKL104C
YHR024C	YLR163C
YHR058C	YNL236W
YHR058C	YNR010W
YHR058C	YOL135C
YHR058C	YOR174W
YHR058C	YPL042C
YHR062C	YNL221C
YHR062C	YNL282W
YHR064C	YLR249W
YHR069C	YHR081W
YHR069C	YNL232W
YHR069C	YNR024W
YHR081W	YNL232W
YHR099W	YMR236W
YHR099W	YPL254W
YHR102W	YOR353C
YHR107C	YJR076C
YHR107C	YLR314C
YHR122W	YIL128W
YHR143W-A	YOR210W
YHR143W-A	YPR010C
YHR143W-A	YPR187W
YHR148W	YJR145C
YHR148W	YKR060W
YHR148W	YLL011W
YHR148W	YLR129W
YHR148W	YLR186W
YHR148W	YLR222C
YHR148W	YMR093W
YHR148W	YMR128W
YHR148W	YNL075W
YHR148W	YOR096W
YHR148W	YOR145C
YHR148W	YPL126W
YHR148W	YPL217C
YHR148W	YPR144C
YHR165C	YIL061C
YHR165C	YLL036C
YHR165C	YLR147C
YHR165C	YMR288W
YHR165C	YNL147W
YHR165C	YOR308C
YHR165C	YPL213W
YHR166C	YLR127C
YHR166C	YOR249C
YHR172W	YLR212C
YHR191C	YMR078C
YHR193C	YNL112W
YHR197W	YKR081C
YHR197W	YNL110C
YHR197W	YNL182C
YHR197W	YNR053C
YHR197W	YOL077C
YHR197W	YPL211W
YHR197W	YPR016C
YHR200W	YKL145W
YHR200W	YLR421C
YHR200W	YOR259C
YIL022W	YJR045C
YIL035C	YML069W
YIL035C	YOL145C
YIL035C	YOR061W
YIL035C	YOR123C
YIL061C	YKL012W
YIL061C	YLR147C
YIL061C	YPR057W
YIL093C	YKL155C
YIL093C	YMR158W
YIL093C	YMR188C
YIL093C	YNR037C
YIL093C	YOR158W
YIL093C	YPL013C
YIL094C	YOR136W
YIL098C	YJL180C
YIL103W	YKL191W
YIL103W	YOR133W
YIL126W	YKR001C
YIL126W	YKR008W
YIL126W	YLR357W
YIL126W	YML127W
YIL126W	YMR033W
YIL126W	YMR091C
YIL133C	YJL177W
YIL133C	YJR145C
YIL133C	YLL045C
YIL133C	YLR029C
YIL133C	YLR075W
YIL133C	YLR441C
YIL133C	YLR448W
YIL133C	YML063W
YIL133C	YML073C
YIL133C	YMR194W
YIL133C	YNL069C
YIL133C	YNL096C
YIL133C	YNL178W
YIL133C	YNL301C
YIL133C	YOL041C
YIL133C	YOL077C
YIL133C	YOL120C
YIL133C	YOR096W
YIL133C	YOR204W
YIL133C	YPL249C-A
YIL142W	YOR281C
YIL161W	YNL023C
YIR006C	YNL084C
YIR009W	YMR288W
YIR009W	YPL213W
YJL031C	YPR176C
YJL034W	YMR214W
YJL050W	YOL115W
YJL063C	YKR006C
YJL063C	YKR085C
YJL063C	YLR312W-A
YJL063C	YLR439W
YJL063C	YMR024W
YJL063C	YNL252C
YJL063C	YOR150W
YJL115W	YPL153C
YJL148W	YNL113W
YJL148W	YNL248C
YJL148W	YOR210W
YJL148W	YPR010C
YJL148W	YPR110C
YJL148W	YPR187W
YJL176C	YMR033W
YJL176C	YPL129W
YJL177W	YLL045C
YJL177W	YLR029C
YJL177W	YLR075W
YJL177W	YLR287C-A
YJL177W	YLR441C
YJL177W	YLR448W
YJL177W	YML063W
YJL177W	YML073C
YJL177W	YMR194W
YJL177W	YNL069C
YJL177W	YNL096C
YJL177W	YNL178W
YJL177W	YNL301C
YJL177W	YNL302C
YJL177W	YOR096W
YJL177W	YOR204W
YJL177W	YPL090C
YJL177W	YPL249C-A
YJL179W	YLR200W
YJL179W	YNL153C
YJL183W	YPL050C
YJR006W	YJR043C
YJR007W	YMR146C
YJR007W	YMR309C
YJR068W	YNL290W
YJR068W	YOR217W
YJR076C	YLR314C
YJR093C	YKL018W
YJR093C	YKL059C
YJR093C	YLR115W
YJR093C	YLR277C
YJR093C	YMR061W
YJR093C	YNL222W
YJR093C	YPR107C
YJR145C	YLL045C
YJR145C	YLR029C
YJR145C	YLR175W
YJR145C	YLR186W
YJR145C	YLR441C
YJR145C	YML056C
YJR145C	YML063W
YJR145C	YML073C
YJR145C	YMR093W
YJR145C	YMR128W
YJR145C	YMR229C
YJR145C	YNL069C
YJR145C	YNL178W
YJR145C	YOL120C
YJR145C	YOR096W
YJR145C	YOR204W
YJR145C	YPL012W
YJR145C	YPL081W
YJR145C	YPL090C
YJR145C	YPL217C
YJR145C	YPR144C
YKL012W	YLR147C
YKL014C	YOL144W
YKL014C	YPL043W
YKL018W	YKL059C
YKL018W	YLR115W
YKL018W	YLR277C
YKL018W	YLR448W
YKL018W	YMR061W
YKL018W	YNL222W
YKL018W	YPR107C
YKL029C	YKL104C
YKL059C	YLR115W
YKL059C	YLR277C
YKL059C	YNL222W
YKL059C	YPR107C
YKL078W	YNL186W
YKL080W	YOR332W
YKL081W	YLR249W
YKL104C	YOR151C
YKL104C	YPR010C
YKL135C	YPL259C
YKL135C	YPR029C
YKL143W	YNL178W
YKL143W	YNL207W
YKL144C	YNL113W
YKL144C	YNR003C
YKL144C	YOR207C
YKL144C	YPR110C
YKL144C	YPR187W
YKL144C	YPR190C
YKL145W	YLR421C
YKL145W	YOR259C
YKL148C	YLL041C
YKL155C	YMR158W
YKL155C	YMR188C
YKL155C	YNR037C
YKL155C	YOR158W
YKL155C	YOR204W
YKL155C	YPL013C
YKL172W	YKR081C
YKL172W	YLL045C
YKL172W	YLR029C
YKL172W	YLR276C
YKL172W	YOL077C
YKL172W	YPL211W
YKL191W	YOR133W
YKR001C	YLR357W
YKR001C	YMR033W
YKR001C	YMR091C
YKR006C	YKR085C
YKR006C	YLR312W-A
YKR006C	YLR439W
YKR006C	YMR024W
YKR006C	YNL252C
YKR008W	YLR357W
YKR008W	YML127W
YKR008W	YMR033W
YKR008W	YMR091C
YKR027W	YMR237W
YKR038C	YML036W
YKR060W	YLL011W
YKR060W	YLR129W
YKR060W	YLR186W
YKR060W	YMR093W
YKR060W	YMR128W
YKR060W	YOR096W
YKR060W	YPL126W
YKR060W	YPR144C
YKR071C	YPR048W
YKR079C	YMR099C
YKR081C	YLL045C
YKR081C	YLR029C
YKR081C	YLR276C
YKR081C	YNL110C
YKR081C	YNR053C
YKR081C	YOL077C
YKR081C	YOR096W
YKR081C	YPR016C
YKR085C	YLR312W-A
YKR085C	YLR439W
YKR085C	YMR024W
YKR085C	YNL252C
YKR085C	YOR150W
YLL011W	YLR129W
YLL011W	YLR186W
YLL011W	YLR222C
YLL011W	YMR093W
YLL011W	YPL126W
YLL011W	YPL217C
YLL011W	YPR144C
YLL036C	YLR147C
YLL036C	YMR288W
YLL036C	YPL213W
YLL045C	YLR029C
YLL045C	YLR075W
YLL045C	YLR432W
YLL045C	YLR441C
YLL045C	YLR448W
YLL045C	YML063W
YLL045C	YML073C
YLL045C	YMR194W
YLL045C	YNL069C
YLL045C	YNL112W
YLL045C	YNL178W
YLL045C	YNL301C
YLL045C	YOL041C
YLL045C	YOL077C
YLL045C	YOL120C
YLL045C	YOR096W
YLL045C	YPL012W
YLL045C	YPL043W
YLL045C	YPL090C
YLL045C	YPL211W
YLL045C	YPL249C-A
YLL045C	YPR016C
YLR029C	YLR075W
YLR029C	YLR287C-A
YLR029C	YLR432W
YLR029C	YLR448W
YLR029C	YML063W
YLR029C	YML073C
YLR029C	YMR194W
YLR029C	YMR229C
YLR029C	YNL069C
YLR029C	YNL096C
YLR029C	YNL178W
YLR029C	YNL301C
YLR029C	YOL041C
YLR029C	YOL077C
YLR029C	YOL120C
YLR029C	YOR096W
YLR029C	YOR204W
YLR029C	YPL090C
YLR044C	YLR249W
YLR074C	YNR053C
YLR075W	YLR287C-A
YLR075W	YLR441C
YLR075W	YLR448W
YLR075W	YML063W
YLR075W	YML073C
YLR075W	YMR194W
YLR075W	YNL069C
YLR075W	YNL096C
YLR075W	YNL112W
YLR075W	YNL178W
YLR075W	YNL301C
YLR075W	YOR096W
YLR075W	YPL090C
YLR075W	YPL249C-A
YLR115W	YLR277C
YLR115W	YMR061W
YLR115W	YNL222W
YLR115W	YPR107C
YLR127C	YOR249C
YLR129W	YLR186W
YLR129W	YLR222C
YLR129W	YMR093W
YLR129W	YMR128W
YLR129W	YOR145C
YLR129W	YPL012W
YLR129W	YPL126W
YLR129W	YPL217C
YLR129W	YPR112C
YLR129W	YPR144C
YLR132C	YPR191W
YLR147C	YMR288W
YLR147C	YNL147W
YLR147C	YOR308C
YLR147C	YPL213W
YLR175W	YMR229C
YLR175W	YMR310C
YLR175W	YPL012W
YLR186W	YLR222C
YLR186W	YMR093W
YLR186W	YMR128W
YLR186W	YOR096W
YLR186W	YOR145C
YLR186W	YOR310C
YLR186W	YPL012W
YLR186W	YPL126W
YLR186W	YPL217C
YLR186W	YPR144C
YLR192C	YMR146C
YLR192C	YMR309C
YLR192C	YNL244C
YLR192C	YOR361C
YLR192C	YPR041W
YLR200W	YNL153C
YLR222C	YMR093W
YLR222C	YMR128W
YLR222C	YNL075W
YLR222C	YPL126W
YLR222C	YPL217C
YLR222C	YPR144C
YLR249W	YOR133W
YLR264W	YNL096C
YLR276C	YOL077C
YLR276C	YPL012W
YLR276C	YPL043W
YLR276C	YPL211W
YLR277C	YLR448W
YLR277C	YMR061W
YLR277C	YNL222W
YLR277C	YPR107C
YLR287C-A	YLR441C
YLR287C-A	YLR448W
YLR287C-A	YML063W
YLR287C-A	YML073C
YLR287C-A	YMR194W
YLR287C-A	YNL069C
YLR287C-A	YNL096C
YLR287C-A	YNL178W
YLR287C-A	YNL302C
YLR287C-A	YOL039W
YLR312W-A	YLR439W
YLR312W-A	YMR024W
YLR312W-A	YNL252C
YLR344W	YMR194W
YLR357W	YML127W
YLR357W	YMR033W
YLR357W	YMR091C
YLR398C	YPR189W
YLR421C	YOR259C
YLR429W	YPR171W
YLR432W	YML056C
YLR432W	YML073C
YLR432W	YNL178W
YLR439W	YMR024W
YLR439W	YNL252C
YLR439W	YNL284C
YLR439W	YOR150W
YLR441C	YLR448W
YLR441C	YML063W
YLR441C	YML073C
YLR441C	YMR194W
YLR441C	YNL069C
YLR441C	YNL096C
YLR441C	YNL178W
YLR441C	YNL301C
YLR441C	YOR096W
YLR441C	YPL090C
YLR448W	YML063W
YLR448W	YML073C
YLR448W	YMR061W
YLR448W	YMR194W
YLR448W	YNL069C
YLR448W	YNL096C
YLR448W	YNL178W
YLR448W	YNL301C
YLR448W	YOL041C
YLR448W	YOR096W
YLR448W	YPL090C
YLR448W	YPL249C-A
YML009C	YNL252C
YML010W	YOR151C
YML010W	YPR187W
YML056C	YOL139C
YML063W	YML073C
YML063W	YMR194W
YML063W	YNL069C
YML063W	YNL096C
YML063W	YNL178W
YML063W	YNL301C
YML063W	YOL120C
YML063W	YOR096W
YML063W	YOR204W
YML063W	YPL012W
YML063W	YPL090C
YML063W	YPL249C-A
YML065W	YPR162C
YML069W	YOL145C
YML069W	YOR061W
YML069W	YOR123C
YML073C	YMR194W
YML073C	YNL069C
YML073C	YNL096C
YML073C	YNL112W
YML073C	YNL178W
YML073C	YNL301C
YML073C	YOL041C
YML073C	YOL120C
YML073C	YOR096W
YML073C	YOR204W
YML073C	YPL090C
YML073C	YPL249C-A
YML077W	YOR115C
YML127W	YMR033W
YML127W	YMR091C
YMR005W	YMR227C
YMR005W	YMR236W
YMR024W	YNL252C
YMR024W	YNL284C
YMR024W	YOR150W
YMR033W	YMR091C
YMR033W	YPL129W
YMR048W	YNL273W
YMR061W	YOR250C
YMR075W	YMR263W
YMR075W	YOL004W
YMR078C	YNL290W
YMR093W	YMR128W
YMR093W	YNL075W
YMR093W	YOR096W
YMR093W	YOR145C
YMR093W	YPL012W
YMR093W	YPL126W
YMR093W	YPL217C
YMR093W	YPR144C
YMR128W	YMR229C
YMR128W	YNL075W
YMR128W	YOL010W
YMR128W	YOR096W
YMR128W	YPL012W
YMR128W	YPL126W
YMR128W	YPL217C
YMR128W	YPR144C
YMR146C	YMR309C
YMR146C	YNL244C
YMR146C	YOR204W
YMR146C	YOR361C
YMR146C	YPL081W
YMR146C	YPR041W
YMR158W	YMR188C
YMR158W	YOR158W
YMR158W	YPL013C
YMR188C	YNR037C
YMR188C	YOR158W
YMR194W	YNL069C
YMR194W	YNL096C
YMR194W	YNL178W
YMR194W	YNL301C
YMR194W	YNL302C
YMR194W	YOR096W
YMR223W	YMR236W
YMR223W	YPL254W
YMR227C	YMR236W
YMR227C	YPL254W
YMR229C	YOL041C
YMR229C	YOL077C
YMR229C	YPL012W
YMR229C	YPL126W
YMR236W	YPL254W
YMR263W	YOL004W
YMR268C	YNL147W
YMR288W	YPL213W
YMR308C	YPL020C
YMR309C	YNL244C
YMR309C	YOR204W
YMR309C	YOR361C
YMR309C	YPR041W
YMR312W	YPL086C
YMR312W	YPL101W
YNL023C	YNL135C
YNL069C	YNL096C
YNL069C	YNL178W
YNL069C	YNL301C
YNL069C	YOL039W
YNL069C	YOL120C
YNL069C	YOR096W
YNL069C	YOR204W
YNL069C	YPL090C
YNL069C	YPL249C-A
YNL075W	YPL126W
YNL075W	YPR144C
YNL096C	YNL178W
YNL096C	YNL301C
YNL096C	YOR096W
YNL096C	YPL090C
YNL096C	YPL146C
YNL096C	YPR067W
YNL110C	YNL182C
YNL110C	YOL077C
YNL110C	YPL211W
YNL110C	YPR016C
YNL113W	YNL248C
YNL113W	YNR003C
YNL113W	YOR207C
YNL113W	YOR210W
YNL113W	YPR010C
YNL113W	YPR110C
YNL113W	YPR187W
YNL113W	YPR190C
YNL147W	YOR308C
YNL178W	YNL301C
YNL178W	YOR096W
YNL178W	YPL090C
YNL182C	YNR053C
YNL182C	YPR016C
YNL207W	YOR145C
YNL221C	YNL282W
YNL222W	YPR107C
YNL232W	YNR024W
YNL236W	YNR010W
YNL236W	YOL135C
YNL236W	YOR174W
YNL236W	YPL042C
YNL244C	YOR361C
YNL244C	YPR041W
YNL248C	YOR210W
YNL248C	YPR010C
YNL248C	YPR110C
YNL248C	YPR187W
YNL252C	YNL284C
YNL252C	YOR150W
YNL258C	YOR075W
YNL262W	YPR175W
YNL290W	YOR217W
YNL301C	YOL120C
YNL301C	YOR096W
YNL301C	YOR204W
YNL301C	YPL090C
YNL301C	YPL249C-A
YNR003C	YOR207C
YNR003C	YOR210W
YNR003C	YPR110C
YNR003C	YPR187W
YNR003C	YPR190C
YNR010W	YOL135C
YNR010W	YOR174W
YNR010W	YPL042C
YNR037C	YOR158W
YNR053C	YPL249C-A
YNR053C	YPR016C
YOL010W	YPL217C
YOL041C	YOL077C
YOL041C	YPL012W
YOL041C	YPL043W
YOL077C	YPL012W
YOL077C	YPL043W
YOL077C	YPL211W
YOL135C	YOR174W
YOL135C	YPL042C
YOL139C	YOR276W
YOL145C	YOR061W
YOL145C	YOR123C
YOR061W	YOR123C
YOR096W	YOR310C
YOR096W	YPL012W
YOR096W	YPL081W
YOR096W	YPL090C
YOR096W	YPL126W
YOR096W	YPL217C
YOR096W	YPL249C-A
YOR096W	YPR144C
YOR133W	YOR151C
YOR141C	YPL129W
YOR145C	YPL012W
YOR145C	YPL126W
YOR151C	YOR210W
YOR151C	YPL129W
YOR151C	YPR010C
YOR151C	YPR187W
YOR158W	YPL013C
YOR174W	YPL042C
YOR204W	YOR361C
YOR204W	YPL081W
YOR204W	YPL090C
YOR204W	YPL249C-A
YOR204W	YPR041W
YOR207C	YOR210W
YOR207C	YPR110C
YOR207C	YPR187W
YOR207C	YPR190C
YOR210W	YPR010C
YOR210W	YPR110C
YOR210W	YPR187W
YOR210W	YPR190C
YOR308C	YPL213W
YOR310C	YPL126W
YOR361C	YPR041W
YPL012W	YPL043W
YPL012W	YPL126W
YPL012W	YPL217C
YPL012W	YPR144C
YPL043W	YPL211W
YPL085W	YPR181C
YPL086C	YPL101W
YPL126W	YPL217C
YPL126W	YPR144C
YPL129W	YPR187W
YPL211W	YPR016C
YPL217C	YPR112C
YPL217C	YPR144C
YPL249C-A	YPR016C
YPL259C	YPR029C
YPR010C	YPR110C
YPR010C	YPR187W
YPR110C	YPR187W
YPR110C	YPR190C
YPR187W	YPR190C
