YAL002W	YLR148W
YER164W	YIL035C
YER164W	YOR061W
YER172C	YGL120C
YER172C	YGL128C
YER172C	YGR091W
YER172C	YHR165C
YER172C	YJL124C
YER172C	YKL173W
YER172C	YLR117C
YER172C	YLR147C
YER172C	YLR275W
YER172C	YLR424W
YER172C	YML046W
YER172C	YML049C
YER172C	YMR213W
YER172C	YMR240C
YER172C	YMR288W
YER172C	YOR308C
YER172C	YPL213W
YER172C	YPR101W
YFL002C	YFR001W
YFL002C	YGL111W
YFL002C	YGR103W
YFL002C	YHR088W
YFL002C	YHR197W
YFL002C	YKL172W
YFL002C	YLL008W
YFL002C	YLL034C
YFL002C	YLR449W
YFL002C	YMR049C
YFL002C	YMR290C
YFL002C	YOL077C
YFL002C	YOR206W
YFL002C	YOR272W
YFL002C	YPL093W
YFL002C	YPL211W
YFL002C	YPR016C
YFL013C	YFL039C
YFL013C	YLR052W
YFL013C	YOR141C
YFL013C	YPL129W
YFL017W-A	YLR147C
YFL022C	YLR060W
YFL024C	YFL039C
YFL024C	YJR082C
YFL024C	YML007W
YFL024C	YOR244W
YFL024C	YPR023C
YFL037W	YGR218W
YFL039C	YGL106W
YFL039C	YKL007W
YFL039C	YLR052W
YFL039C	YLR429W
YFL039C	YML041C
YFL039C	YMR072W
YFL039C	YNL138W
YFL039C	YOR141C
YFL039C	YOR244W
YFL039C	YPL129W
YFL049W	YHL025W
YFL049W	YJL176C
YFL049W	YNR023W
YFR001W	YLL008W
YFR001W	YLL045C
YFR001W	YMR290C
YFR001W	YPL093W
YFR001W	YPR016C
YFR004W	YFR010W
YFR004W	YFR052W
YFR004W	YHL030W
YFR004W	YHR027C
YFR009W	YGL195W
YFR009W	YKL029C
YFR009W	YLR180W
YFR010W	YFR052W
YFR010W	YHL030W
YFR010W	YHR027C
YFR013W	YPL082C
YFR031C-A	YGL014W
YFR031C-A	YGL103W
YFR031C-A	YGL147C
YFR031C-A	YHL001W
YFR031C-A	YIL133C
YFR031C-A	YJL177W
YFR031C-A	YJL190C
YFR031C-A	YJL191W
YFR031C-A	YJR145C
YFR031C-A	YLL045C
YFR031C-A	YLR150W
YFR031C-A	YLR340W
YFR031C-A	YLR344W
YFR031C-A	YML063W
YFR031C-A	YML073C
YFR031C-A	YMR142C
YFR031C-A	YMR194W
YFR031C-A	YNL069C
YFR031C-A	YNL096C
YFR031C-A	YNL178W
YFR031C-A	YNL302C
YFR031C-A	YOL040C
YFR031C-A	YOL120C
YFR031C-A	YOR096W
YFR031C-A	YOR204W
YFR031C-A	YPL220W
YFR031C-A	YPL249C-A
YFR037C	YGR056W
YFR037C	YKR001C
YFR037C	YKR008W
YFR037C	YLR033W
YFR037C	YML127W
YFR037C	YMR072W
YFR037C	YNL030W
YFR037C	YOR304W
YFR037C	YPL082C
YFR051C	YGL137W
YFR051C	YIL076W
YFR051C	YNL287W
YFR051C	YPL010W
YFR052W	YHL030W
YFR052W	YHR027C
YGL011C	YML092C
YGL011C	YOL038W
YGL011C	YPR103W
YGL014W	YGL103W
YGL014W	YHL001W
YGL014W	YJL177W
YGL014W	YML063W
YGL014W	YML073C
YGL014W	YMR194W
YGL014W	YNL096C
YGL014W	YNL302C
YGL014W	YOL040C
YGL019W	YGR090W
YGL019W	YIL035C
YGL019W	YLR418C
YGL019W	YML069W
YGL019W	YMR172W
YGL019W	YOR061W
YGL022W	YJL002C
YGL025C	YGL151W
YGL025C	YGR104C
YGL025C	YHR041C
YGL025C	YML007W
YGL025C	YNR010W
YGL025C	YOL051W
YGL025C	YOR174W
YGL025C	YPL042C
YGL025C	YPR070W
YGL025C	YPR168W
YGL043W	YGL070C
YGL043W	YIL021W
YGL043W	YOR151C
YGL044C	YOR250C
YGL070C	YGR063C
YGL070C	YIL021W
YGL070C	YML010W
YGL070C	YOR151C
YGL070C	YOR210W
YGL070C	YPL129W
YGL070C	YPR187W
YGL092W	YGL100W
YGL092W	YKL057C
YGL098W	YLR268W
YGL098W	YOR075W
YGL099W	YLL045C
YGL099W	YMR194W
YGL100W	YKL057C
YGL103W	YGL147C
YGL103W	YHL001W
YGL103W	YIL133C
YGL103W	YJL177W
YGL103W	YJL190C
YGL103W	YJR145C
YGL103W	YKL172W
YGL103W	YLL045C
YGL103W	YLR325C
YGL103W	YLR340W
YGL103W	YLR342W
YGL103W	YLR406C
YGL103W	YML063W
YGL103W	YML073C
YGL103W	YMR142C
YGL103W	YMR194W
YGL103W	YNL069C
YGL103W	YNL096C
YGL103W	YNL178W
YGL103W	YNL302C
YGL103W	YOL040C
YGL103W	YOR096W
YGL103W	YPL012W
YGL103W	YPL093W
YGL103W	YPL220W
YGL103W	YPL249C-A
YGL105W	YGR264C
YGL106W	YHR023W
YGL106W	YKL130C
YGL106W	YLR429W
YGL106W	YOR326W
YGL111W	YGR103W
YGL111W	YHR088W
YGL111W	YHR197W
YGL111W	YKL172W
YGL111W	YLL008W
YGL111W	YLL034C
YGL111W	YLR276C
YGL111W	YMR049C
YGL111W	YMR290C
YGL111W	YOL077C
YGL111W	YOR206W
YGL111W	YOR272W
YGL111W	YPL093W
YGL111W	YPL211W
YGL111W	YPR016C
YGL120C	YGL128C
YGL120C	YGL173C
YGL120C	YHR165C
YGL120C	YJL190C
YGL120C	YJR145C
YGL120C	YKL173W
YGL120C	YLR117C
YGL120C	YLR424W
YGL120C	YMR128W
YGL120C	YNL224C
YGL120C	YOR096W
YGL120C	YPR101W
YGL128C	YHR165C
YGL128C	YKL173W
YGL128C	YKR022C
YGL128C	YLR117C
YGL128C	YLR275W
YGL128C	YLR424W
YGL128C	YML049C
YGL128C	YMR213W
YGL128C	YMR288W
YGL128C	YPR101W
YGL137W	YIL076W
YGL137W	YNL287W
YGL137W	YPL010W
YGL147C	YHL001W
YGL147C	YIL133C
YGL147C	YJL177W
YGL147C	YJL190C
YGL147C	YLL045C
YGL147C	YLR340W
YGL147C	YLR406C
YGL147C	YML063W
YGL147C	YML073C
YGL147C	YMR194W
YGL147C	YMR290C
YGL147C	YNL069C
YGL147C	YNL096C
YGL147C	YNL178W
YGL147C	YOL040C
YGL147C	YOR096W
YGL147C	YPL093W
YGL147C	YPL249C-A
YGL147C	YPR016C
YGL151W	YGR104C
YGL151W	YHR041C
YGL151W	YML007W
YGL151W	YNL025C
YGL151W	YNR010W
YGL151W	YOL051W
YGL151W	YOR174W
YGL151W	YPL042C
YGL151W	YPR070W
YGL151W	YPR168W
YGL171W	YGR145W
YGL171W	YLR186W
YGL173C	YGR162W
YGL173C	YJL124C
YGL173C	YJR145C
YGL173C	YLR175W
YGL173C	YML056C
YGL173C	YMR290C
YGL173C	YPR140W
YGL190C	YML109W
YGL190C	YMR273C
YGL195W	YIL094C
YGL195W	YKL029C
YGL195W	YLR180W
YGL195W	YOR136W
YGL206C	YGR167W
YGL213C	YLR398C
YGL213C	YPR189W
YGL223C	YML071C
YGL223C	YNL041C
YGL223C	YPR105C
YGL246C	YLL045C
YGL246C	YOR048C
YGR020C	YOR270C
YGR056W	YKR008W
YGR056W	YLR033W
YGR056W	YML127W
YGR063C	YIL021W
YGR063C	YML010W
YGR063C	YOR151C
YGR063C	YPR187W
YGR071C	YPL128C
YGR083C	YLR291C
YGR083C	YPL237W
YGR090W	YGR128C
YGR090W	YIL035C
YGR090W	YJL109C
YGR090W	YJR002W
YGR090W	YJR145C
YGR090W	YLR186W
YGR090W	YLR222C
YGR090W	YLR409C
YGR090W	YMR128W
YGR090W	YMR229C
YGR090W	YMR290C
YGR090W	YOR061W
YGR090W	YOR096W
YGR090W	YPL012W
YGR090W	YPL217C
YGR090W	YPR144C
YGR091W	YHR165C
YGR091W	YJL124C
YGR091W	YKL173W
YGR091W	YLR147C
YGR091W	YLR275W
YGR091W	YLR424W
YGR091W	YML046W
YGR091W	YML049C
YGR091W	YMR240C
YGR091W	YMR288W
YGR091W	YOR308C
YGR091W	YPL213W
YGR103W	YHR088W
YGR103W	YHR197W
YGR103W	YLL008W
YGR103W	YLL045C
YGR103W	YMR049C
YGR103W	YMR290C
YGR103W	YNL182C
YGR103W	YOL077C
YGR103W	YOR206W
YGR103W	YOR272W
YGR103W	YPL093W
YGR103W	YPL211W
YGR103W	YPL249C-A
YGR103W	YPR016C
YGR104C	YHR041C
YGR104C	YNR010W
YGR104C	YOL051W
YGR104C	YOR174W
YGR104C	YPL042C
YGR104C	YPR070W
YGR104C	YPR168W
YGR116W	YPR133C
YGR128C	YJL109C
YGR128C	YJR002W
YGR128C	YLL011W
YGR128C	YLR186W
YGR128C	YLR222C
YGR128C	YMR128W
YGR128C	YPL012W
YGR128C	YPL217C
YGR128C	YPR144C
YGR145W	YJL033W
YGR145W	YKR060W
YGR145W	YLL011W
YGR145W	YLR186W
YGR145W	YLR409C
YGR145W	YMR194W
YGR145W	YOR096W
YGR145W	YPL217C
YGR145W	YPR144C
YGR156W	YKL018W
YGR156W	YNL317W
YGR158C	YGR195W
YGR158C	YNL189W
YGR158C	YNL232W
YGR158C	YOL142W
YGR158C	YPR189W
YGR162W	YJL190C
YGR162W	YOR204W
YGR166W	YKR068C
YGR166W	YMR218C
YGR166W	YOR115C
YGR175C	YHR020W
YGR178C	YHR121W
YGR195W	YNL189W
YGR195W	YNL232W
YGR195W	YOL142W
YGR200C	YLR384C
YGR200C	YMR312W
YGR200C	YPL086C
YGR215W	YHL004W
YGR215W	YIL093C
YGR215W	YKL003C
YGR215W	YMR188C
YGR215W	YNL306W
YGR215W	YPL118W
YGR218W	YHR020W
YGR218W	YJR077C
YGR218W	YLR180W
YGR220C	YKL167C
YGR220C	YKR085C
YGR220C	YLR439W
YGR220C	YML025C
YGR220C	YNL252C
YGR233C	YJL005W
YGR233C	YNL138W
YGR238C	YHR158C
YGR240C	YLR180W
YGR252W	YHR041C
YGR252W	YLR055C
YGR252W	YMR223W
YGR252W	YMR227C
YGR252W	YMR236W
YGR252W	YPL047W
YGR274C	YML098W
YGR274C	YMR227C
YGR274C	YMR236W
YGR274C	YPL011C
YGR283C	YMR310C
YGR285C	YJL080C
YGR285C	YPR189W
YHL001W	YIL133C
YHL001W	YJL177W
YHL001W	YJL190C
YHL001W	YLL045C
YHL001W	YLR340W
YHL001W	YML063W
YHL001W	YML073C
YHL001W	YMR142C
YHL001W	YMR194W
YHL001W	YNL069C
YHL001W	YNL178W
YHL001W	YOL040C
YHL001W	YOR096W
YHL001W	YPL220W
YHL001W	YPL249C-A
YHL004W	YIL093C
YHL004W	YMR188C
YHL004W	YNL306W
YHL004W	YOR204W
YHL004W	YPL013C
YHL004W	YPL118W
YHL019C	YLR170C
YHL025W	YJL176C
YHL025W	YNR023W
YHL030W	YHR027C
YHL030W	YOL038W
YHR020W	YJR077C
YHR020W	YLR180W
YHR023W	YOR326W
YHR023W	YPR188C
YHR041C	YML007W
YHR041C	YNR010W
YHR041C	YOL051W
YHR041C	YOR174W
YHR041C	YPL042C
YHR041C	YPR070W
YHR041C	YPR168W
YHR062C	YNL221C
YHR062C	YNL282W
YHR086W	YLR147C
YHR086W	YLR275W
YHR086W	YML046W
YHR086W	YPL178W
YHR088W	YHR197W
YHR088W	YKL172W
YHR088W	YLL008W
YHR088W	YLL034C
YHR088W	YLL045C
YHR088W	YLR449W
YHR088W	YMR049C
YHR088W	YMR290C
YHR088W	YOL077C
YHR088W	YOR206W
YHR088W	YOR272W
YHR088W	YPL093W
YHR088W	YPL211W
YHR088W	YPR016C
YHR119W	YKL018W
YHR165C	YJL124C
YHR165C	YKL173W
YHR165C	YKR022C
YHR165C	YLR117C
YHR165C	YLR147C
YHR165C	YLR275W
YHR165C	YLR424W
YHR165C	YML046W
YHR165C	YML049C
YHR165C	YMR213W
YHR165C	YMR240C
YHR165C	YMR288W
YHR165C	YOR308C
YHR165C	YPL213W
YHR165C	YPR101W
YHR191C	YMR078C
YHR197W	YLL008W
YHR197W	YLL034C
YHR197W	YMR049C
YHR197W	YMR290C
YHR197W	YNL182C
YHR197W	YOL077C
YHR197W	YOR206W
YHR197W	YOR272W
YHR197W	YPL093W
YHR197W	YPL211W
YHR197W	YPR016C
YIL021W	YML010W
YIL021W	YOR151C
YIL021W	YOR210W
YIL021W	YPL129W
YIL021W	YPR187W
YIL035C	YLR418C
YIL035C	YML069W
YIL035C	YMR172W
YIL035C	YOR061W
YIL062C	YLR370C
YIL062C	YNR035C
YIL071C	YOL117W
YIL076W	YNL287W
YIL076W	YPL010W
YIL093C	YMR188C
YIL093C	YNL081C
YIL093C	YNL306W
YIL093C	YPL013C
YIL093C	YPL118W
YIL094C	YOR136W
YIL103W	YOR133W
YIL133C	YJL177W
YIL133C	YJL190C
YIL133C	YJR145C
YIL133C	YLL045C
YIL133C	YLR340W
YIL133C	YML026C
YIL133C	YML063W
YIL133C	YML073C
YIL133C	YMR142C
YIL133C	YMR194W
YIL133C	YMR290C
YIL133C	YNL069C
YIL133C	YNL096C
YIL133C	YNL178W
YIL133C	YOL041C
YIL133C	YOL077C
YIL133C	YOL120C
YIL133C	YOR096W
YIL133C	YOR204W
YIL133C	YOR206W
YIL133C	YPL249C-A
YIL144W	YMR117C
YIL144W	YOL069W
YIL153W	YNL201C
YIL161W	YNL023C
YIR003W	YKL007W
YIR008C	YKL045W
YJL005W	YNL138W
YJL011C	YKR025W
YJL011C	YNL113W
YJL011C	YNL151C
YJL011C	YOR116C
YJL011C	YOR207C
YJL011C	YPR187W
YJL031C	YPR176C
YJL033W	YMR290C
YJL034W	YMR214W
YJL050W	YOL115W
YJL053W	YOR069W
YJL065C	YOR304W
YJL069C	YJL109C
YJL069C	YLR222C
YJL069C	YLR409C
YJL109C	YJR002W
YJL109C	YLL011W
YJL109C	YLR186W
YJL109C	YLR222C
YJL109C	YLR409C
YJL109C	YMR128W
YJL109C	YPL012W
YJL109C	YPL217C
YJL109C	YPR137W
YJL109C	YPR144C
YJL124C	YKL173W
YJL124C	YLR147C
YJL124C	YLR275W
YJL124C	YLR438C-A
YJL124C	YOR308C
YJL125C	YNL062C
YJL173C	YML032C
YJL176C	YNR023W
YJL176C	YPL129W
YJL177W	YJL190C
YJL177W	YLL045C
YJL177W	YLR150W
YJL177W	YLR340W
YJL177W	YML063W
YJL177W	YML073C
YJL177W	YMR142C
YJL177W	YMR194W
YJL177W	YNL069C
YJL177W	YNL096C
YJL177W	YNL178W
YJL177W	YNL302C
YJL177W	YOL040C
YJL177W	YOR096W
YJL177W	YOR204W
YJL177W	YPL220W
YJL177W	YPL249C-A
YJL179W	YNL153C
YJL183W	YJR075W
YJL183W	YPL050C
YJL184W	YKR038C
YJL184W	YML036W
YJL190C	YJL191W
YJL190C	YJR002W
YJL190C	YJR145C
YJL190C	YLL045C
YJL190C	YLR150W
YJL190C	YLR175W
YJL190C	YLR340W
YJL190C	YML024W
YJL190C	YML063W
YJL190C	YML073C
YJL190C	YMR194W
YJL190C	YMR230W
YJL190C	YNL069C
YJL190C	YNL096C
YJL190C	YNL178W
YJL190C	YOR096W
YJL190C	YOR204W
YJL190C	YPL081W
YJL191W	YML063W
YJL191W	YMR142C
YJL191W	YNL178W
YJL191W	YOR096W
YJR002W	YJR145C
YJR002W	YKR060W
YJR002W	YLL011W
YJR002W	YLR186W
YJR002W	YLR222C
YJR002W	YLR409C
YJR002W	YMR128W
YJR002W	YNL075W
YJR002W	YOL010W
YJR002W	YOR096W
YJR002W	YOR145C
YJR002W	YPL012W
YJR002W	YPL217C
YJR002W	YPR137W
YJR002W	YPR144C
YJR041C	YKL014C
YJR050W	YLR117C
YJR050W	YMR213W
YJR050W	YPR101W
YJR063W	YNL113W
YJR063W	YOR210W
YJR063W	YOR340C
YJR063W	YOR341W
YJR063W	YPR010C
YJR063W	YPR187W
YJR068W	YNL290W
YJR075W	YPL050C
YJR077C	YLR342W
YJR082C	YOR244W
YJR082C	YPR023C
YJR145C	YLL045C
YJR145C	YLR150W
YJR145C	YLR175W
YJR145C	YLR186W
YJR145C	YML056C
YJR145C	YML063W
YJR145C	YML073C
YJR145C	YMR128W
YJR145C	YMR229C
YJR145C	YMR290C
YJR145C	YNL069C
YJR145C	YNL178W
YJR145C	YNL308C
YJR145C	YOL120C
YJR145C	YOR096W
YJR145C	YOR204W
YJR145C	YPL012W
YJR145C	YPL081W
YJR145C	YPL217C
YJR145C	YPL220W
YJR145C	YPR144C
YKL003C	YPL013C
YKL003C	YPL118W
YKL007W	YLR429W
YKL014C	YMR290C
YKL018W	YNL317W
YKL029C	YMR012W
YKL060C	YOL086C
YKL060C	YOR133W
YKL078W	YNL186W
YKL122C	YML105C
YKL143W	YNL178W
YKL167C	YKR085C
YKL167C	YLR439W
YKL167C	YML025C
YKL167C	YNL252C
YKL172W	YLL008W
YKL172W	YLL045C
YKL172W	YLR276C
YKL172W	YMR049C
YKL172W	YMR290C
YKL172W	YOL077C
YKL172W	YOR206W
YKL172W	YOR272W
YKL172W	YPL093W
YKL172W	YPL211W
YKL173W	YLR117C
YKL173W	YLR147C
YKL173W	YLR275W
YKL173W	YLR424W
YKL173W	YML046W
YKL173W	YML049C
YKL173W	YMR213W
YKL173W	YMR240C
YKL173W	YMR288W
YKL173W	YOR308C
YKL173W	YPL213W
YKL173W	YPR101W
YKR001C	YLR033W
YKR001C	YMR072W
YKR001C	YOR304W
YKR001C	YPL082C
YKR008W	YLR033W
YKR008W	YML127W
YKR022C	YLR424W
YKR025W	YNL113W
YKR025W	YNL151C
YKR025W	YOR116C
YKR025W	YOR207C
YKR025W	YOR210W
YKR025W	YPR187W
YKR027W	YLR330W
YKR027W	YMR237W
YKR038C	YML036W
YKR060W	YLL011W
YKR060W	YLR186W
YKR060W	YLR409C
YKR060W	YMR128W
YKR060W	YOR096W
YKR060W	YPR144C
YKR068C	YMR218C
YKR068C	YOR115C
YKR071C	YPR048W
YKR085C	YLR439W
YKR085C	YML025C
YKR085C	YNL252C
YKR085C	YOR150W
YLL004W	YML065W
YLL004W	YNL261W
YLL004W	YPR162C
YLL008W	YLL034C
YLL008W	YLL045C
YLL008W	YLR276C
YLL008W	YMR049C
YLL008W	YMR229C
YLL008W	YMR290C
YLL008W	YOL077C
YLL008W	YOR206W
YLL008W	YOR272W
YLL008W	YPL093W
YLL008W	YPL211W
YLL008W	YPR016C
YLL011W	YLR186W
YLL011W	YLR222C
YLL011W	YLR409C
YLL011W	YPL217C
YLL011W	YPR137W
YLL011W	YPR144C
YLL034C	YLR449W
YLL034C	YMR049C
YLL034C	YMR290C
YLL034C	YOL077C
YLL034C	YOR206W
YLL034C	YOR272W
YLL034C	YPL093W
YLL034C	YPL211W
YLL045C	YML063W
YLL045C	YML073C
YLL045C	YMR142C
YLL045C	YMR194W
YLL045C	YMR290C
YLL045C	YNL069C
YLL045C	YNL178W
YLL045C	YOL041C
YLL045C	YOL077C
YLL045C	YOL120C
YLL045C	YOR096W
YLL045C	YOR206W
YLL045C	YOR272W
YLL045C	YPL012W
YLL045C	YPL093W
YLL045C	YPL211W
YLL045C	YPL220W
YLL045C	YPL249C-A
YLL045C	YPR016C
YLR033W	YML127W
YLR033W	YPL082C
YLR052W	YOR141C
YLR052W	YPL129W
YLR055C	YMR223W
YLR055C	YMR227C
YLR055C	YMR236W
YLR074C	YLR325C
YLR074C	YPL093W
YLR085C	YML041C
YLR117C	YLR147C
YLR117C	YLR424W
YLR117C	YML049C
YLR117C	YMR213W
YLR117C	YMR240C
YLR117C	YMR288W
YLR117C	YPL213W
YLR117C	YPR101W
YLR127C	YNL172W
YLR132C	YPR191W
YLR147C	YLR275W
YLR147C	YML046W
YLR147C	YML049C
YLR147C	YMR213W
YLR147C	YMR240C
YLR147C	YMR288W
YLR147C	YOR308C
YLR147C	YPL213W
YLR150W	YML063W
YLR150W	YML073C
YLR150W	YNL069C
YLR150W	YOR096W
YLR150W	YPL249C-A
YLR170C	YPL259C
YLR175W	YMR229C
YLR175W	YMR290C
YLR175W	YMR310C
YLR175W	YNL308C
YLR175W	YPL012W
YLR180W	YMR012W
YLR180W	YOR151C
YLR186W	YLR222C
YLR186W	YLR409C
YLR186W	YMR128W
YLR186W	YOR096W
YLR186W	YOR145C
YLR186W	YPL012W
YLR186W	YPL217C
YLR186W	YPR137W
YLR186W	YPR144C
YLR222C	YLR409C
YLR222C	YMR128W
YLR222C	YNL075W
YLR222C	YPL217C
YLR222C	YPR137W
YLR222C	YPR144C
YLR226W	YPR161C
YLR240W	YLR360W
YLR249W	YOL086C
YLR249W	YOR133W
YLR249W	YPL048W
YLR264W	YNL096C
YLR268W	YOR075W
YLR275W	YML046W
YLR275W	YML049C
YLR275W	YMR240C
YLR275W	YMR288W
YLR275W	YOR308C
YLR275W	YPL178W
YLR275W	YPL213W
YLR275W	YPR057W
YLR276C	YMR049C
YLR276C	YMR290C
YLR276C	YOL077C
YLR276C	YOR206W
YLR276C	YPL012W
YLR276C	YPL093W
YLR276C	YPL211W
YLR291C	YPL237W
YLR325C	YPL093W
YLR325C	YPL249C-A
YLR330W	YMR237W
YLR340W	YML063W
YLR340W	YML073C
YLR340W	YMR194W
YLR340W	YNL069C
YLR340W	YNL178W
YLR340W	YOL039W
YLR340W	YPL220W
YLR340W	YPL249C-A
YLR344W	YMR194W
YLR370C	YNR035C
YLR373C	YPL128C
YLR384C	YMR312W
YLR384C	YPL086C
YLR385C	YLR399C
YLR398C	YPR189W
YLR407W	YOR061W
YLR409C	YPL217C
YLR409C	YPR137W
YLR409C	YPR144C
YLR418C	YOR061W
YLR424W	YML049C
YLR424W	YPL213W
YLR424W	YPR101W
YLR429W	YMR109W
YLR439W	YML025C
YLR439W	YNL252C
YLR439W	YNL284C
YLR439W	YOR150W
YLR449W	YMR049C
YLR449W	YMR290C
YLR449W	YOL077C
YLR449W	YOR206W
YLR449W	YPL093W
YLR449W	YPL211W
YLR449W	YPR169W
YML007W	YNR010W
YML007W	YOL051W
YML007W	YOR174W
YML007W	YOR244W
YML007W	YPL042C
YML007W	YPR070W
YML007W	YPR168W
YML009C	YNL252C
YML010W	YNL201C
YML010W	YOR151C
YML010W	YPR187W
YML024W	YML063W
YML024W	YOR096W
YML024W	YOR204W
YML025C	YNL177C
YML025C	YNL252C
YML026C	YOR096W
YML046W	YML049C
YML046W	YMR240C
YML046W	YMR288W
YML046W	YPL213W
YML049C	YMR213W
YML049C	YMR240C
YML049C	YMR288W
YML049C	YOR308C
YML049C	YOR319W
YML049C	YPL213W
YML049C	YPR101W
YML063W	YML073C
YML063W	YMR142C
YML063W	YMR194W
YML063W	YMR290C
YML063W	YNL069C
YML063W	YNL096C
YML063W	YNL178W
YML063W	YOL040C
YML063W	YOL120C
YML063W	YOR096W
YML063W	YOR204W
YML063W	YPL012W
YML063W	YPL220W
YML063W	YPL249C-A
YML065W	YNL261W
YML065W	YPR162C
YML069W	YNL030W
YML069W	YOL054W
YML069W	YOR061W
YML071C	YNL041C
YML071C	YPR105C
YML073C	YMR142C
YML073C	YMR194W
YML073C	YMR290C
YML073C	YNL069C
YML073C	YNL096C
YML073C	YNL178W
YML073C	YOL040C
YML073C	YOL041C
YML073C	YOL120C
YML073C	YOR096W
YML073C	YOR204W
YML073C	YPL093W
YML073C	YPL220W
YML073C	YPL249C-A
YML092C	YOL038W
YML092C	YPR103W
YML095C	YPL022W
YML098W	YMR236W
YML109W	YMR273C
YML124C	YMR012W
YMR012W	YOR151C
YMR049C	YMR229C
YMR049C	YMR290C
YMR049C	YOL077C
YMR049C	YOR206W
YMR049C	YOR272W
YMR049C	YPL093W
YMR049C	YPL211W
YMR049C	YPR016C
YMR072W	YOR058C
YMR072W	YPL082C
YMR078C	YNL290W
YMR083W	YOL086C
YMR117C	YOL069W
YMR128W	YMR229C
YMR128W	YNL075W
YMR128W	YOL010W
YMR128W	YOR096W
YMR128W	YPL012W
YMR128W	YPL217C
YMR128W	YPR137W
YMR128W	YPR144C
YMR142C	YMR194W
YMR142C	YNL069C
YMR142C	YNL178W
YMR142C	YOR096W
YMR142C	YOR204W
YMR142C	YPL249C-A
YMR172W	YOR061W
YMR188C	YNL306W
YMR188C	YPL118W
YMR194W	YNL069C
YMR194W	YNL096C
YMR194W	YNL178W
YMR194W	YNL302C
YMR194W	YOL040C
YMR194W	YOR096W
YMR194W	YPL220W
YMR213W	YMR288W
YMR213W	YPR101W
YMR218C	YOR115C
YMR223W	YMR236W
YMR223W	YPL047W
YMR227C	YMR236W
YMR227C	YPL011C
YMR229C	YMR290C
YMR229C	YOL041C
YMR229C	YOL077C
YMR229C	YOR206W
YMR229C	YOR272W
YMR229C	YPL012W
YMR230W	YNL178W
YMR236W	YPL011C
YMR240C	YMR288W
YMR240C	YOR308C
YMR240C	YOR319W
YMR240C	YPL213W
YMR263W	YOL004W
YMR263W	YPL139C
YMR263W	YPL181W
YMR288W	YOR319W
YMR288W	YPL213W
YMR288W	YPR101W
YMR290C	YNL069C
YMR290C	YNL308C
YMR290C	YOL041C
YMR290C	YOL077C
YMR290C	YOL120C
YMR290C	YOR096W
YMR290C	YOR206W
YMR290C	YOR272W
YMR290C	YPL012W
YMR290C	YPL093W
YMR290C	YPL211W
YMR290C	YPL220W
YMR290C	YPR016C
YMR308C	YNL189W
YMR309C	YOR204W
YMR309C	YOR361C
YMR309C	YPR041W
YMR312W	YPL086C
YNL021W	YPR179C
YNL030W	YOL054W
YNL031C	YOL054W
YNL037C	YOR136W
YNL041C	YPR105C
YNL069C	YNL096C
YNL069C	YNL178W
YNL069C	YOL039W
YNL069C	YOL040C
YNL069C	YOL120C
YNL069C	YOR096W
YNL069C	YOR204W
YNL069C	YPL220W
YNL069C	YPL249C-A
YNL075W	YPR137W
YNL075W	YPR144C
YNL096C	YNL178W
YNL096C	YOL040C
YNL096C	YOR096W
YNL104C	YOR108W
YNL113W	YNL151C
YNL113W	YOR116C
YNL113W	YOR207C
YNL113W	YOR210W
YNL113W	YOR340C
YNL113W	YOR341W
YNL113W	YPR010C
YNL113W	YPR187W
YNL151C	YOR116C
YNL151C	YOR207C
YNL151C	YOR210W
YNL151C	YPR187W
YNL178W	YOL040C
YNL178W	YOR096W
YNL182C	YPL093W
YNL182C	YPR016C
YNL189W	YNL232W
YNL189W	YOL142W
YNL189W	YPL178W
YNL221C	YNL282W
YNL232W	YOL142W
YNL252C	YNL284C
YNL252C	YOR150W
YNL261W	YPR162C
YNL287W	YPL010W
YNL306W	YOR204W
YNL306W	YPL013C
YNL306W	YPL118W
YNL308C	YPL012W
YNR010W	YOL051W
YNR010W	YOR174W
YNR010W	YPL042C
YNR010W	YPR070W
YNR010W	YPR168W
YNR023W	YPL129W
YOL004W	YPL139C
YOL004W	YPL181W
YOL004W	YPR023C
YOL010W	YPL217C
YOL038W	YPR103W
YOL040C	YOR096W
YOL041C	YOL077C
YOL041C	YOR206W
YOL041C	YOR272W
YOL041C	YPL012W
YOL051W	YOR174W
YOL051W	YPL042C
YOL051W	YPR070W
YOL051W	YPR168W
YOL077C	YOR206W
YOL077C	YOR272W
YOL077C	YPL012W
YOL077C	YPL093W
YOL077C	YPL211W
YOL086C	YOR133W
YOL120C	YOR206W
YOR096W	YPL012W
YOR096W	YPL081W
YOR096W	YPL217C
YOR096W	YPL220W
YOR096W	YPL249C-A
YOR096W	YPR144C
YOR116C	YOR207C
YOR116C	YOR210W
YOR116C	YOR304W
YOR116C	YPL082C
YOR116C	YPR187W
YOR133W	YOR151C
YOR141C	YPL129W
YOR145C	YPL012W
YOR151C	YOR210W
YOR151C	YPL129W
YOR151C	YPR010C
YOR151C	YPR187W
YOR174W	YPL042C
YOR174W	YPR070W
YOR174W	YPR168W
YOR204W	YOR361C
YOR204W	YPL081W
YOR204W	YPL118W
YOR204W	YPL249C-A
YOR204W	YPR041W
YOR206W	YOR272W
YOR206W	YPL093W
YOR206W	YPL211W
YOR206W	YPR016C
YOR207C	YOR210W
