YAL002W	YLR396C
YGR103W	YKL009W
YGR103W	YKR081C
YGR103W	YLL008W
YGR103W	YLL045C
YGR103W	YLR029C
YGR103W	YLR106C
YGR103W	YNL002C
YGR103W	YNL061W
YGR103W	YNL110C
YGR103W	YNL182C
YGR103W	YOL077C
YGR103W	YOR206W
YGR103W	YOR272W
YGR103W	YPL043W
YGR103W	YPL093W
YGR103W	YPL211W
YGR103W	YPR016C
YGR119C	YJL041W
YGR120C	YML071C
YGR120C	YNL041C
YGR124W	YPR145W
YGR156W	YHL033C
YGR156W	YKL018W
YGR156W	YKR002W
YGR156W	YLR115W
YGR156W	YLR448W
YGR156W	YNL317W
YGR156W	YPR107C
YGR158C	YGR195W
YGR158C	YHR069C
YGR158C	YNL232W
YGR158C	YOL021C
YGR158C	YPR189W
YGR162W	YJL190C
YGR162W	YMR125W
YGR162W	YOL139C
YGR165W	YHL004W
YGR165W	YIL070C
YGR165W	YIL093C
YGR165W	YMR158W
YGR165W	YMR188C
YGR165W	YNL306W
YGR165W	YOR158W
YGR165W	YPL118W
YGR178C	YHR121W
YGR179C	YJR135C
YGR179C	YLR315W
YGR179C	YLR381W
YGR180C	YJL026W
YGR186W	YOR210W
YGR186W	YPR187W
YGR195W	YHR069C
YGR195W	YNL232W
YGR195W	YOL021C
YGR206W	YLR119W
YGR215W	YHL004W
YGR215W	YIL093C
YGR215W	YKL003C
YGR215W	YMR158W
YGR215W	YMR188C
YGR215W	YNL306W
YGR215W	YOR158W
YGR215W	YPL118W
YGR218W	YHR020W
YGR218W	YKL145W
YGR218W	YLR180W
YGR220C	YJL063C
YGR220C	YKL167C
YGR220C	YKR085C
YGR220C	YML025C
YGR220C	YNL005C
YGR238C	YHR158C
YGR244C	YOR142W
YGR245C	YKL009W
YGR245C	YLR106C
YGR245C	YNL002C
YGR245C	YNL110C
YGR245C	YNL182C
YGR245C	YPL093W
YGR245C	YPR016C
YGR253C	YJL001W
YGR253C	YML092C
YGR253C	YOL038W
YGR253C	YOR157C
YGR261C	YPL195W
YGR262C	YKR038C
YGR262C	YML036W
YGR274C	YML015C
YGR274C	YML098W
YGR274C	YMR005W
YGR274C	YMR236W
YGR274C	YPL011C
YGR275W	YIL126W
YGR275W	YJL176C
YGR275W	YKR008W
YGR275W	YLR033W
YGR275W	YLR357W
YGR275W	YMR033W
YGR275W	YPR034W
YGR283C	YMR310C
YGR285C	YHR064C
YGR285C	YJL080C
YGR285C	YPR189W
YHL001W	YHL033C
YHL001W	YIL133C
YHL001W	YJL177W
YHL001W	YJL190C
YHL001W	YKL180W
YHL001W	YLL045C
YHL001W	YLR075W
YHL001W	YLR287C-A
YHL001W	YLR448W
YHL001W	YMR142C
YHL001W	YMR194W
YHL001W	YNL069C
YHL001W	YOR096W
YHL001W	YPL090C
YHL001W	YPL220W
YHL002W	YNR006W
YHL004W	YIL093C
YHL004W	YMR158W
YHL004W	YMR188C
YHL004W	YNL306W
YHL004W	YOR158W
YHL004W	YPL118W
YHL015W	YJL190C
YHL015W	YKL180W
YHL015W	YOR096W
YHL015W	YOR198C
YHL025W	YJL176C
YHL025W	YMR033W
YHL025W	YPR034W
YHL029C	YNL099C
YHL033C	YIL133C
YHL033C	YJL177W
YHL033C	YJL190C
YHL033C	YJR145C
YHL033C	YKL180W
YHL033C	YKR002W
YHL033C	YLL045C
YHL033C	YLR029C
YHL033C	YLR075W
YHL033C	YLR448W
YHL033C	YMR142C
YHL033C	YMR194W
YHL033C	YNL069C
YHL033C	YOR096W
YHL033C	YPL090C
YHL033C	YPL220W
YHR020W	YLR180W
YHR023W	YOR326W
YHR023W	YPR188C
YHR029C	YLR287C-A
YHR034C	YPL235W
YHR058C	YLR071C
YHR058C	YNL236W
YHR058C	YOL135C
YHR058C	YPL042C
YHR062C	YNL282W
YHR064C	YLR249W
YHR064C	YNL209W
YHR069C	YNL232W
YHR069C	YOL021C
YHR086W	YIL061C
YHR086W	YLR275W
YHR086W	YMR125W
YHR088W	YKL009W
YHR088W	YLL008W
YHR088W	YLL034C
YHR088W	YLL045C
YHR088W	YNL002C
YHR088W	YNL061W
YHR088W	YNL110C
YHR088W	YOL077C
YHR088W	YOR206W
YHR088W	YOR272W
YHR088W	YPL043W
YHR088W	YPL093W
YHR088W	YPL211W
YHR088W	YPR016C
YHR099W	YLR055C
YHR099W	YMR236W
YHR099W	YOL148C
YHR099W	YPR023C
YHR107C	YJR076C
YHR118C	YNL261W
YHR119W	YKL018W
YHR119W	YLR015W
YHR119W	YPL138C
YHR146W	YPL154C
YHR147C	YNL005C
YHR148W	YHR196W
YHR148W	YJR002W
YHR148W	YJR145C
YHR148W	YKR060W
YHR148W	YLR129W
YHR148W	YLR197W
YHR148W	YMR093W
YHR148W	YNL075W
YHR148W	YNL132W
YHR148W	YOR096W
YHR148W	YPL126W
YHR165C	YIL061C
YHR165C	YJL203W
YHR165C	YLL036C
YHR165C	YLR275W
YHR165C	YMR125W
YHR165C	YMR213W
YHR165C	YMR240C
YHR165C	YOR159C
YHR165C	YPL151C
YHR165C	YPR101W
YHR165C	YPR178W
YHR165C	YPR182W
YHR167W	YNL253W
YHR179W	YPL171C
YHR187W	YLR384C
YHR187W	YPL086C
YHR187W	YPL101W
YHR196W	YJR002W
YHR196W	YLR129W
YHR196W	YLR197W
YHR196W	YMR093W
YHR196W	YPL126W
YHR200W	YIL075C
YHR200W	YKL145W
YHR200W	YPR108W
YIL022W	YJR045C
YIL034C	YIR003W
YIL034C	YKL007W
YIL035C	YKL088W
YIL035C	YLR418C
YIL035C	YOL145C
YIL061C	YLR275W
YIL061C	YMR125W
YIL061C	YPR057W
YIL061C	YPR182W
YIL068C	YPR055W
YIL075C	YKL145W
YIL075C	YLR180W
YIL075C	YPR108W
YIL076W	YPL010W
YIL093C	YMR158W
YIL093C	YMR188C
YIL093C	YNL081C
YIL093C	YNL306W
YIL093C	YOR158W
YIL093C	YPL118W
YIL094C	YOR136W
YIL097W	YMR135C
YIL098C	YJL180C
YIL109C	YPR181C
YIL115C	YJL041W
YIL126W	YKR008W
YIL126W	YLR033W
YIL126W	YLR357W
YIL126W	YMR033W
YIL126W	YOR304W
YIL126W	YPR034W
YIL133C	YJL177W
YIL133C	YJL190C
YIL133C	YJR145C
YIL133C	YKL180W
YIL133C	YLL045C
YIL133C	YLR029C
YIL133C	YLR075W
YIL133C	YLR197W
YIL133C	YLR448W
YIL133C	YMR142C
YIL133C	YMR194W
YIL133C	YNL069C
YIL133C	YNL096C
YIL133C	YNL132W
YIL133C	YNL301C
YIL133C	YOL041C
YIL133C	YOL077C
YIL133C	YOR096W
YIL133C	YOR206W
YIL133C	YPL143W
YIL144W	YMR117C
YIR003W	YKL007W
YIR006C	YNL084C
YJL001W	YML092C
YJL001W	YOL038W
YJL001W	YOR157C
YJL005W	YNL138W
YJL011C	YKR025W
YJL011C	YNL151C
YJL011C	YOR207C
YJL011C	YPR110C
YJL011C	YPR187W
YJL011C	YPR190C
YJL031C	YPR176C
YJL034W	YMR214W
YJL053W	YOR069W
YJL063C	YKL167C
YJL063C	YKR085C
YJL063C	YML025C
YJL063C	YNL005C
YJL063C	YOR150W
YJL065C	YOR304W
YJL080C	YMR116C
YJL148W	YOR210W
YJL148W	YOR340C
YJL148W	YPR110C
YJL148W	YPR187W
YJL173C	YML032C
YJL176C	YMR033W
YJL176C	YPR034W
YJL177W	YJL190C
YJL177W	YKL180W
YJL177W	YLL045C
YJL177W	YLR029C
YJL177W	YLR075W
YJL177W	YLR287C-A
YJL177W	YLR448W
YJL177W	YMR142C
YJL177W	YMR194W
YJL177W	YNL069C
YJL177W	YNL096C
YJL177W	YNL301C
YJL177W	YOR096W
YJL177W	YOR234C
YJL177W	YPL090C
YJL177W	YPL220W
YJL190C	YJR002W
YJL190C	YJR145C
YJL190C	YKL180W
YJL190C	YLL045C
YJL190C	YLR029C
YJL190C	YLR075W
YJL190C	YLR175W
YJL190C	YLR197W
YJL190C	YLR448W
YJL190C	YML024W
YJL190C	YMR116C
YJL190C	YMR125W
YJL190C	YMR194W
YJL190C	YNL069C
YJL190C	YNL096C
YJL190C	YOL139C
YJL190C	YOR096W
YJL190C	YPL146C
YJL203W	YMR240C
YJL203W	YOR319W
YJL203W	YPL151C
YJL203W	YPR178W
YJR002W	YJR145C
YJR002W	YKR060W
YJR002W	YLR129W
YJR002W	YLR197W
YJR002W	YMR093W
YJR002W	YNL075W
YJR002W	YNL132W
YJR002W	YOL010W
YJR002W	YOR078W
YJR002W	YOR096W
YJR002W	YOR310C
YJR002W	YPL126W
YJR007W	YLR291C
YJR007W	YMR146C
YJR007W	YMR309C
YJR007W	YOR260W
YJR007W	YPL237W
YJR041C	YOL144W
YJR050W	YLL036C
YJR050W	YMR213W
YJR050W	YPL151C
YJR050W	YPR101W
YJR065C	YLR370C
YJR065C	YNR035C
YJR067C	YNL260C
YJR135C	YLR315W
YJR135C	YLR381W
YJR135C	YPR046W
YJR145C	YLL045C
YJR145C	YLR029C
YJR145C	YLR175W
YJR145C	YLR197W
YJR145C	YLR367W
YJR145C	YMR093W
YJR145C	YMR116C
YJR145C	YMR229C
YJR145C	YNL069C
YJR145C	YNL132W
YJR145C	YOR096W
YJR145C	YPL090C
YJR145C	YPL220W
YKL003C	YPL118W
YKL007W	YLR429W
YKL009W	YKR081C
YKL009W	YLL008W
YKL009W	YLL045C
YKL009W	YLR406C
YKL009W	YNL002C
YKL009W	YNL061W
YKL009W	YNL110C
YKL009W	YNL182C
YKL009W	YOL077C
YKL009W	YOR206W
YKL009W	YOR272W
YKL009W	YPL093W
YKL009W	YPL211W
YKL009W	YPR016C
YKL018W	YKR002W
YKL018W	YLR015W
YKL018W	YLR115W
YKL018W	YLR448W
YKL018W	YNL317W
YKL018W	YPL138C
YKL018W	YPR107C
YKL022C	YLR102C
YKL022C	YOR249C
YKL060C	YKL152C
YKL060C	YLR044C
YKL060C	YOL086C
YKL080W	YOR332W
YKL081W	YLR249W
YKL081W	YPL048W
YKL081W	YPR080W
YKL145W	YPR108W
YKL152C	YML028W
YKL167C	YKR085C
YKL167C	YML025C
YKL167C	YNL005C
YKL180W	YLL045C
YKL180W	YLR029C
YKL180W	YLR075W
YKL180W	YLR287C-A
YKL180W	YLR406C
YKL180W	YLR448W
YKL180W	YML024W
YKL180W	YMR142C
YKL180W	YMR194W
YKL180W	YNL069C
YKL180W	YNL096C
YKL180W	YNL132W
YKL180W	YNL301C
YKL180W	YOR096W
YKL180W	YPL143W
YKL180W	YPL220W
YKL214C	YMR125W
YKR002W	YLR115W
YKR002W	YNL317W
YKR002W	YPR107C
YKR008W	YLR033W
YKR008W	YLR357W
YKR008W	YMR033W
YKR008W	YPR034W
YKR014C	YOR370C
YKR025W	YNL151C
YKR025W	YOR207C
YKR025W	YOR210W
YKR025W	YPR110C
YKR025W	YPR187W
YKR025W	YPR190C
YKR038C	YML036W
YKR060W	YLR129W
YKR060W	YLR197W
YKR060W	YMR093W
YKR060W	YNL132W
YKR060W	YOR096W
YKR060W	YPL126W
YKR068C	YOR115C
YKR081C	YLL008W
YKR081C	YLL045C
YKR081C	YLR029C
YKR081C	YNL002C
YKR081C	YNL061W
YKR081C	YNL110C
YKR081C	YOL077C
YKR081C	YOR096W
YKR081C	YOR206W
YKR081C	YPL093W
YKR081C	YPR016C
YKR085C	YML025C
YKR085C	YNL005C
YKR085C	YOR150W
YLL008W	YLL034C
YLL008W	YLL045C
YLL008W	YLR106C
YLL008W	YMR229C
YLL008W	YNL002C
YLL008W	YNL061W
YLL008W	YNL110C
YLL008W	YOL077C
YLL008W	YOR206W
YLL008W	YOR272W
YLL008W	YPL043W
YLL008W	YPL093W
YLL008W	YPL211W
YLL008W	YPR016C
YLL010C	YOR043W
YLL022C	YNL031C
YLL022C	YOL054W
YLL022C	YPL001W
YLL034C	YNL002C
YLL034C	YNL061W
YLL034C	YOL077C
YLL034C	YOR206W
YLL034C	YOR272W
YLL034C	YPL043W
YLL034C	YPL093W
YLL034C	YPL211W
YLL036C	YMR213W
YLL036C	YMR240C
YLL036C	YPL151C
YLL036C	YPR101W
YLL045C	YLR029C
YLL045C	YLR075W
YLL045C	YLR196W
YLL045C	YLR432W
YLL045C	YLR448W
YLL045C	YMR142C
YLL045C	YMR194W
YLL045C	YNL002C
YLL045C	YNL061W
YLL045C	YNL069C
YLL045C	YNL132W
YLL045C	YNL301C
YLL045C	YOL041C
YLL045C	YOL077C
YLL045C	YOR096W
YLL045C	YOR206W
YLL045C	YOR272W
YLL045C	YPL043W
YLL045C	YPL090C
YLL045C	YPL093W
YLL045C	YPL211W
YLL045C	YPL220W
YLL045C	YPR016C
YLR015W	YPL138C
YLR028C	YMR120C
YLR029C	YLR075W
YLR029C	YLR196W
YLR029C	YLR287C-A
YLR029C	YLR432W
YLR029C	YLR448W
YLR029C	YMR194W
YLR029C	YMR229C
YLR029C	YNL002C
YLR029C	YNL069C
YLR029C	YNL096C
YLR029C	YNL132W
YLR029C	YNL301C
YLR029C	YOL041C
YLR029C	YOL077C
YLR029C	YOR096W
YLR029C	YOR206W
YLR029C	YPL090C
YLR029C	YPL093W
YLR029C	YPL220W
YLR033W	YLR357W
YLR033W	YMR033W
YLR033W	YPR034W
YLR044C	YLR249W
YLR044C	YOL086C
YLR055C	YMR223W
YLR055C	YMR236W
YLR055C	YOL148C
YLR071C	YNL236W
YLR071C	YOL135C
YLR071C	YPL042C
YLR075W	YLR180W
YLR075W	YLR287C-A
YLR075W	YLR448W
YLR075W	YMR142C
YLR075W	YMR194W
YLR075W	YNL069C
YLR075W	YNL096C
YLR075W	YNL132W
YLR075W	YNL301C
YLR075W	YOR096W
YLR075W	YOR234C
YLR075W	YPL090C
YLR075W	YPL220W
YLR102C	YOR249C
YLR106C	YLR180W
YLR106C	YNL002C
YLR106C	YNL182C
YLR106C	YPL093W
YLR115W	YNL317W
YLR115W	YPR107C
YLR129W	YLR197W
YLR129W	YMR093W
YLR129W	YNL132W
YLR129W	YPL126W
YLR175W	YLR197W
YLR175W	YMR229C
YLR175W	YMR310C
YLR192C	YMR146C
YLR192C	YMR309C
YLR192C	YNL244C
YLR196W	YOL041C
YLR196W	YOL077C
YLR197W	YLR448W
YLR197W	YMR093W
YLR197W	YMR229C
YLR197W	YNL075W
YLR197W	YNL132W
YLR197W	YOR078W
YLR197W	YOR096W
YLR197W	YOR310C
YLR197W	YPL126W
YLR208W	YPL085W
YLR208W	YPR181C
YLR212C	YNL126W
YLR240W	YPL120W
YLR249W	YMR186W
YLR249W	YOL086C
YLR249W	YPL048W
YLR259C	YNL055C
YLR259C	YNL085W
YLR264W	YNL096C
YLR268W	YNL258C
YLR268W	YOR075W
YLR275W	YMR125W
YLR275W	YMR240C
YLR275W	YOR159C
YLR275W	YPR057W
YLR275W	YPR178W
YLR275W	YPR182W
YLR287C-A	YLR448W
YLR287C-A	YMR194W
YLR287C-A	YNL069C
YLR287C-A	YNL096C
YLR291C	YOR260W
YLR291C	YPL237W
YLR344W	YMR194W
YLR357W	YMR033W
YLR357W	YPR034W
YLR367W	YMR116C
YLR367W	YMR194W
YLR367W	YOL139C
YLR367W	YOR096W
YLR370C	YNR035C
YLR373C	YPL128C
YLR384C	YPL086C
YLR384C	YPL101W
YLR417W	YPL002C
YLR418C	YOL145C
YLR423C	YPL166W
YLR429W	YMR109W
YLR429W	YNL106C
YLR429W	YPR171W
YLR448W	YMR142C
YLR448W	YMR194W
YLR448W	YNL069C
YLR448W	YNL096C
YLR448W	YNL132W
YLR448W	YNL301C
YLR448W	YOL041C
YLR448W	YOR096W
YLR448W	YPL090C
YLR448W	YPL220W
YML014W	YNR046W
YML015C	YML098W
YML015C	YMR005W
YML015C	YMR236W
YML015C	YPL011C
YML024W	YOR096W
YML025C	YNL005C
YML025C	YNL177C
YML041C	YPL235W
YML071C	YNL041C
YML092C	YOL038W
YML092C	YOR157C
YML098W	YMR005W
YML098W	YMR236W
YML102W	YPR018W
YML109W	YMR273C
YMR005W	YMR236W
YMR005W	YPL011C
YMR033W	YPR034W
YMR075W	YNL097C
YMR075W	YPR023C
YMR083W	YOL086C
YMR093W	YNL075W
YMR093W	YNL132W
YMR093W	YOR096W
YMR093W	YPL126W
YMR116C	YOR096W
YMR116C	YPR189W
YMR125W	YMR240C
YMR125W	YNL251C
YMR125W	YOL139C
YMR125W	YPL151C
YMR142C	YMR194W
YMR142C	YNL069C
YMR142C	YNL301C
YMR142C	YOR096W
YMR142C	YPL090C
YMR142C	YPL143W
YMR143W	YMR194W
YMR146C	YMR309C
YMR146C	YNL244C
YMR158W	YMR188C
YMR158W	YNL306W
YMR158W	YOR158W
YMR158W	YPL118W
YMR186W	YOL086C
YMR186W	YOR027W
YMR188C	YNL306W
YMR188C	YOR158W
YMR188C	YPL118W
YMR194W	YNL069C
YMR194W	YNL096C
YMR194W	YNL132W
YMR194W	YNL301C
YMR194W	YOR096W
YMR194W	YPL220W
YMR213W	YPL151C
YMR213W	YPR101W
YMR223W	YMR236W
YMR223W	YOL148C
YMR223W	YPL047W
YMR229C	YNL061W
YMR229C	YNL132W
YMR229C	YOL041C
YMR229C	YOL077C
YMR229C	YOR206W
YMR229C	YOR272W
YMR229C	YPL126W
YMR236W	YOL148C
YMR236W	YPL011C
YMR240C	YOR319W
YMR240C	YPL151C
YMR240C	YPR178W
YMR268C	YPR178W
YMR303C	YOL086C
YMR309C	YNL244C
YNL002C	YNL061W
YNL002C	YNL110C
YNL002C	YNL182C
YNL002C	YOL041C
YNL002C	YOL077C
YNL002C	YOR206W
YNL002C	YOR272W
YNL002C	YPL043W
YNL002C	YPL093W
YNL002C	YPL211W
YNL002C	YPR016C
YNL005C	YOR150W
YNL021W	YPR179C
YNL031C	YOL054W
YNL031C	YPL001W
YNL055C	YNL085W
YNL059C	YPL235W
YNL061W	YNL110C
YNL061W	YOL041C
YNL061W	YOL077C
YNL061W	YOR206W
YNL061W	YOR272W
YNL061W	YPL043W
YNL061W	YPL093W
YNL061W	YPL211W
YNL061W	YPL220W
YNL061W	YPR016C
YNL069C	YNL096C
YNL069C	YNL301C
YNL069C	YOR096W
YNL069C	YPL090C
YNL069C	YPL143W
YNL069C	YPL220W
YNL075W	YPL126W
YNL096C	YNL301C
YNL096C	YOR096W
YNL096C	YPL090C
YNL096C	YPL146C
YNL096C	YPR067W
YNL097C	YPR023C
YNL104C	YOR108W
YNL106C	YPR171W
YNL110C	YNL182C
YNL110C	YOL077C
YNL110C	YOR206W
YNL110C	YOR272W
YNL110C	YPL093W
YNL110C	YPL211W
YNL110C	YPR016C
YNL118C	YOL149W
YNL132W	YOR096W
YNL132W	YOR310C
YNL132W	YPL090C
YNL132W	YPL126W
YNL136W	YPR023C
YNL151C	YOR207C
YNL151C	YOR210W
YNL151C	YPR110C
YNL151C	YPR187W
YNL151C	YPR190C
YNL182C	YPL093W
YNL182C	YPR016C
YNL232W	YOL021C
YNL236W	YOL135C
YNL236W	YPL042C
YNL258C	YOR075W
YNL262W	YPR175W
YNL301C	YOR096W
YNL301C	YOR206W
YNL301C	YPL090C
YNL306W	YOR158W
YNL306W	YPL118W
YNL317W	YPR107C
YOL038W	YOR157C
YOL041C	YOL077C
YOL041C	YOR206W
YOL041C	YOR272W
YOL041C	YPL043W
YOL054W	YPL001W
YOL077C	YOR206W
YOL077C	YOR272W
YOL077C	YPL043W
YOL077C	YPL093W
YOL077C	YPL211W
YOL094C	YOR144C
YOL135C	YPL042C
YOL148C	YPL047W
YOR096W	YOR310C
YOR096W	YPL090C
YOR096W	YPL126W
YOR096W	YPL220W
YOR136W	YPL235W
YOR158W	YPL118W
YOR159C	YPR178W
YOR159C	YPR182W
YOR206W	YOR272W
YOR206W	YPL043W
YOR206W	YPL093W
YOR206W	YPL211W
YOR206W	YPR016C
YOR207C	YOR210W
YOR207C	YPR110C
YOR207C	YPR187W
YOR207C	YPR190C
YOR210W	YOR340C
YOR210W	YPR110C
YOR210W	YPR187W
YOR210W	YPR190C
YOR260W	YPL237W
YOR270C	YPR149W
YOR272W	YPL043W
YOR272W	YPL093W
YOR272W	YPL211W
YOR310C	YPL126W
YOR340C	YPR110C
YOR340C	YPR187W
YPL043W	YPL093W
YPL043W	YPL211W
YPL048W	YPR080W
YPL085W	YPR181C
YPL086C	YPL101W
YPL093W	YPL211W
YPL093W	YPR016C
YPL151C	YPR101W
YPL211W	YPR016C
YPR110C	YPR187W
YPR110C	YPR190C
YPR178W	YPR182W
YPR187W	YPR190C
